RESPONDENT_ID,PERSONA_ID,SUBSAMPLE,BLOCK_ID,TASK_ID,TASK_INDEX_WITHIN_SUBSAMPLE,TASK_IN_BLOCK,CHOICE,CHOSEN_ALTERNATIVE_ID,AGE,HHCAR,HHBIKE,PTPASS,MAAS,AV_BS,AV_CS,AV_ES,AV_CAR,AV_PT,AV_RP,AV_WALK,TIME_BS,TIME_CS,TIME_ES,TIME_CAR,TIME_PT,TIME_RP,TIME_WALK,ACCESS_BS,ACCESS_CS,ACCESS_ES,ACCESS_CAR,ACCESS_PT,ACCESS_RP,ACCESS_WALK,WAIT_PT,WAIT_RP,EGRESS_BS,EGRESS_CS,EGRESS_ES,EGRESS_CAR,EGRESS_PT,EGRESS_RP,EGRESS_WALK,DETOUR_RP,PARKING_BS,PARKING_CS,PARKING_ES,PARKING_CAR,PARKING_WALK,AVAILABILITY_BS,AVAILABILITY_ES,COST_BS,COST_CS,COST_ES,COST_CAR,COST_PT,COST_RP,RANGE_BS,RANGE_ES,CROWDING_PT,CROWDING_RP,TRANSFER_PT,FREEFLOAT_BS,FREEFLOAT_CS,FREEFLOAT_ES,FREEFLOAT_CAR,FREEFLOAT_PT,FREEFLOAT_RP,FREEFLOAT_WALK,HYBRID_BS,HYBRID_CS,HYBRID_ES,HYBRID_CAR,HYBRID_PT,HYBRID_RP,HYBRID_WALK,PEDELEC_BS,PEDELEC_CS,PEDELEC_ES,PEDELEC_CAR,PEDELEC_PT,PEDELEC_RP,PEDELEC_WALK,WAIT_ES,WAIT_BS,WAIT_WALK,WAIT_CAR,WAIT_CS,DETOUR_ES,DETOUR_BS,DETOUR_WALK,DETOUR_CAR,DETOUR_CS,DETOUR_PT,PARKING_RP,PARKING_PT,AVAILABILITY_WALK,AVAILABILITY_CAR,AVAILABILITY_CS,AVAILABILITY_RP,AVAILABILITY_PT,COST_WALK,RANGE_WALK,RANGE_CAR,RANGE_CS,RANGE_RP,RANGE_PT,CROWDING_ES,CROWDING_BS,CROWDING_WALK,CROWDING_CAR,CROWDING_CS,TRANSFER_ES,TRANSFER_BS,TRANSFER_WALK,TRANSFER_CAR,TRANSFER_CS,TRANSFER_RP
334,P0334,SD,8,SD_B08_T04,46,4,1,e_scooter,71,0,1,0,0,1,0,1,1,0,0,1,18.0,0.0,13.0,5.5,0.0,0.0,27.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,0.0,10.0,100.0,2.5,0.0,3.0,1.4,0.0,0.0,1.0,10.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,P0334,SD,8,SD_B08_T05,47,5,1,e_scooter,71,0,1,0,0,1,0,1,1,0,0,1,21.0,0.0,16.0,8.0,0.0,0.0,44.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,10.0,100.0,4.0,0.0,3.7,1.8,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,P0334,SD,8,SD_B08_T06,48,6,3,walking,71,0,1,0,0,1,0,1,1,0,0,1,3.0,0.0,5.0,1.0,0.0,0.0,14.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,0.0,10.0,100.0,1.5,0.0,1.8,0.5,0.0,0.0,1.0,10.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,P0335,SD,2,SD_B02_T01,7,1,1,e_scooter,54,0,3,1,0,1,0,1,1,0,0,1,15.0,0.0,9.0,4.0,0.0,0.0,14.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,10.0,100.0,1.5,0.0,1.8,0.5,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,P0335,SD,2,SD_B02_T02,8,2,2,bikesharing,54,0,3,1,0,1,0,1,1,0,0,1,11.0,0.0,16.0,7.0,0.0,0.0,35.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,0.0,10.0,100.0,2.5,0.0,3.0,1.4,0.0,0.0,1.0,10.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,P0335,SD,2,SD_B02_T03,9,3,1,e_scooter,54,0,3,1,0,1,0,1,1,0,0,1,21.0,0.0,16.0,8.0,0.0,0.0,44.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,10.0,100.0,4.0,0.0,3.7,1.8,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,P0335,SD,2,SD_B02_T04,10,4,1,e_scooter,54,0,3,1,0,1,0,1,1,0,0,1,3.0,0.0,5.0,1.0,0.0,0.0,14.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,0.0,10.0,100.0,1.5,0.0,1.8,0.5,0.0,0.0,1.0,10.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,P0335,SD,2,SD_B02_T05,11,5,2,bikesharing,54,0,3,1,0,1,0,1,1,0,0,1,5.0,0.0,13.0,5.5,0.0,0.0,27.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,10.0,100.0,1.5,0.0,1.8,0.5,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,P0335,SD,2,SD_B02_T06,12,6,1,e_scooter,54,0,3,1,0,1,0,1,1,0,0,1,15.0,0.0,9.0,4.0,0.0,0.0,44.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,0.0,10.0,100.0,2.5,0.0,3.0,1.4,0.0,0.0,1.0,10.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,P0336,MD,8,MD_B08_T01,43,1,4,private_car,23,0,4,1,0,0,1,0,1,1,1,0,0.0,32.0,0.0,39.0,48.0,44.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0,0.0,3.0,3.0,0.0,10.0,0.0,10.0,1.0,5.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,1.8,7.0,22.0,0.0,0.0,50.0,50.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,P0336,MD,8,MD_B08_T02,44,2,4,private_car,23,0,4,1,0,0,1,0,1,1,1,0,0.0,10.0,0.0,4.0,14.0,4.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0,0.0,3.0,3.0,0.0,10.0,0.0,10.0,1.0,5.0,0.0,9.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.5,1.7,7.0,0.0,0.0,10.0,10.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,P0336,MD,8,MD_B08_T03,45,3,4,private_car,23,0,4,1,0,0,1,0,1,1,1,0,0.0,19.0,0.0,10.0,14.0,29.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0,0.0,3.0,3.0,0.0,10.0,0.0,10.0,1.0,5.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.5,1.7,7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,P0336,MD,8,MD_B08_T04,46,4,4,private_car,23,0,4,1,0,0,1,0,1,1,1,0,0.0,32.0,0.0,25.0,39.0,22.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0,0.0,3.0,3.0,0.0,10.0,0.0,10.0,1.0,5.0,0.0,9.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,1.8,4.9,22.0,0.0,0.0,100.0,100.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,P0336,MD,8,MD_B08_T05,47,5,4,private_car,23,0,4,1,0,0,1,0,1,1,1,0,0.0,32.0,0.0,39.0,48.0,44.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0,0.0,3.0,3.0,0.0,10.0,0.0,10.0,1.0,5.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,1.8,7.0,22.0,0.0,0.0,50.0,50.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,P0336,MD,8,MD_B08_T06,48,6,4,private_car,23,0,4,1,0,0,1,0,1,1,1,0,0.0,10.0,0.0,4.0,14.0,4.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0,0.0,3.0,3.0,0.0,10.0,0.0,10.0,1.0,5.0,0.0,9.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.5,1.7,7.0,0.0,0.0,10.0,10.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,P0337,MD,8,MD_B08_T01,43,1,4,private_car,24,2,3,0,0,0,1,0,1,1,1,0,0.0,32.0,0.0,39.0,48.0,44.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0,0.0,3.0,3.0,0.0,10.0,0.0,10.0,1.0,5.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,1.8,7.0,22.0,0.0,0.0,50.0,50.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,P0337,MD,8,MD_B08_T02,44,2,4,private_car,24,2,3,0,0,0,1,0,1,1,1,0,0.0,10.0,0.0,4.0,14.0,4.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0,0.0,3.0,3.0,0.0,10.0,0.0,10.0,1.0,5.0,0.0,9.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.5,1.7,7.0,0.0,0.0,10.0,10.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,P0337,MD,8,MD_B08_T03,45,3,4,private_car,24,2,3,0,0,0,1,0,1,1,1,0,0.0,19.0,0.0,10.0,14.0,29.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0,0.0,3.0,3.0,0.0,10.0,0.0,10.0,1.0,5.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.5,1.7,7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,P0337,MD,8,MD_B08_T04,46,4,4,private_car,24,2,3,0,0,0,1,0,1,1,1,0,0.0,32.0,0.0,25.0,39.0,22.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0,0.0,3.0,3.0,0.0,10.0,0.0,10.0,1.0,5.0,0.0,9.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,1.8,4.9,22.0,0.0,0.0,100.0,100.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,P0337,MD,8,MD_B08_T05,47,5,4,private_car,24,2,3,0,0,0,1,0,1,1,1,0,0.0,32.0,0.0,39.0,48.0,44.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0,0.0,3.0,3.0,0.0,10.0,0.0,10.0,1.0,5.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,1.8,7.0,22.0,0.0,0.0,50.0,50.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,P0337,MD,8,MD_B08_T06,48,6,4,private_car,24,2,3,0,0,0,1,0,1,1,1,0,0.0,10.0,0.0,4.0,14.0,4.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0,0.0,3.0,3.0,0.0,10.0,0.0,10.0,1.0,5.0,0.0,9.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.5,1.7,7.0,0.0,0.0,10.0,10.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,P0338,SD,3,SD_B03_T01,13,1,2,bikesharing,47,0,0,0,0,1,0,1,1,0,0,1,11.0,0.0,16.0,7.0,0.0,0.0,35.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,100.0,50.0,2.5,0.0,3.0,1.4,0.0,0.0,10.0,4.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,P0338,SD,3,SD_B03_T02,14,2,2,bikesharing,47,0,0,0,0,1,0,1,1,0,0,1,21.0,0.0,16.0,8.0,0.0,0.0,44.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,100.0,50.0,4.0,0.0,3.7,1.8,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,P0338,SD,3,SD_B03_T03,15,3,2,bikesharing,47,0,0,0,0,1,0,1,1,0,0,1,3.0,0.0,5.0,1.0,0.0,0.0,14.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,100.0,50.0,1.5,0.0,1.8,0.5,0.0,0.0,10.0,4.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,P0338,SD,3,SD_B03_T04,16,4,2,bikesharing,47,0,0,0,0,1,0,1,1,0,0,1,5.0,0.0,13.0,5.5,0.0,0.0,27.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,100.0,50.0,1.5,0.0,1.8,0.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,P0338,SD,3,SD_B03_T05,17,5,1,e_scooter,47,0,0,0,0,1,0,1,1,0,0,1,15.0,0.0,9.0,4.0,0.0,0.0,44.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,100.0,50.0,2.5,0.0,3.0,1.4,0.0,0.0,10.0,4.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,P0338,SD,3,SD_B03_T06,18,6,2,bikesharing,47,0,0,0,0,1,0,1,1,0,0,1,21.0,0.0,16.0,8.0,0.0,0.0,44.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,100.0,50.0,4.0,0.0,3.7,1.8,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,P0339,SD,3,SD_B03_T01,13,1,2,bikesharing,48,1,0,0,0,1,0,1,1,0,0,1,11.0,0.0,16.0,7.0,0.0,0.0,35.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,100.0,50.0,2.5,0.0,3.0,1.4,0.0,0.0,10.0,4.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,P0339,SD,3,SD_B03_T02,14,2,4,private_car,48,1,0,0,0,1,0,1,1,0,0,1,21.0,0.0,16.0,8.0,0.0,0.0,44.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,100.0,50.0,4.0,0.0,3.7,1.8,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,P0339,SD,3,SD_B03_T03,15,3,2,bikesharing,48,1,0,0,0,1,0,1,1,0,0,1,3.0,0.0,5.0,1.0,0.0,0.0,14.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,100.0,50.0,1.5,0.0,1.8,0.5,0.0,0.0,10.0,4.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,P0339,SD,3,SD_B03_T04,16,4,2,bikesharing,48,1,0,0,0,1,0,1,1,0,0,1,5.0,0.0,13.0,5.5,0.0,0.0,27.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,100.0,50.0,1.5,0.0,1.8,0.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
