run_label,run_id,synthetic_respondent_id,persona_id,task_position,task_id,template_id,survey_stratum,alternative_id,alternative_name,display_label,is_available,travel_time,travel_cost,headway,seat_configuration
ai_run_03,3,171,SMAI03_0171,2,SMAI03_0171_T02,S1_TPL003,1,3,CAR,C,1,156,91,0,0
ai_run_03,3,171,SMAI03_0171,3,SMAI03_0171_T03,S1_TPL003,1,1,TRAIN,A,1,130,61,30,0
ai_run_03,3,171,SMAI03_0171,3,SMAI03_0171_T03,S1_TPL003,1,2,SWISSMETRO,B,1,53,81,20,0
ai_run_03,3,171,SMAI03_0171,3,SMAI03_0171_T03,S1_TPL003,1,3,CAR,C,1,156,70,0,0
ai_run_03,3,171,SMAI03_0171,4,SMAI03_0171_T04,S1_TPL003,1,1,TRAIN,A,1,97,61,60,0
ai_run_03,3,171,SMAI03_0171,4,SMAI03_0171_T04,S1_TPL003,1,2,SWISSMETRO,B,1,53,81,30,0
ai_run_03,3,171,SMAI03_0171,4,SMAI03_0171_T04,S1_TPL003,1,3,CAR,C,1,96,91,0,0
ai_run_03,3,171,SMAI03_0171,5,SMAI03_0171_T05,S1_TPL003,1,1,TRAIN,A,1,108,68,30,0
ai_run_03,3,171,SMAI03_0171,5,SMAI03_0171_T05,S1_TPL003,1,2,SWISSMETRO,B,1,53,81,30,0
ai_run_03,3,171,SMAI03_0171,5,SMAI03_0171_T05,S1_TPL003,1,3,CAR,C,1,156,56,0,0
ai_run_03,3,171,SMAI03_0171,6,SMAI03_0171_T06,S1_TPL003,1,1,TRAIN,A,1,108,61,30,0
ai_run_03,3,171,SMAI03_0171,6,SMAI03_0171_T06,S1_TPL003,1,2,SWISSMETRO,B,1,53,73,10,0
ai_run_03,3,171,SMAI03_0171,6,SMAI03_0171_T06,S1_TPL003,1,3,CAR,C,1,96,70,0,0
ai_run_03,3,171,SMAI03_0171,7,SMAI03_0171_T07,S1_TPL003,1,1,TRAIN,A,1,108,82,60,0
ai_run_03,3,171,SMAI03_0171,7,SMAI03_0171_T07,S1_TPL003,1,2,SWISSMETRO,B,1,53,89,20,0
ai_run_03,3,171,SMAI03_0171,7,SMAI03_0171_T07,S1_TPL003,1,3,CAR,C,1,96,56,0,0
ai_run_03,3,171,SMAI03_0171,8,SMAI03_0171_T08,S1_TPL003,1,1,TRAIN,A,1,130,82,30,0
ai_run_03,3,171,SMAI03_0171,8,SMAI03_0171_T08,S1_TPL003,1,2,SWISSMETRO,B,1,53,89,30,0
ai_run_03,3,171,SMAI03_0171,8,SMAI03_0171_T08,S1_TPL003,1,3,CAR,C,1,96,91,0,0
ai_run_03,3,171,SMAI03_0171,9,SMAI03_0171_T09,S1_TPL003,1,1,TRAIN,A,1,108,68,60,0
ai_run_03,3,171,SMAI03_0171,9,SMAI03_0171_T09,S1_TPL003,1,2,SWISSMETRO,B,1,53,89,30,0
ai_run_03,3,171,SMAI03_0171,9,SMAI03_0171_T09,S1_TPL003,1,3,CAR,C,1,120,70,0,0
ai_run_03,3,172,SMAI03_0172,1,SMAI03_0172_T01,S0_TPL139,0,1,TRAIN,A,1,138,3120,120,0
ai_run_03,3,172,SMAI03_0172,1,SMAI03_0172_T01,S0_TPL139,0,2,SWISSMETRO,B,1,83,3718,20,0
ai_run_03,3,172,SMAI03_0172,1,SMAI03_0172_T01,S0_TPL139,0,3,CAR,C,1,104,160,0,0
ai_run_03,3,172,SMAI03_0172,2,SMAI03_0172_T02,S0_TPL139,0,1,TRAIN,A,1,152,3120,60,0
ai_run_03,3,172,SMAI03_0172,2,SMAI03_0172_T02,S0_TPL139,0,2,SWISSMETRO,B,1,83,3718,30,0
ai_run_03,3,172,SMAI03_0172,2,SMAI03_0172_T02,S0_TPL139,0,3,CAR,C,1,104,128,0,0
ai_run_03,3,172,SMAI03_0172,3,SMAI03_0172_T03,S0_TPL139,0,1,TRAIN,A,1,124,3120,30,0
ai_run_03,3,172,SMAI03_0172,3,SMAI03_0172_T03,S0_TPL139,0,2,SWISSMETRO,B,1,83,3380,10,0
ai_run_03,3,172,SMAI03_0172,3,SMAI03_0172_T03,S0_TPL139,0,3,CAR,C,1,104,208,0,0
ai_run_03,3,172,SMAI03_0172,4,SMAI03_0172_T04,S0_TPL139,0,1,TRAIN,A,1,124,2600,30,0
ai_run_03,3,172,SMAI03_0172,4,SMAI03_0172_T04,S0_TPL139,0,2,SWISSMETRO,B,1,83,3380,20,0
ai_run_03,3,172,SMAI03_0172,4,SMAI03_0172_T04,S0_TPL139,0,3,CAR,C,1,64,128,0,0
ai_run_03,3,172,SMAI03_0172,5,SMAI03_0172_T05,S0_TPL139,0,1,TRAIN,A,1,152,2340,60,0
ai_run_03,3,172,SMAI03_0172,5,SMAI03_0172_T05,S0_TPL139,0,2,SWISSMETRO,B,1,83,2704,20,0
ai_run_03,3,172,SMAI03_0172,5,SMAI03_0172_T05,S0_TPL139,0,3,CAR,C,1,80,208,0,0
ai_run_03,3,172,SMAI03_0172,6,SMAI03_0172_T06,S0_TPL139,0,1,TRAIN,A,1,124,3120,120,0
ai_run_03,3,172,SMAI03_0172,6,SMAI03_0172_T06,S0_TPL139,0,2,SWISSMETRO,B,1,83,3718,10,0
ai_run_03,3,172,SMAI03_0172,6,SMAI03_0172_T06,S0_TPL139,0,3,CAR,C,1,64,160,0,0
ai_run_03,3,172,SMAI03_0172,7,SMAI03_0172_T07,S0_TPL139,0,1,TRAIN,A,1,138,2340,120,0
ai_run_03,3,172,SMAI03_0172,7,SMAI03_0172_T07,S0_TPL139,0,2,SWISSMETRO,B,1,83,3042,10,0
ai_run_03,3,172,SMAI03_0172,7,SMAI03_0172_T07,S0_TPL139,0,3,CAR,C,1,80,128,0,0
ai_run_03,3,172,SMAI03_0172,8,SMAI03_0172_T08,S0_TPL139,0,1,TRAIN,A,1,152,2600,60,0
ai_run_03,3,172,SMAI03_0172,8,SMAI03_0172_T08,S0_TPL139,0,2,SWISSMETRO,B,1,83,3042,10,0
ai_run_03,3,172,SMAI03_0172,8,SMAI03_0172_T08,S0_TPL139,0,3,CAR,C,1,64,160,0,0
ai_run_03,3,172,SMAI03_0172,9,SMAI03_0172_T09,S0_TPL139,0,1,TRAIN,A,1,124,2340,30,0
ai_run_03,3,172,SMAI03_0172,9,SMAI03_0172_T09,S0_TPL139,0,2,SWISSMETRO,B,1,83,3042,30,0
ai_run_03,3,172,SMAI03_0172,9,SMAI03_0172_T09,S0_TPL139,0,3,CAR,C,1,80,160,0,0
ai_run_03,3,173,SMAI03_0173,1,SMAI03_0173_T01,S0_TPL167,0,1,TRAIN,A,1,138,0,120,0
ai_run_03,3,173,SMAI03_0173,1,SMAI03_0173_T01,S0_TPL167,0,2,SWISSMETRO,B,1,35,0,30,1
ai_run_03,3,173,SMAI03_0173,1,SMAI03_0173_T01,S0_TPL167,0,3,CAR,C,0,0,0,0,0
ai_run_03,3,173,SMAI03_0173,2,SMAI03_0173_T02,S0_TPL167,0,1,TRAIN,A,1,104,0,120,0
ai_run_03,3,173,SMAI03_0173,2,SMAI03_0173_T02,S0_TPL167,0,2,SWISSMETRO,B,1,39,0,30,0
ai_run_03,3,173,SMAI03_0173,2,SMAI03_0173_T02,S0_TPL167,0,3,CAR,C,0,0,0,0,0
ai_run_03,3,173,SMAI03_0173,3,SMAI03_0173_T03,S0_TPL167,0,1,TRAIN,A,1,138,0,120,0
ai_run_03,3,173,SMAI03_0173,3,SMAI03_0173_T03,S0_TPL167,0,2,SWISSMETRO,B,1,43,0,20,1
ai_run_03,3,173,SMAI03_0173,3,SMAI03_0173_T03,S0_TPL167,0,3,CAR,C,0,0,0,0,0
ai_run_03,3,173,SMAI03_0173,4,SMAI03_0173_T04,S0_TPL167,0,1,TRAIN,A,1,115,0,60,0
ai_run_03,3,173,SMAI03_0173,4,SMAI03_0173_T04,S0_TPL167,0,2,SWISSMETRO,B,1,43,0,10,0
ai_run_03,3,173,SMAI03_0173,4,SMAI03_0173_T04,S0_TPL167,0,3,CAR,C,0,0,0,0,0
ai_run_03,3,173,SMAI03_0173,5,SMAI03_0173_T05,S0_TPL167,0,1,TRAIN,A,1,115,0,120,0
ai_run_03,3,173,SMAI03_0173,5,SMAI03_0173_T05,S0_TPL167,0,2,SWISSMETRO,B,1,43,0,30,0
ai_run_03,3,173,SMAI03_0173,5,SMAI03_0173_T05,S0_TPL167,0,3,CAR,C,0,0,0,0,0
ai_run_03,3,173,SMAI03_0173,6,SMAI03_0173_T06,S0_TPL167,0,1,TRAIN,A,1,104,0,60,0
ai_run_03,3,173,SMAI03_0173,6,SMAI03_0173_T06,S0_TPL167,0,2,SWISSMETRO,B,1,43,0,20,1
ai_run_03,3,173,SMAI03_0173,6,SMAI03_0173_T06,S0_TPL167,0,3,CAR,C,0,0,0,0,0
ai_run_03,3,173,SMAI03_0173,7,SMAI03_0173_T07,S0_TPL167,0,1,TRAIN,A,1,104,0,60,0
ai_run_03,3,173,SMAI03_0173,7,SMAI03_0173_T07,S0_TPL167,0,2,SWISSMETRO,B,1,39,0,10,1
ai_run_03,3,173,SMAI03_0173,7,SMAI03_0173_T07,S0_TPL167,0,3,CAR,C,0,0,0,0,0
ai_run_03,3,173,SMAI03_0173,8,SMAI03_0173_T08,S0_TPL167,0,1,TRAIN,A,1,104,0,120,0
ai_run_03,3,173,SMAI03_0173,8,SMAI03_0173_T08,S0_TPL167,0,2,SWISSMETRO,B,1,35,0,20,0
ai_run_03,3,173,SMAI03_0173,8,SMAI03_0173_T08,S0_TPL167,0,3,CAR,C,0,0,0,0,0
ai_run_03,3,173,SMAI03_0173,9,SMAI03_0173_T09,S0_TPL167,0,1,TRAIN,A,1,115,0,30,0
ai_run_03,3,173,SMAI03_0173,9,SMAI03_0173_T09,S0_TPL167,0,2,SWISSMETRO,B,1,43,0,20,1
ai_run_03,3,173,SMAI03_0173,9,SMAI03_0173_T09,S0_TPL167,0,3,CAR,C,0,0,0,0,0
ai_run_03,3,174,SMAI03_0174,1,SMAI03_0174_T01,S0_TPL018,0,1,TRAIN,A,1,279,67,120,0
ai_run_03,3,174,SMAI03_0174,1,SMAI03_0174_T01,S0_TPL018,0,2,SWISSMETRO,B,1,162,65,30,1
ai_run_03,3,174,SMAI03_0174,1,SMAI03_0174_T01,S0_TPL018,0,3,CAR,C,1,170,100,0,0
ai_run_03,3,174,SMAI03_0174,2,SMAI03_0174_T02,S0_TPL018,0,1,TRAIN,A,1,279,50,120,0
ai_run_03,3,174,SMAI03_0174,2,SMAI03_0174_T02,S0_TPL018,0,2,SWISSMETRO,B,1,198,72,20,1
ai_run_03,3,174,SMAI03_0174,2,SMAI03_0174_T02,S0_TPL018,0,3,CAR,C,1,136,80,0,0
ai_run_03,3,174,SMAI03_0174,3,SMAI03_0174_T03,S0_TPL018,0,1,TRAIN,A,1,229,50,120,0
ai_run_03,3,174,SMAI03_0174,3,SMAI03_0174_T03,S0_TPL018,0,2,SWISSMETRO,B,1,180,65,30,0
ai_run_03,3,174,SMAI03_0174,3,SMAI03_0174_T03,S0_TPL018,0,3,CAR,C,1,221,80,0,0
ai_run_03,3,174,SMAI03_0174,4,SMAI03_0174_T04,S0_TPL018,0,1,TRAIN,A,1,254,50,60,0
ai_run_03,3,174,SMAI03_0174,4,SMAI03_0174_T04,S0_TPL018,0,2,SWISSMETRO,B,1,198,72,10,0
ai_run_03,3,174,SMAI03_0174,4,SMAI03_0174_T04,S0_TPL018,0,3,CAR,C,1,221,130,0,0
ai_run_03,3,174,SMAI03_0174,5,SMAI03_0174_T05,S0_TPL018,0,1,TRAIN,A,1,254,56,120,0
ai_run_03,3,174,SMAI03_0174,5,SMAI03_0174_T05,S0_TPL018,0,2,SWISSMETRO,B,1,198,65,30,0
ai_run_03,3,174,SMAI03_0174,5,SMAI03_0174_T05,S0_TPL018,0,3,CAR,C,1,136,130,0,0
ai_run_03,3,174,SMAI03_0174,6,SMAI03_0174_T06,S0_TPL018,0,1,TRAIN,A,1,229,56,60,0
ai_run_03,3,174,SMAI03_0174,6,SMAI03_0174_T06,S0_TPL018,0,2,SWISSMETRO,B,1,198,65,20,1
ai_run_03,3,174,SMAI03_0174,6,SMAI03_0174_T06,S0_TPL018,0,3,CAR,C,1,221,100,0,0
ai_run_03,3,174,SMAI03_0174,7,SMAI03_0174_T07,S0_TPL018,0,1,TRAIN,A,1,229,67,60,0
ai_run_03,3,174,SMAI03_0174,7,SMAI03_0174_T07,S0_TPL018,0,2,SWISSMETRO,B,1,180,72,10,1
ai_run_03,3,174,SMAI03_0174,7,SMAI03_0174_T07,S0_TPL018,0,3,CAR,C,1,170,80,0,0
ai_run_03,3,174,SMAI03_0174,8,SMAI03_0174_T08,S0_TPL018,0,1,TRAIN,A,1,254,67,30,0
ai_run_03,3,174,SMAI03_0174,8,SMAI03_0174_T08,S0_TPL018,0,2,SWISSMETRO,B,1,198,86,20,1
ai_run_03,3,174,SMAI03_0174,8,SMAI03_0174_T08,S0_TPL018,0,3,CAR,C,1,170,130,0,0
ai_run_03,3,174,SMAI03_0174,9,SMAI03_0174_T09,S0_TPL018,0,1,TRAIN,A,1,229,56,120,0
ai_run_03,3,174,SMAI03_0174,9,SMAI03_0174_T09,S0_TPL018,0,2,SWISSMETRO,B,1,162,72,20,0
ai_run_03,3,174,SMAI03_0174,9,SMAI03_0174_T09,S0_TPL018,0,3,CAR,C,1,170,130,0,0
ai_run_03,3,175,SMAI03_0175,1,SMAI03_0175_T01,S1_TPL003,1,1,TRAIN,A,1,149,111,30,0
ai_run_03,3,175,SMAI03_0175,1,SMAI03_0175_T01,S1_TPL003,1,2,SWISSMETRO,B,1,113,117,10,0
ai_run_03,3,175,SMAI03_0175,1,SMAI03_0175_T01,S1_TPL003,1,3,CAR,C,1,90,48,0,0
ai_run_03,3,175,SMAI03_0175,2,SMAI03_0175_T02,S1_TPL003,1,1,TRAIN,A,1,149,111,120,0
ai_run_03,3,175,SMAI03_0175,2,SMAI03_0175_T02,S1_TPL003,1,2,SWISSMETRO,B,1,113,143,10,0
ai_run_03,3,175,SMAI03_0175,2,SMAI03_0175_T02,S1_TPL003,1,3,CAR,C,1,117,78,0,0
ai_run_03,3,175,SMAI03_0175,3,SMAI03_0175_T03,S1_TPL003,1,1,TRAIN,A,1,149,100,30,0
ai_run_03,3,175,SMAI03_0175,3,SMAI03_0175_T03,S1_TPL003,1,2,SWISSMETRO,B,1,113,130,20,0
ai_run_03,3,175,SMAI03_0175,3,SMAI03_0175_T03,S1_TPL003,1,3,CAR,C,1,117,60,0,0
ai_run_03,3,175,SMAI03_0175,4,SMAI03_0175_T04,S1_TPL003,1,1,TRAIN,A,1,112,100,60,0
ai_run_03,3,175,SMAI03_0175,4,SMAI03_0175_T04,S1_TPL003,1,2,SWISSMETRO,B,1,113,130,30,0
ai_run_03,3,175,SMAI03_0175,4,SMAI03_0175_T04,S1_TPL003,1,3,CAR,C,1,72,78,0,0
ai_run_03,3,175,SMAI03_0175,5,SMAI03_0175_T05,S1_TPL003,1,1,TRAIN,A,1,124,111,30,0
ai_run_03,3,175,SMAI03_0175,5,SMAI03_0175_T05,S1_TPL003,1,2,SWISSMETRO,B,1,113,130,30,0
ai_run_03,3,175,SMAI03_0175,5,SMAI03_0175_T05,S1_TPL003,1,3,CAR,C,1,117,48,0,0
ai_run_03,3,175,SMAI03_0175,6,SMAI03_0175_T06,S1_TPL003,1,1,TRAIN,A,1,124,100,30,0
ai_run_03,3,175,SMAI03_0175,6,SMAI03_0175_T06,S1_TPL003,1,2,SWISSMETRO,B,1,113,117,10,0
ai_run_03,3,175,SMAI03_0175,6,SMAI03_0175_T06,S1_TPL003,1,3,CAR,C,1,72,60,0,0
ai_run_03,3,175,SMAI03_0175,7,SMAI03_0175_T07,S1_TPL003,1,1,TRAIN,A,1,124,133,60,0
ai_run_03,3,175,SMAI03_0175,7,SMAI03_0175_T07,S1_TPL003,1,2,SWISSMETRO,B,1,113,143,20,0
ai_run_03,3,175,SMAI03_0175,7,SMAI03_0175_T07,S1_TPL003,1,3,CAR,C,1,72,48,0,0
ai_run_03,3,175,SMAI03_0175,8,SMAI03_0175_T08,S1_TPL003,1,1,TRAIN,A,1,149,133,30,0
ai_run_03,3,175,SMAI03_0175,8,SMAI03_0175_T08,S1_TPL003,1,2,SWISSMETRO,B,1,113,143,30,0
ai_run_03,3,175,SMAI03_0175,8,SMAI03_0175_T08,S1_TPL003,1,3,CAR,C,1,72,78,0,0
ai_run_03,3,175,SMAI03_0175,9,SMAI03_0175_T09,S1_TPL003,1,1,TRAIN,A,1,124,111,60,0
ai_run_03,3,175,SMAI03_0175,9,SMAI03_0175_T09,S1_TPL003,1,2,SWISSMETRO,B,1,113,143,30,0
ai_run_03,3,175,SMAI03_0175,9,SMAI03_0175_T09,S1_TPL003,1,3,CAR,C,1,90,60,0,0
ai_run_03,3,176,SMAI03_0176,1,SMAI03_0176_T01,S0_TPL020,0,1,TRAIN,A,1,132,5040,120,0
ai_run_03,3,176,SMAI03_0176,1,SMAI03_0176_T01,S0_TPL020,0,2,SWISSMETRO,B,1,77,6006,20,0
ai_run_03,3,176,SMAI03_0176,1,SMAI03_0176_T01,S0_TPL020,0,3,CAR,C,1,0,0,0,0
ai_run_03,3,176,SMAI03_0176,2,SMAI03_0176_T02,S0_TPL020,0,1,TRAIN,A,1,119,5040,30,0
ai_run_03,3,176,SMAI03_0176,2,SMAI03_0176_T02,S0_TPL020,0,2,SWISSMETRO,B,1,69,5460,10,0
ai_run_03,3,176,SMAI03_0176,2,SMAI03_0176_T02,S0_TPL020,0,3,CAR,C,1,0,0,0,0
ai_run_03,3,176,SMAI03_0176,3,SMAI03_0176_T03,S0_TPL020,0,1,TRAIN,A,1,158,5040,60,0
ai_run_03,3,176,SMAI03_0176,3,SMAI03_0176_T03,S0_TPL020,0,2,SWISSMETRO,B,1,85,7098,30,0
ai_run_03,3,176,SMAI03_0176,3,SMAI03_0176_T03,S0_TPL020,0,3,CAR,C,1,0,0,0,0
ai_run_03,3,176,SMAI03_0176,4,SMAI03_0176_T04,S0_TPL020,0,1,TRAIN,A,1,119,4200,30,0
ai_run_03,3,176,SMAI03_0176,4,SMAI03_0176_T04,S0_TPL020,0,2,SWISSMETRO,B,1,77,6006,20,0
ai_run_03,3,176,SMAI03_0176,4,SMAI03_0176_T04,S0_TPL020,0,3,CAR,C,1,0,0,0,0
ai_run_03,3,176,SMAI03_0176,5,SMAI03_0176_T05,S0_TPL020,0,1,TRAIN,A,1,158,3780,60,0
ai_run_03,3,176,SMAI03_0176,5,SMAI03_0176_T05,S0_TPL020,0,2,SWISSMETRO,B,1,77,4368,20,0
ai_run_03,3,176,SMAI03_0176,5,SMAI03_0176_T05,S0_TPL020,0,3,CAR,C,1,0,0,0,0
ai_run_03,3,176,SMAI03_0176,6,SMAI03_0176_T06,S0_TPL020,0,1,TRAIN,A,1,132,3780,120,0
ai_run_03,3,176,SMAI03_0176,6,SMAI03_0176_T06,S0_TPL020,0,2,SWISSMETRO,B,1,69,5460,10,0
ai_run_03,3,176,SMAI03_0176,6,SMAI03_0176_T06,S0_TPL020,0,3,CAR,C,1,0,0,0,0
ai_run_03,3,176,SMAI03_0176,7,SMAI03_0176_T07,S0_TPL020,0,1,TRAIN,A,1,119,5040,120,0
ai_run_03,3,176,SMAI03_0176,7,SMAI03_0176_T07,S0_TPL020,0,2,SWISSMETRO,B,1,85,7098,10,0
ai_run_03,3,176,SMAI03_0176,7,SMAI03_0176_T07,S0_TPL020,0,3,CAR,C,1,0,0,0,0
ai_run_03,3,176,SMAI03_0176,8,SMAI03_0176_T08,S0_TPL020,0,1,TRAIN,A,1,119,3780,30,0
ai_run_03,3,176,SMAI03_0176,8,SMAI03_0176_T08,S0_TPL020,0,2,SWISSMETRO,B,1,85,4368,30,0
ai_run_03,3,176,SMAI03_0176,8,SMAI03_0176_T08,S0_TPL020,0,3,CAR,C,1,0,0,0,0
ai_run_03,3,176,SMAI03_0176,9,SMAI03_0176_T09,S0_TPL020,0,1,TRAIN,A,1,158,4200,60,0
ai_run_03,3,176,SMAI03_0176,9,SMAI03_0176_T09,S0_TPL020,0,2,SWISSMETRO,B,1,69,4914,10,0
ai_run_03,3,176,SMAI03_0176,9,SMAI03_0176_T09,S0_TPL020,0,3,CAR,C,1,0,0,0,0
ai_run_03,3,177,SMAI03_0177,1,SMAI03_0177_T01,S0_TPL187,0,1,TRAIN,A,1,238,60,120,0
ai_run_03,3,177,SMAI03_0177,1,SMAI03_0177_T01,S0_TPL187,0,2,SWISSMETRO,B,1,97,58,30,1
ai_run_03,3,177,SMAI03_0177,1,SMAI03_0177_T01,S0_TPL187,0,3,CAR,C,1,160,105,0,0
ai_run_03,3,177,SMAI03_0177,2,SMAI03_0177_T02,S0_TPL187,0,1,TRAIN,A,1,238,45,120,0
ai_run_03,3,177,SMAI03_0177,2,SMAI03_0177_T02,S0_TPL187,0,2,SWISSMETRO,B,1,119,65,20,1
ai_run_03,3,177,SMAI03_0177,2,SMAI03_0177_T02,S0_TPL187,0,3,CAR,C,1,128,84,0,0
ai_run_03,3,177,SMAI03_0177,3,SMAI03_0177_T03,S0_TPL187,0,1,TRAIN,A,1,194,45,120,0
ai_run_03,3,177,SMAI03_0177,3,SMAI03_0177_T03,S0_TPL187,0,2,SWISSMETRO,B,1,108,58,30,0
ai_run_03,3,177,SMAI03_0177,3,SMAI03_0177_T03,S0_TPL187,0,3,CAR,C,1,208,84,0,0
ai_run_03,3,177,SMAI03_0177,4,SMAI03_0177_T04,S0_TPL187,0,1,TRAIN,A,1,216,45,60,0
ai_run_03,3,177,SMAI03_0177,4,SMAI03_0177_T04,S0_TPL187,0,2,SWISSMETRO,B,1,119,65,10,0
ai_run_03,3,177,SMAI03_0177,4,SMAI03_0177_T04,S0_TPL187,0,3,CAR,C,1,208,136,0,0
ai_run_03,3,177,SMAI03_0177,5,SMAI03_0177_T05,S0_TPL187,0,1,TRAIN,A,1,216,50,120,0
ai_run_03,3,177,SMAI03_0177,5,SMAI03_0177_T05,S0_TPL187,0,2,SWISSMETRO,B,1,119,58,30,0
ai_run_03,3,177,SMAI03_0177,5,SMAI03_0177_T05,S0_TPL187,0,3,CAR,C,1,128,136,0,0
ai_run_03,3,177,SMAI03_0177,6,SMAI03_0177_T06,S0_TPL187,0,1,TRAIN,A,1,194,60,60,0
ai_run_03,3,177,SMAI03_0177,6,SMAI03_0177_T06,S0_TPL187,0,2,SWISSMETRO,B,1,108,65,10,1
ai_run_03,3,177,SMAI03_0177,6,SMAI03_0177_T06,S0_TPL187,0,3,CAR,C,1,160,84,0,0
ai_run_03,3,177,SMAI03_0177,7,SMAI03_0177_T07,S0_TPL187,0,1,TRAIN,A,1,194,50,60,0
ai_run_03,3,177,SMAI03_0177,7,SMAI03_0177_T07,S0_TPL187,0,2,SWISSMETRO,B,1,119,58,20,1
ai_run_03,3,177,SMAI03_0177,7,SMAI03_0177_T07,S0_TPL187,0,3,CAR,C,1,208,105,0,0
ai_run_03,3,177,SMAI03_0177,8,SMAI03_0177_T08,S0_TPL187,0,1,TRAIN,A,1,216,60,30,0
ai_run_03,3,177,SMAI03_0177,8,SMAI03_0177_T08,S0_TPL187,0,2,SWISSMETRO,B,1,119,78,20,1
ai_run_03,3,177,SMAI03_0177,8,SMAI03_0177_T08,S0_TPL187,0,3,CAR,C,1,160,136,0,0
ai_run_03,3,177,SMAI03_0177,9,SMAI03_0177_T09,S0_TPL187,0,1,TRAIN,A,1,194,50,120,0
ai_run_03,3,177,SMAI03_0177,9,SMAI03_0177_T09,S0_TPL187,0,2,SWISSMETRO,B,1,97,65,20,0
ai_run_03,3,177,SMAI03_0177,9,SMAI03_0177_T09,S0_TPL187,0,3,CAR,C,1,160,136,0,0
ai_run_03,3,178,SMAI03_0178,1,SMAI03_0178_T01,S0_TPL002,0,1,TRAIN,A,1,181,0,120,0
ai_run_03,3,178,SMAI03_0178,1,SMAI03_0178_T01,S0_TPL002,0,2,SWISSMETRO,B,1,88,0,30,1
ai_run_03,3,178,SMAI03_0178,1,SMAI03_0178_T01,S0_TPL002,0,3,CAR,C,1,60,35,0,0
ai_run_03,3,178,SMAI03_0178,2,SMAI03_0178_T02,S0_TPL002,0,1,TRAIN,A,1,136,0,120,0
ai_run_03,3,178,SMAI03_0178,2,SMAI03_0178_T02,S0_TPL002,0,2,SWISSMETRO,B,1,98,0,30,0
ai_run_03,3,178,SMAI03_0178,2,SMAI03_0178_T02,S0_TPL002,0,3,CAR,C,1,78,28,0,0
ai_run_03,3,178,SMAI03_0178,3,SMAI03_0178_T03,S0_TPL002,0,1,TRAIN,A,1,181,0,120,0
ai_run_03,3,178,SMAI03_0178,3,SMAI03_0178_T03,S0_TPL002,0,2,SWISSMETRO,B,1,108,0,20,1
ai_run_03,3,178,SMAI03_0178,3,SMAI03_0178_T03,S0_TPL002,0,3,CAR,C,1,48,28,0,0
ai_run_03,3,178,SMAI03_0178,4,SMAI03_0178_T04,S0_TPL002,0,1,TRAIN,A,1,151,0,60,0
ai_run_03,3,178,SMAI03_0178,4,SMAI03_0178_T04,S0_TPL002,0,2,SWISSMETRO,B,1,108,0,10,0
ai_run_03,3,178,SMAI03_0178,4,SMAI03_0178_T04,S0_TPL002,0,3,CAR,C,1,78,46,0,0
ai_run_03,3,178,SMAI03_0178,5,SMAI03_0178_T05,S0_TPL002,0,1,TRAIN,A,1,151,0,120,0
ai_run_03,3,178,SMAI03_0178,5,SMAI03_0178_T05,S0_TPL002,0,2,SWISSMETRO,B,1,108,0,30,0
ai_run_03,3,178,SMAI03_0178,5,SMAI03_0178_T05,S0_TPL002,0,3,CAR,C,1,48,46,0,0
ai_run_03,3,178,SMAI03_0178,6,SMAI03_0178_T06,S0_TPL002,0,1,TRAIN,A,1,136,0,60,0
ai_run_03,3,178,SMAI03_0178,6,SMAI03_0178_T06,S0_TPL002,0,2,SWISSMETRO,B,1,108,0,20,1
ai_run_03,3,178,SMAI03_0178,6,SMAI03_0178_T06,S0_TPL002,0,3,CAR,C,1,78,35,0,0
ai_run_03,3,178,SMAI03_0178,7,SMAI03_0178_T07,S0_TPL002,0,1,TRAIN,A,1,136,0,60,0
ai_run_03,3,178,SMAI03_0178,7,SMAI03_0178_T07,S0_TPL002,0,2,SWISSMETRO,B,1,98,0,10,1
ai_run_03,3,178,SMAI03_0178,7,SMAI03_0178_T07,S0_TPL002,0,3,CAR,C,1,60,28,0,0
ai_run_03,3,178,SMAI03_0178,8,SMAI03_0178_T08,S0_TPL002,0,1,TRAIN,A,1,136,0,120,0
ai_run_03,3,178,SMAI03_0178,8,SMAI03_0178_T08,S0_TPL002,0,2,SWISSMETRO,B,1,88,0,20,0
ai_run_03,3,178,SMAI03_0178,8,SMAI03_0178_T08,S0_TPL002,0,3,CAR,C,1,60,46,0,0
ai_run_03,3,178,SMAI03_0178,9,SMAI03_0178_T09,S0_TPL002,0,1,TRAIN,A,1,151,0,30,0
ai_run_03,3,178,SMAI03_0178,9,SMAI03_0178_T09,S0_TPL002,0,2,SWISSMETRO,B,1,108,0,20,1
ai_run_03,3,178,SMAI03_0178,9,SMAI03_0178_T09,S0_TPL002,0,3,CAR,C,1,60,46,0,0
ai_run_03,3,179,SMAI03_0179,1,SMAI03_0179_T01,S1_TPL005,1,1,TRAIN,A,1,260,162,30,0
ai_run_03,3,179,SMAI03_0179,1,SMAI03_0179_T01,S1_TPL005,1,2,SWISSMETRO,B,1,189,166,10,0
ai_run_03,3,179,SMAI03_0179,1,SMAI03_0179_T01,S1_TPL005,1,3,CAR,C,1,140,72,0,0
ai_run_03,3,179,SMAI03_0179,2,SMAI03_0179_T02,S1_TPL005,1,1,TRAIN,A,1,260,162,120,0
