run_label,run_id,synthetic_respondent_id,persona_id,task_position,task_id,template_id,survey_stratum,GROUP,PURPOSE,FIRST,TICKET,WHO,LUGGAGE,AGE,MALE,INCOME,GA,ORIGIN,DEST,TRAIN_AV,SM_AV,CAR_AV,TRAIN_TT,TRAIN_CO,TRAIN_HE,SM_TT,SM_CO,SM_HE,SM_SEATS,CAR_TT,CAR_CO,custom_id
ai_run_03,3,166,SMAI03_0166,9,SMAI03_0166_T09,S1_TPL008,1,3,3,1,1,2,1,2,1,3,0,17,2,1,1,1,100,52,60,63,104,30,0,70,45,1494
ai_run_03,3,167,SMAI03_0167,1,SMAI03_0167_T01,S1_TPL137,1,3,3,0,1,1,0,4,1,2,0,2,1,1,1,1,177,14,120,69,16,20,0,221,105,1495
ai_run_03,3,167,SMAI03_0167,2,SMAI03_0167_T02,S1_TPL137,1,3,3,0,1,1,0,4,1,2,0,2,1,1,1,1,159,14,30,69,15,10,0,221,136,1496
ai_run_03,3,167,SMAI03_0167,3,SMAI03_0167_T03,S1_TPL137,1,3,3,0,1,1,0,4,1,2,0,2,1,1,1,1,212,14,60,69,16,30,0,221,84,1497
ai_run_03,3,167,SMAI03_0167,4,SMAI03_0167_T04,S1_TPL137,1,3,3,0,1,1,0,4,1,2,0,2,1,1,1,1,159,12,30,69,15,20,0,136,84,1498
ai_run_03,3,167,SMAI03_0167,5,SMAI03_0167_T05,S1_TPL137,1,3,3,0,1,1,0,4,1,2,0,2,1,1,1,1,212,11,60,69,12,20,0,170,136,1499
ai_run_03,3,167,SMAI03_0167,6,SMAI03_0167_T06,S1_TPL137,1,3,3,0,1,1,0,4,1,2,0,2,1,1,1,1,177,11,120,69,14,10,0,170,84,1500
ai_run_03,3,167,SMAI03_0167,7,SMAI03_0167_T07,S1_TPL137,1,3,3,0,1,1,0,4,1,2,0,2,1,1,1,1,159,14,120,69,16,10,0,136,105,1501
ai_run_03,3,167,SMAI03_0167,8,SMAI03_0167_T08,S1_TPL137,1,3,3,0,1,1,0,4,1,2,0,2,1,1,1,1,159,11,30,69,14,30,0,170,105,1502
ai_run_03,3,167,SMAI03_0167,9,SMAI03_0167_T09,S1_TPL137,1,3,3,0,1,1,0,4,1,2,0,2,1,1,1,1,212,12,60,69,14,10,0,136,105,1503
ai_run_03,3,168,SMAI03_0168,1,SMAI03_0168_T01,S1_TPL116,1,3,1,1,3,2,0,2,1,3,0,22,1,1,1,1,242,169,30,162,172,10,0,160,88,1504
ai_run_03,3,168,SMAI03_0168,2,SMAI03_0168_T02,S1_TPL116,1,3,1,1,3,2,0,2,1,3,0,22,1,1,1,1,242,169,120,147,210,10,0,208,143,1505
ai_run_03,3,168,SMAI03_0168,3,SMAI03_0168_T03,S1_TPL116,1,3,1,1,3,2,0,2,1,3,0,22,1,1,1,1,242,152,30,147,191,20,0,208,110,1506
ai_run_03,3,168,SMAI03_0168,4,SMAI03_0168_T04,S1_TPL116,1,3,1,1,3,2,0,2,1,3,0,22,1,1,1,1,182,152,60,147,191,30,0,128,143,1507
ai_run_03,3,168,SMAI03_0168,5,SMAI03_0168_T05,S1_TPL116,1,3,1,1,3,2,0,2,1,3,0,22,1,1,1,1,202,169,30,147,191,30,0,208,88,1508
ai_run_03,3,168,SMAI03_0168,6,SMAI03_0168_T06,S1_TPL116,1,3,1,1,3,2,0,2,1,3,0,22,1,1,1,1,202,152,30,147,153,10,0,128,110,1509
ai_run_03,3,168,SMAI03_0168,7,SMAI03_0168_T07,S1_TPL116,1,3,1,1,3,2,0,2,1,3,0,22,1,1,1,1,202,203,60,147,210,20,0,128,88,1510
ai_run_03,3,168,SMAI03_0168,8,SMAI03_0168_T08,S1_TPL116,1,3,1,1,3,2,0,2,1,3,0,22,1,1,1,1,242,203,30,147,210,30,0,128,143,1511
ai_run_03,3,168,SMAI03_0168,9,SMAI03_0168_T09,S1_TPL116,1,3,1,1,3,2,0,2,1,3,0,22,1,1,1,1,202,169,60,147,210,30,0,160,110,1512
ai_run_03,3,169,SMAI03_0169,1,SMAI03_0169_T01,S1_TPL017,1,3,3,1,3,2,1,4,1,2,0,20,10,1,1,1,120,52,30,63,94,10,0,70,36,1513
ai_run_03,3,169,SMAI03_0169,2,SMAI03_0169_T02,S1_TPL017,1,3,3,1,3,2,1,4,1,2,0,20,10,1,1,1,120,52,120,63,104,10,0,91,58,1514
ai_run_03,3,169,SMAI03_0169,3,SMAI03_0169_T03,S1_TPL017,1,3,3,1,3,2,1,4,1,2,0,20,10,1,1,1,120,47,30,63,94,20,0,91,45,1515
ai_run_03,3,169,SMAI03_0169,4,SMAI03_0169_T04,S1_TPL017,1,3,3,1,3,2,1,4,1,2,0,20,10,1,1,1,90,47,60,63,94,30,0,56,58,1516
ai_run_03,3,169,SMAI03_0169,5,SMAI03_0169_T05,S1_TPL017,1,3,3,1,3,2,1,4,1,2,0,20,10,1,1,1,100,52,30,63,94,30,0,91,36,1517
ai_run_03,3,169,SMAI03_0169,6,SMAI03_0169_T06,S1_TPL017,1,3,3,1,3,2,1,4,1,2,0,20,10,1,1,1,100,47,30,63,85,10,0,56,45,1518
ai_run_03,3,169,SMAI03_0169,7,SMAI03_0169_T07,S1_TPL017,1,3,3,1,3,2,1,4,1,2,0,20,10,1,1,1,100,62,60,63,104,20,0,56,36,1519
ai_run_03,3,169,SMAI03_0169,8,SMAI03_0169_T08,S1_TPL017,1,3,3,1,3,2,1,4,1,2,0,20,10,1,1,1,120,62,30,63,104,30,0,56,58,1520
ai_run_03,3,169,SMAI03_0169,9,SMAI03_0169_T09,S1_TPL017,1,3,3,1,3,2,1,4,1,2,0,20,10,1,1,1,100,52,60,63,104,30,0,70,45,1521
ai_run_03,3,170,SMAI03_0170,1,SMAI03_0170_T01,S1_TPL034,1,3,3,0,3,1,0,3,1,2,0,17,2,1,1,1,232,227,120,76,248,30,0,180,135,1522
ai_run_03,3,170,SMAI03_0170,2,SMAI03_0170_T02,S1_TPL034,1,3,3,0,3,1,0,3,1,2,0,17,2,1,1,1,174,170,120,85,202,30,0,234,108,1523
ai_run_03,3,170,SMAI03_0170,3,SMAI03_0170_T03,S1_TPL034,1,3,3,0,3,1,0,3,1,2,0,17,2,1,1,1,232,170,120,94,202,20,0,144,108,1524
ai_run_03,3,170,SMAI03_0170,4,SMAI03_0170_T04,S1_TPL034,1,3,3,0,3,1,0,3,1,2,0,17,2,1,1,1,193,170,60,94,202,10,0,234,176,1525
ai_run_03,3,170,SMAI03_0170,5,SMAI03_0170_T05,S1_TPL034,1,3,3,0,3,1,0,3,1,2,0,17,2,1,1,1,193,189,120,94,202,30,0,144,176,1526
ai_run_03,3,170,SMAI03_0170,6,SMAI03_0170_T06,S1_TPL034,1,3,3,0,3,1,0,3,1,2,0,17,2,1,1,1,174,189,60,94,202,20,0,234,135,1527
ai_run_03,3,170,SMAI03_0170,7,SMAI03_0170_T07,S1_TPL034,1,3,3,0,3,1,0,3,1,2,0,17,2,1,1,1,174,227,60,85,270,10,0,180,108,1528
ai_run_03,3,170,SMAI03_0170,8,SMAI03_0170_T08,S1_TPL034,1,3,3,0,3,1,0,3,1,2,0,17,2,1,1,1,174,189,120,76,225,20,0,180,176,1529
ai_run_03,3,170,SMAI03_0170,9,SMAI03_0170_T09,S1_TPL034,1,3,3,0,3,1,0,3,1,2,0,17,2,1,1,1,193,227,30,94,292,20,0,180,176,1530
ai_run_03,3,171,SMAI03_0171,1,SMAI03_0171_T01,S1_TPL003,1,3,3,1,3,3,1,2,1,3,0,2,1,1,1,1,130,68,30,53,73,10,0,120,56,1531
ai_run_03,3,171,SMAI03_0171,2,SMAI03_0171_T02,S1_TPL003,1,3,3,1,3,3,1,2,1,3,0,2,1,1,1,1,130,68,120,53,89,10,0,156,91,1532
ai_run_03,3,171,SMAI03_0171,3,SMAI03_0171_T03,S1_TPL003,1,3,3,1,3,3,1,2,1,3,0,2,1,1,1,1,130,61,30,53,81,20,0,156,70,1533
ai_run_03,3,171,SMAI03_0171,4,SMAI03_0171_T04,S1_TPL003,1,3,3,1,3,3,1,2,1,3,0,2,1,1,1,1,97,61,60,53,81,30,0,96,91,1534
ai_run_03,3,171,SMAI03_0171,5,SMAI03_0171_T05,S1_TPL003,1,3,3,1,3,3,1,2,1,3,0,2,1,1,1,1,108,68,30,53,81,30,0,156,56,1535
ai_run_03,3,171,SMAI03_0171,6,SMAI03_0171_T06,S1_TPL003,1,3,3,1,3,3,1,2,1,3,0,2,1,1,1,1,108,61,30,53,73,10,0,96,70,1536
ai_run_03,3,171,SMAI03_0171,7,SMAI03_0171_T07,S1_TPL003,1,3,3,1,3,3,1,2,1,3,0,2,1,1,1,1,108,82,60,53,89,20,0,96,56,1537
ai_run_03,3,171,SMAI03_0171,8,SMAI03_0171_T08,S1_TPL003,1,3,3,1,3,3,1,2,1,3,0,2,1,1,1,1,130,82,30,53,89,30,0,96,91,1538
ai_run_03,3,171,SMAI03_0171,9,SMAI03_0171_T09,S1_TPL003,1,3,3,1,3,3,1,2,1,3,0,2,1,1,1,1,108,68,60,53,89,30,0,120,70,1539
ai_run_03,3,172,SMAI03_0172,1,SMAI03_0172_T01,S0_TPL139,0,2,1,0,1,2,1,3,1,2,0,25,1,1,1,1,138,3120,120,83,3718,20,0,104,160,1540
ai_run_03,3,172,SMAI03_0172,2,SMAI03_0172_T02,S0_TPL139,0,2,1,0,1,2,1,3,1,2,0,25,1,1,1,1,152,3120,60,83,3718,30,0,104,128,1541
ai_run_03,3,172,SMAI03_0172,3,SMAI03_0172_T03,S0_TPL139,0,2,1,0,1,2,1,3,1,2,0,25,1,1,1,1,124,3120,30,83,3380,10,0,104,208,1542
ai_run_03,3,172,SMAI03_0172,4,SMAI03_0172_T04,S0_TPL139,0,2,1,0,1,2,1,3,1,2,0,25,1,1,1,1,124,2600,30,83,3380,20,0,64,128,1543
ai_run_03,3,172,SMAI03_0172,5,SMAI03_0172_T05,S0_TPL139,0,2,1,0,1,2,1,3,1,2,0,25,1,1,1,1,152,2340,60,83,2704,20,0,80,208,1544
ai_run_03,3,172,SMAI03_0172,6,SMAI03_0172_T06,S0_TPL139,0,2,1,0,1,2,1,3,1,2,0,25,1,1,1,1,124,3120,120,83,3718,10,0,64,160,1545
ai_run_03,3,172,SMAI03_0172,7,SMAI03_0172_T07,S0_TPL139,0,2,1,0,1,2,1,3,1,2,0,25,1,1,1,1,138,2340,120,83,3042,10,0,80,128,1546
ai_run_03,3,172,SMAI03_0172,8,SMAI03_0172_T08,S0_TPL139,0,2,1,0,1,2,1,3,1,2,0,25,1,1,1,1,152,2600,60,83,3042,10,0,64,160,1547
ai_run_03,3,172,SMAI03_0172,9,SMAI03_0172_T09,S0_TPL139,0,2,1,0,1,2,1,3,1,2,0,25,1,1,1,1,124,2340,30,83,3042,30,0,80,160,1548
ai_run_03,3,173,SMAI03_0173,1,SMAI03_0173_T01,S0_TPL167,0,2,3,1,6,2,3,2,1,1,1,2,20,1,1,0,138,0,120,35,0,30,1,0,0,1549
ai_run_03,3,173,SMAI03_0173,2,SMAI03_0173_T02,S0_TPL167,0,2,3,1,6,2,3,2,1,1,1,2,20,1,1,0,104,0,120,39,0,30,0,0,0,1550
ai_run_03,3,173,SMAI03_0173,3,SMAI03_0173_T03,S0_TPL167,0,2,3,1,6,2,3,2,1,1,1,2,20,1,1,0,138,0,120,43,0,20,1,0,0,1551
ai_run_03,3,173,SMAI03_0173,4,SMAI03_0173_T04,S0_TPL167,0,2,3,1,6,2,3,2,1,1,1,2,20,1,1,0,115,0,60,43,0,10,0,0,0,1552
ai_run_03,3,173,SMAI03_0173,5,SMAI03_0173_T05,S0_TPL167,0,2,3,1,6,2,3,2,1,1,1,2,20,1,1,0,115,0,120,43,0,30,0,0,0,1553
ai_run_03,3,173,SMAI03_0173,6,SMAI03_0173_T06,S0_TPL167,0,2,3,1,6,2,3,2,1,1,1,2,20,1,1,0,104,0,60,43,0,20,1,0,0,1554
ai_run_03,3,173,SMAI03_0173,7,SMAI03_0173_T07,S0_TPL167,0,2,3,1,6,2,3,2,1,1,1,2,20,1,1,0,104,0,60,39,0,10,1,0,0,1555
ai_run_03,3,173,SMAI03_0173,8,SMAI03_0173_T08,S0_TPL167,0,2,3,1,6,2,3,2,1,1,1,2,20,1,1,0,104,0,120,35,0,20,0,0,0,1556
ai_run_03,3,173,SMAI03_0173,9,SMAI03_0173_T09,S0_TPL167,0,2,3,1,6,2,3,2,1,1,1,2,20,1,1,0,115,0,30,43,0,20,1,0,0,1557
ai_run_03,3,174,SMAI03_0174,1,SMAI03_0174_T01,S0_TPL018,0,2,3,1,1,1,1,3,0,4,0,23,1,1,1,1,279,67,120,162,65,30,1,170,100,1558
ai_run_03,3,174,SMAI03_0174,2,SMAI03_0174_T02,S0_TPL018,0,2,3,1,1,1,1,3,0,4,0,23,1,1,1,1,279,50,120,198,72,20,1,136,80,1559
ai_run_03,3,174,SMAI03_0174,3,SMAI03_0174_T03,S0_TPL018,0,2,3,1,1,1,1,3,0,4,0,23,1,1,1,1,229,50,120,180,65,30,0,221,80,1560
ai_run_03,3,174,SMAI03_0174,4,SMAI03_0174_T04,S0_TPL018,0,2,3,1,1,1,1,3,0,4,0,23,1,1,1,1,254,50,60,198,72,10,0,221,130,1561
ai_run_03,3,174,SMAI03_0174,5,SMAI03_0174_T05,S0_TPL018,0,2,3,1,1,1,1,3,0,4,0,23,1,1,1,1,254,56,120,198,65,30,0,136,130,1562
ai_run_03,3,174,SMAI03_0174,6,SMAI03_0174_T06,S0_TPL018,0,2,3,1,1,1,1,3,0,4,0,23,1,1,1,1,229,56,60,198,65,20,1,221,100,1563
ai_run_03,3,174,SMAI03_0174,7,SMAI03_0174_T07,S0_TPL018,0,2,3,1,1,1,1,3,0,4,0,23,1,1,1,1,229,67,60,180,72,10,1,170,80,1564
ai_run_03,3,174,SMAI03_0174,8,SMAI03_0174_T08,S0_TPL018,0,2,3,1,1,1,1,3,0,4,0,23,1,1,1,1,254,67,30,198,86,20,1,170,130,1565
ai_run_03,3,174,SMAI03_0174,9,SMAI03_0174_T09,S0_TPL018,0,2,3,1,1,1,1,3,0,4,0,23,1,1,1,1,229,56,120,162,72,20,0,170,130,1566
ai_run_03,3,175,SMAI03_0175,1,SMAI03_0175_T01,S1_TPL003,1,3,3,0,1,2,1,2,1,2,0,2,1,1,1,1,149,111,30,113,117,10,0,90,48,1567
ai_run_03,3,175,SMAI03_0175,2,SMAI03_0175_T02,S1_TPL003,1,3,3,0,1,2,1,2,1,2,0,2,1,1,1,1,149,111,120,113,143,10,0,117,78,1568
ai_run_03,3,175,SMAI03_0175,3,SMAI03_0175_T03,S1_TPL003,1,3,3,0,1,2,1,2,1,2,0,2,1,1,1,1,149,100,30,113,130,20,0,117,60,1569
ai_run_03,3,175,SMAI03_0175,4,SMAI03_0175_T04,S1_TPL003,1,3,3,0,1,2,1,2,1,2,0,2,1,1,1,1,112,100,60,113,130,30,0,72,78,1570
ai_run_03,3,175,SMAI03_0175,5,SMAI03_0175_T05,S1_TPL003,1,3,3,0,1,2,1,2,1,2,0,2,1,1,1,1,124,111,30,113,130,30,0,117,48,1571
ai_run_03,3,175,SMAI03_0175,6,SMAI03_0175_T06,S1_TPL003,1,3,3,0,1,2,1,2,1,2,0,2,1,1,1,1,124,100,30,113,117,10,0,72,60,1572
ai_run_03,3,175,SMAI03_0175,7,SMAI03_0175_T07,S1_TPL003,1,3,3,0,1,2,1,2,1,2,0,2,1,1,1,1,124,133,60,113,143,20,0,72,48,1573
ai_run_03,3,175,SMAI03_0175,8,SMAI03_0175_T08,S1_TPL003,1,3,3,0,1,2,1,2,1,2,0,2,1,1,1,1,149,133,30,113,143,30,0,72,78,1574
ai_run_03,3,175,SMAI03_0175,9,SMAI03_0175_T09,S1_TPL003,1,3,3,0,1,2,1,2,1,2,0,2,1,1,1,1,124,111,60,113,143,30,0,90,60,1575
ai_run_03,3,176,SMAI03_0176,1,SMAI03_0176_T01,S0_TPL020,0,2,3,0,1,1,0,3,1,2,0,10,25,1,1,1,132,5040,120,77,6006,20,0,0,0,1576
ai_run_03,3,176,SMAI03_0176,2,SMAI03_0176_T02,S0_TPL020,0,2,3,0,1,1,0,3,1,2,0,10,25,1,1,1,119,5040,30,69,5460,10,0,0,0,1577
ai_run_03,3,176,SMAI03_0176,3,SMAI03_0176_T03,S0_TPL020,0,2,3,0,1,1,0,3,1,2,0,10,25,1,1,1,158,5040,60,85,7098,30,0,0,0,1578
ai_run_03,3,176,SMAI03_0176,4,SMAI03_0176_T04,S0_TPL020,0,2,3,0,1,1,0,3,1,2,0,10,25,1,1,1,119,4200,30,77,6006,20,0,0,0,1579
ai_run_03,3,176,SMAI03_0176,5,SMAI03_0176_T05,S0_TPL020,0,2,3,0,1,1,0,3,1,2,0,10,25,1,1,1,158,3780,60,77,4368,20,0,0,0,1580
ai_run_03,3,176,SMAI03_0176,6,SMAI03_0176_T06,S0_TPL020,0,2,3,0,1,1,0,3,1,2,0,10,25,1,1,1,132,3780,120,69,5460,10,0,0,0,1581
ai_run_03,3,176,SMAI03_0176,7,SMAI03_0176_T07,S0_TPL020,0,2,3,0,1,1,0,3,1,2,0,10,25,1,1,1,119,5040,120,85,7098,10,0,0,0,1582
ai_run_03,3,176,SMAI03_0176,8,SMAI03_0176_T08,S0_TPL020,0,2,3,0,1,1,0,3,1,2,0,10,25,1,1,1,119,3780,30,85,4368,30,0,0,0,1583
ai_run_03,3,176,SMAI03_0176,9,SMAI03_0176_T09,S0_TPL020,0,2,3,0,1,1,0,3,1,2,0,10,25,1,1,1,158,4200,60,69,4914,10,0,0,0,1584
ai_run_03,3,177,SMAI03_0177,1,SMAI03_0177_T01,S0_TPL187,0,2,1,0,8,2,0,3,0,3,0,1,22,1,1,1,238,60,120,97,58,30,1,160,105,1585
ai_run_03,3,177,SMAI03_0177,2,SMAI03_0177_T02,S0_TPL187,0,2,1,0,8,2,0,3,0,3,0,1,22,1,1,1,238,45,120,119,65,20,1,128,84,1586
ai_run_03,3,177,SMAI03_0177,3,SMAI03_0177_T03,S0_TPL187,0,2,1,0,8,2,0,3,0,3,0,1,22,1,1,1,194,45,120,108,58,30,0,208,84,1587
ai_run_03,3,177,SMAI03_0177,4,SMAI03_0177_T04,S0_TPL187,0,2,1,0,8,2,0,3,0,3,0,1,22,1,1,1,216,45,60,119,65,10,0,208,136,1588
ai_run_03,3,177,SMAI03_0177,5,SMAI03_0177_T05,S0_TPL187,0,2,1,0,8,2,0,3,0,3,0,1,22,1,1,1,216,50,120,119,58,30,0,128,136,1589
ai_run_03,3,177,SMAI03_0177,6,SMAI03_0177_T06,S0_TPL187,0,2,1,0,8,2,0,3,0,3,0,1,22,1,1,1,194,60,60,108,65,10,1,160,84,1590
ai_run_03,3,177,SMAI03_0177,7,SMAI03_0177_T07,S0_TPL187,0,2,1,0,8,2,0,3,0,3,0,1,22,1,1,1,194,50,60,119,58,20,1,208,105,1591
ai_run_03,3,177,SMAI03_0177,8,SMAI03_0177_T08,S0_TPL187,0,2,1,0,8,2,0,3,0,3,0,1,22,1,1,1,216,60,30,119,78,20,1,160,136,1592
ai_run_03,3,177,SMAI03_0177,9,SMAI03_0177_T09,S0_TPL187,0,2,1,0,8,2,0,3,0,3,0,1,22,1,1,1,194,50,120,97,65,20,0,160,136,1593
ai_run_03,3,178,SMAI03_0178,1,SMAI03_0178_T01,S0_TPL002,0,2,1,1,6,3,1,4,1,4,1,2,1,1,1,1,181,0,120,88,0,30,1,60,35,1594
ai_run_03,3,178,SMAI03_0178,2,SMAI03_0178_T02,S0_TPL002,0,2,1,1,6,3,1,4,1,4,1,2,1,1,1,1,136,0,120,98,0,30,0,78,28,1595
ai_run_03,3,178,SMAI03_0178,3,SMAI03_0178_T03,S0_TPL002,0,2,1,1,6,3,1,4,1,4,1,2,1,1,1,1,181,0,120,108,0,20,1,48,28,1596
ai_run_03,3,178,SMAI03_0178,4,SMAI03_0178_T04,S0_TPL002,0,2,1,1,6,3,1,4,1,4,1,2,1,1,1,1,151,0,60,108,0,10,0,78,46,1597
ai_run_03,3,178,SMAI03_0178,5,SMAI03_0178_T05,S0_TPL002,0,2,1,1,6,3,1,4,1,4,1,2,1,1,1,1,151,0,120,108,0,30,0,48,46,1598
ai_run_03,3,178,SMAI03_0178,6,SMAI03_0178_T06,S0_TPL002,0,2,1,1,6,3,1,4,1,4,1,2,1,1,1,1,136,0,60,108,0,20,1,78,35,1599
ai_run_03,3,178,SMAI03_0178,7,SMAI03_0178_T07,S0_TPL002,0,2,1,1,6,3,1,4,1,4,1,2,1,1,1,1,136,0,60,98,0,10,1,60,28,1600
ai_run_03,3,178,SMAI03_0178,8,SMAI03_0178_T08,S0_TPL002,0,2,1,1,6,3,1,4,1,4,1,2,1,1,1,1,136,0,120,88,0,20,0,60,46,1601
ai_run_03,3,178,SMAI03_0178,9,SMAI03_0178_T09,S0_TPL002,0,2,1,1,6,3,1,4,1,4,1,2,1,1,1,1,151,0,30,108,0,20,1,60,46,1602
ai_run_03,3,179,SMAI03_0179,1,SMAI03_0179_T01,S1_TPL005,1,3,3,1,1,2,0,4,1,3,0,2,1,1,1,1,260,162,30,189,166,10,0,140,72,1603
ai_run_03,3,179,SMAI03_0179,2,SMAI03_0179_T02,S1_TPL005,1,3,3,1,1,2,0,4,1,3,0,2,1,1,1,1,260,162,120,172,202,10,0,182,117,1604
ai_run_03,3,179,SMAI03_0179,3,SMAI03_0179_T03,S1_TPL005,1,3,3,1,1,2,0,4,1,3,0,2,1,1,1,1,260,146,30,155,184,20,0,182,90,1605
ai_run_03,3,179,SMAI03_0179,4,SMAI03_0179_T04,S1_TPL005,1,3,3,1,1,2,0,4,1,3,0,2,1,1,1,1,195,146,60,155,184,30,0,112,117,1606
ai_run_03,3,179,SMAI03_0179,5,SMAI03_0179_T05,S1_TPL005,1,3,3,1,1,2,0,4,1,3,0,2,1,1,1,1,217,162,30,155,184,30,0,182,72,1607
ai_run_03,3,179,SMAI03_0179,6,SMAI03_0179_T06,S1_TPL005,1,3,3,1,1,2,0,4,1,3,0,2,1,1,1,1,217,146,30,172,147,10,0,112,90,1608
ai_run_03,3,179,SMAI03_0179,7,SMAI03_0179_T07,S1_TPL005,1,3,3,1,1,2,0,4,1,3,0,2,1,1,1,1,217,194,60,155,184,20,0,112,72,1609
ai_run_03,3,179,SMAI03_0179,8,SMAI03_0179_T08,S1_TPL005,1,3,3,1,1,2,0,4,1,3,0,2,1,1,1,1,260,194,30,172,202,30,0,112,117,1610
ai_run_03,3,179,SMAI03_0179,9,SMAI03_0179_T09,S1_TPL005,1,3,3,1,1,2,0,4,1,3,0,2,1,1,1,1,217,162,60,172,202,30,0,140,90,1611
ai_run_03,3,180,SMAI03_0180,1,SMAI03_0180_T01,S1_TPL051,1,3,3,1,1,3,1,3,1,3,0,22,1,1,1,1,163,72,120,81,81,30,0,100,70,1612
ai_run_03,3,180,SMAI03_0180,2,SMAI03_0180_T02,S1_TPL051,1,3,3,1,1,3,1,3,1,3,0,22,1,1,1,1,122,54,120,81,67,30,0,130,56,1613
ai_run_03,3,180,SMAI03_0180,3,SMAI03_0180_T03,S1_TPL051,1,3,3,1,1,3,1,3,1,3,0,22,1,1,1,1,163,54,120,81,67,20,0,80,56,1614
ai_run_03,3,180,SMAI03_0180,4,SMAI03_0180_T04,S1_TPL051,1,3,3,1,1,3,1,3,1,3,0,22,1,1,1,1,136,54,60,81,67,10,0,130,91,1615
ai_run_03,3,180,SMAI03_0180,5,SMAI03_0180_T05,S1_TPL051,1,3,3,1,1,3,1,3,1,3,0,22,1,1,1,1,136,60,120,81,67,30,0,80,91,1616
ai_run_03,3,180,SMAI03_0180,6,SMAI03_0180_T06,S1_TPL051,1,3,3,1,1,3,1,3,1,3,0,22,1,1,1,1,122,60,60,81,67,20,0,130,70,1617
ai_run_03,3,180,SMAI03_0180,7,SMAI03_0180_T07,S1_TPL051,1,3,3,1,1,3,1,3,1,3,0,22,1,1,1,1,122,72,60,81,81,10,0,100,56,1618
ai_run_03,3,180,SMAI03_0180,8,SMAI03_0180_T08,S1_TPL051,1,3,3,1,1,3,1,3,1,3,0,22,1,1,1,1,122,60,120,81,74,20,0,100,91,1619
ai_run_03,3,180,SMAI03_0180,9,SMAI03_0180_T09,S1_TPL051,1,3,3,1,1,3,1,3,1,3,0,22,1,1,1,1,136,72,30,81,89,20,0,100,91,1620
ai_run_03,3,181,SMAI03_0181,1,SMAI03_0181_T01,S0_TPL137,0,2,1,0,3,2,1,3,1,3,0,2,17,1,1,1,181,31,120,89,37,30,1,110,30,1621
ai_run_03,3,181,SMAI03_0181,2,SMAI03_0181_T02,S0_TPL137,0,2,1,0,3,2,1,3,1,3,0,2,17,1,1,1,136,23,120,99,28,30,0,143,24,1622
ai_run_03,3,181,SMAI03_0181,3,SMAI03_0181_T03,S0_TPL137,0,2,1,0,3,2,1,3,1,3,0,2,17,1,1,1,181,23,120,109,28,20,1,88,24,1623
ai_run_03,3,181,SMAI03_0181,4,SMAI03_0181_T04,S0_TPL137,0,2,1,0,3,2,1,3,1,3,0,2,17,1,1,1,151,23,60,109,28,10,0,143,39,1624
ai_run_03,3,181,SMAI03_0181,5,SMAI03_0181_T05,S0_TPL137,0,2,1,0,3,2,1,3,1,3,0,2,17,1,1,1,151,26,120,109,31,30,0,88,39,1625
ai_run_03,3,181,SMAI03_0181,6,SMAI03_0181_T06,S0_TPL137,0,2,1,0,3,2,1,3,1,3,0,2,17,1,1,1,136,26,60,109,31,20,1,143,30,1626
ai_run_03,3,181,SMAI03_0181,7,SMAI03_0181_T07,S0_TPL137,0,2,1,0,3,2,1,3,1,3,0,2,17,1,1,1,136,31,60,99,37,10,1,110,24,1627
ai_run_03,3,181,SMAI03_0181,8,SMAI03_0181_T08,S0_TPL137,0,2,1,0,3,2,1,3,1,3,0,2,17,1,1,1,136,26,120,89,31,20,0,110,39,1628
ai_run_03,3,181,SMAI03_0181,9,SMAI03_0181_T09,S0_TPL137,0,2,1,0,3,2,1,3,1,3,0,2,17,1,1,1,151,31,30,109,46,20,1,110,39,1629
ai_run_03,3,182,SMAI03_0182,1,SMAI03_0182_T01,S0_TPL144,0,2,3,0,6,1,1,2,1,1,1,2,25,1,1,0,229,0,120,79,0,30,1,0,0,1630
ai_run_03,3,182,SMAI03_0182,2,SMAI03_0182_T02,S0_TPL144,0,2,3,0,6,1,1,2,1,1,1,2,25,1,1,0,229,0,120,79,0,20,1,0,0,1631
ai_run_03,3,182,SMAI03_0182,3,SMAI03_0182_T03,S0_TPL144,0,2,3,0,6,1,1,2,1,1,1,2,25,1,1,0,187,0,120,79,0,30,0,0,0,1632
ai_run_03,3,182,SMAI03_0182,4,SMAI03_0182_T04,S0_TPL144,0,2,3,0,6,1,1,2,1,1,1,2,25,1,1,0,208,0,60,79,0,10,0,0,0,1633
ai_run_03,3,182,SMAI03_0182,5,SMAI03_0182_T05,S0_TPL144,0,2,3,0,6,1,1,2,1,1,1,2,25,1,1,0,208,0,120,79,0,30,0,0,0,1634
ai_run_03,3,182,SMAI03_0182,6,SMAI03_0182_T06,S0_TPL144,0,2,3,0,6,1,1,2,1,1,1,2,25,1,1,0,187,0,60,79,0,10,1,0,0,1635
ai_run_03,3,182,SMAI03_0182,7,SMAI03_0182_T07,S0_TPL144,0,2,3,0,6,1,1,2,1,1,1,2,25,1,1,0,187,0,60,79,0,20,1,0,0,1636
ai_run_03,3,182,SMAI03_0182,8,SMAI03_0182_T08,S0_TPL144,0,2,3,0,6,1,1,2,1,1,1,2,25,1,1,0,208,0,30,79,0,20,1,0,0,1637
