run_label,run_id,synthetic_respondent_id,persona_id,task_position,task_id,survey_stratum,ga,car_av,choice_label,choice_code,choice_name,is_valid_choice
ai_run_03,3,105,SMAI03_0105,6,SMAI03_0105_T06,0,0,0,B,2,SWISSMETRO,1
ai_run_03,3,105,SMAI03_0105,7,SMAI03_0105_T07,0,0,0,A,1,TRAIN,1
ai_run_03,3,105,SMAI03_0105,8,SMAI03_0105_T08,0,0,0,B,2,SWISSMETRO,1
ai_run_03,3,105,SMAI03_0105,9,SMAI03_0105_T09,0,0,0,A,1,TRAIN,1
ai_run_03,3,106,SMAI03_0106,1,SMAI03_0106_T01,0,0,1,B,2,SWISSMETRO,1
ai_run_03,3,106,SMAI03_0106,2,SMAI03_0106_T02,0,0,1,B,2,SWISSMETRO,1
ai_run_03,3,106,SMAI03_0106,3,SMAI03_0106_T03,0,0,1,B,2,SWISSMETRO,1
ai_run_03,3,106,SMAI03_0106,4,SMAI03_0106_T04,0,0,1,B,2,SWISSMETRO,1
ai_run_03,3,106,SMAI03_0106,5,SMAI03_0106_T05,0,0,1,B,2,SWISSMETRO,1
ai_run_03,3,106,SMAI03_0106,6,SMAI03_0106_T06,0,0,1,B,2,SWISSMETRO,1
ai_run_03,3,106,SMAI03_0106,7,SMAI03_0106_T07,0,0,1,B,2,SWISSMETRO,1
ai_run_03,3,106,SMAI03_0106,8,SMAI03_0106_T08,0,0,1,C,3,CAR,1
ai_run_03,3,106,SMAI03_0106,9,SMAI03_0106_T09,0,0,1,B,2,SWISSMETRO,1
ai_run_03,3,107,SMAI03_0107,1,SMAI03_0107_T01,0,1,0,B,2,SWISSMETRO,1
ai_run_03,3,107,SMAI03_0107,2,SMAI03_0107_T02,0,1,0,B,2,SWISSMETRO,1
ai_run_03,3,107,SMAI03_0107,3,SMAI03_0107_T03,0,1,0,B,2,SWISSMETRO,1
ai_run_03,3,107,SMAI03_0107,4,SMAI03_0107_T04,0,1,0,B,2,SWISSMETRO,1
ai_run_03,3,107,SMAI03_0107,5,SMAI03_0107_T05,0,1,0,B,2,SWISSMETRO,1
ai_run_03,3,107,SMAI03_0107,6,SMAI03_0107_T06,0,1,0,B,2,SWISSMETRO,1
ai_run_03,3,107,SMAI03_0107,7,SMAI03_0107_T07,0,1,0,B,2,SWISSMETRO,1
ai_run_03,3,107,SMAI03_0107,8,SMAI03_0107_T08,0,1,0,B,2,SWISSMETRO,1
ai_run_03,3,107,SMAI03_0107,9,SMAI03_0107_T09,0,1,0,B,2,SWISSMETRO,1
ai_run_03,3,108,SMAI03_0108,1,SMAI03_0108_T01,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,108,SMAI03_0108,2,SMAI03_0108_T02,1,0,1,A,1,TRAIN,1
ai_run_03,3,108,SMAI03_0108,3,SMAI03_0108_T03,1,0,1,A,1,TRAIN,1
ai_run_03,3,108,SMAI03_0108,4,SMAI03_0108_T04,1,0,1,A,1,TRAIN,1
ai_run_03,3,108,SMAI03_0108,5,SMAI03_0108_T05,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,108,SMAI03_0108,6,SMAI03_0108_T06,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,108,SMAI03_0108,7,SMAI03_0108_T07,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,108,SMAI03_0108,8,SMAI03_0108_T08,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,108,SMAI03_0108,9,SMAI03_0108_T09,1,0,1,A,1,TRAIN,1
ai_run_03,3,109,SMAI03_0109,1,SMAI03_0109_T01,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,109,SMAI03_0109,2,SMAI03_0109_T02,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,109,SMAI03_0109,3,SMAI03_0109_T03,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,109,SMAI03_0109,4,SMAI03_0109_T04,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,109,SMAI03_0109,5,SMAI03_0109_T05,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,109,SMAI03_0109,6,SMAI03_0109_T06,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,109,SMAI03_0109,7,SMAI03_0109_T07,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,109,SMAI03_0109,8,SMAI03_0109_T08,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,109,SMAI03_0109,9,SMAI03_0109_T09,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,110,SMAI03_0110,1,SMAI03_0110_T01,0,0,1,B,2,SWISSMETRO,1
ai_run_03,3,110,SMAI03_0110,2,SMAI03_0110_T02,0,0,1,B,2,SWISSMETRO,1
ai_run_03,3,110,SMAI03_0110,3,SMAI03_0110_T03,0,0,1,B,2,SWISSMETRO,1
ai_run_03,3,110,SMAI03_0110,4,SMAI03_0110_T04,0,0,1,B,2,SWISSMETRO,1
ai_run_03,3,110,SMAI03_0110,5,SMAI03_0110_T05,0,0,1,B,2,SWISSMETRO,1
ai_run_03,3,110,SMAI03_0110,6,SMAI03_0110_T06,0,0,1,B,2,SWISSMETRO,1
ai_run_03,3,110,SMAI03_0110,7,SMAI03_0110_T07,0,0,1,B,2,SWISSMETRO,1
ai_run_03,3,110,SMAI03_0110,8,SMAI03_0110_T08,0,0,1,B,2,SWISSMETRO,1
ai_run_03,3,110,SMAI03_0110,9,SMAI03_0110_T09,0,0,1,B,2,SWISSMETRO,1
ai_run_03,3,111,SMAI03_0111,1,SMAI03_0111_T01,1,0,1,C,3,CAR,1
ai_run_03,3,111,SMAI03_0111,2,SMAI03_0111_T02,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,111,SMAI03_0111,3,SMAI03_0111_T03,1,0,1,C,3,CAR,1
ai_run_03,3,111,SMAI03_0111,4,SMAI03_0111_T04,1,0,1,C,3,CAR,1
ai_run_03,3,111,SMAI03_0111,5,SMAI03_0111_T05,1,0,1,C,3,CAR,1
ai_run_03,3,111,SMAI03_0111,6,SMAI03_0111_T06,1,0,1,C,3,CAR,1
ai_run_03,3,111,SMAI03_0111,7,SMAI03_0111_T07,1,0,1,C,3,CAR,1
ai_run_03,3,111,SMAI03_0111,8,SMAI03_0111_T08,1,0,1,C,3,CAR,1
ai_run_03,3,111,SMAI03_0111,9,SMAI03_0111_T09,1,0,1,C,3,CAR,1
ai_run_03,3,112,SMAI03_0112,1,SMAI03_0112_T01,0,1,1,B,2,SWISSMETRO,1
ai_run_03,3,112,SMAI03_0112,2,SMAI03_0112_T02,0,1,1,B,2,SWISSMETRO,1
ai_run_03,3,112,SMAI03_0112,3,SMAI03_0112_T03,0,1,1,B,2,SWISSMETRO,1
ai_run_03,3,112,SMAI03_0112,4,SMAI03_0112_T04,0,1,1,B,2,SWISSMETRO,1
ai_run_03,3,112,SMAI03_0112,5,SMAI03_0112_T05,0,1,1,B,2,SWISSMETRO,1
ai_run_03,3,112,SMAI03_0112,6,SMAI03_0112_T06,0,1,1,B,2,SWISSMETRO,1
ai_run_03,3,112,SMAI03_0112,7,SMAI03_0112_T07,0,1,1,B,2,SWISSMETRO,1
ai_run_03,3,112,SMAI03_0112,8,SMAI03_0112_T08,0,1,1,B,2,SWISSMETRO,1
ai_run_03,3,112,SMAI03_0112,9,SMAI03_0112_T09,0,1,1,B,2,SWISSMETRO,1
ai_run_03,3,113,SMAI03_0113,1,SMAI03_0113_T01,1,0,1,A,1,TRAIN,1
ai_run_03,3,113,SMAI03_0113,2,SMAI03_0113_T02,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,113,SMAI03_0113,3,SMAI03_0113_T03,1,0,1,C,3,CAR,1
ai_run_03,3,113,SMAI03_0113,4,SMAI03_0113_T04,1,0,1,C,3,CAR,1
ai_run_03,3,113,SMAI03_0113,5,SMAI03_0113_T05,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,113,SMAI03_0113,6,SMAI03_0113_T06,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,113,SMAI03_0113,7,SMAI03_0113_T07,1,0,1,C,3,CAR,1
ai_run_03,3,113,SMAI03_0113,8,SMAI03_0113_T08,1,0,1,C,3,CAR,1
ai_run_03,3,113,SMAI03_0113,9,SMAI03_0113_T09,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,114,SMAI03_0114,1,SMAI03_0114_T01,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,114,SMAI03_0114,2,SMAI03_0114_T02,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,114,SMAI03_0114,3,SMAI03_0114_T03,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,114,SMAI03_0114,4,SMAI03_0114_T04,1,0,1,A,1,TRAIN,1
ai_run_03,3,114,SMAI03_0114,5,SMAI03_0114_T05,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,114,SMAI03_0114,6,SMAI03_0114_T06,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,114,SMAI03_0114,7,SMAI03_0114_T07,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,114,SMAI03_0114,8,SMAI03_0114_T08,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,114,SMAI03_0114,9,SMAI03_0114_T09,1,0,1,A,1,TRAIN,1
ai_run_03,3,115,SMAI03_0115,1,SMAI03_0115_T01,0,0,0,B,2,SWISSMETRO,1
ai_run_03,3,115,SMAI03_0115,2,SMAI03_0115_T02,0,0,0,A,1,TRAIN,1
ai_run_03,3,115,SMAI03_0115,3,SMAI03_0115_T03,0,0,0,A,1,TRAIN,1
ai_run_03,3,115,SMAI03_0115,4,SMAI03_0115_T04,0,0,0,A,1,TRAIN,1
ai_run_03,3,115,SMAI03_0115,5,SMAI03_0115_T05,0,0,0,A,1,TRAIN,1
ai_run_03,3,115,SMAI03_0115,6,SMAI03_0115_T06,0,0,0,B,2,SWISSMETRO,1
ai_run_03,3,115,SMAI03_0115,7,SMAI03_0115_T07,0,0,0,B,2,SWISSMETRO,1
ai_run_03,3,115,SMAI03_0115,8,SMAI03_0115_T08,0,0,0,B,2,SWISSMETRO,1
ai_run_03,3,115,SMAI03_0115,9,SMAI03_0115_T09,0,0,0,A,1,TRAIN,1
ai_run_03,3,116,SMAI03_0116,1,SMAI03_0116_T01,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,116,SMAI03_0116,2,SMAI03_0116_T02,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,116,SMAI03_0116,3,SMAI03_0116_T03,1,0,1,A,1,TRAIN,1
ai_run_03,3,116,SMAI03_0116,4,SMAI03_0116_T04,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,116,SMAI03_0116,5,SMAI03_0116_T05,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,116,SMAI03_0116,6,SMAI03_0116_T06,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,116,SMAI03_0116,7,SMAI03_0116_T07,1,0,1,C,3,CAR,1
ai_run_03,3,116,SMAI03_0116,8,SMAI03_0116_T08,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,116,SMAI03_0116,9,SMAI03_0116_T09,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,117,SMAI03_0117,1,SMAI03_0117_T01,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,117,SMAI03_0117,2,SMAI03_0117_T02,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,117,SMAI03_0117,3,SMAI03_0117_T03,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,117,SMAI03_0117,4,SMAI03_0117_T04,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,117,SMAI03_0117,5,SMAI03_0117_T05,1,0,1,C,3,CAR,1
ai_run_03,3,117,SMAI03_0117,6,SMAI03_0117_T06,1,0,1,C,3,CAR,1
ai_run_03,3,117,SMAI03_0117,7,SMAI03_0117_T07,1,0,1,C,3,CAR,1
ai_run_03,3,117,SMAI03_0117,8,SMAI03_0117_T08,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,117,SMAI03_0117,9,SMAI03_0117_T09,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,118,SMAI03_0118,1,SMAI03_0118_T01,0,1,0,B,2,SWISSMETRO,1
ai_run_03,3,118,SMAI03_0118,2,SMAI03_0118_T02,0,1,0,B,2,SWISSMETRO,1
ai_run_03,3,118,SMAI03_0118,3,SMAI03_0118_T03,0,1,0,B,2,SWISSMETRO,1
ai_run_03,3,118,SMAI03_0118,4,SMAI03_0118_T04,0,1,0,B,2,SWISSMETRO,1
ai_run_03,3,118,SMAI03_0118,5,SMAI03_0118_T05,0,1,0,B,2,SWISSMETRO,1
ai_run_03,3,118,SMAI03_0118,6,SMAI03_0118_T06,0,1,0,B,2,SWISSMETRO,1
ai_run_03,3,118,SMAI03_0118,7,SMAI03_0118_T07,0,1,0,B,2,SWISSMETRO,1
ai_run_03,3,118,SMAI03_0118,8,SMAI03_0118_T08,0,1,0,B,2,SWISSMETRO,1
ai_run_03,3,118,SMAI03_0118,9,SMAI03_0118_T09,0,1,0,B,2,SWISSMETRO,1
ai_run_03,3,119,SMAI03_0119,1,SMAI03_0119_T01,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,119,SMAI03_0119,2,SMAI03_0119_T02,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,119,SMAI03_0119,3,SMAI03_0119_T03,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,119,SMAI03_0119,4,SMAI03_0119_T04,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,119,SMAI03_0119,5,SMAI03_0119_T05,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,119,SMAI03_0119,6,SMAI03_0119_T06,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,119,SMAI03_0119,7,SMAI03_0119_T07,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,119,SMAI03_0119,8,SMAI03_0119_T08,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,119,SMAI03_0119,9,SMAI03_0119_T09,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,120,SMAI03_0120,1,SMAI03_0120_T01,0,0,1,C,3,CAR,1
ai_run_03,3,120,SMAI03_0120,2,SMAI03_0120_T02,0,0,1,B,2,SWISSMETRO,1
ai_run_03,3,120,SMAI03_0120,3,SMAI03_0120_T03,0,0,1,C,3,CAR,1
ai_run_03,3,120,SMAI03_0120,4,SMAI03_0120_T04,0,0,1,C,3,CAR,1
ai_run_03,3,120,SMAI03_0120,5,SMAI03_0120_T05,0,0,1,B,2,SWISSMETRO,1
ai_run_03,3,120,SMAI03_0120,6,SMAI03_0120_T06,0,0,1,A,1,TRAIN,1
ai_run_03,3,120,SMAI03_0120,7,SMAI03_0120_T07,0,0,1,C,3,CAR,1
ai_run_03,3,120,SMAI03_0120,8,SMAI03_0120_T08,0,0,1,C,3,CAR,1
ai_run_03,3,120,SMAI03_0120,9,SMAI03_0120_T09,0,0,1,B,2,SWISSMETRO,1
ai_run_03,3,121,SMAI03_0121,1,SMAI03_0121_T01,0,0,0,B,2,SWISSMETRO,1
ai_run_03,3,121,SMAI03_0121,2,SMAI03_0121_T02,0,0,0,A,1,TRAIN,1
ai_run_03,3,121,SMAI03_0121,3,SMAI03_0121_T03,0,0,0,A,1,TRAIN,1
ai_run_03,3,121,SMAI03_0121,4,SMAI03_0121_T04,0,0,0,A,1,TRAIN,1
ai_run_03,3,121,SMAI03_0121,5,SMAI03_0121_T05,0,0,0,A,1,TRAIN,1
ai_run_03,3,121,SMAI03_0121,6,SMAI03_0121_T06,0,0,0,B,2,SWISSMETRO,1
ai_run_03,3,121,SMAI03_0121,7,SMAI03_0121_T07,0,0,0,A,1,TRAIN,1
ai_run_03,3,121,SMAI03_0121,8,SMAI03_0121_T08,0,0,0,A,1,TRAIN,1
ai_run_03,3,121,SMAI03_0121,9,SMAI03_0121_T09,0,0,0,A,1,TRAIN,1
ai_run_03,3,122,SMAI03_0122,1,SMAI03_0122_T01,0,0,1,B,2,SWISSMETRO,1
ai_run_03,3,122,SMAI03_0122,2,SMAI03_0122_T02,0,0,1,C,3,CAR,1
ai_run_03,3,122,SMAI03_0122,3,SMAI03_0122_T03,0,0,1,B,2,SWISSMETRO,1
ai_run_03,3,122,SMAI03_0122,4,SMAI03_0122_T04,0,0,1,B,2,SWISSMETRO,1
ai_run_03,3,122,SMAI03_0122,5,SMAI03_0122_T05,0,0,1,C,3,CAR,1
ai_run_03,3,122,SMAI03_0122,6,SMAI03_0122_T06,0,0,1,B,2,SWISSMETRO,1
ai_run_03,3,122,SMAI03_0122,7,SMAI03_0122_T07,0,0,1,C,3,CAR,1
ai_run_03,3,122,SMAI03_0122,8,SMAI03_0122_T08,0,0,1,A,1,TRAIN,1
ai_run_03,3,122,SMAI03_0122,9,SMAI03_0122_T09,0,0,1,A,1,TRAIN,1
ai_run_03,3,123,SMAI03_0123,1,SMAI03_0123_T01,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,123,SMAI03_0123,2,SMAI03_0123_T02,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,123,SMAI03_0123,3,SMAI03_0123_T03,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,123,SMAI03_0123,4,SMAI03_0123_T04,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,123,SMAI03_0123,5,SMAI03_0123_T05,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,123,SMAI03_0123,6,SMAI03_0123_T06,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,123,SMAI03_0123,7,SMAI03_0123_T07,1,0,1,C,3,CAR,1
ai_run_03,3,123,SMAI03_0123,8,SMAI03_0123_T08,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,123,SMAI03_0123,9,SMAI03_0123_T09,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,124,SMAI03_0124,1,SMAI03_0124_T01,1,0,1,C,3,CAR,1
ai_run_03,3,124,SMAI03_0124,2,SMAI03_0124_T02,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,124,SMAI03_0124,3,SMAI03_0124_T03,1,0,1,C,3,CAR,1
ai_run_03,3,124,SMAI03_0124,4,SMAI03_0124_T04,1,0,1,C,3,CAR,1
ai_run_03,3,124,SMAI03_0124,5,SMAI03_0124_T05,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,124,SMAI03_0124,6,SMAI03_0124_T06,1,0,1,C,3,CAR,1
ai_run_03,3,124,SMAI03_0124,7,SMAI03_0124_T07,1,0,1,C,3,CAR,1
ai_run_03,3,124,SMAI03_0124,8,SMAI03_0124_T08,1,0,1,C,3,CAR,1
ai_run_03,3,124,SMAI03_0124,9,SMAI03_0124_T09,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,125,SMAI03_0125,1,SMAI03_0125_T01,0,1,0,B,2,SWISSMETRO,1
ai_run_03,3,125,SMAI03_0125,2,SMAI03_0125_T02,0,1,0,B,2,SWISSMETRO,1
ai_run_03,3,125,SMAI03_0125,3,SMAI03_0125_T03,0,1,0,B,2,SWISSMETRO,1
ai_run_03,3,125,SMAI03_0125,4,SMAI03_0125_T04,0,1,0,B,2,SWISSMETRO,1
ai_run_03,3,125,SMAI03_0125,5,SMAI03_0125_T05,0,1,0,B,2,SWISSMETRO,1
ai_run_03,3,125,SMAI03_0125,6,SMAI03_0125_T06,0,1,0,B,2,SWISSMETRO,1
ai_run_03,3,125,SMAI03_0125,7,SMAI03_0125_T07,0,1,0,B,2,SWISSMETRO,1
ai_run_03,3,125,SMAI03_0125,8,SMAI03_0125_T08,0,1,0,B,2,SWISSMETRO,1
ai_run_03,3,125,SMAI03_0125,9,SMAI03_0125_T09,0,1,0,B,2,SWISSMETRO,1
ai_run_03,3,126,SMAI03_0126,1,SMAI03_0126_T01,0,0,0,B,2,SWISSMETRO,1
ai_run_03,3,126,SMAI03_0126,2,SMAI03_0126_T02,0,0,0,A,1,TRAIN,1
ai_run_03,3,126,SMAI03_0126,3,SMAI03_0126_T03,0,0,0,B,2,SWISSMETRO,1
ai_run_03,3,126,SMAI03_0126,4,SMAI03_0126_T04,0,0,0,A,1,TRAIN,1
ai_run_03,3,126,SMAI03_0126,5,SMAI03_0126_T05,0,0,0,B,2,SWISSMETRO,1
ai_run_03,3,126,SMAI03_0126,6,SMAI03_0126_T06,0,0,0,A,1,TRAIN,1
ai_run_03,3,126,SMAI03_0126,7,SMAI03_0126_T07,0,0,0,A,1,TRAIN,1
ai_run_03,3,126,SMAI03_0126,8,SMAI03_0126_T08,0,0,0,B,2,SWISSMETRO,1
ai_run_03,3,126,SMAI03_0126,9,SMAI03_0126_T09,0,0,0,A,1,TRAIN,1
ai_run_03,3,127,SMAI03_0127,1,SMAI03_0127_T01,1,0,1,C,3,CAR,1
ai_run_03,3,127,SMAI03_0127,2,SMAI03_0127_T02,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,127,SMAI03_0127,3,SMAI03_0127_T03,1,0,1,C,3,CAR,1
ai_run_03,3,127,SMAI03_0127,4,SMAI03_0127_T04,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,127,SMAI03_0127,5,SMAI03_0127_T05,1,0,1,A,1,TRAIN,1
ai_run_03,3,127,SMAI03_0127,6,SMAI03_0127_T06,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,127,SMAI03_0127,7,SMAI03_0127_T07,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,127,SMAI03_0127,8,SMAI03_0127_T08,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,127,SMAI03_0127,9,SMAI03_0127_T09,1,0,1,A,1,TRAIN,1
ai_run_03,3,128,SMAI03_0128,1,SMAI03_0128_T01,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,128,SMAI03_0128,2,SMAI03_0128_T02,1,0,1,A,1,TRAIN,1
ai_run_03,3,128,SMAI03_0128,3,SMAI03_0128_T03,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,128,SMAI03_0128,4,SMAI03_0128_T04,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,128,SMAI03_0128,5,SMAI03_0128_T05,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,128,SMAI03_0128,6,SMAI03_0128_T06,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,128,SMAI03_0128,7,SMAI03_0128_T07,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,128,SMAI03_0128,8,SMAI03_0128_T08,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,128,SMAI03_0128,9,SMAI03_0128_T09,1,0,1,A,1,TRAIN,1
ai_run_03,3,129,SMAI03_0129,1,SMAI03_0129_T01,1,0,1,C,3,CAR,1
ai_run_03,3,129,SMAI03_0129,2,SMAI03_0129_T02,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,129,SMAI03_0129,3,SMAI03_0129_T03,1,0,1,C,3,CAR,1
ai_run_03,3,129,SMAI03_0129,4,SMAI03_0129_T04,1,0,1,C,3,CAR,1
ai_run_03,3,129,SMAI03_0129,5,SMAI03_0129_T05,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,129,SMAI03_0129,6,SMAI03_0129_T06,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,129,SMAI03_0129,7,SMAI03_0129_T07,1,0,1,C,3,CAR,1
ai_run_03,3,129,SMAI03_0129,8,SMAI03_0129_T08,1,0,1,C,3,CAR,1
ai_run_03,3,129,SMAI03_0129,9,SMAI03_0129_T09,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,130,SMAI03_0130,1,SMAI03_0130_T01,1,0,1,C,3,CAR,1
ai_run_03,3,130,SMAI03_0130,2,SMAI03_0130_T02,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,130,SMAI03_0130,3,SMAI03_0130_T03,1,0,1,C,3,CAR,1
ai_run_03,3,130,SMAI03_0130,4,SMAI03_0130_T04,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,130,SMAI03_0130,5,SMAI03_0130_T05,1,0,1,C,3,CAR,1
ai_run_03,3,130,SMAI03_0130,6,SMAI03_0130_T06,1,0,1,C,3,CAR,1
ai_run_03,3,130,SMAI03_0130,7,SMAI03_0130_T07,1,0,1,C,3,CAR,1
ai_run_03,3,130,SMAI03_0130,8,SMAI03_0130_T08,1,0,1,C,3,CAR,1
ai_run_03,3,130,SMAI03_0130,9,SMAI03_0130_T09,1,0,1,A,1,TRAIN,1
ai_run_03,3,131,SMAI03_0131,1,SMAI03_0131_T01,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,131,SMAI03_0131,2,SMAI03_0131_T02,1,0,1,C,3,CAR,1
ai_run_03,3,131,SMAI03_0131,3,SMAI03_0131_T03,1,0,1,C,3,CAR,1
ai_run_03,3,131,SMAI03_0131,4,SMAI03_0131_T04,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,131,SMAI03_0131,5,SMAI03_0131_T05,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,131,SMAI03_0131,6,SMAI03_0131_T06,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,131,SMAI03_0131,7,SMAI03_0131_T07,1,0,1,C,3,CAR,1
ai_run_03,3,131,SMAI03_0131,8,SMAI03_0131_T08,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,131,SMAI03_0131,9,SMAI03_0131_T09,1,0,1,C,3,CAR,1
ai_run_03,3,132,SMAI03_0132,1,SMAI03_0132_T01,1,0,1,C,3,CAR,1
ai_run_03,3,132,SMAI03_0132,2,SMAI03_0132_T02,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,132,SMAI03_0132,3,SMAI03_0132_T03,1,0,1,C,3,CAR,1
ai_run_03,3,132,SMAI03_0132,4,SMAI03_0132_T04,1,0,1,C,3,CAR,1
ai_run_03,3,132,SMAI03_0132,5,SMAI03_0132_T05,1,0,1,C,3,CAR,1
ai_run_03,3,132,SMAI03_0132,6,SMAI03_0132_T06,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,132,SMAI03_0132,7,SMAI03_0132_T07,1,0,1,C,3,CAR,1
ai_run_03,3,132,SMAI03_0132,8,SMAI03_0132_T08,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,132,SMAI03_0132,9,SMAI03_0132_T09,1,0,1,C,3,CAR,1
ai_run_03,3,133,SMAI03_0133,1,SMAI03_0133_T01,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,133,SMAI03_0133,2,SMAI03_0133_T02,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,133,SMAI03_0133,3,SMAI03_0133_T03,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,133,SMAI03_0133,4,SMAI03_0133_T04,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,133,SMAI03_0133,5,SMAI03_0133_T05,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,133,SMAI03_0133,6,SMAI03_0133_T06,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,133,SMAI03_0133,7,SMAI03_0133_T07,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,133,SMAI03_0133,8,SMAI03_0133_T08,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,133,SMAI03_0133,9,SMAI03_0133_T09,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,134,SMAI03_0134,1,SMAI03_0134_T01,1,0,1,A,1,TRAIN,1
ai_run_03,3,134,SMAI03_0134,2,SMAI03_0134_T02,1,0,1,B,2,SWISSMETRO,1
ai_run_03,3,134,SMAI03_0134,3,SMAI03_0134_T03,1,0,1,A,1,TRAIN,1
ai_run_03,3,134,SMAI03_0134,4,SMAI03_0134_T04,1,0,1,B,2,SWISSMETRO,1
