run_id,synthetic_respondent_id,task_position,survey_stratum,GROUP,PURPOSE,FIRST,TICKET,WHO,LUGGAGE,AGE,MALE,INCOME,GA,ORIGIN,DEST,TRAIN_AV,SM_AV,CAR_AV,TRAIN_TT,TRAIN_CO,TRAIN_HE,SM_TT,SM_CO,SM_HE,SM_SEATS,CAR_TT,CAR_CO,custom_id,choice_code,is_valid_choice,CHOICE,TRAIN_TIME_SCALED,SM_TIME_SCALED,CAR_TIME_SCALED,TRAIN_COST_SCALED,SM_COST_SCALED,CAR_COST_SCALED
3,143,5,0,2,3,0,6,1,1,5,0,2,1,1,17,1,1,0,114,0,120,67,0,30,0,0,0,1283,2,1,2,1.14,0.67,0.0,0.0,0.0,0.0
3,143,6,0,2,3,0,6,1,1,5,0,2,1,1,17,1,1,0,103,0,60,67,0,20,1,0,0,1284,2,1,2,1.03,0.67,0.0,0.0,0.0,0.0
3,143,7,0,2,3,0,6,1,1,5,0,2,1,1,17,1,1,0,103,0,60,61,0,10,1,0,0,1285,2,1,2,1.03,0.61,0.0,0.0,0.0,0.0
3,143,8,0,2,3,0,6,1,1,5,0,2,1,1,17,1,1,0,103,0,120,55,0,20,0,0,0,1286,2,1,2,1.03,0.55,0.0,0.0,0.0,0.0
3,143,9,0,2,3,0,6,1,1,5,0,2,1,1,17,1,1,0,114,0,30,67,0,20,1,0,0,1287,2,1,2,1.14,0.67,0.0,0.0,0.0,0.0
3,144,1,1,3,1,0,3,1,0,3,0,1,0,2,22,1,1,1,130,71,30,58,84,10,0,100,48,1288,2,1,2,1.3,0.58,1.0,0.71,0.84,0.48
3,144,2,1,3,1,0,3,1,0,3,0,1,0,2,22,1,1,1,130,71,120,53,92,10,0,130,78,1289,1,1,1,1.3,0.53,1.3,0.71,0.92,0.78
3,144,3,1,3,1,0,3,1,0,3,0,1,0,2,22,1,1,1,130,64,30,48,92,20,0,130,60,1290,3,1,3,1.3,0.48,1.3,0.64,0.92,0.6
3,144,4,1,3,1,0,3,1,0,3,0,1,0,2,22,1,1,1,97,64,60,48,92,30,0,80,78,1291,3,1,3,0.97,0.48,0.8,0.64,0.92,0.78
3,144,5,1,3,1,0,3,1,0,3,0,1,0,2,22,1,1,1,108,71,30,48,84,30,0,130,48,1292,3,1,3,1.08,0.48,1.3,0.71,0.84,0.48
3,144,6,1,3,1,0,3,1,0,3,0,1,0,2,22,1,1,1,108,64,30,53,76,10,0,80,60,1293,2,1,2,1.08,0.53,0.8,0.64,0.76,0.6
3,144,7,1,3,1,0,3,1,0,3,0,1,0,2,22,1,1,1,108,85,60,48,92,20,0,80,48,1294,3,1,3,1.08,0.48,0.8,0.85,0.92,0.48
3,144,8,1,3,1,0,3,1,0,3,0,1,0,2,22,1,1,1,130,85,30,53,92,30,0,80,78,1295,2,1,2,1.3,0.53,0.8,0.85,0.92,0.78
3,144,9,1,3,1,0,3,1,0,3,0,1,0,2,22,1,1,1,108,71,60,53,92,30,0,100,60,1296,2,1,2,1.08,0.53,1.0,0.71,0.92,0.6
3,145,1,1,3,1,1,1,2,0,3,1,2,0,10,1,1,1,1,199,194,120,75,214,30,0,140,130,1297,2,1,2,1.99,0.75,1.4,1.94,2.14,1.3
3,145,2,1,3,1,1,1,2,0,3,1,2,0,10,1,1,1,1,149,146,120,83,171,30,0,182,104,1298,2,1,2,1.49,0.83,1.82,1.46,1.71,1.04
3,145,3,1,3,1,1,1,2,0,3,1,2,0,10,1,1,1,1,199,146,120,91,193,20,0,112,104,1299,3,1,3,1.99,0.91,1.12,1.46,1.93,1.04
3,145,4,1,3,1,1,1,2,0,3,1,2,0,10,1,1,1,1,166,146,60,91,193,10,0,182,169,1300,2,1,2,1.66,0.91,1.82,1.46,1.93,1.69
3,145,5,1,3,1,1,1,2,0,3,1,2,0,10,1,1,1,1,166,162,120,91,193,30,0,112,169,1301,2,1,2,1.66,0.91,1.12,1.62,1.93,1.69
3,145,6,1,3,1,1,1,2,0,3,1,2,0,10,1,1,1,1,149,162,60,91,193,20,0,182,130,1302,2,1,2,1.49,0.91,1.82,1.62,1.93,1.3
3,145,7,1,3,1,1,1,2,0,3,1,2,0,10,1,1,1,1,149,194,60,83,235,10,0,140,104,1303,3,1,3,1.49,0.83,1.4,1.94,2.35,1.04
3,145,8,1,3,1,1,1,2,0,3,1,2,0,10,1,1,1,1,149,162,120,75,214,20,0,140,169,1304,2,1,2,1.49,0.75,1.4,1.62,2.14,1.69
3,145,9,1,3,1,1,1,2,0,3,1,2,0,10,1,1,1,1,166,194,30,91,278,20,0,140,169,1305,1,1,1,1.66,0.91,1.4,1.94,2.78,1.69
3,146,1,1,3,3,1,1,2,1,2,1,2,0,17,2,1,1,1,212,14,120,69,16,30,0,170,105,1306,2,1,2,2.12,0.69,1.7,0.14,0.16,1.05
3,146,2,1,3,3,1,1,2,1,2,1,2,0,17,2,1,1,1,159,11,120,69,14,30,0,221,84,1307,2,1,2,1.59,0.69,2.21,0.11,0.14,0.84
3,146,3,1,3,3,1,1,2,1,2,1,2,0,17,2,1,1,1,212,11,120,69,14,20,0,136,84,1308,2,1,2,2.12,0.69,1.36,0.11,0.14,0.84
3,146,4,1,3,3,1,1,2,1,2,1,2,0,17,2,1,1,1,177,11,60,69,14,10,0,221,136,1309,2,1,2,1.77,0.69,2.21,0.11,0.14,1.36
3,146,5,1,3,3,1,1,2,1,2,1,2,0,17,2,1,1,1,177,12,120,69,14,30,0,136,136,1310,2,1,2,1.77,0.69,1.36,0.12,0.14,1.36
3,146,6,1,3,3,1,1,2,1,2,1,2,0,17,2,1,1,1,159,12,60,69,14,20,0,221,105,1311,2,1,2,1.59,0.69,2.21,0.12,0.14,1.05
3,146,7,1,3,3,1,1,2,1,2,1,2,0,17,2,1,1,1,159,14,60,69,16,10,0,170,84,1312,2,1,2,1.59,0.69,1.7,0.14,0.16,0.84
3,146,8,1,3,3,1,1,2,1,2,1,2,0,17,2,1,1,1,159,12,120,69,15,20,0,170,136,1313,2,1,2,1.59,0.69,1.7,0.12,0.15,1.36
3,146,9,1,3,3,1,1,2,1,2,1,2,0,17,2,1,1,1,177,14,30,69,18,20,0,170,136,1314,2,1,2,1.77,0.69,1.7,0.14,0.18,1.36
3,147,1,1,3,3,0,3,2,0,3,1,3,0,22,1,1,1,1,194,116,120,86,134,20,0,234,115,1315,3,1,3,1.94,0.86,2.34,1.16,1.34,1.15
3,147,2,1,3,3,0,3,2,0,3,1,3,0,22,1,1,1,1,175,116,30,86,122,10,0,234,150,1316,1,1,1,1.75,0.86,2.34,1.16,1.22,1.5
3,147,3,1,3,3,0,3,2,0,3,1,3,0,22,1,1,1,1,233,116,60,86,146,30,0,234,92,1317,3,1,3,2.33,0.86,2.34,1.16,1.46,0.92
3,147,4,1,3,3,0,3,2,0,3,1,3,0,22,1,1,1,1,175,97,30,86,122,20,0,144,92,1318,3,1,3,1.75,0.86,1.44,0.97,1.22,0.92
3,147,5,1,3,3,0,3,2,0,3,1,3,0,22,1,1,1,1,233,87,60,86,98,20,0,180,150,1319,2,1,2,2.33,0.86,1.8,0.87,0.98,1.5
3,147,6,1,3,3,0,3,2,0,3,1,3,0,22,1,1,1,1,194,87,120,86,122,10,0,180,92,1320,2,1,2,1.94,0.86,1.8,0.87,1.22,0.92
3,147,7,1,3,3,0,3,2,0,3,1,3,0,22,1,1,1,1,175,116,120,86,146,10,0,144,115,1321,3,1,3,1.75,0.86,1.44,1.16,1.46,1.15
3,147,8,1,3,3,0,3,2,0,3,1,3,0,22,1,1,1,1,175,87,30,86,110,30,0,180,115,1322,2,1,2,1.75,0.86,1.8,0.87,1.1,1.15
3,147,9,1,3,3,0,3,2,0,3,1,3,0,22,1,1,1,1,233,97,60,86,110,10,0,144,115,1323,2,1,2,2.33,0.86,1.44,0.97,1.1,1.15
3,148,1,1,3,3,1,3,2,0,3,1,3,0,1,25,1,1,1,187,91,120,142,99,20,0,182,95,1324,3,1,3,1.87,1.42,1.82,0.91,0.99,0.95
3,148,2,1,3,3,1,3,2,0,3,1,3,0,1,25,1,1,1,168,91,30,128,90,10,0,182,124,1325,2,1,2,1.68,1.28,1.82,0.91,0.9,1.24
3,148,3,1,3,3,1,3,2,0,3,1,3,0,1,25,1,1,1,224,91,60,156,108,30,0,182,76,1326,3,1,3,2.24,1.56,1.82,0.91,1.08,0.76
3,148,4,1,3,3,1,3,2,0,3,1,3,0,1,25,1,1,1,168,76,30,142,99,20,0,112,76,1327,3,1,3,1.68,1.42,1.12,0.76,0.99,0.76
3,148,5,1,3,3,1,3,2,0,3,1,3,0,1,25,1,1,1,224,68,60,142,81,20,0,140,124,1328,2,1,2,2.24,1.42,1.4,0.68,0.81,1.24
3,148,6,1,3,3,1,3,2,0,3,1,3,0,1,25,1,1,1,187,68,120,128,90,10,0,140,76,1329,3,1,3,1.87,1.28,1.4,0.68,0.9,0.76
3,148,7,1,3,3,1,3,2,0,3,1,3,0,1,25,1,1,1,168,91,120,156,108,10,0,112,95,1330,3,1,3,1.68,1.56,1.12,0.91,1.08,0.95
3,148,8,1,3,3,1,3,2,0,3,1,3,0,1,25,1,1,1,168,68,30,156,81,30,0,140,95,1331,2,1,2,1.68,1.56,1.4,0.68,0.81,0.95
3,148,9,1,3,3,1,3,2,0,3,1,3,0,1,25,1,1,1,224,76,60,128,90,10,0,112,95,1332,3,1,3,2.24,1.28,1.12,0.76,0.9,0.95
3,149,1,0,2,3,0,4,1,3,3,0,2,0,17,1,1,1,0,229,123,30,87,130,10,0,0,0,1333,2,1,2,2.29,0.87,0.0,1.23,1.3,0.0
3,149,2,0,2,3,0,4,1,3,3,0,2,0,17,1,1,1,0,229,123,120,79,158,10,1,0,0,1334,2,1,2,2.29,0.79,0.0,1.23,1.58,0.0
3,149,3,0,2,3,0,4,1,3,3,0,2,0,17,1,1,1,0,229,111,30,71,144,20,0,0,0,1335,2,1,2,2.29,0.71,0.0,1.11,1.44,0.0
3,149,4,0,2,3,0,4,1,3,3,0,2,0,17,1,1,1,0,187,111,60,71,144,30,1,0,0,1336,2,1,2,1.87,0.71,0.0,1.11,1.44,0.0
3,149,5,0,2,3,0,4,1,3,3,0,2,0,17,1,1,1,0,208,123,30,71,144,30,1,0,0,1337,2,1,2,2.08,0.71,0.0,1.23,1.44,0.0
3,149,6,0,2,3,0,4,1,3,3,0,2,0,17,1,1,1,0,208,111,30,79,115,10,1,0,0,1338,2,1,2,2.08,0.79,0.0,1.11,1.15,0.0
3,149,7,0,2,3,0,4,1,3,3,0,2,0,17,1,1,1,0,208,148,60,71,158,20,0,0,0,1339,1,1,1,2.08,0.71,0.0,1.48,1.58,0.0
3,149,8,0,2,3,0,4,1,3,3,0,2,0,17,1,1,1,0,229,148,30,79,158,30,0,0,0,1340,1,1,1,2.29,0.79,0.0,1.48,1.58,0.0
3,149,9,0,2,3,0,4,1,3,3,0,2,0,17,1,1,1,0,208,123,60,79,158,30,0,0,0,1341,2,1,2,2.08,0.79,0.0,1.23,1.58,0.0
3,150,1,1,3,3,1,3,2,1,2,0,3,0,22,17,1,1,1,149,133,120,113,143,30,0,90,60,1342,3,1,3,1.49,1.13,0.9,1.33,1.43,0.6
3,150,2,1,3,3,1,3,2,1,2,0,3,0,22,17,1,1,1,112,100,120,113,117,30,0,117,48,1343,3,1,3,1.12,1.13,1.17,1.0,1.17,0.48
3,150,3,1,3,3,1,3,2,1,2,0,3,0,22,17,1,1,1,149,100,120,113,117,20,0,72,48,1344,3,1,3,1.49,1.13,0.72,1.0,1.17,0.48
3,150,4,1,3,3,1,3,2,1,2,0,3,0,22,17,1,1,1,124,100,60,113,117,10,0,117,78,1345,3,1,3,1.24,1.13,1.17,1.0,1.17,0.78
3,150,5,1,3,3,1,3,2,1,2,0,3,0,22,17,1,1,1,124,111,120,113,130,30,0,72,78,1346,3,1,3,1.24,1.13,0.72,1.11,1.3,0.78
3,150,6,1,3,3,1,3,2,1,2,0,3,0,22,17,1,1,1,112,111,60,113,130,20,0,117,60,1347,3,1,3,1.12,1.13,1.17,1.11,1.3,0.6
3,150,7,1,3,3,1,3,2,1,2,0,3,0,22,17,1,1,1,112,133,60,113,143,10,0,90,48,1348,3,1,3,1.12,1.13,0.9,1.33,1.43,0.48
3,150,8,1,3,3,1,3,2,1,2,0,3,0,22,17,1,1,1,112,111,120,113,130,20,0,90,78,1349,3,1,3,1.12,1.13,0.9,1.11,1.3,0.78
3,150,9,1,3,3,1,3,2,1,2,0,3,0,22,17,1,1,1,124,133,30,113,156,20,0,90,78,1350,3,1,3,1.24,1.13,0.9,1.33,1.56,0.78
3,151,1,1,3,3,1,3,3,1,3,0,2,0,22,1,1,1,1,110,31,120,55,37,20,0,91,40,1351,2,1,2,1.1,0.55,0.91,0.31,0.37,0.4
3,151,2,1,3,3,1,3,3,1,3,0,2,0,22,1,1,1,1,99,31,30,50,34,10,0,91,52,1352,2,1,2,0.99,0.5,0.91,0.31,0.34,0.52
3,151,3,1,3,3,1,3,3,1,3,0,2,0,22,1,1,1,1,132,31,60,61,44,30,0,91,32,1353,1,1,1,1.32,0.61,0.91,0.31,0.44,0.32
3,151,4,1,3,3,1,3,3,1,3,0,2,0,22,1,1,1,1,99,26,30,55,37,20,0,56,32,1354,3,1,3,0.99,0.55,0.56,0.26,0.37,0.32
3,151,5,1,3,3,1,3,3,1,3,0,2,0,22,1,1,1,1,132,23,60,55,31,20,0,70,52,1355,2,1,2,1.32,0.55,0.7,0.23,0.31,0.52
3,151,6,1,3,3,1,3,3,1,3,0,2,0,22,1,1,1,1,110,23,120,50,34,10,0,70,32,1356,2,1,2,1.1,0.5,0.7,0.23,0.34,0.32
3,151,7,1,3,3,1,3,3,1,3,0,2,0,22,1,1,1,1,99,31,120,61,44,10,0,56,40,1357,2,1,2,0.99,0.61,0.56,0.31,0.44,0.4
3,151,8,1,3,3,1,3,3,1,3,0,2,0,22,1,1,1,1,99,23,30,61,31,30,0,70,40,1358,1,1,1,0.99,0.61,0.7,0.23,0.31,0.4
3,151,9,1,3,3,1,3,3,1,3,0,2,0,22,1,1,1,1,132,26,60,50,34,10,0,56,40,1359,2,1,2,1.32,0.5,0.56,0.26,0.34,0.4
3,152,1,1,3,3,1,3,2,0,3,1,3,0,2,1,1,1,1,241,170,120,186,177,20,0,169,85,1360,3,1,3,2.41,1.86,1.69,1.7,1.77,0.85
3,152,2,1,3,3,1,3,2,0,3,1,3,0,2,1,1,1,1,217,170,30,186,177,10,0,169,110,1361,2,1,2,2.17,1.86,1.69,1.7,1.77,1.1
3,152,3,1,3,3,1,3,2,0,3,1,3,0,2,1,1,1,1,289,170,60,186,209,30,0,169,68,1362,3,1,3,2.89,1.86,1.69,1.7,2.09,0.68
3,152,4,1,3,3,1,3,2,0,3,1,3,0,2,1,1,1,1,217,142,30,186,177,20,0,104,68,1363,3,1,3,2.17,1.86,1.04,1.42,1.77,0.68
3,152,5,1,3,3,1,3,2,0,3,1,3,0,2,1,1,1,1,289,128,60,186,145,20,0,130,110,1364,3,1,3,2.89,1.86,1.3,1.28,1.45,1.1
3,152,6,1,3,3,1,3,2,0,3,1,3,0,2,1,1,1,1,241,128,120,186,161,10,0,130,68,1365,3,1,3,2.41,1.86,1.3,1.28,1.61,0.68
3,152,7,1,3,3,1,3,2,0,3,1,3,0,2,1,1,1,1,217,170,120,186,209,10,0,104,85,1366,3,1,3,2.17,1.86,1.04,1.7,2.09,0.85
3,152,8,1,3,3,1,3,2,0,3,1,3,0,2,1,1,1,1,217,128,30,186,145,30,0,130,85,1367,3,1,3,2.17,1.86,1.3,1.28,1.45,0.85
3,152,9,1,3,3,1,3,2,0,3,1,3,0,2,1,1,1,1,289,142,60,186,161,10,0,104,85,1368,3,1,3,2.89,1.86,1.04,1.42,1.61,0.85
3,153,1,0,2,3,0,1,1,1,5,0,1,0,25,2,1,1,1,246,60,120,138,72,20,0,0,0,1369,1,1,1,2.46,1.38,0.0,0.6,0.72,0.0
3,153,2,0,2,3,0,1,1,1,5,0,1,0,25,2,1,1,1,271,60,60,138,78,30,0,0,0,1370,2,1,2,2.71,1.38,0.0,0.6,0.78,0.0
3,153,3,0,2,3,0,1,1,1,5,0,1,0,25,2,1,1,1,221,60,30,138,72,10,0,0,0,1371,3,1,3,2.21,1.38,0.0,0.6,0.72,0.0
3,153,4,0,2,3,0,1,1,1,5,0,1,0,25,2,1,1,1,221,50,30,138,72,20,0,0,0,1372,1,1,1,2.21,1.38,0.0,0.5,0.72,0.0
3,153,5,0,2,3,0,1,1,1,5,0,1,0,25,2,1,1,1,271,45,60,138,52,20,0,0,0,1373,2,1,2,2.71,1.38,0.0,0.45,0.52,0.0
3,153,6,0,2,3,0,1,1,1,5,0,1,0,25,2,1,1,1,221,60,120,138,78,10,0,0,0,1374,3,1,3,2.21,1.38,0.0,0.6,0.78,0.0
3,153,7,0,2,3,0,1,1,1,5,0,1,0,25,2,1,1,1,246,45,120,138,58,10,0,0,0,1375,3,1,3,2.46,1.38,0.0,0.45,0.58,0.0
3,153,8,0,2,3,0,1,1,1,5,0,1,0,25,2,1,1,1,271,50,60,138,58,10,0,0,0,1376,2,1,2,2.71,1.38,0.0,0.5,0.58,0.0
3,153,9,0,2,3,0,1,1,1,5,0,1,0,25,2,1,1,1,221,45,30,138,58,30,0,0,0,1377,2,1,2,2.21,1.38,0.0,0.45,0.58,0.0
3,154,1,1,3,3,1,1,2,0,3,1,3,0,22,2,1,1,1,188,163,120,94,173,30,0,140,105,1378,3,1,3,1.88,0.94,1.4,1.63,1.73,1.05
3,154,2,1,3,3,1,1,2,0,3,1,3,0,22,2,1,1,1,141,122,120,104,142,30,0,182,84,1379,2,1,2,1.41,1.04,1.82,1.22,1.42,0.84
3,154,3,1,3,3,1,1,2,0,3,1,3,0,22,2,1,1,1,188,122,120,114,142,20,0,112,84,1380,3,1,3,1.88,1.14,1.12,1.22,1.42,0.84
3,154,4,1,3,3,1,1,2,0,3,1,3,0,22,2,1,1,1,157,122,60,114,142,10,0,182,136,1381,2,1,2,1.57,1.14,1.82,1.22,1.42,1.36
3,154,5,1,3,3,1,1,2,0,3,1,3,0,22,2,1,1,1,157,136,120,114,158,30,0,112,136,1382,3,1,3,1.57,1.14,1.12,1.36,1.58,1.36
3,154,6,1,3,3,1,1,2,0,3,1,3,0,22,2,1,1,1,141,136,60,114,158,20,0,182,105,1383,2,1,2,1.41,1.14,1.82,1.36,1.58,1.05
3,154,7,1,3,3,1,1,2,0,3,1,3,0,22,2,1,1,1,141,163,60,104,173,10,0,140,84,1384,3,1,3,1.41,1.04,1.4,1.63,1.73,0.84
3,154,8,1,3,3,1,1,2,0,3,1,3,0,22,2,1,1,1,141,136,120,94,158,20,0,140,136,1385,2,1,2,1.41,0.94,1.4,1.36,1.58,1.36
3,154,9,1,3,3,1,1,2,0,3,1,3,0,22,2,1,1,1,157,163,30,114,205,20,0,140,136,1386,3,1,3,1.57,1.14,1.4,1.63,2.05,1.36
3,155,1,1,3,3,1,1,2,0,2,1,3,0,17,25,1,1,1,202,49,30,118,50,10,0,120,64,1387,2,1,2,2.02,1.18,1.2,0.49,0.5,0.64
3,155,2,1,3,3,1,1,2,0,2,1,3,0,17,25,1,1,1,202,49,120,118,61,10,0,156,104,1388,2,1,2,2.02,1.18,1.56,0.49,0.61,1.04
3,155,3,1,3,3,1,1,2,0,2,1,3,0,17,25,1,1,1,202,44,30,118,55,20,0,156,80,1389,2,1,2,2.02,1.18,1.56,0.44,0.55,0.8
3,155,4,1,3,3,1,1,2,0,2,1,3,0,17,25,1,1,1,151,44,60,118,55,30,0,96,104,1390,2,1,2,1.51,1.18,0.96,0.44,0.55,1.04
3,155,5,1,3,3,1,1,2,0,2,1,3,0,17,25,1,1,1,168,49,30,118,55,30,0,156,64,1391,2,1,2,1.68,1.18,1.56,0.49,0.55,0.64
3,155,6,1,3,3,1,1,2,0,2,1,3,0,17,25,1,1,1,168,44,30,118,50,10,0,96,80,1392,2,1,2,1.68,1.18,0.96,0.44,0.5,0.8
3,155,7,1,3,3,1,1,2,0,2,1,3,0,17,25,1,1,1,168,59,60,118,55,20,0,96,64,1393,2,1,2,1.68,1.18,0.96,0.59,0.55,0.64
3,155,8,1,3,3,1,1,2,0,2,1,3,0,17,25,1,1,1,202,59,30,118,61,30,0,96,104,1394,2,1,2,2.02,1.18,0.96,0.59,0.61,1.04
3,155,9,1,3,3,1,1,2,0,2,1,3,0,17,25,1,1,1,168,49,60,118,61,30,0,120,80,1395,2,1,2,1.68,1.18,1.2,0.49,0.61,0.8
3,156,1,1,3,3,1,3,1,0,2,1,2,0,22,1,1,1,1,271,210,30,107,247,10,0,210,120,1396,2,1,2,2.71,1.07,2.1,2.1,2.47,1.2
3,156,2,1,3,3,1,3,1,0,2,1,2,0,22,1,1,1,1,271,210,120,97,301,10,0,273,195,1397,2,1,2,2.71,0.97,2.73,2.1,3.01,1.95
3,156,3,1,3,3,1,3,1,0,2,1,2,0,22,1,1,1,1,271,189,30,97,274,20,0,273,150,1398,2,1,2,2.71,0.97,2.73,1.89,2.74,1.5
3,156,4,1,3,3,1,3,1,0,2,1,2,0,22,1,1,1,1,203,189,60,97,274,30,0,168,195,1399,2,1,2,2.03,0.97,1.68,1.89,2.74,1.95
3,156,5,1,3,3,1,3,1,0,2,1,2,0,22,1,1,1,1,226,210,30,97,274,30,0,273,120,1400,2,1,2,2.26,0.97,2.73,2.1,2.74,1.2
3,156,6,1,3,3,1,3,1,0,2,1,2,0,22,1,1,1,1,226,189,30,97,247,10,0,168,150,1401,2,1,2,2.26,0.97,1.68,1.89,2.47,1.5
3,156,7,1,3,3,1,3,1,0,2,1,2,0,22,1,1,1,1,226,252,60,97,301,20,0,168,120,1402,3,1,3,2.26,0.97,1.68,2.52,3.01,1.2
3,156,8,1,3,3,1,3,1,0,2,1,2,0,22,1,1,1,1,271,252,30,97,301,30,0,168,195,1403,2,1,2,2.71,0.97,1.68,2.52,3.01,1.95
3,156,9,1,3,3,1,3,1,0,2,1,2,0,22,1,1,1,1,226,210,60,97,301,30,0,210,150,1404,3,1,3,2.26,0.97,2.1,2.1,3.01,1.5
3,157,1,0,2,3,1,7,1,1,5,0,1,1,2,17,1,1,0,69,0,30,43,0,10,0,0,0,1405,2,1,2,0.69,0.43,0.0,0.0,0.0,0.0
3,157,2,0,2,3,1,7,1,1,5,0,1,1,2,17,1,1,0,69,0,30,35,0,20,0,0,0,1406,2,1,2,0.69,0.35,0.0,0.0,0.0,0.0
3,157,3,0,2,3,1,7,1,1,5,0,1,1,2,17,1,1,0,69,0,120,39,0,10,1,0,0,1407,2,1,2,0.69,0.39,0.0,0.0,0.0,0.0
3,157,4,0,2,3,1,7,1,1,5,0,1,1,2,17,1,1,0,57,0,60,35,0,30,1,0,0,1408,2,1,2,0.57,0.35,0.0,0.0,0.0,0.0
3,157,5,0,2,3,1,7,1,1,5,0,1,1,2,17,1,1,0,63,0,30,35,0,30,1,0,0,1409,2,1,2,0.63,0.35,0.0,0.0,0.0,0.0
3,157,6,0,2,3,1,7,1,1,5,0,1,1,2,17,1,1,0,63,0,30,39,0,10,1,0,0,1410,2,1,2,0.63,0.39,0.0,0.0,0.0,0.0
3,157,7,0,2,3,1,7,1,1,5,0,1,1,2,17,1,1,0,63,0,60,35,0,20,0,0,0,1411,2,1,2,0.63,0.35,0.0,0.0,0.0,0.0
3,157,8,0,2,3,1,7,1,1,5,0,1,1,2,17,1,1,0,63,0,60,39,0,30,0,0,0,1412,2,1,2,0.63,0.39,0.0,0.0,0.0,0.0
3,157,9,0,2,3,1,7,1,1,5,0,1,1,2,17,1,1,0,69,0,30,39,0,30,0,0,0,1413,2,1,2,0.69,0.39,0.0,0.0,0.0,0.0
3,158,1,1,3,3,0,1,1,0,4,1,2,0,2,1,1,1,1,202,83,30,115,82,10,0,130,52,1414,3,1,3,2.02,1.15,1.3,0.83,0.82,0.52
3,158,2,1,3,3,0,1,1,0,4,1,2,0,2,1,1,1,1,202,83,120,115,91,10,0,169,84,1415,2,1,2,2.02,1.15,1.69,0.83,0.91,0.84
3,158,3,1,3,3,0,1,1,0,4,1,2,0,2,1,1,1,1,202,75,30,115,91,20,0,169,65,1416,3,1,3,2.02,1.15,1.69,0.75,0.91,0.65
3,158,4,1,3,3,0,1,1,0,4,1,2,0,2,1,1,1,1,151,75,60,115,91,30,0,104,84,1417,2,1,2,1.51,1.15,1.04,0.75,0.91,0.84
3,158,5,1,3,3,0,1,1,0,4,1,2,0,2,1,1,1,1,168,83,30,115,82,30,0,169,52,1418,3,1,3,1.68,1.15,1.69,0.83,0.82,0.52
3,158,6,1,3,3,0,1,1,0,4,1,2,0,2,1,1,1,1,168,75,30,115,82,10,0,104,65,1419,3,1,3,1.68,1.15,1.04,0.75,0.82,0.65
3,158,7,1,3,3,0,1,1,0,4,1,2,0,2,1,1,1,1,168,100,60,115,100,20,0,104,52,1420,3,1,3,1.68,1.15,1.04,1.0,1.0,0.52
3,158,8,1,3,3,0,1,1,0,4,1,2,0,2,1,1,1,1,202,100,30,115,100,30,0,104,84,1421,3,1,3,2.02,1.15,1.04,1.0,1.0,0.84
3,158,9,1,3,3,0,1,1,0,4,1,2,0,2,1,1,1,1,168,83,60,115,91,30,0,130,65,1422,3,1,3,1.68,1.15,1.3,0.83,0.91,0.65
3,159,1,1,3,3,1,1,2,1,3,1,3,0,2,17,1,1,1,233,97,30,95,110,10,0,180,92,1423,2,1,2,2.33,0.95,1.8,0.97,1.1,0.92
3,159,2,1,3,3,1,1,2,1,3,1,3,0,2,17,1,1,1,233,97,120,86,134,10,0,234,150,1424,2,1,2,2.33,0.86,2.34,0.97,1.34,1.5
3,159,3,1,3,3,1,1,2,1,3,1,3,0,2,17,1,1,1,233,87,30,77,122,20,0,234,115,1425,2,1,2,2.33,0.77,2.34,0.87,1.22,1.15
3,159,4,1,3,3,1,1,2,1,3,1,3,0,2,17,1,1,1,175,87,60,77,122,30,0,144,150,1426,2,1,2,1.75,0.77,1.44,0.87,1.22,1.5
3,159,5,1,3,3,1,1,2,1,3,1,3,0,2,17,1,1,1,194,97,30,77,122,30,0,234,92,1427,1,1,1,1.94,0.77,2.34,0.97,1.22,0.92
3,159,6,1,3,3,1,1,2,1,3,1,3,0,2,17,1,1,1,194,87,30,86,110,10,0,144,115,1428,2,1,2,1.94,0.86,1.44,0.87,1.1,1.15
3,159,7,1,3,3,1,1,2,1,3,1,3,0,2,17,1,1,1,194,116,60,77,122,20,0,144,92,1429,3,1,3,1.94,0.77,1.44,1.16,1.22,0.92
3,159,8,1,3,3,1,1,2,1,3,1,3,0,2,17,1,1,1,233,116,30,86,134,30,0,144,150,1430,2,1,2,2.33,0.86,1.44,1.16,1.34,1.5
3,159,9,1,3,3,1,1,2,1,3,1,3,0,2,17,1,1,1,194,97,60,86,134,30,0,180,115,1431,1,1,1,1.94,0.86,1.8,0.97,1.34,1.15
3,160,1,0,2,3,0,4,1,0,1,0,4,0,23,25,1,1,1,59,3120,120,35,3718,20,0,0,0,1432,3,1,3,0.59,0.35,0.0,31.2,37.18,0.0
3,160,2,0,2,3,0,4,1,0,1,0,4,0,23,25,1,1,1,53,3120,30,35,3718,10,0,0,0,1433,3,1,3,0.53,0.35,0.0,31.2,37.18,0.0
3,160,3,0,2,3,0,4,1,0,1,0,4,0,23,25,1,1,1,71,3120,60,38,4056,30,0,0,0,1434,3,1,3,0.71,0.38,0.0,31.2,40.56,0.0
3,160,4,0,2,3,0,4,1,0,1,0,4,0,23,25,1,1,1,53,2600,30,35,3718,20,0,0,0,1435,1,1,1,0.53,0.35,0.0,26.0,37.18,0.0
3,160,5,0,2,3,0,4,1,0,1,0,4,0,23,25,1,1,1,71,2340,60,35,2704,20,0,0,0,1436,2,1,2,0.71,0.35,0.0,23.4,27.04,0.0
