model_key,respondent_id,block_template_id,run_repeat,human_respondent_id,human_id,normalized_weight,prompt_arm,semantic_arm,prompt_family,prompt_family_naturalistic,task_index,task_role,pair_id,manipulation_type,anchor_task_index,is_utility_equivalent_intervention,semantic_labels,option_order,display_A_alt,display_B_alt,display_C_alt,paraphrase_variant,scenario_id,complexity_score,CAR_AVAILABLE,TimePT,WaitingTimePT,MarginalCostPT,TimeCar,CostCarCHF,distance_km,TimePT_scaled,WaitingTimePT_scaled,MarginalCostPT_scaled,TimeCar_scaled,CostCarCHF_scaled,distance_km_scaled,target_alternative_name,dominated_alternative_name,dominance_reason
poe_gpt54_nano,PO0003_R1,POT0003,1,H0206,30860015,0.8584724543995766,semantic_arm,1,naturalistic,1,8,paraphrase_twin,PARA_2,paraphrase,2,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,alternate,S0296,0.31789763696089857,1,127.0,19.0,22.0,62.0,6.96,47.0,0.635,0.3166666666666666,2.2,0.31,0.696,9.4,,,
poe_gpt54_nano,PO0003_R1,POT0003,1,H0206,30860015,0.8584724543995766,semantic_arm,1,naturalistic,1,9,label_mask_twin,LABEL_1,label_mask,3,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0643,0.8438818565400843,1,32.0,0.0,3.0,3.0,0.4,1.2,0.16,0.0,0.3,0.015,0.04,0.24,,,
poe_gpt54_nano,PO0003_R1,POT0003,1,H0206,30860015,0.8584724543995766,semantic_arm,1,naturalistic,1,10,label_mask_twin,LABEL_2,label_mask,4,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0632,0.19913707268503153,1,562.0,67.0,85.5,338.0,67.65,519.0,2.81,1.1166666666666667,8.55,1.69,6.765000000000001,103.8,,,
poe_gpt54_nano,PO0003_R1,POT0003,1,H0206,30860015,0.8584724543995766,semantic_arm,1,naturalistic,1,11,order_twin,ORDER_1,order_randomization,5,0,1,SLOW_MODES|PT|CAR,SLOW_MODES,PT,CAR,default,S0146,0.5129958960328318,1,168.0,11.0,18.5,114.0,13.54,101.0,0.84,0.1833333333333333,1.85,0.57,1.354,20.2,,,
poe_gpt54_nano,PO0003_R1,POT0003,1,H0206,30860015,0.8584724543995766,semantic_arm,1,naturalistic,1,12,order_twin,ORDER_2,order_randomization,6,0,1,SLOW_MODES|PT|CAR,SLOW_MODES,PT,CAR,default,S0649,0.6721935917544253,1,107.0,10.0,6.4,45.0,6.29,45.0,0.535,0.1666666666666666,0.64,0.225,0.629,9.0,,,
poe_gpt54_nano,PO0003_R1,POT0003,1,H0206,30860015,0.8584724543995766,semantic_arm,1,naturalistic,1,13,monotonicity,MONO_1,monotonicity,1,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0056,0.46838407494145196,1,110.0,0.0,11.0,43.75,4.25,19.0,0.55,0.0,1.1,0.21875,0.4249999999999999,3.8,CAR,,
poe_gpt54_nano,PO0003_R1,POT0003,1,H0206,30860015,0.8584724543995766,semantic_arm,1,naturalistic,1,14,monotonicity,MONO_2,monotonicity,2,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0296,0.31789763696089857,1,127.0,19.0,22.0,77.5,8.7,47.0,0.635,0.3166666666666666,2.2,0.3875,0.8699999999999999,9.4,CAR,,
poe_gpt54_nano,PO0003_R1,POT0003,1,H0206,30860015,0.8584724543995766,semantic_arm,1,naturalistic,1,15,dominance,DOM_1,dominance,3,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0643,0.8438818565400843,1,32.0,10.0,6.4,3.0,0.4,1.2,0.16,0.16666666666666666,0.64,0.015,0.04,0.24,,PT,PT is clearly worse than CAR on the displayed burden attributes.
poe_gpt54_nano,PO0003_R1,POT0003,1,H0206,30860015,0.8584724543995766,semantic_arm,1,naturalistic,1,16,dominance,DOM_2,dominance,4,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0632,0.19913707268503153,1,562.0,67.0,85.5,338.0,67.65,519.0,2.81,1.1166666666666667,8.55,1.69,6.765000000000001,103.8,,PT,PT is clearly worse than CAR on the displayed burden attributes.
poe_gpt54_nano,PO0003_R2,POT0003,2,H0206,30860015,0.8584724543995766,semantic_arm,1,naturalistic,1,1,core,CORE_1,core,-1,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0056,0.46838407494145196,1,110.0,0.0,11.0,35.0,3.4,19.0,0.55,0.0,1.1,0.175,0.3399999999999999,3.8,,,
poe_gpt54_nano,PO0003_R2,POT0003,2,H0206,30860015,0.8584724543995766,semantic_arm,1,naturalistic,1,2,core,CORE_2,core,-1,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0296,0.31789763696089857,1,127.0,19.0,22.0,62.0,6.96,47.0,0.635,0.3166666666666666,2.2,0.31,0.696,9.4,,,
poe_gpt54_nano,PO0003_R2,POT0003,2,H0206,30860015,0.8584724543995766,semantic_arm,1,naturalistic,1,3,core,CORE_3,core,-1,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0643,0.8438818565400843,1,32.0,0.0,3.0,3.0,0.4,1.2,0.16,0.0,0.3,0.015,0.04,0.24,,,
poe_gpt54_nano,PO0003_R2,POT0003,2,H0206,30860015,0.8584724543995766,semantic_arm,1,naturalistic,1,4,core,CORE_4,core,-1,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0632,0.19913707268503153,1,562.0,67.0,85.5,338.0,67.65,519.0,2.81,1.1166666666666667,8.55,1.69,6.765000000000001,103.8,,,
poe_gpt54_nano,PO0003_R2,POT0003,2,H0206,30860015,0.8584724543995766,semantic_arm,1,naturalistic,1,5,core,CORE_5,core,-1,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0146,0.5129958960328318,1,168.0,11.0,18.5,114.0,13.54,101.0,0.84,0.1833333333333333,1.85,0.57,1.354,20.2,,,
poe_gpt54_nano,PO0003_R2,POT0003,2,H0206,30860015,0.8584724543995766,semantic_arm,1,naturalistic,1,6,core,CORE_6,core,-1,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0649,0.6721935917544253,1,107.0,10.0,6.4,45.0,6.29,45.0,0.535,0.1666666666666666,0.64,0.225,0.629,9.0,,,
poe_gpt54_nano,PO0003_R2,POT0003,2,H0206,30860015,0.8584724543995766,semantic_arm,1,naturalistic,1,7,paraphrase_twin,PARA_1,paraphrase,1,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,alternate,S0056,0.46838407494145196,1,110.0,0.0,11.0,35.0,3.4,19.0,0.55,0.0,1.1,0.175,0.3399999999999999,3.8,,,
poe_gpt54_nano,PO0003_R2,POT0003,2,H0206,30860015,0.8584724543995766,semantic_arm,1,naturalistic,1,8,paraphrase_twin,PARA_2,paraphrase,2,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,alternate,S0296,0.31789763696089857,1,127.0,19.0,22.0,62.0,6.96,47.0,0.635,0.3166666666666666,2.2,0.31,0.696,9.4,,,
poe_gpt54_nano,PO0003_R2,POT0003,2,H0206,30860015,0.8584724543995766,semantic_arm,1,naturalistic,1,9,label_mask_twin,LABEL_1,label_mask,3,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0643,0.8438818565400843,1,32.0,0.0,3.0,3.0,0.4,1.2,0.16,0.0,0.3,0.015,0.04,0.24,,,
poe_gpt54_nano,PO0003_R2,POT0003,2,H0206,30860015,0.8584724543995766,semantic_arm,1,naturalistic,1,10,label_mask_twin,LABEL_2,label_mask,4,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0632,0.19913707268503153,1,562.0,67.0,85.5,338.0,67.65,519.0,2.81,1.1166666666666667,8.55,1.69,6.765000000000001,103.8,,,
poe_gpt54_nano,PO0003_R2,POT0003,2,H0206,30860015,0.8584724543995766,semantic_arm,1,naturalistic,1,11,order_twin,ORDER_1,order_randomization,5,0,1,SLOW_MODES|PT|CAR,SLOW_MODES,PT,CAR,default,S0146,0.5129958960328318,1,168.0,11.0,18.5,114.0,13.54,101.0,0.84,0.1833333333333333,1.85,0.57,1.354,20.2,,,
poe_gpt54_nano,PO0003_R2,POT0003,2,H0206,30860015,0.8584724543995766,semantic_arm,1,naturalistic,1,12,order_twin,ORDER_2,order_randomization,6,0,1,SLOW_MODES|PT|CAR,SLOW_MODES,PT,CAR,default,S0649,0.6721935917544253,1,107.0,10.0,6.4,45.0,6.29,45.0,0.535,0.1666666666666666,0.64,0.225,0.629,9.0,,,
poe_gpt54_nano,PO0003_R2,POT0003,2,H0206,30860015,0.8584724543995766,semantic_arm,1,naturalistic,1,13,monotonicity,MONO_1,monotonicity,1,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0056,0.46838407494145196,1,110.0,0.0,11.0,43.75,4.25,19.0,0.55,0.0,1.1,0.21875,0.4249999999999999,3.8,CAR,,
poe_gpt54_nano,PO0003_R2,POT0003,2,H0206,30860015,0.8584724543995766,semantic_arm,1,naturalistic,1,14,monotonicity,MONO_2,monotonicity,2,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0296,0.31789763696089857,1,127.0,19.0,22.0,77.5,8.7,47.0,0.635,0.3166666666666666,2.2,0.3875,0.8699999999999999,9.4,CAR,,
poe_gpt54_nano,PO0003_R2,POT0003,2,H0206,30860015,0.8584724543995766,semantic_arm,1,naturalistic,1,15,dominance,DOM_1,dominance,3,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0643,0.8438818565400843,1,32.0,10.0,6.4,3.0,0.4,1.2,0.16,0.16666666666666666,0.64,0.015,0.04,0.24,,PT,PT is clearly worse than CAR on the displayed burden attributes.
poe_gpt54_nano,PO0003_R2,POT0003,2,H0206,30860015,0.8584724543995766,semantic_arm,1,naturalistic,1,16,dominance,DOM_2,dominance,4,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0632,0.19913707268503153,1,562.0,67.0,85.5,338.0,67.65,519.0,2.81,1.1166666666666667,8.55,1.69,6.765000000000001,103.8,,PT,PT is clearly worse than CAR on the displayed burden attributes.
poe_gpt54_nano,PO0004_R1,POT0004,1,H0022,10360414,0.2545934244605354,neutral_arm,0,concise,0,1,core,CORE_1,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0382,0.3572704537334762,1,202.0,30.0,0.0,142.0,25.99,193.0,1.01,0.5,0.0,0.71,2.599,38.6,,,
poe_gpt54_nano,PO0004_R1,POT0004,1,H0022,10360414,0.2545934244605354,neutral_arm,0,concise,0,2,core,CORE_2,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0613,0.4443127962085308,1,57.0,7.0,12.4,24.0,2.71,15.0,0.285,0.1166666666666666,1.24,0.12,0.271,3.0,,,
poe_gpt54_nano,PO0004_R1,POT0004,1,H0022,10360414,0.2545934244605354,neutral_arm,0,concise,0,3,core,CORE_3,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0013,0.49325879644853665,1,135.0,11.0,7.8,33.0,4.46,31.0,0.675,0.1833333333333333,0.78,0.165,0.446,6.2,,,
poe_gpt54_nano,PO0004_R1,POT0004,1,H0022,10360414,0.2545934244605354,neutral_arm,0,concise,0,4,core,CORE_4,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0207,0.20576131687242802,0,152.0,0.0,3.8,42.0,4.16,25.0,0.76,0.0,0.38,0.21,0.416,5.0,,,
poe_gpt54_nano,PO0004_R1,POT0004,1,H0022,10360414,0.2545934244605354,neutral_arm,0,concise,0,5,core,CORE_5,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0445,0.48740861088545895,1,200.0,14.0,0.0,116.0,17.05,128.0,1.0,0.2333333333333333,0.0,0.58,1.705,25.6,,,
poe_gpt54_nano,PO0004_R1,POT0004,1,H0022,10360414,0.2545934244605354,neutral_arm,0,concise,0,6,core,CORE_6,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0260,0.5790387955993052,1,98.0,0.0,8.0,32.0,4.03,28.0,0.49,0.0,0.8,0.16,0.403,5.6,,,
poe_gpt54_nano,PO0004_R1,POT0004,1,H0022,10360414,0.2545934244605354,neutral_arm,0,concise,0,7,paraphrase_twin,PARA_1,paraphrase,1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,alternate,S0382,0.3572704537334762,1,202.0,30.0,0.0,142.0,25.99,193.0,1.01,0.5,0.0,0.71,2.599,38.6,,,
poe_gpt54_nano,PO0004_R1,POT0004,1,H0022,10360414,0.2545934244605354,neutral_arm,0,concise,0,8,paraphrase_twin,PARA_2,paraphrase,2,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,alternate,S0613,0.4443127962085308,1,57.0,7.0,12.4,24.0,2.71,15.0,0.285,0.1166666666666666,1.24,0.12,0.271,3.0,,,
poe_gpt54_nano,PO0004_R1,POT0004,1,H0022,10360414,0.2545934244605354,neutral_arm,0,concise,0,9,label_mask_twin,LABEL_1,label_mask,3,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0013,0.49325879644853665,1,135.0,11.0,7.8,33.0,4.46,31.0,0.675,0.1833333333333333,0.78,0.165,0.446,6.2,,,
poe_gpt54_nano,PO0004_R1,POT0004,1,H0022,10360414,0.2545934244605354,neutral_arm,0,concise,0,10,label_mask_twin,LABEL_2,label_mask,4,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0207,0.20576131687242802,0,152.0,0.0,3.8,42.0,4.16,25.0,0.76,0.0,0.38,0.21,0.416,5.0,,,
poe_gpt54_nano,PO0004_R1,POT0004,1,H0022,10360414,0.2545934244605354,neutral_arm,0,concise,0,11,order_twin,ORDER_1,order_randomization,5,0,0,CAR|PT|SLOW_MODES,CAR,PT,SLOW_MODES,default,S0445,0.48740861088545895,1,200.0,14.0,0.0,116.0,17.05,128.0,1.0,0.2333333333333333,0.0,0.58,1.705,25.6,,,
poe_gpt54_nano,PO0004_R1,POT0004,1,H0022,10360414,0.2545934244605354,neutral_arm,0,concise,0,12,order_twin,ORDER_2,order_randomization,6,0,0,CAR|PT|SLOW_MODES,CAR,PT,SLOW_MODES,default,S0260,0.5790387955993052,1,98.0,0.0,8.0,32.0,4.03,28.0,0.49,0.0,0.8,0.16,0.403,5.6,,,
poe_gpt54_nano,PO0004_R1,POT0004,1,H0022,10360414,0.2545934244605354,neutral_arm,0,concise,0,13,monotonicity,MONO_1,monotonicity,1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0382,0.3572704537334762,1,252.5,37.5,0.0,142.0,25.99,193.0,1.2625,0.625,0.0,0.71,2.599,38.6,PT,,
poe_gpt54_nano,PO0004_R1,POT0004,1,H0022,10360414,0.2545934244605354,neutral_arm,0,concise,0,14,monotonicity,MONO_2,monotonicity,2,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0613,0.4443127962085308,1,57.0,7.0,12.4,30.0,3.3875,15.0,0.285,0.1166666666666666,1.24,0.15,0.33875,3.0,CAR,,
poe_gpt54_nano,PO0004_R1,POT0004,1,H0022,10360414,0.2545934244605354,neutral_arm,0,concise,0,15,dominance,DOM_1,dominance,3,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0013,0.49325879644853665,1,135.0,11.0,10.46,33.0,4.46,31.0,0.675,0.18333333333333332,1.046,0.165,0.446,6.2,,PT,PT is clearly worse than CAR on the displayed burden attributes.
poe_gpt54_nano,PO0004_R1,POT0004,1,H0022,10360414,0.2545934244605354,neutral_arm,0,concise,0,16,dominance,DOM_2,dominance,4,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0207,0.20576131687242802,0,152.0,25.0,12.0,42.0,4.16,25.0,0.76,0.4166666666666667,1.2,0.21,0.416,5.0,,PT,PT is deliberately made much worse than the other displayed options.
poe_gpt54_nano,PO0004_R2,POT0004,2,H0022,10360414,0.2545934244605354,neutral_arm,0,concise,0,1,core,CORE_1,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0382,0.3572704537334762,1,202.0,30.0,0.0,142.0,25.99,193.0,1.01,0.5,0.0,0.71,2.599,38.6,,,
poe_gpt54_nano,PO0004_R2,POT0004,2,H0022,10360414,0.2545934244605354,neutral_arm,0,concise,0,2,core,CORE_2,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0613,0.4443127962085308,1,57.0,7.0,12.4,24.0,2.71,15.0,0.285,0.1166666666666666,1.24,0.12,0.271,3.0,,,
poe_gpt54_nano,PO0004_R2,POT0004,2,H0022,10360414,0.2545934244605354,neutral_arm,0,concise,0,3,core,CORE_3,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0013,0.49325879644853665,1,135.0,11.0,7.8,33.0,4.46,31.0,0.675,0.1833333333333333,0.78,0.165,0.446,6.2,,,
poe_gpt54_nano,PO0004_R2,POT0004,2,H0022,10360414,0.2545934244605354,neutral_arm,0,concise,0,4,core,CORE_4,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0207,0.20576131687242802,0,152.0,0.0,3.8,42.0,4.16,25.0,0.76,0.0,0.38,0.21,0.416,5.0,,,
poe_gpt54_nano,PO0004_R2,POT0004,2,H0022,10360414,0.2545934244605354,neutral_arm,0,concise,0,5,core,CORE_5,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0445,0.48740861088545895,1,200.0,14.0,0.0,116.0,17.05,128.0,1.0,0.2333333333333333,0.0,0.58,1.705,25.6,,,
poe_gpt54_nano,PO0004_R2,POT0004,2,H0022,10360414,0.2545934244605354,neutral_arm,0,concise,0,6,core,CORE_6,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0260,0.5790387955993052,1,98.0,0.0,8.0,32.0,4.03,28.0,0.49,0.0,0.8,0.16,0.403,5.6,,,
poe_gpt54_nano,PO0004_R2,POT0004,2,H0022,10360414,0.2545934244605354,neutral_arm,0,concise,0,7,paraphrase_twin,PARA_1,paraphrase,1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,alternate,S0382,0.3572704537334762,1,202.0,30.0,0.0,142.0,25.99,193.0,1.01,0.5,0.0,0.71,2.599,38.6,,,
poe_gpt54_nano,PO0004_R2,POT0004,2,H0022,10360414,0.2545934244605354,neutral_arm,0,concise,0,8,paraphrase_twin,PARA_2,paraphrase,2,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,alternate,S0613,0.4443127962085308,1,57.0,7.0,12.4,24.0,2.71,15.0,0.285,0.1166666666666666,1.24,0.12,0.271,3.0,,,
poe_gpt54_nano,PO0004_R2,POT0004,2,H0022,10360414,0.2545934244605354,neutral_arm,0,concise,0,9,label_mask_twin,LABEL_1,label_mask,3,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0013,0.49325879644853665,1,135.0,11.0,7.8,33.0,4.46,31.0,0.675,0.1833333333333333,0.78,0.165,0.446,6.2,,,
poe_gpt54_nano,PO0004_R2,POT0004,2,H0022,10360414,0.2545934244605354,neutral_arm,0,concise,0,10,label_mask_twin,LABEL_2,label_mask,4,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0207,0.20576131687242802,0,152.0,0.0,3.8,42.0,4.16,25.0,0.76,0.0,0.38,0.21,0.416,5.0,,,
poe_gpt54_nano,PO0004_R2,POT0004,2,H0022,10360414,0.2545934244605354,neutral_arm,0,concise,0,11,order_twin,ORDER_1,order_randomization,5,0,0,CAR|PT|SLOW_MODES,CAR,PT,SLOW_MODES,default,S0445,0.48740861088545895,1,200.0,14.0,0.0,116.0,17.05,128.0,1.0,0.2333333333333333,0.0,0.58,1.705,25.6,,,
poe_gpt54_nano,PO0004_R2,POT0004,2,H0022,10360414,0.2545934244605354,neutral_arm,0,concise,0,12,order_twin,ORDER_2,order_randomization,6,0,0,CAR|PT|SLOW_MODES,CAR,PT,SLOW_MODES,default,S0260,0.5790387955993052,1,98.0,0.0,8.0,32.0,4.03,28.0,0.49,0.0,0.8,0.16,0.403,5.6,,,
poe_gpt54_nano,PO0004_R2,POT0004,2,H0022,10360414,0.2545934244605354,neutral_arm,0,concise,0,13,monotonicity,MONO_1,monotonicity,1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0382,0.3572704537334762,1,252.5,37.5,0.0,142.0,25.99,193.0,1.2625,0.625,0.0,0.71,2.599,38.6,PT,,
poe_gpt54_nano,PO0004_R2,POT0004,2,H0022,10360414,0.2545934244605354,neutral_arm,0,concise,0,14,monotonicity,MONO_2,monotonicity,2,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0613,0.4443127962085308,1,57.0,7.0,12.4,30.0,3.3875,15.0,0.285,0.1166666666666666,1.24,0.15,0.33875,3.0,CAR,,
poe_gpt54_nano,PO0004_R2,POT0004,2,H0022,10360414,0.2545934244605354,neutral_arm,0,concise,0,15,dominance,DOM_1,dominance,3,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0013,0.49325879644853665,1,135.0,11.0,10.46,33.0,4.46,31.0,0.675,0.18333333333333332,1.046,0.165,0.446,6.2,,PT,PT is clearly worse than CAR on the displayed burden attributes.
poe_gpt54_nano,PO0004_R2,POT0004,2,H0022,10360414,0.2545934244605354,neutral_arm,0,concise,0,16,dominance,DOM_2,dominance,4,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0207,0.20576131687242802,0,152.0,25.0,12.0,42.0,4.16,25.0,0.76,0.4166666666666667,1.2,0.21,0.416,5.0,,PT,PT is deliberately made much worse than the other displayed options.
poe_gpt54_nano,PO0005_R1,POT0005,1,H0469,54201031,0.2545934244605354,neutral_arm,0,naturalistic,1,1,core,CORE_1,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0111,0.23961661341853038,1,262.0,37.0,27.6,61.0,6.48,39.3,1.31,0.6166666666666667,2.76,0.305,0.648,7.859999999999999,,,
poe_gpt54_nano,PO0005_R1,POT0005,1,H0469,54201031,0.2545934244605354,neutral_arm,0,naturalistic,1,2,core,CORE_2,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0035,0.5893909626719058,1,120.0,4.0,6.1,39.0,3.85,22.5,0.6,0.0666666666666666,0.61,0.195,0.385,4.5,,,
poe_gpt54_nano,PO0005_R1,POT0005,1,H0469,54201031,0.2545934244605354,neutral_arm,0,naturalistic,1,3,core,CORE_3,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0651,0.764720876879939,1,75.0,4.0,3.0,30.0,2.84,14.0,0.375,0.0666666666666666,0.3,0.15,0.284,2.8,,,
poe_gpt54_nano,PO0005_R1,POT0005,1,H0469,54201031,0.2545934244605354,neutral_arm,0,naturalistic,1,4,core,CORE_4,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0137,0.8680555555555556,1,26.0,0.0,2.2,13.0,1.33,7.6,0.13,0.0,0.22,0.065,0.133,1.52,,,
poe_gpt54_nano,PO0005_R1,POT0005,1,H0469,54201031,0.2545934244605354,neutral_arm,0,naturalistic,1,5,core,CORE_5,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0626,0.4304778303917348,1,106.0,0.0,12.0,21.0,3.02,17.8,0.53,0.0,1.2,0.105,0.302,3.56,,,
poe_gpt54_nano,PO0005_R1,POT0005,1,H0469,54201031,0.2545934244605354,neutral_arm,0,naturalistic,1,6,core,CORE_6,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0156,0.4081632653061224,1,106.0,15.0,10.8,25.0,2.85,19.2,0.53,0.25,1.08,0.125,0.285,3.84,,,
poe_gpt54_nano,PO0005_R1,POT0005,1,H0469,54201031,0.2545934244605354,neutral_arm,0,naturalistic,1,7,paraphrase_twin,PARA_1,paraphrase,1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,alternate,S0111,0.23961661341853038,1,262.0,37.0,27.6,61.0,6.48,39.3,1.31,0.6166666666666667,2.76,0.305,0.648,7.859999999999999,,,
poe_gpt54_nano,PO0005_R1,POT0005,1,H0469,54201031,0.2545934244605354,neutral_arm,0,naturalistic,1,8,paraphrase_twin,PARA_2,paraphrase,2,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,alternate,S0035,0.5893909626719058,1,120.0,4.0,6.1,39.0,3.85,22.5,0.6,0.0666666666666666,0.61,0.195,0.385,4.5,,,
poe_gpt54_nano,PO0005_R1,POT0005,1,H0469,54201031,0.2545934244605354,neutral_arm,0,naturalistic,1,9,label_mask_twin,LABEL_1,label_mask,3,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0651,0.764720876879939,1,75.0,4.0,3.0,30.0,2.84,14.0,0.375,0.0666666666666666,0.3,0.15,0.284,2.8,,,
poe_gpt54_nano,PO0005_R1,POT0005,1,H0469,54201031,0.2545934244605354,neutral_arm,0,naturalistic,1,10,label_mask_twin,LABEL_2,label_mask,4,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0137,0.8680555555555556,1,26.0,0.0,2.2,13.0,1.33,7.6,0.13,0.0,0.22,0.065,0.133,1.52,,,
poe_gpt54_nano,PO0005_R1,POT0005,1,H0469,54201031,0.2545934244605354,neutral_arm,0,naturalistic,1,11,order_twin,ORDER_1,order_randomization,5,0,0,SLOW_MODES|PT|CAR,SLOW_MODES,PT,CAR,default,S0626,0.4304778303917348,1,106.0,0.0,12.0,21.0,3.02,17.8,0.53,0.0,1.2,0.105,0.302,3.56,,,
poe_gpt54_nano,PO0005_R1,POT0005,1,H0469,54201031,0.2545934244605354,neutral_arm,0,naturalistic,1,12,order_twin,ORDER_2,order_randomization,6,0,0,CAR|PT|SLOW_MODES,CAR,PT,SLOW_MODES,default,S0156,0.4081632653061224,1,106.0,15.0,10.8,25.0,2.85,19.2,0.53,0.25,1.08,0.125,0.285,3.84,,,
poe_gpt54_nano,PO0005_R1,POT0005,1,H0469,54201031,0.2545934244605354,neutral_arm,0,naturalistic,1,13,monotonicity,MONO_1,monotonicity,1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0111,0.23961661341853038,1,262.0,37.0,27.6,76.25,8.100000000000001,39.3,1.31,0.6166666666666667,2.76,0.38125,0.81,7.859999999999999,CAR,,
poe_gpt54_nano,PO0005_R1,POT0005,1,H0469,54201031,0.2545934244605354,neutral_arm,0,naturalistic,1,14,monotonicity,MONO_2,monotonicity,2,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0035,0.5893909626719058,1,120.0,4.0,6.1,48.75,4.8125,22.5,0.6,0.0666666666666666,0.61,0.24375000000000002,0.48125,4.5,CAR,,
