respondent_id,most_likely_state,posterior_c1_s1,posterior_c1_s2,posterior_c2_s1,posterior_c2_s2
DS0071_R4,2,1.526804528600333e-05,6.616761023699014e-06,0.9526764492097461,0.04730166598394409
DS0072_R1,2,0.09023204499447135,8.438090707351248e-06,0.8830567116389915,0.026702805275829928
DS0072_R2,2,0.09023204499447135,8.438090707351248e-06,0.8830567116389915,0.026702805275829928
DS0072_R3,2,0.09023204499447135,8.438090707351248e-06,0.8830567116389915,0.026702805275829928
DS0072_R4,2,0.09023204499447135,8.438090707351248e-06,0.8830567116389915,0.026702805275829928
DS0073_R1,2,0.20387812341133768,1.5721661804987117e-06,0.755967099846947,0.04015320457553489
DS0073_R2,3,1.6835370948217964e-06,0.003056617390747281,6.338867166047312e-20,0.9969416990721582
DS0073_R3,2,0.20387812341133768,1.5721661804987117e-06,0.755967099846947,0.04015320457553489
DS0073_R4,3,0.01765200512600009,0.0005249950487266996,2.67182199058799e-10,0.9818229995580909
DS0074_R1,2,5.16523935109845e-10,4.7163300172324335e-07,0.9958681038417027,0.004131424008771807
DS0074_R2,2,5.16523935109845e-10,4.7163300172324335e-07,0.9958681038417027,0.004131424008771807
DS0074_R3,2,5.16523935109845e-10,4.7163300172324335e-07,0.9958681038417027,0.004131424008771807
DS0074_R4,2,5.16523935109845e-10,4.7163300172324335e-07,0.9958681038417027,0.004131424008771807
DS0075_R1,0,0.998988596493456,0.0004267749882742952,2.48771704432283e-13,0.0005846285180207108
DS0075_R2,3,1.6028447967951474e-05,0.009811121132475897,0.00025002863436006487,0.9899228217851959
DS0075_R3,0,0.998988596493456,0.0004267749882742952,2.48771704432283e-13,0.0005846285180207108
DS0075_R4,1,2.230180682487604e-27,1.0,0.0,2.48656423686549e-41
DS0076_R1,2,0.22990991568779656,1.7107834754209632e-06,0.7655233555276519,0.004565018001076055
DS0076_R2,2,0.22990991568779656,1.7107834754209632e-06,0.7655233555276519,0.004565018001076055
DS0076_R3,2,0.22990991568779656,1.7107834754209632e-06,0.7655233555276519,0.004565018001076055
DS0076_R4,2,0.22990991568779656,1.7107834754209632e-06,0.7655233555276519,0.004565018001076055
DS0077_R1,0,0.9999197943834298,7.894852691006204e-05,3.5115076827245122e-34,1.257089660215591e-06
DS0077_R2,0,0.9999197943834298,7.894852691006204e-05,3.5115076827245122e-34,1.257089660215591e-06
DS0077_R3,0,0.9999197943834298,7.894852691006204e-05,3.5115076827245122e-34,1.257089660215591e-06
DS0077_R4,0,0.9999197943834298,7.894852691006204e-05,3.5115076827245122e-34,1.257089660215591e-06
DS0078_R1,2,0.40513711840404854,2.5412568410794876e-05,0.5889340737470191,0.005903395280521413
DS0078_R2,2,0.40513711840404854,2.5412568410794876e-05,0.5889340737470191,0.005903395280521413
DS0078_R3,2,0.40513711840404854,2.5412568410794876e-05,0.5889340737470191,0.005903395280521413
DS0078_R4,2,0.40513711840404854,2.5412568410794876e-05,0.5889340737470191,0.005903395280521413
DS0079_R1,2,0.3913094201427667,3.0595770457174314e-06,0.604644905691879,0.004042614588308521
DS0079_R2,2,0.3913094201427667,3.0595770457174314e-06,0.604644905691879,0.004042614588308521
DS0079_R3,2,0.3913094201427667,3.0595770457174314e-06,0.604644905691879,0.004042614588308521
DS0079_R4,2,0.3913094201427667,3.0595770457174314e-06,0.604644905691879,0.004042614588308521
DS0080_R1,2,1.0502180458259646e-17,5.718871137622868e-08,0.9996248510101335,0.0003750918011551196
DS0080_R2,0,0.9933934788378334,0.0005955133808067846,0.00013203233446999068,0.0058789754468898375
DS0080_R3,2,1.0502180458259646e-17,5.718871137622868e-08,0.9996248510101335,0.0003750918011551196
DS0080_R4,2,1.0502180458259646e-17,5.718871137622868e-08,0.9996248510101335,0.0003750918011551196
DS0081_R1,2,0.14942468575026135,1.366379464428852e-06,0.8459898839980847,0.0045840638721894545
DS0081_R2,2,0.14942468575026135,1.366379464428852e-06,0.8459898839980847,0.0045840638721894545
DS0081_R3,2,0.14942468575026135,1.366379464428852e-06,0.8459898839980847,0.0045840638721894545
DS0081_R4,2,0.14942468575026135,1.366379464428852e-06,0.8459898839980847,0.0045840638721894545
DS0082_R1,2,0.022129760434261642,1.1462956065163407e-05,0.935564024815562,0.04229475179411117
DS0082_R2,2,0.022129760434261642,1.1462956065163407e-05,0.935564024815562,0.04229475179411117
DS0082_R3,2,6.402893600836574e-05,7.197334129508043e-06,0.9413037256653716,0.05862504806449045
DS0082_R4,2,0.022129760434261642,1.1462956065163407e-05,0.935564024815562,0.04229475179411117
DS0083_R1,2,0.2796397322541768,4.34909554868489e-06,0.7171776737879894,0.0031782448622850812
DS0083_R2,2,0.2796397322541768,4.34909554868489e-06,0.7171776737879894,0.0031782448622850812
DS0083_R3,2,0.2796397322541768,4.34909554868489e-06,0.7171776737879894,0.0031782448622850812
DS0083_R4,2,0.2796397322541768,4.34909554868489e-06,0.7171776737879894,0.0031782448622850812
DS0084_R1,2,0.3478984913567806,6.232699622941825e-06,0.649240984019208,0.0028542919243885424
DS0084_R2,2,0.3478984913567806,6.232699622941825e-06,0.649240984019208,0.0028542919243885424
DS0084_R3,2,6.397268112899076e-08,3.6637741583683426e-05,0.8578379697453871,0.1421253285403481
DS0084_R4,2,0.3478984913567806,6.232699622941825e-06,0.649240984019208,0.0028542919243885424
DS0085_R1,0,0.9889291057144015,3.140603676640373e-05,8.243283256340361e-05,0.010957055416268518
DS0085_R2,0,0.9889291057144015,3.140603676640373e-05,8.243283256340361e-05,0.010957055416268518
DS0085_R3,3,6.090680351639568e-12,9.565568988019799e-05,4.129563708997594e-05,0.9998630486669396
DS0085_R4,3,6.090680351639568e-12,9.565568988019799e-05,4.129563708997594e-05,0.9998630486669396
DS0086_R1,0,0.5876157818990012,6.771438638184612e-05,0.388887810044679,0.023428693669938064
DS0086_R2,0,0.5876157818990012,6.771438638184612e-05,0.388887810044679,0.023428693669938064
DS0086_R3,0,0.5876157818990012,6.771438638184612e-05,0.388887810044679,0.023428693669938064
DS0086_R4,0,0.5876157818990012,6.771438638184612e-05,0.388887810044679,0.023428693669938064
DS0087_R1,3,2.578827647027397e-10,0.0949373289159531,8.727468681868772e-26,0.9050626708261639
DS0087_R2,2,3.696629216529915e-10,2.3954713849394766e-06,0.9468309633320763,0.05316664082687586
DS0087_R3,1,3.845893837291478e-17,0.94633597424532,4.670381417069002e-49,0.05366402575468148
DS0087_R4,3,1.287113439762241e-12,0.47273431588272524,5.672102692378086e-35,0.5272656841159877
DS0088_R1,0,0.9964590918389011,0.0009656856827773266,2.0399891774621207e-19,0.002575222478321866
DS0088_R2,2,7.090431741001229e-08,4.885508091924525e-07,0.9959118961394972,0.004087544405376352
DS0088_R3,2,7.090431741001229e-08,4.885508091924525e-07,0.9959118961394972,0.004087544405376352
DS0088_R4,0,0.7555711778790302,0.24442874404392145,1.1099286684068758e-70,7.807704847748882e-08
DS0089_R1,3,3.429453622137065e-06,0.0003497204368516484,0.006741690881959306,0.992905159227567
DS0089_R2,3,3.429453622137065e-06,0.0003497204368516484,0.006741690881959306,0.992905159227567
DS0089_R3,2,0.22969320685230177,1.6418596236874234e-06,0.7683383499558504,0.001966801332224146
DS0089_R4,3,3.429453622137065e-06,0.0003497204368516484,0.006741690881959306,0.992905159227567
DS0090_R1,1,1.573254082223002e-05,0.9999842674591786,0.0,1.236993404079011e-78
DS0090_R2,2,0.28362444915147467,0.00013168038002447216,0.6679716128909414,0.04827225757755955
DS0090_R3,0,0.5598236371374891,0.014437882938466165,1.0776285464368818e-08,0.42573846914775954
DS0090_R4,3,0.22821126006174683,0.006728841106944206,9.401626346381204e-05,0.7649658825678454
DS0091_R1,2,1.2863394356602202e-08,4.070550788673123e-06,0.968999549201825,0.030996367383992016
DS0091_R2,0,0.7434817362442233,0.0015211545432396447,3.176783067065554e-05,0.25496534138186633
DS0091_R3,2,1.2863394356602202e-08,4.070550788673123e-06,0.968999549201825,0.030996367383992016
DS0091_R4,2,1.2863394356602202e-08,4.070550788673123e-06,0.968999549201825,0.030996367383992016
DS0092_R1,2,0.013580936419999332,3.3151472315007805e-07,0.984727748775879,0.0016909832893985297
DS0092_R2,2,0.013580936419999332,3.3151472315007805e-07,0.984727748775879,0.0016909832893985297
DS0092_R3,2,0.013580936419999332,3.3151472315007805e-07,0.984727748775879,0.0016909832893985297
DS0092_R4,2,0.013580936419999332,3.3151472315007805e-07,0.984727748775879,0.0016909832893985297
DS0093_R1,2,0.0030470179874412624,4.7517609496887535e-06,0.9916828893766757,0.005265340874933235
DS0093_R2,2,9.531291363742078e-12,1.2372084512842552e-06,0.9806191762826967,0.019379586499320745
DS0093_R3,2,0.0030470179874412624,4.7517609496887535e-06,0.9916828893766757,0.005265340874933235
DS0093_R4,2,0.0030470179874412624,4.7517609496887535e-06,0.9916828893766757,0.005265340874933235
DS0094_R1,2,0.10575713017863654,1.08963424219888e-05,0.8426964350374248,0.0515355384415167
DS0094_R2,0,0.9996959922334405,7.830360235788994e-05,1.3960784434037997e-23,0.0002257041642017481
DS0094_R3,2,0.10575713017863654,1.08963424219888e-05,0.8426964350374248,0.0515355384415167
DS0094_R4,2,0.10575713017863654,1.08963424219888e-05,0.8426964350374248,0.0515355384415167
DS0095_R1,2,0.00028271311289437134,0.0004412261133179645,0.8815760726998012,0.1176999880739863
DS0095_R2,0,0.5310764571127724,1.690524415307766e-05,0.4674145928870439,0.0014920447560305612
DS0095_R3,0,0.5310764571127724,1.690524415307766e-05,0.4674145928870439,0.0014920447560305612
DS0095_R4,0,0.5310764571127724,1.690524415307766e-05,0.4674145928870439,0.0014920447560305612
DS0096_R1,0,0.6611182344104766,7.327070202237602e-05,0.3219714524690369,0.016837042418464225
DS0096_R2,0,0.6611182344104766,7.327070202237602e-05,0.3219714524690369,0.016837042418464225
DS0096_R3,0,0.6611182344104766,7.327070202237602e-05,0.3219714524690369,0.016837042418464225
DS0096_R4,0,0.6611182344104766,7.327070202237602e-05,0.3219714524690369,0.016837042418464225
DS0097_R1,2,0.3968076062254407,4.79242281096393e-06,0.5977573076081755,0.0054302937435728995
DS0097_R2,2,0.3968076062254407,4.79242281096393e-06,0.5977573076081755,0.0054302937435728995
DS0097_R3,2,0.3968076062254407,4.79242281096393e-06,0.5977573076081755,0.0054302937435728995
DS0097_R4,2,0.3968076062254407,4.79242281096393e-06,0.5977573076081755,0.0054302937435728995
DS0098_R1,1,8.260240368602395e-07,0.9999991739759634,9.895236666808654e-233,7.763226102265197e-29
DS0098_R2,2,1.3306147330664915e-09,1.2321348100627314e-06,0.9942872403449077,0.005711526189667578
DS0098_R3,2,1.3306147330664915e-09,1.2321348100627314e-06,0.9942872403449077,0.005711526189667578
DS0098_R4,1,1.3134249128980758e-08,0.9999999665900715,1.1447239553613852e-83,2.027567893358574e-08
DS0099_R1,2,0.41983977522572286,4.615229211127448e-06,0.5752226585364576,0.004932951008608443
DS0099_R2,2,0.41983977522572286,4.615229211127448e-06,0.5752226585364576,0.004932951008608443
DS0099_R3,2,0.41983977522572286,4.615229211127448e-06,0.5752226585364576,0.004932951008608443
DS0099_R4,2,0.41983977522572286,4.615229211127448e-06,0.5752226585364576,0.004932951008608443
DS0100_R1,2,0.06752742029564826,5.537376685029027e-05,0.9049217316671238,0.027495474270377705
DS0100_R2,0,0.9907239777542214,5.7375166953762005e-05,0.0011682010338975866,0.008050446044927526
DS0100_R3,0,0.9907239777542214,5.7375166953762005e-05,0.0011682010338975866,0.008050446044927526
DS0100_R4,2,0.06752742029564826,5.537376685029027e-05,0.9049217316671238,0.027495474270377705
DS0101_R1,0,0.8991758822750451,1.1875094153100639e-05,0.09480701909207823,0.006005223538723515
DS0101_R2,0,0.8991758822750451,1.1875094153100639e-05,0.09480701909207823,0.006005223538723515
DS0101_R3,0,0.8991758822750451,1.1875094153100639e-05,0.09480701909207823,0.006005223538723515
DS0101_R4,0,0.8991758822750451,1.1875094153100639e-05,0.09480701909207823,0.006005223538723515
DS0102_R1,0,0.999795308080738,0.00020469157059256802,1.3696658274378663e-71,3.4866944645698384e-10
DS0102_R2,0,0.999795308080738,0.00020469157059256802,1.3696658274378663e-71,3.4866944645698384e-10
DS0102_R3,2,2.7467459238225536e-08,4.5215899907140664e-07,0.9684986350628682,0.03150088531067348
DS0102_R4,2,2.7467459238225536e-08,4.5215899907140664e-07,0.9684986350628682,0.03150088531067348
DS0103_R1,2,0.4068148589786043,4.357043501507365e-06,0.5721326639769714,0.021048120000922793
DS0103_R2,2,0.4068148589786043,4.357043501507365e-06,0.5721326639769714,0.021048120000922793
DS0103_R3,2,0.4068148589786043,4.357043501507365e-06,0.5721326639769714,0.021048120000922793
DS0103_R4,2,0.4068148589786043,4.357043501507365e-06,0.5721326639769714,0.021048120000922793
DS0104_R1,0,0.8601667341687624,1.603992612012272e-05,0.12167303351797049,0.018144192387147057
DS0104_R2,0,0.8601667341687624,1.603992612012272e-05,0.12167303351797049,0.018144192387147057
DS0104_R3,0,0.8601667341687624,1.603992612012272e-05,0.12167303351797049,0.018144192387147057
DS0104_R4,0,0.8601667341687624,1.603992612012272e-05,0.12167303351797049,0.018144192387147057
DS0105_R1,2,4.834684588859308e-06,1.0095153681303678e-06,0.9861247167686035,0.013869439031439484
DS0105_R2,2,4.834684588859308e-06,1.0095153681303678e-06,0.9861247167686035,0.013869439031439484
DS0105_R3,2,4.834684588859308e-06,1.0095153681303678e-06,0.9861247167686035,0.013869439031439484
DS0105_R4,2,4.834684588859308e-06,1.0095153681303678e-06,0.9861247167686035,0.013869439031439484
DS0106_R1,0,0.9996433763835139,1.1525766111156192e-05,1.896011881509176e-08,0.00034507889025579234
DS0106_R2,0,0.9996433763835139,1.1525766111156192e-05,1.896011881509176e-08,0.00034507889025579234
DS0106_R3,0,0.9996433763835139,1.1525766111156192e-05,1.896011881509176e-08,0.00034507889025579234
DS0106_R4,0,0.9996433763835139,1.1525766111156192e-05,1.896011881509176e-08,0.00034507889025579234
DS0107_R1,2,0.14384039124092796,6.912075027392161e-06,0.8527587834700993,0.003393913213945355
DS0107_R2,2,0.14384039124092796,6.912075027392161e-06,0.8527587834700993,0.003393913213945355
DS0107_R3,2,0.14384039124092796,6.912075027392161e-06,0.8527587834700993,0.003393913213945355
DS0107_R4,2,0.14384039124092796,6.912075027392161e-06,0.8527587834700993,0.003393913213945355
DS0108_R1,2,0.2602088052247521,1.6221467895760933e-06,0.737904412934255,0.0018851596942032623
DS0108_R2,2,0.2602088052247521,1.6221467895760933e-06,0.737904412934255,0.0018851596942032623
DS0108_R3,2,0.2602088052247521,1.6221467895760933e-06,0.737904412934255,0.0018851596942032623
DS0108_R4,2,0.2221042054779381,2.6826537110898457e-06,0.774686930556628,0.003206181311722837
DS0109_R1,2,7.867675353844274e-07,3.9003625640127676e-05,0.9619005667634338,0.03805964284339066
DS0109_R2,2,7.867675353844274e-07,3.9003625640127676e-05,0.9619005667634338,0.03805964284339066
DS0109_R3,2,0.4533566957019723,0.0002241728658325543,0.5130466664666974,0.033372464965497846
DS0109_R4,2,7.867675353844274e-07,3.9003625640127676e-05,0.9619005667634338,0.03805964284339066
DS0110_R1,2,0.33615516345874097,1.0568309715841967e-05,0.6504241409433525,0.013410127288190637
DS0110_R2,2,0.33615516345874097,1.0568309715841967e-05,0.6504241409433525,0.013410127288190637
DS0110_R3,2,0.33615516345874097,1.0568309715841967e-05,0.6504241409433525,0.013410127288190637
DS0110_R4,3,2.8158199058804715e-20,0.0017166909600743628,1.70751384652093e-22,0.9982833090399249
DS0111_R1,3,0.00016816542007237696,0.00040064520387686785,1.1351785956638454e-05,0.9994198375900941
DS0111_R2,3,9.124511208868844e-06,0.06325701823121584,2.1774473765357423e-23,0.9367338572575747
DS0111_R3,2,0.1844244134245792,2.7435194176671864e-06,0.8035437064167378,0.012029136639265426
DS0111_R4,2,0.1844244134245792,2.7435194176671864e-06,0.8035437064167378,0.012029136639265426
DS0112_R1,2,0.2701838889490231,2.923116219342262e-05,0.6939712675080255,0.03581561238075784
DS0112_R2,2,0.2701838889490231,2.923116219342262e-05,0.6939712675080255,0.03581561238075784
DS0112_R3,2,0.2701838889490231,2.923116219342262e-05,0.6939712675080255,0.03581561238075784
DS0112_R4,2,0.2701838889490231,2.923116219342262e-05,0.6939712675080255,0.03581561238075784
DS0113_R1,2,2.6137146500609023e-10,1.0622534136206278e-07,0.9978453831798991,0.002154510333387994
DS0113_R2,2,2.6137146500609023e-10,1.0622534136206278e-07,0.9978453831798991,0.002154510333387994
DS0113_R3,2,2.6137146500609023e-10,1.0622534136206278e-07,0.9978453831798991,0.002154510333387994
DS0113_R4,2,2.6137146500609023e-10,1.0622534136206278e-07,0.9978453831798991,0.002154510333387994
DS0114_R1,2,2.798621662685863e-14,9.945292234956735e-07,0.997266928638649,0.0027320768320997293
DS0114_R2,0,0.9999797998400467,2.020015995342271e-05,0.0,1.3554043144653735e-51
DS0114_R3,0,0.9999797998400467,2.020015995342271e-05,0.0,1.3554043144653735e-51
DS0114_R4,1,0.3011124547553962,0.6988875452446043,0.0,1.4703045272602186e-45
DS0115_R1,3,7.134065309707093e-11,0.00013444860031853703,0.04285502951368602,0.9570105218146545
DS0115_R2,2,3.241667985415585e-11,2.5826460104143606e-07,0.9968683240715867,0.0031314176313957877
DS0115_R3,2,3.241667985415585e-11,2.5826460104143606e-07,0.9968683240715867,0.0031314176313957877
DS0115_R4,3,7.134065309707093e-11,0.00013444860031853703,0.04285502951368602,0.9570105218146545
DS0116_R1,0,0.9998788138717625,0.00012118612823774947,4.406535985914589e-204,3.506157521100852e-29
DS0116_R2,2,0.0010694494906812316,1.2485079391025482e-05,0.9687750774345064,0.030142987995421318
DS0116_R3,0,0.9998788138717625,0.00012118612823774947,4.406535985914589e-204,3.506157521100852e-29
DS0116_R4,0,0.9998788138717625,0.00012118612823774947,4.406535985914589e-204,3.506157521100852e-29
DS0117_R1,0,0.9996636788471797,1.713455710584091e-05,9.048646082713802e-07,0.00031828173110643934
DS0117_R2,2,5.308495874650724e-13,2.2507698343010175e-07,0.998739956461533,0.001259818460952707
DS0117_R3,2,5.308495874650724e-13,2.2507698343010175e-07,0.998739956461533,0.001259818460952707
DS0117_R4,0,0.9996636788471797,1.713455710584091e-05,9.048646082713802e-07,0.00031828173110643934
DS0118_R1,2,7.322745122522772e-14,1.892749665935249e-07,0.9967503584231605,0.003249452301799591
DS0118_R2,0,0.9984629249902494,1.3402338527381396e-05,0.00026406122112019166,0.001259611450103049
DS0118_R3,2,7.322745122522772e-14,1.892749665935249e-07,0.9967503584231605,0.003249452301799591
DS0118_R4,2,7.322745122522772e-14,1.892749665935249e-07,0.9967503584231605,0.003249452301799591
DS0119_R1,0,0.9979585795314156,1.295451520973973e-05,0.0015332474199395284,0.0004952185334350123
DS0119_R2,2,8.900823065178337e-06,1.956419764629471e-05,0.9913096799244617,0.008661855054826691
DS0119_R3,2,8.900823065178337e-06,1.956419764629471e-05,0.9913096799244617,0.008661855054826691
DS0119_R4,2,1.0530693459837684e-09,9.524681386523472e-07,0.9985639341336491,0.0014351123451428732
DS0120_R1,2,1.7019576079804966e-10,1.5103395237121568e-06,0.9738223489969853,0.02617614049329525
DS0120_R2,0,0.9984489549798145,0.0015510447462852462,3.4464166107453247e-72,2.7390047918875784e-10
DS0120_R3,2,1.7019576079804966e-10,1.5103395237121568e-06,0.9738223489969853,0.02617614049329525
DS0120_R4,0,0.9974269499542626,0.002573050045737268,1.8888357390108692e-132,3.1769757227793126e-18
