respondent_id,human_id,normalized_weight,age,sex_text,age_text,CalculatedIncome,income_text,high_education,low_education,top_manager,employees,artisans,age_30_less,ScaledIncome,car_oriented_parents,city_center_as_kid,childSuburb,NbCar,NbBicy,NbHousehold,NbChild,work_trip,other_trip,trip_purpose_text,education_text,CAR_AVAILABLE,car_availability_text,Envir01,Mobil05,LifSty07,Envir05,Mobil12,LifSty01,model_key,block_template_id,run_repeat,prompt_arm,semantic_arm,prompt_family,prompt_family_naturalistic,block_complexity_mean,block_complexity_sd,task_count,core_task_count,paraphrase_pair_count,label_pair_count,order_pair_count,monotonicity_task_count,dominance_task_count
QW0056_R1,44692020,2.029711386372872,26,female,30 or younger,5000,around CHF 5000 per month,0,1,0,1,0,1,5.0,1,0,0,1,2,3,1,1,0,a work trip,not high education,1,car is available for this trip,2,1,6,3,1,1,qwen3.5_9b,QWT0056,1,semantic_arm,1,naturalistic,1,0.556742811376486,0.2692945156195297,16,6,2,2,2,2,2
QW0056_R2,44692020,2.029711386372872,26,female,30 or younger,5000,around CHF 5000 per month,0,1,0,1,0,1,5.0,1,0,0,1,2,3,1,1,0,a work trip,not high education,1,car is available for this trip,2,1,6,3,1,1,qwen3.5_9b,QWT0056,2,semantic_arm,1,naturalistic,1,0.556742811376486,0.2692945156195297,16,6,2,2,2,2,2
QW0056_R3,44692020,2.029711386372872,26,female,30 or younger,5000,around CHF 5000 per month,0,1,0,1,0,1,5.0,1,0,0,1,2,3,1,1,0,a work trip,not high education,1,car is available for this trip,2,1,6,3,1,1,qwen3.5_9b,QWT0056,3,semantic_arm,1,naturalistic,1,0.556742811376486,0.2692945156195297,16,6,2,2,2,2,2
QW0057_R1,19650025,0.2545934244605354,45,male,45 years old,7000,around CHF 7000 per month,1,0,0,0,0,0,7.0,1,0,0,2,2,5,2,1,0,a work trip,high education,1,car is available for this trip,1,1,2,3,2,2,qwen3.5_9b,QWT0057,1,semantic_arm,1,concise,0,0.6548366005151784,0.07911915646238953,16,6,2,2,2,2,2
QW0057_R2,19650025,0.2545934244605354,45,male,45 years old,7000,around CHF 7000 per month,1,0,0,0,0,0,7.0,1,0,0,2,2,5,2,1,0,a work trip,high education,1,car is available for this trip,1,1,2,3,2,2,qwen3.5_9b,QWT0057,2,semantic_arm,1,concise,0,0.6548366005151784,0.07911915646238953,16,6,2,2,2,2,2
QW0057_R3,19650025,0.2545934244605354,45,male,45 years old,7000,around CHF 7000 per month,1,0,0,0,0,0,7.0,1,0,0,2,2,5,2,1,0,a work trip,high education,1,car is available for this trip,1,1,2,3,2,2,qwen3.5_9b,QWT0057,3,semantic_arm,1,concise,0,0.6548366005151784,0.07911915646238953,16,6,2,2,2,2,2
QW0058_R1,42270911,0.2545934244605354,41,male,41 years old,15000,around CHF 15000 per month,1,0,0,1,0,0,15.0,1,0,1,3,2,4,2,1,0,a work trip,high education,1,car is available for this trip,1,4,2,2,4,4,qwen3.5_9b,QWT0058,1,neutral_arm,0,naturalistic,1,0.6103781956428027,0.20596126320597866,16,6,2,2,2,2,2
QW0058_R2,42270911,0.2545934244605354,41,male,41 years old,15000,around CHF 15000 per month,1,0,0,1,0,0,15.0,1,0,1,3,2,4,2,1,0,a work trip,high education,1,car is available for this trip,1,4,2,2,4,4,qwen3.5_9b,QWT0058,2,neutral_arm,0,naturalistic,1,0.6103781956428027,0.20596126320597866,16,6,2,2,2,2,2
QW0058_R3,42270911,0.2545934244605354,41,male,41 years old,15000,around CHF 15000 per month,1,0,0,1,0,0,15.0,1,0,1,3,2,4,2,1,0,a work trip,high education,1,car is available for this trip,1,4,2,2,4,4,qwen3.5_9b,QWT0058,3,neutral_arm,0,naturalistic,1,0.6103781956428027,0.20596126320597866,16,6,2,2,2,2,2
QW0059_R1,95240420,0.8584724543995766,40,female,40 years old,3250,around CHF 3250 per month,0,1,0,1,0,0,3.25,1,1,0,1,4,4,3,0,1,a non-work trip,not high education,1,car is available for this trip,2,4,3,3,3,1,qwen3.5_9b,QWT0059,1,neutral_arm,0,concise,0,0.5975784251417432,0.2239844212573467,16,6,2,2,2,2,2
QW0059_R2,95240420,0.8584724543995766,40,female,40 years old,3250,around CHF 3250 per month,0,1,0,1,0,0,3.25,1,1,0,1,4,4,3,0,1,a non-work trip,not high education,1,car is available for this trip,2,4,3,3,3,1,qwen3.5_9b,QWT0059,2,neutral_arm,0,concise,0,0.5975784251417432,0.2239844212573467,16,6,2,2,2,2,2
QW0059_R3,95240420,0.8584724543995766,40,female,40 years old,3250,around CHF 3250 per month,0,1,0,1,0,0,3.25,1,1,0,1,4,4,3,0,1,a non-work trip,not high education,1,car is available for this trip,2,4,3,3,3,1,qwen3.5_9b,QWT0059,3,neutral_arm,0,concise,0,0.5975784251417432,0.2239844212573467,16,6,2,2,2,2,2
QW0060_R1,50760137,2.029711386372872,38,female,38 years old,5000,around CHF 5000 per month,0,1,0,0,0,0,5.0,1,0,1,2,5,5,3,0,1,a non-work trip,not high education,1,car is available for this trip,3,3,2,4,2,3,qwen3.5_9b,QWT0060,1,neutral_arm,0,concise,0,0.5701138277587484,0.20267573470877534,16,6,2,2,2,2,2
QW0060_R2,50760137,2.029711386372872,38,female,38 years old,5000,around CHF 5000 per month,0,1,0,0,0,0,5.0,1,0,1,2,5,5,3,0,1,a non-work trip,not high education,1,car is available for this trip,3,3,2,4,2,3,qwen3.5_9b,QWT0060,2,neutral_arm,0,concise,0,0.5701138277587484,0.20267573470877534,16,6,2,2,2,2,2
QW0060_R3,50760137,2.029711386372872,38,female,38 years old,5000,around CHF 5000 per month,0,1,0,0,0,0,5.0,1,0,1,2,5,5,3,0,1,a non-work trip,not high education,1,car is available for this trip,3,3,2,4,2,3,qwen3.5_9b,QWT0060,3,neutral_arm,0,concise,0,0.5701138277587484,0.20267573470877534,16,6,2,2,2,2,2
QW0061_R1,39111355,0.3735873657560173,45,male,45 years old,7000,around CHF 7000 per month,1,0,0,0,0,0,7.0,1,0,0,1,4,4,2,0,1,a non-work trip,high education,1,car is available for this trip,2,3,2,2,2,2,qwen3.5_9b,QWT0061,1,semantic_arm,1,concise,0,0.45984055232944976,0.24530121008341507,16,6,2,2,2,2,2
QW0061_R2,39111355,0.3735873657560173,45,male,45 years old,7000,around CHF 7000 per month,1,0,0,0,0,0,7.0,1,0,0,1,4,4,2,0,1,a non-work trip,high education,1,car is available for this trip,2,3,2,2,2,2,qwen3.5_9b,QWT0061,2,semantic_arm,1,concise,0,0.45984055232944976,0.24530121008341507,16,6,2,2,2,2,2
QW0061_R3,39111355,0.3735873657560173,45,male,45 years old,7000,around CHF 7000 per month,1,0,0,0,0,0,7.0,1,0,0,1,4,4,2,0,1,a non-work trip,high education,1,car is available for this trip,2,3,2,2,2,2,qwen3.5_9b,QWT0061,3,semantic_arm,1,concise,0,0.45984055232944976,0.24530121008341507,16,6,2,2,2,2,2
QW0062_R1,42330479,0.2290902236010023,43,female,43 years old,5000,around CHF 5000 per month,1,0,0,1,0,0,5.0,1,0,0,1,1,1,-1,1,0,a work trip,high education,1,car is available for this trip,3,3,3,4,2,3,qwen3.5_9b,QWT0062,1,neutral_arm,0,naturalistic,1,0.49253112830764517,0.23945717077168394,16,6,2,2,2,2,2
QW0062_R2,42330479,0.2290902236010023,43,female,43 years old,5000,around CHF 5000 per month,1,0,0,1,0,0,5.0,1,0,0,1,1,1,-1,1,0,a work trip,high education,1,car is available for this trip,3,3,3,4,2,3,qwen3.5_9b,QWT0062,2,neutral_arm,0,naturalistic,1,0.49253112830764517,0.23945717077168394,16,6,2,2,2,2,2
QW0062_R3,42330479,0.2290902236010023,43,female,43 years old,5000,around CHF 5000 per month,1,0,0,1,0,0,5.0,1,0,0,1,1,1,-1,1,0,a work trip,high education,1,car is available for this trip,3,3,3,4,2,3,qwen3.5_9b,QWT0062,3,neutral_arm,0,naturalistic,1,0.49253112830764517,0.23945717077168394,16,6,2,2,2,2,2
QW0063_R1,54440796,2.256576028779217,37,male,37 years old,7000,around CHF 7000 per month,0,1,1,0,0,0,7.0,1,0,1,2,4,4,2,1,0,a work trip,not high education,1,car is available for this trip,6,4,2,4,1,3,qwen3.5_9b,QWT0063,1,semantic_arm,1,concise,0,0.715832084389212,0.1364149474613299,16,6,2,2,2,2,2
QW0063_R2,54440796,2.256576028779217,37,male,37 years old,7000,around CHF 7000 per month,0,1,1,0,0,0,7.0,1,0,1,2,4,4,2,1,0,a work trip,not high education,1,car is available for this trip,6,4,2,4,1,3,qwen3.5_9b,QWT0063,2,semantic_arm,1,concise,0,0.715832084389212,0.1364149474613299,16,6,2,2,2,2,2
QW0063_R3,54440796,2.256576028779217,37,male,37 years old,7000,around CHF 7000 per month,0,1,1,0,0,0,7.0,1,0,1,2,4,4,2,1,0,a work trip,not high education,1,car is available for this trip,6,4,2,4,1,3,qwen3.5_9b,QWT0063,3,semantic_arm,1,concise,0,0.715832084389212,0.1364149474613299,16,6,2,2,2,2,2
QW0064_R1,28420052,0.6019450605361366,35,male,35 years old,15000,around CHF 15000 per month,1,0,1,0,0,0,15.0,1,0,1,2,2,3,1,1,0,a work trip,high education,1,car is available for this trip,6,4,3,5,3,4,qwen3.5_9b,QWT0064,1,semantic_arm,1,naturalistic,1,0.6291364531520282,0.1752380636454226,16,6,2,2,2,2,2
QW0064_R2,28420052,0.6019450605361366,35,male,35 years old,15000,around CHF 15000 per month,1,0,1,0,0,0,15.0,1,0,1,2,2,3,1,1,0,a work trip,high education,1,car is available for this trip,6,4,3,5,3,4,qwen3.5_9b,QWT0064,2,semantic_arm,1,naturalistic,1,0.6291364531520282,0.1752380636454226,16,6,2,2,2,2,2
QW0064_R3,28420052,0.6019450605361366,35,male,35 years old,15000,around CHF 15000 per month,1,0,1,0,0,0,15.0,1,0,1,2,2,3,1,1,0,a work trip,high education,1,car is available for this trip,6,4,3,5,3,4,qwen3.5_9b,QWT0064,3,semantic_arm,1,naturalistic,1,0.6291364531520282,0.1752380636454226,16,6,2,2,2,2,2
QW0065_R1,50760334,0.8584724543995766,42,female,42 years old,9000,around CHF 9000 per month,0,1,0,0,0,0,9.0,1,0,0,2,2,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,1,6,2,4,1,2,qwen3.5_9b,QWT0065,1,neutral_arm,0,naturalistic,1,0.6315910650349162,0.1513641771754587,16,6,2,2,2,2,2
QW0065_R2,50760334,0.8584724543995766,42,female,42 years old,9000,around CHF 9000 per month,0,1,0,0,0,0,9.0,1,0,0,2,2,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,1,6,2,4,1,2,qwen3.5_9b,QWT0065,2,neutral_arm,0,naturalistic,1,0.6315910650349162,0.1513641771754587,16,6,2,2,2,2,2
QW0065_R3,50760334,0.8584724543995766,42,female,42 years old,9000,around CHF 9000 per month,0,1,0,0,0,0,9.0,1,0,0,2,2,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,1,6,2,4,1,2,qwen3.5_9b,QWT0065,3,neutral_arm,0,naturalistic,1,0.6315910650349162,0.1513641771754587,16,6,2,2,2,2,2
QW0066_R1,50270151,0.954424398357919,54,male,54 years old,9000,around CHF 9000 per month,0,1,1,0,0,0,9.0,1,0,0,1,3,3,1,1,0,a work trip,not high education,1,car is available for this trip,4,4,4,4,2,3,qwen3.5_9b,QWT0066,1,neutral_arm,0,concise,0,0.5293117770101495,0.07916171897340792,16,6,2,2,2,2,2
QW0066_R2,50270151,0.954424398357919,54,male,54 years old,9000,around CHF 9000 per month,0,1,1,0,0,0,9.0,1,0,0,1,3,3,1,1,0,a work trip,not high education,1,car is available for this trip,4,4,4,4,2,3,qwen3.5_9b,QWT0066,2,neutral_arm,0,concise,0,0.5293117770101495,0.07916171897340792,16,6,2,2,2,2,2
QW0066_R3,50270151,0.954424398357919,54,male,54 years old,9000,around CHF 9000 per month,0,1,1,0,0,0,9.0,1,0,0,1,3,3,1,1,0,a work trip,not high education,1,car is available for this trip,4,4,4,4,2,3,qwen3.5_9b,QWT0066,3,neutral_arm,0,concise,0,0.5293117770101495,0.07916171897340792,16,6,2,2,2,2,2
QW0067_R1,44640165,0.954424398357919,63,male,63 years old,7000,around CHF 7000 per month,0,1,0,0,1,0,7.0,0,0,0,1,3,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,3,4,3,4,1,2,qwen3.5_9b,QWT0067,1,neutral_arm,0,concise,0,0.47295706257491216,0.2378876770060143,16,6,2,2,2,2,2
QW0067_R2,44640165,0.954424398357919,63,male,63 years old,7000,around CHF 7000 per month,0,1,0,0,1,0,7.0,0,0,0,1,3,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,3,4,3,4,1,2,qwen3.5_9b,QWT0067,2,neutral_arm,0,concise,0,0.47295706257491216,0.2378876770060143,16,6,2,2,2,2,2
QW0067_R3,44640165,0.954424398357919,63,male,63 years old,7000,around CHF 7000 per month,0,1,0,0,1,0,7.0,0,0,0,1,3,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,3,4,3,4,1,2,qwen3.5_9b,QWT0067,3,neutral_arm,0,concise,0,0.47295706257491216,0.2378876770060143,16,6,2,2,2,2,2
QW0068_R1,10540009,0.8584724543995766,44,female,44 years old,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,1,0,1,2,3,4,2,1,0,a work trip,not high education,1,car is available for this trip,2,6,3,4,3,3,qwen3.5_9b,QWT0068,1,neutral_arm,0,naturalistic,1,0.5910223375143473,0.11583477776790983,16,6,2,2,2,2,2
QW0068_R2,10540009,0.8584724543995766,44,female,44 years old,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,1,0,1,2,3,4,2,1,0,a work trip,not high education,1,car is available for this trip,2,6,3,4,3,3,qwen3.5_9b,QWT0068,2,neutral_arm,0,naturalistic,1,0.5910223375143473,0.11583477776790983,16,6,2,2,2,2,2
QW0068_R3,10540009,0.8584724543995766,44,female,44 years old,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,1,0,1,2,3,4,2,1,0,a work trip,not high education,1,car is available for this trip,2,6,3,4,3,3,qwen3.5_9b,QWT0068,3,neutral_arm,0,naturalistic,1,0.5910223375143473,0.11583477776790983,16,6,2,2,2,2,2
QW0069_R1,30860250,0.2290902236010023,55,female,55 years old,15000,around CHF 15000 per month,0,0,0,1,0,0,15.0,0,1,0,1,3,2,0,1,0,a work trip,not high education,1,car is available for this trip,2,5,1,5,2,3,qwen3.5_9b,QWT0069,1,semantic_arm,1,naturalistic,1,0.6426747705158158,0.24563741973769865,16,6,2,2,2,2,2
QW0069_R2,30860250,0.2290902236010023,55,female,55 years old,15000,around CHF 15000 per month,0,0,0,1,0,0,15.0,0,1,0,1,3,2,0,1,0,a work trip,not high education,1,car is available for this trip,2,5,1,5,2,3,qwen3.5_9b,QWT0069,2,semantic_arm,1,naturalistic,1,0.6426747705158158,0.24563741973769865,16,6,2,2,2,2,2
QW0069_R3,30860250,0.2290902236010023,55,female,55 years old,15000,around CHF 15000 per month,0,0,0,1,0,0,15.0,0,1,0,1,3,2,0,1,0,a work trip,not high education,1,car is available for this trip,2,5,1,5,2,3,qwen3.5_9b,QWT0069,3,semantic_arm,1,naturalistic,1,0.6426747705158158,0.24563741973769865,16,6,2,2,2,2,2
QW0070_R1,54421189,0.954424398357919,45,male,45 years old,15000,around CHF 15000 per month,0,1,0,0,1,0,15.0,0,1,0,2,4,2,0,1,0,a work trip,not high education,1,car is available for this trip,4,4,3,4,1,4,qwen3.5_9b,QWT0070,1,semantic_arm,1,concise,0,0.46022609017984867,0.0468044306144126,16,6,2,2,2,2,2
QW0070_R2,54421189,0.954424398357919,45,male,45 years old,15000,around CHF 15000 per month,0,1,0,0,1,0,15.0,0,1,0,2,4,2,0,1,0,a work trip,not high education,1,car is available for this trip,4,4,3,4,1,4,qwen3.5_9b,QWT0070,2,semantic_arm,1,concise,0,0.46022609017984867,0.0468044306144126,16,6,2,2,2,2,2
QW0070_R3,54421189,0.954424398357919,45,male,45 years old,15000,around CHF 15000 per month,0,1,0,0,1,0,15.0,0,1,0,2,4,2,0,1,0,a work trip,not high education,1,car is available for this trip,4,4,3,4,1,4,qwen3.5_9b,QWT0070,3,semantic_arm,1,concise,0,0.46022609017984867,0.0468044306144126,16,6,2,2,2,2,2
QW0071_R1,50270088,0.2290902236010023,57,female,57 years old,5000,around CHF 5000 per month,1,0,0,0,0,0,5.0,0,0,0,1,1,1,0,1,0,a work trip,high education,1,car is available for this trip,4,4,6,4,6,3,qwen3.5_9b,QWT0071,1,semantic_arm,1,naturalistic,1,0.6122586855852207,0.17834849497548858,16,6,2,2,2,2,2
QW0071_R2,50270088,0.2290902236010023,57,female,57 years old,5000,around CHF 5000 per month,1,0,0,0,0,0,5.0,0,0,0,1,1,1,0,1,0,a work trip,high education,1,car is available for this trip,4,4,6,4,6,3,qwen3.5_9b,QWT0071,2,semantic_arm,1,naturalistic,1,0.6122586855852207,0.17834849497548858,16,6,2,2,2,2,2
QW0071_R3,50270088,0.2290902236010023,57,female,57 years old,5000,around CHF 5000 per month,1,0,0,0,0,0,5.0,0,0,0,1,1,1,0,1,0,a work trip,high education,1,car is available for this trip,4,4,6,4,6,3,qwen3.5_9b,QWT0071,3,semantic_arm,1,naturalistic,1,0.6122586855852207,0.17834849497548858,16,6,2,2,2,2,2
QW0072_R1,70131064,0.2545934244605354,59,male,59 years old,7000,around CHF 7000 per month,0,0,0,0,0,0,7.0,0,0,1,1,3,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,3,3,3,3,2,3,qwen3.5_9b,QWT0072,1,semantic_arm,1,naturalistic,1,0.46527346238163814,0.1510871681397064,16,6,2,2,2,2,2
QW0072_R2,70131064,0.2545934244605354,59,male,59 years old,7000,around CHF 7000 per month,0,0,0,0,0,0,7.0,0,0,1,1,3,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,3,3,3,3,2,3,qwen3.5_9b,QWT0072,2,semantic_arm,1,naturalistic,1,0.46527346238163814,0.1510871681397064,16,6,2,2,2,2,2
QW0072_R3,70131064,0.2545934244605354,59,male,59 years old,7000,around CHF 7000 per month,0,0,0,0,0,0,7.0,0,0,1,1,3,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,3,3,3,3,2,3,qwen3.5_9b,QWT0072,3,semantic_arm,1,naturalistic,1,0.46527346238163814,0.1510871681397064,16,6,2,2,2,2,2
QW0073_R1,30330693,0.3735873657560173,44,male,44 years old,9000,around CHF 9000 per month,1,0,0,0,0,0,9.0,1,1,0,1,1,1,0,1,0,a work trip,high education,1,car is available for this trip,1,2,1,3,2,4,qwen3.5_9b,QWT0073,1,semantic_arm,1,naturalistic,1,0.5184382817002917,0.1724609009390693,16,6,2,2,2,2,2
QW0073_R2,30330693,0.3735873657560173,44,male,44 years old,9000,around CHF 9000 per month,1,0,0,0,0,0,9.0,1,1,0,1,1,1,0,1,0,a work trip,high education,1,car is available for this trip,1,2,1,3,2,4,qwen3.5_9b,QWT0073,2,semantic_arm,1,naturalistic,1,0.5184382817002917,0.1724609009390693,16,6,2,2,2,2,2
QW0073_R3,30330693,0.3735873657560173,44,male,44 years old,9000,around CHF 9000 per month,1,0,0,0,0,0,9.0,1,1,0,1,1,1,0,1,0,a work trip,high education,1,car is available for this trip,1,2,1,3,2,4,qwen3.5_9b,QWT0073,3,semantic_arm,1,naturalistic,1,0.5184382817002917,0.1724609009390693,16,6,2,2,2,2,2
QW0074_R1,50260275,0.2290902236010023,53,female,53 years old,9000,around CHF 9000 per month,0,0,0,0,0,0,9.0,1,0,0,3,2,-1,-1,1,0,a work trip,not high education,1,car is available for this trip,4,3,1,2,1,2,qwen3.5_9b,QWT0074,1,semantic_arm,1,concise,0,0.6148577443653128,0.2511922295326017,16,6,2,2,2,2,2
QW0074_R2,50260275,0.2290902236010023,53,female,53 years old,9000,around CHF 9000 per month,0,0,0,0,0,0,9.0,1,0,0,3,2,-1,-1,1,0,a work trip,not high education,1,car is available for this trip,4,3,1,2,1,2,qwen3.5_9b,QWT0074,2,semantic_arm,1,concise,0,0.6148577443653128,0.2511922295326017,16,6,2,2,2,2,2
QW0074_R3,50260275,0.2290902236010023,53,female,53 years old,9000,around CHF 9000 per month,0,0,0,0,0,0,9.0,1,0,0,3,2,-1,-1,1,0,a work trip,not high education,1,car is available for this trip,4,3,1,2,1,2,qwen3.5_9b,QWT0074,3,semantic_arm,1,concise,0,0.6148577443653128,0.2511922295326017,16,6,2,2,2,2,2
QW0075_R1,19730033,0.5414274486172608,37,female,37 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,1,0,0,2,4,4,2,0,1,a non-work trip,high education,1,car is available for this trip,4,6,1,4,2,3,qwen3.5_9b,QWT0075,1,neutral_arm,0,concise,0,0.5781013880233481,0.2569794621453127,16,6,2,2,2,2,2
QW0075_R2,19730033,0.5414274486172608,37,female,37 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,1,0,0,2,4,4,2,0,1,a non-work trip,high education,1,car is available for this trip,4,6,1,4,2,3,qwen3.5_9b,QWT0075,2,neutral_arm,0,concise,0,0.5781013880233481,0.2569794621453127,16,6,2,2,2,2,2
QW0075_R3,19730033,0.5414274486172608,37,female,37 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,1,0,0,2,4,4,2,0,1,a non-work trip,high education,1,car is available for this trip,4,6,1,4,2,3,qwen3.5_9b,QWT0075,3,neutral_arm,0,concise,0,0.5781013880233481,0.2569794621453127,16,6,2,2,2,2,2
QW0076_R1,52730183,0.954424398357919,49,male,49 years old,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,0,0,0,3,5,4,0,0,1,a non-work trip,not high education,1,car is available for this trip,1,2,2,4,2,2,qwen3.5_9b,QWT0076,1,semantic_arm,1,concise,0,0.5673863732979122,0.1920224203187487,16,6,2,2,2,2,2
QW0076_R2,52730183,0.954424398357919,49,male,49 years old,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,0,0,0,3,5,4,0,0,1,a non-work trip,not high education,1,car is available for this trip,1,2,2,4,2,2,qwen3.5_9b,QWT0076,2,semantic_arm,1,concise,0,0.5673863732979122,0.1920224203187487,16,6,2,2,2,2,2
QW0076_R3,52730183,0.954424398357919,49,male,49 years old,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,0,0,0,3,5,4,0,0,1,a non-work trip,not high education,1,car is available for this trip,1,2,2,4,2,2,qwen3.5_9b,QWT0076,3,semantic_arm,1,concise,0,0.5673863732979122,0.1920224203187487,16,6,2,2,2,2,2
QW0077_R1,42270996,2.029711386372872,39,female,39 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,1,0,0,1,3,4,2,1,0,a work trip,not high education,1,car is available for this trip,4,2,2,4,1,3,qwen3.5_9b,QWT0077,1,neutral_arm,0,concise,0,0.4845752104799262,0.23894743131983667,16,6,2,2,2,2,2
QW0077_R2,42270996,2.029711386372872,39,female,39 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,1,0,0,1,3,4,2,1,0,a work trip,not high education,1,car is available for this trip,4,2,2,4,1,3,qwen3.5_9b,QWT0077,2,neutral_arm,0,concise,0,0.4845752104799262,0.23894743131983667,16,6,2,2,2,2,2
QW0077_R3,42270996,2.029711386372872,39,female,39 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,1,0,0,1,3,4,2,1,0,a work trip,not high education,1,car is available for this trip,4,2,2,4,1,3,qwen3.5_9b,QWT0077,3,neutral_arm,0,concise,0,0.4845752104799262,0.23894743131983667,16,6,2,2,2,2,2
QW0078_R1,42270747,0.2290902236010023,42,female,42 years old,7000,around CHF 7000 per month,0,0,0,0,0,0,7.0,1,0,0,1,1,1,0,0,1,a non-work trip,not high education,1,car is available for this trip,2,3,2,4,1,2,qwen3.5_9b,QWT0078,1,neutral_arm,0,naturalistic,1,0.5291288382397591,0.23134049172804977,16,6,2,2,2,2,2
QW0078_R2,42270747,0.2290902236010023,42,female,42 years old,7000,around CHF 7000 per month,0,0,0,0,0,0,7.0,1,0,0,1,1,1,0,0,1,a non-work trip,not high education,1,car is available for this trip,2,3,2,4,1,2,qwen3.5_9b,QWT0078,2,neutral_arm,0,naturalistic,1,0.5291288382397591,0.23134049172804977,16,6,2,2,2,2,2
QW0078_R3,42270747,0.2290902236010023,42,female,42 years old,7000,around CHF 7000 per month,0,0,0,0,0,0,7.0,1,0,0,1,1,1,0,0,1,a non-work trip,not high education,1,car is available for this trip,2,3,2,4,1,2,qwen3.5_9b,QWT0078,3,neutral_arm,0,naturalistic,1,0.5291288382397591,0.23134049172804977,16,6,2,2,2,2,2
QW0079_R1,90320388,0.6019450605361366,34,male,34 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,1,0,1,2,2,5,3,1,0,a work trip,high education,1,car is available for this trip,2,4,2,3,1,2,qwen3.5_9b,QWT0079,1,neutral_arm,0,concise,0,0.6036756584044675,0.15915983235809902,16,6,2,2,2,2,2
QW0079_R2,90320388,0.6019450605361366,34,male,34 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,1,0,1,2,2,5,3,1,0,a work trip,high education,1,car is available for this trip,2,4,2,3,1,2,qwen3.5_9b,QWT0079,2,neutral_arm,0,concise,0,0.6036756584044675,0.15915983235809902,16,6,2,2,2,2,2
QW0079_R3,90320388,0.6019450605361366,34,male,34 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,1,0,1,2,2,5,3,1,0,a work trip,high education,1,car is available for this trip,2,4,2,3,1,2,qwen3.5_9b,QWT0079,3,neutral_arm,0,concise,0,0.6036756584044675,0.15915983235809902,16,6,2,2,2,2,2
QW0080_R1,30860157,0.2545934244605354,-1,traveler,30 or younger,15000,around CHF 15000 per month,0,1,0,0,0,1,15.0,0,0,1,1,2,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,4,4,1,4,1,2,qwen3.5_9b,QWT0080,1,semantic_arm,1,concise,0,0.6122143100152488,0.2330983639813143,16,6,2,2,2,2,2
QW0080_R2,30860157,0.2545934244605354,-1,traveler,30 or younger,15000,around CHF 15000 per month,0,1,0,0,0,1,15.0,0,0,1,1,2,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,4,4,1,4,1,2,qwen3.5_9b,QWT0080,2,semantic_arm,1,concise,0,0.6122143100152488,0.2330983639813143,16,6,2,2,2,2,2
QW0080_R3,30860157,0.2545934244605354,-1,traveler,30 or younger,15000,around CHF 15000 per month,0,1,0,0,0,1,15.0,0,0,1,1,2,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,4,4,1,4,1,2,qwen3.5_9b,QWT0080,3,semantic_arm,1,concise,0,0.6122143100152488,0.2330983639813143,16,6,2,2,2,2,2
QW0081_R1,90321063,0.2545934244605354,46,male,46 years old,5000,around CHF 5000 per month,1,0,0,0,0,0,5.0,0,0,0,1,0,1,0,0,1,a non-work trip,high education,1,car is available for this trip,3,3,2,4,2,3,qwen3.5_9b,QWT0081,1,semantic_arm,1,naturalistic,1,0.6466223801850174,0.20052931133714905,16,6,2,2,2,2,2
QW0081_R2,90321063,0.2545934244605354,46,male,46 years old,5000,around CHF 5000 per month,1,0,0,0,0,0,5.0,0,0,0,1,0,1,0,0,1,a non-work trip,high education,1,car is available for this trip,3,3,2,4,2,3,qwen3.5_9b,QWT0081,2,semantic_arm,1,naturalistic,1,0.6466223801850174,0.20052931133714905,16,6,2,2,2,2,2
QW0081_R3,90321063,0.2545934244605354,46,male,46 years old,5000,around CHF 5000 per month,1,0,0,0,0,0,5.0,0,0,0,1,0,1,0,0,1,a non-work trip,high education,1,car is available for this trip,3,3,2,4,2,3,qwen3.5_9b,QWT0081,3,semantic_arm,1,naturalistic,1,0.6466223801850174,0.20052931133714905,16,6,2,2,2,2,2
