model_key,respondent_id,block_template_id,run_repeat,human_respondent_id,human_id,normalized_weight,prompt_arm,semantic_arm,prompt_family,prompt_family_naturalistic,task_index,task_role,pair_id,manipulation_type,anchor_task_index,is_utility_equivalent_intervention,semantic_labels,option_order,display_A_alt,display_B_alt,display_C_alt,paraphrase_variant,scenario_id,complexity_score,CAR_AVAILABLE,TimePT,WaitingTimePT,MarginalCostPT,TimeCar,CostCarCHF,distance_km,TimePT_scaled,WaitingTimePT_scaled,MarginalCostPT_scaled,TimeCar_scaled,CostCarCHF_scaled,distance_km_scaled,target_alternative_name,dominated_alternative_name,dominance_reason
qwen3.5_9b,QW0061_R3,QWT0061,3,H0254,39111355,0.3735873657560173,semantic_arm,1,concise,0,2,core,CORE_2,core,-1,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0473,0.4714016341923319,1,142.0,20.0,10.6,72.0,6.22,46.0,0.71,0.3333333333333333,1.06,0.36,0.622,9.2,,,
qwen3.5_9b,QW0061_R3,QWT0061,3,H0254,39111355,0.3735873657560173,semantic_arm,1,concise,0,3,core,CORE_3,core,-1,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0205,0.30599755201958384,1,210.0,21.0,24.6,74.0,12.22,86.0,1.05,0.35,2.46,0.37,1.222,17.2,,,
qwen3.5_9b,QW0061_R3,QWT0061,3,H0254,39111355,0.3735873657560173,semantic_arm,1,concise,0,4,core,CORE_4,core,-1,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0642,0.6603565925599824,1,84.0,2.0,4.5,23.0,2.74,14.9,0.42,0.0333333333333333,0.45,0.115,0.274,2.98,,,
qwen3.5_9b,QW0061_R3,QWT0061,3,H0254,39111355,0.3735873657560173,semantic_arm,1,concise,0,5,core,CORE_5,core,-1,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0231,0.19090041361756285,1,418.0,116.0,23.6,126.0,15.15,101.0,2.09,1.9333333333333331,2.3600000000000003,0.63,1.515,20.2,,,
qwen3.5_9b,QW0061_R3,QWT0061,3,H0254,39111355,0.3735873657560173,semantic_arm,1,concise,0,6,core,CORE_6,core,-1,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0374,0.8833922261484098,1,53.0,0.0,2.2,21.0,2.48,18.5,0.265,0.0,0.22,0.105,0.248,3.7,,,
qwen3.5_9b,QW0061_R3,QWT0061,3,H0254,39111355,0.3735873657560173,semantic_arm,1,concise,0,7,paraphrase_twin,PARA_1,paraphrase,1,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,alternate,S0700,0.24699489543882766,1,231.0,43.0,29.2,78.0,13.53,102.0,1.155,0.7166666666666667,2.92,0.39,1.353,20.4,,,
qwen3.5_9b,QW0061_R3,QWT0061,3,H0254,39111355,0.3735873657560173,semantic_arm,1,concise,0,8,paraphrase_twin,PARA_2,paraphrase,2,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,alternate,S0473,0.4714016341923319,1,142.0,20.0,10.6,72.0,6.22,46.0,0.71,0.3333333333333333,1.06,0.36,0.622,9.2,,,
qwen3.5_9b,QW0061_R3,QWT0061,3,H0254,39111355,0.3735873657560173,semantic_arm,1,concise,0,9,label_mask_twin,LABEL_1,label_mask,3,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0205,0.30599755201958384,1,210.0,21.0,24.6,74.0,12.22,86.0,1.05,0.35,2.46,0.37,1.222,17.2,,,
qwen3.5_9b,QW0061_R3,QWT0061,3,H0254,39111355,0.3735873657560173,semantic_arm,1,concise,0,10,label_mask_twin,LABEL_2,label_mask,4,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0642,0.6603565925599824,1,84.0,2.0,4.5,23.0,2.74,14.9,0.42,0.0333333333333333,0.45,0.115,0.274,2.98,,,
qwen3.5_9b,QW0061_R3,QWT0061,3,H0254,39111355,0.3735873657560173,semantic_arm,1,concise,0,11,order_twin,ORDER_1,order_randomization,5,0,1,CAR|PT|SLOW_MODES,CAR,PT,SLOW_MODES,default,S0231,0.19090041361756285,1,418.0,116.0,23.6,126.0,15.15,101.0,2.09,1.9333333333333331,2.3600000000000003,0.63,1.515,20.2,,,
qwen3.5_9b,QW0061_R3,QWT0061,3,H0254,39111355,0.3735873657560173,semantic_arm,1,concise,0,12,order_twin,ORDER_2,order_randomization,6,0,1,SLOW_MODES|PT|CAR,SLOW_MODES,PT,CAR,default,S0374,0.8833922261484098,1,53.0,0.0,2.2,21.0,2.48,18.5,0.265,0.0,0.22,0.105,0.248,3.7,,,
qwen3.5_9b,QW0061_R3,QWT0061,3,H0254,39111355,0.3735873657560173,semantic_arm,1,concise,0,13,monotonicity,MONO_1,monotonicity,1,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0700,0.24699489543882766,1,231.0,43.0,29.2,97.5,16.912499999999998,102.0,1.155,0.7166666666666667,2.92,0.48750000000000004,1.69125,20.4,CAR,,
qwen3.5_9b,QW0061_R3,QWT0061,3,H0254,39111355,0.3735873657560173,semantic_arm,1,concise,0,14,monotonicity,MONO_2,monotonicity,2,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0473,0.4714016341923319,1,142.0,20.0,10.6,90.0,7.7749999999999995,46.0,0.71,0.3333333333333333,1.06,0.44999999999999996,0.7775,9.2,CAR,,
qwen3.5_9b,QW0061_R3,QWT0061,3,H0254,39111355,0.3735873657560173,semantic_arm,1,concise,0,15,dominance,DOM_1,dominance,3,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0205,0.30599755201958384,1,210.0,21.0,24.6,74.0,12.22,86.0,1.05,0.35,2.46,0.37,1.222,17.2,,PT,PT is clearly worse than CAR on the displayed burden attributes.
qwen3.5_9b,QW0061_R3,QWT0061,3,H0254,39111355,0.3735873657560173,semantic_arm,1,concise,0,16,dominance,DOM_2,dominance,4,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0642,0.6603565925599824,1,84.0,10.0,8.74,23.0,2.74,14.9,0.42,0.16666666666666666,0.874,0.115,0.274,2.98,,PT,PT is clearly worse than CAR on the displayed burden attributes.
qwen3.5_9b,QW0062_R1,QWT0062,1,H0302,42330479,0.2290902236010023,neutral_arm,0,naturalistic,1,1,core,CORE_1,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0113,0.3197612449371136,1,257.0,50.0,23.7,120.0,17.61,110.0,1.285,0.8333333333333334,2.37,0.6,1.761,22.0,,,
qwen3.5_9b,QW0062_R1,QWT0062,1,H0302,42330479,0.2290902236010023,neutral_arm,0,naturalistic,1,2,core,CORE_2,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0438,0.16901408450704228,0,120.0,5.0,7.0,46.0,4.74,31.5,0.6,0.0833333333333333,0.7,0.23,0.474,6.3,,,
qwen3.5_9b,QW0062_R1,QWT0062,1,H0302,42330479,0.2290902236010023,neutral_arm,0,naturalistic,1,3,core,CORE_3,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0502,0.5882352941176471,1,87.0,6.0,5.1,20.0,2.45,16.5,0.435,0.1,0.51,0.1,0.245,3.3,,,
qwen3.5_9b,QW0062_R1,QWT0062,1,H0302,42330479,0.2290902236010023,neutral_arm,0,naturalistic,1,4,core,CORE_4,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0640,0.4673625175260945,1,207.0,16.0,8.5,45.0,7.87,55.6,1.035,0.2666666666666666,0.85,0.225,0.787,11.12,,,
qwen3.5_9b,QW0062_R1,QWT0062,1,H0302,42330479,0.2290902236010023,neutral_arm,0,naturalistic,1,5,core,CORE_5,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0302,0.47184649260773837,1,118.0,14.0,9.0,40.0,4.04,28.0,0.59,0.2333333333333333,0.9,0.2,0.404,5.6,,,
qwen3.5_9b,QW0062_R1,QWT0062,1,H0302,42330479,0.2290902236010023,neutral_arm,0,naturalistic,1,6,core,CORE_6,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0093,0.9389671361502347,1,27.0,0.0,3.0,2.0,0.39,2.5,0.135,0.0,0.3,0.01,0.039,0.5,,,
qwen3.5_9b,QW0062_R1,QWT0062,1,H0302,42330479,0.2290902236010023,neutral_arm,0,naturalistic,1,7,paraphrase_twin,PARA_1,paraphrase,1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,alternate,S0113,0.3197612449371136,1,257.0,50.0,23.7,120.0,17.61,110.0,1.285,0.8333333333333334,2.37,0.6,1.761,22.0,,,
qwen3.5_9b,QW0062_R1,QWT0062,1,H0302,42330479,0.2290902236010023,neutral_arm,0,naturalistic,1,8,paraphrase_twin,PARA_2,paraphrase,2,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,alternate,S0438,0.16901408450704228,0,120.0,5.0,7.0,46.0,4.74,31.5,0.6,0.0833333333333333,0.7,0.23,0.474,6.3,,,
qwen3.5_9b,QW0062_R1,QWT0062,1,H0302,42330479,0.2290902236010023,neutral_arm,0,naturalistic,1,9,label_mask_twin,LABEL_1,label_mask,3,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0502,0.5882352941176471,1,87.0,6.0,5.1,20.0,2.45,16.5,0.435,0.1,0.51,0.1,0.245,3.3,,,
qwen3.5_9b,QW0062_R1,QWT0062,1,H0302,42330479,0.2290902236010023,neutral_arm,0,naturalistic,1,10,label_mask_twin,LABEL_2,label_mask,4,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0640,0.4673625175260945,1,207.0,16.0,8.5,45.0,7.87,55.6,1.035,0.2666666666666666,0.85,0.225,0.787,11.12,,,
qwen3.5_9b,QW0062_R1,QWT0062,1,H0302,42330479,0.2290902236010023,neutral_arm,0,naturalistic,1,11,order_twin,ORDER_1,order_randomization,5,0,0,SLOW_MODES|PT|CAR,SLOW_MODES,PT,CAR,default,S0302,0.47184649260773837,1,118.0,14.0,9.0,40.0,4.04,28.0,0.59,0.2333333333333333,0.9,0.2,0.404,5.6,,,
qwen3.5_9b,QW0062_R1,QWT0062,1,H0302,42330479,0.2290902236010023,neutral_arm,0,naturalistic,1,12,order_twin,ORDER_2,order_randomization,6,0,0,SLOW_MODES|PT|CAR,SLOW_MODES,PT,CAR,default,S0093,0.9389671361502347,1,27.0,0.0,3.0,2.0,0.39,2.5,0.135,0.0,0.3,0.01,0.039,0.5,,,
qwen3.5_9b,QW0062_R1,QWT0062,1,H0302,42330479,0.2290902236010023,neutral_arm,0,naturalistic,1,13,monotonicity,MONO_1,monotonicity,1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0113,0.3197612449371136,1,257.0,50.0,23.7,150.0,22.0125,110.0,1.285,0.8333333333333334,2.37,0.75,2.20125,22.0,CAR,,
qwen3.5_9b,QW0062_R1,QWT0062,1,H0302,42330479,0.2290902236010023,neutral_arm,0,naturalistic,1,14,monotonicity,MONO_2,monotonicity,2,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0438,0.16901408450704228,0,150.0,6.25,8.75,46.0,4.74,31.5,0.75,0.10416666666666663,0.875,0.23,0.474,6.3,PT,,
qwen3.5_9b,QW0062_R1,QWT0062,1,H0302,42330479,0.2290902236010023,neutral_arm,0,naturalistic,1,15,dominance,DOM_1,dominance,3,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0502,0.5882352941176471,1,87.0,10.0,8.45,20.0,2.45,16.5,0.435,0.16666666666666666,0.845,0.1,0.245,3.3,,PT,PT is clearly worse than CAR on the displayed burden attributes.
qwen3.5_9b,QW0062_R1,QWT0062,1,H0302,42330479,0.2290902236010023,neutral_arm,0,naturalistic,1,16,dominance,DOM_2,dominance,4,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0640,0.4673625175260945,1,207.0,16.0,13.870000000000001,45.0,7.87,55.6,1.035,0.26666666666666666,1.387,0.225,0.787,11.12,,PT,PT is clearly worse than CAR on the displayed burden attributes.
qwen3.5_9b,QW0062_R2,QWT0062,2,H0302,42330479,0.2290902236010023,neutral_arm,0,naturalistic,1,1,core,CORE_1,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0113,0.3197612449371136,1,257.0,50.0,23.7,120.0,17.61,110.0,1.285,0.8333333333333334,2.37,0.6,1.761,22.0,,,
qwen3.5_9b,QW0062_R2,QWT0062,2,H0302,42330479,0.2290902236010023,neutral_arm,0,naturalistic,1,2,core,CORE_2,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0438,0.16901408450704228,0,120.0,5.0,7.0,46.0,4.74,31.5,0.6,0.0833333333333333,0.7,0.23,0.474,6.3,,,
qwen3.5_9b,QW0062_R2,QWT0062,2,H0302,42330479,0.2290902236010023,neutral_arm,0,naturalistic,1,3,core,CORE_3,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0502,0.5882352941176471,1,87.0,6.0,5.1,20.0,2.45,16.5,0.435,0.1,0.51,0.1,0.245,3.3,,,
qwen3.5_9b,QW0062_R2,QWT0062,2,H0302,42330479,0.2290902236010023,neutral_arm,0,naturalistic,1,4,core,CORE_4,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0640,0.4673625175260945,1,207.0,16.0,8.5,45.0,7.87,55.6,1.035,0.2666666666666666,0.85,0.225,0.787,11.12,,,
qwen3.5_9b,QW0062_R2,QWT0062,2,H0302,42330479,0.2290902236010023,neutral_arm,0,naturalistic,1,5,core,CORE_5,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0302,0.47184649260773837,1,118.0,14.0,9.0,40.0,4.04,28.0,0.59,0.2333333333333333,0.9,0.2,0.404,5.6,,,
qwen3.5_9b,QW0062_R2,QWT0062,2,H0302,42330479,0.2290902236010023,neutral_arm,0,naturalistic,1,6,core,CORE_6,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0093,0.9389671361502347,1,27.0,0.0,3.0,2.0,0.39,2.5,0.135,0.0,0.3,0.01,0.039,0.5,,,
qwen3.5_9b,QW0062_R2,QWT0062,2,H0302,42330479,0.2290902236010023,neutral_arm,0,naturalistic,1,7,paraphrase_twin,PARA_1,paraphrase,1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,alternate,S0113,0.3197612449371136,1,257.0,50.0,23.7,120.0,17.61,110.0,1.285,0.8333333333333334,2.37,0.6,1.761,22.0,,,
qwen3.5_9b,QW0062_R2,QWT0062,2,H0302,42330479,0.2290902236010023,neutral_arm,0,naturalistic,1,8,paraphrase_twin,PARA_2,paraphrase,2,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,alternate,S0438,0.16901408450704228,0,120.0,5.0,7.0,46.0,4.74,31.5,0.6,0.0833333333333333,0.7,0.23,0.474,6.3,,,
qwen3.5_9b,QW0062_R2,QWT0062,2,H0302,42330479,0.2290902236010023,neutral_arm,0,naturalistic,1,9,label_mask_twin,LABEL_1,label_mask,3,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0502,0.5882352941176471,1,87.0,6.0,5.1,20.0,2.45,16.5,0.435,0.1,0.51,0.1,0.245,3.3,,,
qwen3.5_9b,QW0062_R2,QWT0062,2,H0302,42330479,0.2290902236010023,neutral_arm,0,naturalistic,1,10,label_mask_twin,LABEL_2,label_mask,4,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0640,0.4673625175260945,1,207.0,16.0,8.5,45.0,7.87,55.6,1.035,0.2666666666666666,0.85,0.225,0.787,11.12,,,
qwen3.5_9b,QW0062_R2,QWT0062,2,H0302,42330479,0.2290902236010023,neutral_arm,0,naturalistic,1,11,order_twin,ORDER_1,order_randomization,5,0,0,SLOW_MODES|PT|CAR,SLOW_MODES,PT,CAR,default,S0302,0.47184649260773837,1,118.0,14.0,9.0,40.0,4.04,28.0,0.59,0.2333333333333333,0.9,0.2,0.404,5.6,,,
qwen3.5_9b,QW0062_R2,QWT0062,2,H0302,42330479,0.2290902236010023,neutral_arm,0,naturalistic,1,12,order_twin,ORDER_2,order_randomization,6,0,0,SLOW_MODES|PT|CAR,SLOW_MODES,PT,CAR,default,S0093,0.9389671361502347,1,27.0,0.0,3.0,2.0,0.39,2.5,0.135,0.0,0.3,0.01,0.039,0.5,,,
qwen3.5_9b,QW0062_R2,QWT0062,2,H0302,42330479,0.2290902236010023,neutral_arm,0,naturalistic,1,13,monotonicity,MONO_1,monotonicity,1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0113,0.3197612449371136,1,257.0,50.0,23.7,150.0,22.0125,110.0,1.285,0.8333333333333334,2.37,0.75,2.20125,22.0,CAR,,
qwen3.5_9b,QW0062_R2,QWT0062,2,H0302,42330479,0.2290902236010023,neutral_arm,0,naturalistic,1,14,monotonicity,MONO_2,monotonicity,2,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0438,0.16901408450704228,0,150.0,6.25,8.75,46.0,4.74,31.5,0.75,0.10416666666666663,0.875,0.23,0.474,6.3,PT,,
qwen3.5_9b,QW0062_R2,QWT0062,2,H0302,42330479,0.2290902236010023,neutral_arm,0,naturalistic,1,15,dominance,DOM_1,dominance,3,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0502,0.5882352941176471,1,87.0,10.0,8.45,20.0,2.45,16.5,0.435,0.16666666666666666,0.845,0.1,0.245,3.3,,PT,PT is clearly worse than CAR on the displayed burden attributes.
qwen3.5_9b,QW0062_R2,QWT0062,2,H0302,42330479,0.2290902236010023,neutral_arm,0,naturalistic,1,16,dominance,DOM_2,dominance,4,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0640,0.4673625175260945,1,207.0,16.0,13.870000000000001,45.0,7.87,55.6,1.035,0.26666666666666666,1.387,0.225,0.787,11.12,,PT,PT is clearly worse than CAR on the displayed burden attributes.
qwen3.5_9b,QW0062_R3,QWT0062,3,H0302,42330479,0.2290902236010023,neutral_arm,0,naturalistic,1,1,core,CORE_1,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0113,0.3197612449371136,1,257.0,50.0,23.7,120.0,17.61,110.0,1.285,0.8333333333333334,2.37,0.6,1.761,22.0,,,
qwen3.5_9b,QW0062_R3,QWT0062,3,H0302,42330479,0.2290902236010023,neutral_arm,0,naturalistic,1,2,core,CORE_2,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0438,0.16901408450704228,0,120.0,5.0,7.0,46.0,4.74,31.5,0.6,0.0833333333333333,0.7,0.23,0.474,6.3,,,
qwen3.5_9b,QW0062_R3,QWT0062,3,H0302,42330479,0.2290902236010023,neutral_arm,0,naturalistic,1,3,core,CORE_3,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0502,0.5882352941176471,1,87.0,6.0,5.1,20.0,2.45,16.5,0.435,0.1,0.51,0.1,0.245,3.3,,,
qwen3.5_9b,QW0062_R3,QWT0062,3,H0302,42330479,0.2290902236010023,neutral_arm,0,naturalistic,1,4,core,CORE_4,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0640,0.4673625175260945,1,207.0,16.0,8.5,45.0,7.87,55.6,1.035,0.2666666666666666,0.85,0.225,0.787,11.12,,,
qwen3.5_9b,QW0062_R3,QWT0062,3,H0302,42330479,0.2290902236010023,neutral_arm,0,naturalistic,1,5,core,CORE_5,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0302,0.47184649260773837,1,118.0,14.0,9.0,40.0,4.04,28.0,0.59,0.2333333333333333,0.9,0.2,0.404,5.6,,,
qwen3.5_9b,QW0062_R3,QWT0062,3,H0302,42330479,0.2290902236010023,neutral_arm,0,naturalistic,1,6,core,CORE_6,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0093,0.9389671361502347,1,27.0,0.0,3.0,2.0,0.39,2.5,0.135,0.0,0.3,0.01,0.039,0.5,,,
qwen3.5_9b,QW0062_R3,QWT0062,3,H0302,42330479,0.2290902236010023,neutral_arm,0,naturalistic,1,7,paraphrase_twin,PARA_1,paraphrase,1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,alternate,S0113,0.3197612449371136,1,257.0,50.0,23.7,120.0,17.61,110.0,1.285,0.8333333333333334,2.37,0.6,1.761,22.0,,,
qwen3.5_9b,QW0062_R3,QWT0062,3,H0302,42330479,0.2290902236010023,neutral_arm,0,naturalistic,1,8,paraphrase_twin,PARA_2,paraphrase,2,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,alternate,S0438,0.16901408450704228,0,120.0,5.0,7.0,46.0,4.74,31.5,0.6,0.0833333333333333,0.7,0.23,0.474,6.3,,,
qwen3.5_9b,QW0062_R3,QWT0062,3,H0302,42330479,0.2290902236010023,neutral_arm,0,naturalistic,1,9,label_mask_twin,LABEL_1,label_mask,3,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0502,0.5882352941176471,1,87.0,6.0,5.1,20.0,2.45,16.5,0.435,0.1,0.51,0.1,0.245,3.3,,,
qwen3.5_9b,QW0062_R3,QWT0062,3,H0302,42330479,0.2290902236010023,neutral_arm,0,naturalistic,1,10,label_mask_twin,LABEL_2,label_mask,4,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0640,0.4673625175260945,1,207.0,16.0,8.5,45.0,7.87,55.6,1.035,0.2666666666666666,0.85,0.225,0.787,11.12,,,
qwen3.5_9b,QW0062_R3,QWT0062,3,H0302,42330479,0.2290902236010023,neutral_arm,0,naturalistic,1,11,order_twin,ORDER_1,order_randomization,5,0,0,SLOW_MODES|PT|CAR,SLOW_MODES,PT,CAR,default,S0302,0.47184649260773837,1,118.0,14.0,9.0,40.0,4.04,28.0,0.59,0.2333333333333333,0.9,0.2,0.404,5.6,,,
qwen3.5_9b,QW0062_R3,QWT0062,3,H0302,42330479,0.2290902236010023,neutral_arm,0,naturalistic,1,12,order_twin,ORDER_2,order_randomization,6,0,0,SLOW_MODES|PT|CAR,SLOW_MODES,PT,CAR,default,S0093,0.9389671361502347,1,27.0,0.0,3.0,2.0,0.39,2.5,0.135,0.0,0.3,0.01,0.039,0.5,,,
qwen3.5_9b,QW0062_R3,QWT0062,3,H0302,42330479,0.2290902236010023,neutral_arm,0,naturalistic,1,13,monotonicity,MONO_1,monotonicity,1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0113,0.3197612449371136,1,257.0,50.0,23.7,150.0,22.0125,110.0,1.285,0.8333333333333334,2.37,0.75,2.20125,22.0,CAR,,
qwen3.5_9b,QW0062_R3,QWT0062,3,H0302,42330479,0.2290902236010023,neutral_arm,0,naturalistic,1,14,monotonicity,MONO_2,monotonicity,2,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0438,0.16901408450704228,0,150.0,6.25,8.75,46.0,4.74,31.5,0.75,0.10416666666666663,0.875,0.23,0.474,6.3,PT,,
qwen3.5_9b,QW0062_R3,QWT0062,3,H0302,42330479,0.2290902236010023,neutral_arm,0,naturalistic,1,15,dominance,DOM_1,dominance,3,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0502,0.5882352941176471,1,87.0,10.0,8.45,20.0,2.45,16.5,0.435,0.16666666666666666,0.845,0.1,0.245,3.3,,PT,PT is clearly worse than CAR on the displayed burden attributes.
qwen3.5_9b,QW0062_R3,QWT0062,3,H0302,42330479,0.2290902236010023,neutral_arm,0,naturalistic,1,16,dominance,DOM_2,dominance,4,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0640,0.4673625175260945,1,207.0,16.0,13.870000000000001,45.0,7.87,55.6,1.035,0.26666666666666666,1.387,0.225,0.787,11.12,,PT,PT is clearly worse than CAR on the displayed burden attributes.
qwen3.5_9b,QW0063_R1,QWT0063,1,H0535,54440796,2.256576028779217,semantic_arm,1,concise,0,1,core,CORE_1,core,-1,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0515,0.7843137254901962,1,110.0,12.0,0.0,52.0,7.65,53.0,0.55,0.2,0.0,0.26,0.765,10.6,,,
qwen3.5_9b,QW0063_R1,QWT0063,1,H0535,54440796,2.256576028779217,semantic_arm,1,concise,0,2,core,CORE_2,core,-1,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0259,0.5662514156285391,1,67.0,0.0,8.0,23.0,2.54,17.5,0.335,0.0,0.8,0.115,0.254,3.5,,,
qwen3.5_9b,QW0063_R1,QWT0063,1,H0535,54440796,2.256576028779217,semantic_arm,1,concise,0,3,core,CORE_3,core,-1,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0662,0.8187772925764192,1,50.0,2.0,3.0,24.0,2.42,12.0,0.25,0.0333333333333333,0.3,0.12,0.242,2.4,,,
qwen3.5_9b,QW0063_R1,QWT0063,1,H0535,54440796,2.256576028779217,semantic_arm,1,concise,0,4,core,CORE_4,core,-1,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0002,0.8547008547008548,1,190.0,18.0,10.8,14.0,1.66,12.5,0.95,0.3,1.08,0.07,0.1659999999999999,2.5,,,
qwen3.5_9b,QW0063_R1,QWT0063,1,H0535,54440796,2.256576028779217,semantic_arm,1,concise,0,5,core,CORE_5,core,-1,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0542,0.4909180166912126,1,108.0,0.0,0.0,93.0,11.12,73.0,0.54,0.0,0.0,0.465,1.112,14.6,,,
qwen3.5_9b,QW0063_R1,QWT0063,1,H0535,54440796,2.256576028779217,semantic_arm,1,concise,0,6,core,CORE_6,core,-1,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0201,0.7800312012480499,1,83.0,0.0,3.8,31.0,3.58,22.0,0.415,0.0,0.38,0.155,0.358,4.4,,,
qwen3.5_9b,QW0063_R1,QWT0063,1,H0535,54440796,2.256576028779217,semantic_arm,1,concise,0,7,paraphrase_twin,PARA_1,paraphrase,1,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,alternate,S0515,0.7843137254901962,1,110.0,12.0,0.0,52.0,7.65,53.0,0.55,0.2,0.0,0.26,0.765,10.6,,,
qwen3.5_9b,QW0063_R1,QWT0063,1,H0535,54440796,2.256576028779217,semantic_arm,1,concise,0,8,paraphrase_twin,PARA_2,paraphrase,2,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,alternate,S0259,0.5662514156285391,1,67.0,0.0,8.0,23.0,2.54,17.5,0.335,0.0,0.8,0.115,0.254,3.5,,,
qwen3.5_9b,QW0063_R1,QWT0063,1,H0535,54440796,2.256576028779217,semantic_arm,1,concise,0,9,label_mask_twin,LABEL_1,label_mask,3,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0662,0.8187772925764192,1,50.0,2.0,3.0,24.0,2.42,12.0,0.25,0.0333333333333333,0.3,0.12,0.242,2.4,,,
