respondent_id,human_id,normalized_weight,age,sex_text,age_text,CalculatedIncome,income_text,high_education,low_education,top_manager,employees,artisans,age_30_less,ScaledIncome,car_oriented_parents,city_center_as_kid,childSuburb,NbCar,NbBicy,NbHousehold,NbChild,work_trip,other_trip,trip_purpose_text,education_text,CAR_AVAILABLE,car_availability_text,Envir01,Mobil05,LifSty07,Envir05,Mobil12,LifSty01,model_key,block_template_id,run_repeat,prompt_arm,semantic_arm,prompt_family,prompt_family_naturalistic,block_complexity_mean,block_complexity_sd,task_count,core_task_count,paraphrase_pair_count,label_pair_count,order_pair_count,monotonicity_task_count,dominance_task_count
PO0020_R1,28000460,0.7944811628173415,37,female,37 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,1,0,0,1,0,2,0,0,1,a non-work trip,high education,1,car is available for this trip,4,2,1,4,1,2,poe_gpt54_nano,POT0020,1,semantic_arm,1,concise,0,0.35502327827993607,0.21684800473234497,16,6,2,2,2,2,2
PO0020_R2,28000460,0.7944811628173415,37,female,37 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,1,0,0,1,0,2,0,0,1,a non-work trip,high education,1,car is available for this trip,4,2,1,4,1,2,poe_gpt54_nano,POT0020,2,semantic_arm,1,concise,0,0.35502327827993607,0.21684800473234497,16,6,2,2,2,2,2
PO0020_R3,28000460,0.7944811628173415,37,female,37 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,1,0,0,1,0,2,0,0,1,a non-work trip,high education,1,car is available for this trip,4,2,1,4,1,2,poe_gpt54_nano,POT0020,3,semantic_arm,1,concise,0,0.35502327827993607,0.21684800473234497,16,6,2,2,2,2,2
PO0020_R4,28000460,0.7944811628173415,37,female,37 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,1,0,0,1,0,2,0,0,1,a non-work trip,high education,1,car is available for this trip,4,2,1,4,1,2,poe_gpt54_nano,POT0020,4,semantic_arm,1,concise,0,0.35502327827993607,0.21684800473234497,16,6,2,2,2,2,2
PO0021_R1,54440439,0.5414274486172608,28,female,30 or younger,2000,around CHF 2000 per month,0,0,0,1,0,1,2.0,1,0,0,0,0,1,0,0,1,a non-work trip,not high education,0,car is not available for this trip,4,1,1,5,1,3,poe_gpt54_nano,POT0021,1,semantic_arm,1,concise,0,0.43604860314894056,0.21191935196077233,16,6,2,2,2,2,2
PO0021_R2,54440439,0.5414274486172608,28,female,30 or younger,2000,around CHF 2000 per month,0,0,0,1,0,1,2.0,1,0,0,0,0,1,0,0,1,a non-work trip,not high education,0,car is not available for this trip,4,1,1,5,1,3,poe_gpt54_nano,POT0021,2,semantic_arm,1,concise,0,0.43604860314894056,0.21191935196077233,16,6,2,2,2,2,2
PO0021_R3,54440439,0.5414274486172608,28,female,30 or younger,2000,around CHF 2000 per month,0,0,0,1,0,1,2.0,1,0,0,0,0,1,0,0,1,a non-work trip,not high education,0,car is not available for this trip,4,1,1,5,1,3,poe_gpt54_nano,POT0021,3,semantic_arm,1,concise,0,0.43604860314894056,0.21191935196077233,16,6,2,2,2,2,2
PO0021_R4,54440439,0.5414274486172608,28,female,30 or younger,2000,around CHF 2000 per month,0,0,0,1,0,1,2.0,1,0,0,0,0,1,0,0,1,a non-work trip,not high education,0,car is not available for this trip,4,1,1,5,1,3,poe_gpt54_nano,POT0021,4,semantic_arm,1,concise,0,0.43604860314894056,0.21191935196077233,16,6,2,2,2,2,2
PO0022_R1,92460282,0.2545934244605354,46,male,46 years old,7000,around CHF 7000 per month,0,0,0,1,0,0,7.0,0,0,1,2,2,2,0,1,0,a work trip,not high education,1,car is available for this trip,1,1,3,1,4,3,poe_gpt54_nano,POT0022,1,semantic_arm,1,naturalistic,1,0.5424748015831954,0.20688964770473225,16,6,2,2,2,2,2
PO0022_R2,92460282,0.2545934244605354,46,male,46 years old,7000,around CHF 7000 per month,0,0,0,1,0,0,7.0,0,0,1,2,2,2,0,1,0,a work trip,not high education,1,car is available for this trip,1,1,3,1,4,3,poe_gpt54_nano,POT0022,2,semantic_arm,1,naturalistic,1,0.5424748015831954,0.20688964770473225,16,6,2,2,2,2,2
PO0022_R3,92460282,0.2545934244605354,46,male,46 years old,7000,around CHF 7000 per month,0,0,0,1,0,0,7.0,0,0,1,2,2,2,0,1,0,a work trip,not high education,1,car is available for this trip,1,1,3,1,4,3,poe_gpt54_nano,POT0022,3,semantic_arm,1,naturalistic,1,0.5424748015831954,0.20688964770473225,16,6,2,2,2,2,2
PO0022_R4,92460282,0.2545934244605354,46,male,46 years old,7000,around CHF 7000 per month,0,0,0,1,0,0,7.0,0,0,1,2,2,2,0,1,0,a work trip,not high education,1,car is available for this trip,1,1,3,1,4,3,poe_gpt54_nano,POT0022,4,semantic_arm,1,naturalistic,1,0.5424748015831954,0.20688964770473225,16,6,2,2,2,2,2
PO0023_R1,28000367,0.3735873657560173,-1,traveler,30 or younger,-1,unknown income,0,1,0,0,0,1,-0.001,0,0,1,-1,-1,-1,-1,0,1,a non-work trip,not high education,1,car is available for this trip,1,4,1,5,6,4,poe_gpt54_nano,POT0023,1,semantic_arm,1,naturalistic,1,0.4239915761252524,0.15258336931141675,16,6,2,2,2,2,2
PO0023_R2,28000367,0.3735873657560173,-1,traveler,30 or younger,-1,unknown income,0,1,0,0,0,1,-0.001,0,0,1,-1,-1,-1,-1,0,1,a non-work trip,not high education,1,car is available for this trip,1,4,1,5,6,4,poe_gpt54_nano,POT0023,2,semantic_arm,1,naturalistic,1,0.4239915761252524,0.15258336931141675,16,6,2,2,2,2,2
PO0023_R3,28000367,0.3735873657560173,-1,traveler,30 or younger,-1,unknown income,0,1,0,0,0,1,-0.001,0,0,1,-1,-1,-1,-1,0,1,a non-work trip,not high education,1,car is available for this trip,1,4,1,5,6,4,poe_gpt54_nano,POT0023,3,semantic_arm,1,naturalistic,1,0.4239915761252524,0.15258336931141675,16,6,2,2,2,2,2
PO0023_R4,28000367,0.3735873657560173,-1,traveler,30 or younger,-1,unknown income,0,1,0,0,0,1,-0.001,0,0,1,-1,-1,-1,-1,0,1,a non-work trip,not high education,1,car is available for this trip,1,4,1,5,6,4,poe_gpt54_nano,POT0023,4,semantic_arm,1,naturalistic,1,0.4239915761252524,0.15258336931141675,16,6,2,2,2,2,2
PO0024_R1,54260410,3.4343260688387685,41,female,41 years old,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,1,0,0,1,2,4,2,1,0,a work trip,not high education,1,car is available for this trip,5,6,4,4,4,2,poe_gpt54_nano,POT0024,1,semantic_arm,1,naturalistic,1,0.6277842388578192,0.22319030409587512,16,6,2,2,2,2,2
PO0024_R2,54260410,3.4343260688387685,41,female,41 years old,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,1,0,0,1,2,4,2,1,0,a work trip,not high education,1,car is available for this trip,5,6,4,4,4,2,poe_gpt54_nano,POT0024,2,semantic_arm,1,naturalistic,1,0.6277842388578192,0.22319030409587512,16,6,2,2,2,2,2
PO0024_R3,54260410,3.4343260688387685,41,female,41 years old,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,1,0,0,1,2,4,2,1,0,a work trip,not high education,1,car is available for this trip,5,6,4,4,4,2,poe_gpt54_nano,POT0024,3,semantic_arm,1,naturalistic,1,0.6277842388578192,0.22319030409587512,16,6,2,2,2,2,2
PO0024_R4,54260410,3.4343260688387685,41,female,41 years old,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,1,0,0,1,2,4,2,1,0,a work trip,not high education,1,car is available for this trip,5,6,4,4,4,2,poe_gpt54_nano,POT0024,4,semantic_arm,1,naturalistic,1,0.6277842388578192,0.22319030409587512,16,6,2,2,2,2,2
PO0025_R1,10540517,9.027458897812208,39,male,39 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,0,0,1,2,4,3,1,1,0,a work trip,not high education,1,car is available for this trip,1,4,1,4,1,2,poe_gpt54_nano,POT0025,1,neutral_arm,0,naturalistic,1,0.4431523556628189,0.22068227559855547,16,6,2,2,2,2,2
PO0025_R2,10540517,9.027458897812208,39,male,39 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,0,0,1,2,4,3,1,1,0,a work trip,not high education,1,car is available for this trip,1,4,1,4,1,2,poe_gpt54_nano,POT0025,2,neutral_arm,0,naturalistic,1,0.4431523556628189,0.22068227559855547,16,6,2,2,2,2,2
PO0025_R3,10540517,9.027458897812208,39,male,39 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,0,0,1,2,4,3,1,1,0,a work trip,not high education,1,car is available for this trip,1,4,1,4,1,2,poe_gpt54_nano,POT0025,3,neutral_arm,0,naturalistic,1,0.4431523556628189,0.22068227559855547,16,6,2,2,2,2,2
PO0025_R4,10540517,9.027458897812208,39,male,39 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,0,0,1,2,4,3,1,1,0,a work trip,not high education,1,car is available for this trip,1,4,1,4,1,2,poe_gpt54_nano,POT0025,4,neutral_arm,0,naturalistic,1,0.4431523556628189,0.22068227559855547,16,6,2,2,2,2,2
PO0026_R1,54260612,2.256576028779217,35,male,35 years old,5000,around CHF 5000 per month,0,1,0,0,0,0,5.0,1,0,0,2,1,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,1,3,3,1,3,3,poe_gpt54_nano,POT0026,1,neutral_arm,0,concise,0,0.5799668329753868,0.21752804672524537,16,6,2,2,2,2,2
PO0026_R2,54260612,2.256576028779217,35,male,35 years old,5000,around CHF 5000 per month,0,1,0,0,0,0,5.0,1,0,0,2,1,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,1,3,3,1,3,3,poe_gpt54_nano,POT0026,2,neutral_arm,0,concise,0,0.5799668329753868,0.21752804672524537,16,6,2,2,2,2,2
PO0026_R3,54260612,2.256576028779217,35,male,35 years old,5000,around CHF 5000 per month,0,1,0,0,0,0,5.0,1,0,0,2,1,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,1,3,3,1,3,3,poe_gpt54_nano,POT0026,3,neutral_arm,0,concise,0,0.5799668329753868,0.21752804672524537,16,6,2,2,2,2,2
PO0026_R4,54260612,2.256576028779217,35,male,35 years old,5000,around CHF 5000 per month,0,1,0,0,0,0,5.0,1,0,0,2,1,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,1,3,3,1,3,3,poe_gpt54_nano,POT0026,4,neutral_arm,0,concise,0,0.5799668329753868,0.21752804672524537,16,6,2,2,2,2,2
PO0027_R1,50760043,0.954424398357919,61,male,61 years old,5000,around CHF 5000 per month,0,1,0,0,1,0,5.0,0,0,0,1,2,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,2,4,6,4,3,1,poe_gpt54_nano,POT0027,1,semantic_arm,1,naturalistic,1,0.5614467972240494,0.1795726454368647,16,6,2,2,2,2,2
PO0027_R2,50760043,0.954424398357919,61,male,61 years old,5000,around CHF 5000 per month,0,1,0,0,1,0,5.0,0,0,0,1,2,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,2,4,6,4,3,1,poe_gpt54_nano,POT0027,2,semantic_arm,1,naturalistic,1,0.5614467972240494,0.1795726454368647,16,6,2,2,2,2,2
PO0027_R3,50760043,0.954424398357919,61,male,61 years old,5000,around CHF 5000 per month,0,1,0,0,1,0,5.0,0,0,0,1,2,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,2,4,6,4,3,1,poe_gpt54_nano,POT0027,3,semantic_arm,1,naturalistic,1,0.5614467972240494,0.1795726454368647,16,6,2,2,2,2,2
PO0027_R4,50760043,0.954424398357919,61,male,61 years old,5000,around CHF 5000 per month,0,1,0,0,1,0,5.0,0,0,0,1,2,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,2,4,6,4,3,1,poe_gpt54_nano,POT0027,4,semantic_arm,1,naturalistic,1,0.5614467972240494,0.1795726454368647,16,6,2,2,2,2,2
PO0028_R1,28240969,2.256576028779217,34,male,34 years old,7000,around CHF 7000 per month,0,1,1,0,0,0,7.0,1,0,0,2,3,4,2,1,0,a work trip,not high education,1,car is available for this trip,1,3,1,5,1,1,poe_gpt54_nano,POT0028,1,neutral_arm,0,naturalistic,1,0.5516441207499548,0.17063418788558643,16,6,2,2,2,2,2
PO0028_R2,28240969,2.256576028779217,34,male,34 years old,7000,around CHF 7000 per month,0,1,1,0,0,0,7.0,1,0,0,2,3,4,2,1,0,a work trip,not high education,1,car is available for this trip,1,3,1,5,1,1,poe_gpt54_nano,POT0028,2,neutral_arm,0,naturalistic,1,0.5516441207499548,0.17063418788558643,16,6,2,2,2,2,2
PO0028_R3,28240969,2.256576028779217,34,male,34 years old,7000,around CHF 7000 per month,0,1,1,0,0,0,7.0,1,0,0,2,3,4,2,1,0,a work trip,not high education,1,car is available for this trip,1,3,1,5,1,1,poe_gpt54_nano,POT0028,3,neutral_arm,0,naturalistic,1,0.5516441207499548,0.17063418788558643,16,6,2,2,2,2,2
PO0028_R4,28240969,2.256576028779217,34,male,34 years old,7000,around CHF 7000 per month,0,1,1,0,0,0,7.0,1,0,0,2,3,4,2,1,0,a work trip,not high education,1,car is available for this trip,1,3,1,5,1,1,poe_gpt54_nano,POT0028,4,neutral_arm,0,naturalistic,1,0.5516441207499548,0.17063418788558643,16,6,2,2,2,2,2
PO0029_R1,42270350,0.8584724543995766,41,female,41 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,0,0,0,1,2,2,0,1,0,a work trip,not high education,1,car is available for this trip,3,4,1,5,2,4,poe_gpt54_nano,POT0029,1,semantic_arm,1,naturalistic,1,0.3627902235838562,0.16133260274175734,16,6,2,2,2,2,2
PO0029_R2,42270350,0.8584724543995766,41,female,41 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,0,0,0,1,2,2,0,1,0,a work trip,not high education,1,car is available for this trip,3,4,1,5,2,4,poe_gpt54_nano,POT0029,2,semantic_arm,1,naturalistic,1,0.3627902235838562,0.16133260274175734,16,6,2,2,2,2,2
PO0029_R3,42270350,0.8584724543995766,41,female,41 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,0,0,0,1,2,2,0,1,0,a work trip,not high education,1,car is available for this trip,3,4,1,5,2,4,poe_gpt54_nano,POT0029,3,semantic_arm,1,naturalistic,1,0.3627902235838562,0.16133260274175734,16,6,2,2,2,2,2
PO0029_R4,42270350,0.8584724543995766,41,female,41 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,0,0,0,1,2,2,0,1,0,a work trip,not high education,1,car is available for this trip,3,4,1,5,2,4,poe_gpt54_nano,POT0029,4,semantic_arm,1,naturalistic,1,0.3627902235838562,0.16133260274175734,16,6,2,2,2,2,2
PO0030_R1,19730085,0.7944811628173415,27,female,30 or younger,5000,around CHF 5000 per month,1,0,0,0,0,1,5.0,1,1,0,1,1,2,-1,0,1,a non-work trip,high education,1,car is available for this trip,2,3,2,4,3,2,poe_gpt54_nano,POT0030,1,neutral_arm,0,naturalistic,1,0.5975571283672844,0.21930286789082754,16,6,2,2,2,2,2
PO0030_R2,19730085,0.7944811628173415,27,female,30 or younger,5000,around CHF 5000 per month,1,0,0,0,0,1,5.0,1,1,0,1,1,2,-1,0,1,a non-work trip,high education,1,car is available for this trip,2,3,2,4,3,2,poe_gpt54_nano,POT0030,2,neutral_arm,0,naturalistic,1,0.5975571283672844,0.21930286789082754,16,6,2,2,2,2,2
PO0030_R3,19730085,0.7944811628173415,27,female,30 or younger,5000,around CHF 5000 per month,1,0,0,0,0,1,5.0,1,1,0,1,1,2,-1,0,1,a non-work trip,high education,1,car is available for this trip,2,3,2,4,3,2,poe_gpt54_nano,POT0030,3,neutral_arm,0,naturalistic,1,0.5975571283672844,0.21930286789082754,16,6,2,2,2,2,2
PO0030_R4,19730085,0.7944811628173415,27,female,30 or younger,5000,around CHF 5000 per month,1,0,0,0,0,1,5.0,1,1,0,1,1,2,-1,0,1,a non-work trip,high education,1,car is available for this trip,2,3,2,4,3,2,poe_gpt54_nano,POT0030,4,neutral_arm,0,naturalistic,1,0.5975571283672844,0.21930286789082754,16,6,2,2,2,2,2
PO0031_R1,70130813,0.954424398357919,57,male,57 years old,5000,around CHF 5000 per month,0,1,0,0,1,0,5.0,0,0,1,1,4,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,3,4,3,4,1,2,poe_gpt54_nano,POT0031,1,neutral_arm,0,concise,0,0.6085886121529377,0.12164310033652115,16,6,2,2,2,2,2
PO0031_R2,70130813,0.954424398357919,57,male,57 years old,5000,around CHF 5000 per month,0,1,0,0,1,0,5.0,0,0,1,1,4,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,3,4,3,4,1,2,poe_gpt54_nano,POT0031,2,neutral_arm,0,concise,0,0.6085886121529377,0.12164310033652115,16,6,2,2,2,2,2
PO0031_R3,70130813,0.954424398357919,57,male,57 years old,5000,around CHF 5000 per month,0,1,0,0,1,0,5.0,0,0,1,1,4,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,3,4,3,4,1,2,poe_gpt54_nano,POT0031,3,neutral_arm,0,concise,0,0.6085886121529377,0.12164310033652115,16,6,2,2,2,2,2
PO0031_R4,70130813,0.954424398357919,57,male,57 years old,5000,around CHF 5000 per month,0,1,0,0,1,0,5.0,0,0,1,1,4,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,3,4,3,4,1,2,poe_gpt54_nano,POT0031,4,neutral_arm,0,concise,0,0.6085886121529377,0.12164310033652115,16,6,2,2,2,2,2
PO0032_R1,56080065,0.2290902236010023,49,female,49 years old,9000,around CHF 9000 per month,1,0,0,1,0,0,9.0,0,0,0,2,2,3,0,0,1,a non-work trip,high education,1,car is available for this trip,2,4,1,2,1,4,poe_gpt54_nano,POT0032,1,semantic_arm,1,concise,0,0.37700987991059837,0.07068948106140746,16,6,2,2,2,2,2
PO0032_R2,56080065,0.2290902236010023,49,female,49 years old,9000,around CHF 9000 per month,1,0,0,1,0,0,9.0,0,0,0,2,2,3,0,0,1,a non-work trip,high education,1,car is available for this trip,2,4,1,2,1,4,poe_gpt54_nano,POT0032,2,semantic_arm,1,concise,0,0.37700987991059837,0.07068948106140746,16,6,2,2,2,2,2
PO0032_R3,56080065,0.2290902236010023,49,female,49 years old,9000,around CHF 9000 per month,1,0,0,1,0,0,9.0,0,0,0,2,2,3,0,0,1,a non-work trip,high education,1,car is available for this trip,2,4,1,2,1,4,poe_gpt54_nano,POT0032,3,semantic_arm,1,concise,0,0.37700987991059837,0.07068948106140746,16,6,2,2,2,2,2
PO0032_R4,56080065,0.2290902236010023,49,female,49 years old,9000,around CHF 9000 per month,1,0,0,1,0,0,9.0,0,0,0,2,2,3,0,0,1,a non-work trip,high education,1,car is available for this trip,2,4,1,2,1,4,poe_gpt54_nano,POT0032,4,semantic_arm,1,concise,0,0.37700987991059837,0.07068948106140746,16,6,2,2,2,2,2
PO0033_R1,28420388,0.2545934244605354,45,male,45 years old,9000,around CHF 9000 per month,1,0,0,0,0,0,9.0,0,0,1,1,5,5,3,1,0,a work trip,high education,1,car is available for this trip,2,2,2,2,2,2,poe_gpt54_nano,POT0033,1,neutral_arm,0,naturalistic,1,0.35670470653323466,0.27805890918360127,16,6,2,2,2,2,2
PO0033_R2,28420388,0.2545934244605354,45,male,45 years old,9000,around CHF 9000 per month,1,0,0,0,0,0,9.0,0,0,1,1,5,5,3,1,0,a work trip,high education,1,car is available for this trip,2,2,2,2,2,2,poe_gpt54_nano,POT0033,2,neutral_arm,0,naturalistic,1,0.35670470653323466,0.27805890918360127,16,6,2,2,2,2,2
PO0033_R3,28420388,0.2545934244605354,45,male,45 years old,9000,around CHF 9000 per month,1,0,0,0,0,0,9.0,0,0,1,1,5,5,3,1,0,a work trip,high education,1,car is available for this trip,2,2,2,2,2,2,poe_gpt54_nano,POT0033,3,neutral_arm,0,naturalistic,1,0.35670470653323466,0.27805890918360127,16,6,2,2,2,2,2
PO0033_R4,28420388,0.2545934244605354,45,male,45 years old,9000,around CHF 9000 per month,1,0,0,0,0,0,9.0,0,0,1,1,5,5,3,1,0,a work trip,high education,1,car is available for this trip,2,2,2,2,2,2,poe_gpt54_nano,POT0033,4,neutral_arm,0,naturalistic,1,0.35670470653323466,0.27805890918360127,16,6,2,2,2,2,2
PO0034_R1,44630671,0.3735873657560173,50,male,50 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,0,0,1,3,2,4,2,1,0,a work trip,high education,1,car is available for this trip,1,4,1,1,3,1,poe_gpt54_nano,POT0034,1,neutral_arm,0,naturalistic,1,0.5171370306818357,0.2258603674353677,16,6,2,2,2,2,2
PO0034_R2,44630671,0.3735873657560173,50,male,50 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,0,0,1,3,2,4,2,1,0,a work trip,high education,1,car is available for this trip,1,4,1,1,3,1,poe_gpt54_nano,POT0034,2,neutral_arm,0,naturalistic,1,0.5171370306818357,0.2258603674353677,16,6,2,2,2,2,2
PO0034_R3,44630671,0.3735873657560173,50,male,50 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,0,0,1,3,2,4,2,1,0,a work trip,high education,1,car is available for this trip,1,4,1,1,3,1,poe_gpt54_nano,POT0034,3,neutral_arm,0,naturalistic,1,0.5171370306818357,0.2258603674353677,16,6,2,2,2,2,2
PO0034_R4,44630671,0.3735873657560173,50,male,50 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,0,0,1,3,2,4,2,1,0,a work trip,high education,1,car is available for this trip,1,4,1,1,3,1,poe_gpt54_nano,POT0034,4,neutral_arm,0,naturalistic,1,0.5171370306818357,0.2258603674353677,16,6,2,2,2,2,2
PO0035_R1,19650072,0.954424398357919,52,male,52 years old,5000,around CHF 5000 per month,0,1,0,0,1,0,5.0,1,0,0,2,4,4,0,0,1,a non-work trip,not high education,1,car is available for this trip,3,3,1,5,2,2,poe_gpt54_nano,POT0035,1,semantic_arm,1,naturalistic,1,0.5711075915825221,0.17226993054544648,16,6,2,2,2,2,2
PO0035_R2,19650072,0.954424398357919,52,male,52 years old,5000,around CHF 5000 per month,0,1,0,0,1,0,5.0,1,0,0,2,4,4,0,0,1,a non-work trip,not high education,1,car is available for this trip,3,3,1,5,2,2,poe_gpt54_nano,POT0035,2,semantic_arm,1,naturalistic,1,0.5711075915825221,0.17226993054544648,16,6,2,2,2,2,2
PO0035_R3,19650072,0.954424398357919,52,male,52 years old,5000,around CHF 5000 per month,0,1,0,0,1,0,5.0,1,0,0,2,4,4,0,0,1,a non-work trip,not high education,1,car is available for this trip,3,3,1,5,2,2,poe_gpt54_nano,POT0035,3,semantic_arm,1,naturalistic,1,0.5711075915825221,0.17226993054544648,16,6,2,2,2,2,2
PO0035_R4,19650072,0.954424398357919,52,male,52 years old,5000,around CHF 5000 per month,0,1,0,0,1,0,5.0,1,0,0,2,4,4,0,0,1,a non-work trip,not high education,1,car is available for this trip,3,3,1,5,2,2,poe_gpt54_nano,POT0035,4,semantic_arm,1,naturalistic,1,0.5711075915825221,0.17226993054544648,16,6,2,2,2,2,2
PO0036_R1,30860176,0.8584724543995766,-1,female,30 or younger,5000,around CHF 5000 per month,0,1,0,0,0,1,5.0,0,0,0,1,3,4,2,0,1,a non-work trip,not high education,1,car is available for this trip,1,2,4,3,2,3,poe_gpt54_nano,POT0036,1,semantic_arm,1,concise,0,0.41142505741633806,0.2923922406202056,16,6,2,2,2,2,2
PO0036_R2,30860176,0.8584724543995766,-1,female,30 or younger,5000,around CHF 5000 per month,0,1,0,0,0,1,5.0,0,0,0,1,3,4,2,0,1,a non-work trip,not high education,1,car is available for this trip,1,2,4,3,2,3,poe_gpt54_nano,POT0036,2,semantic_arm,1,concise,0,0.41142505741633806,0.2923922406202056,16,6,2,2,2,2,2
PO0036_R3,30860176,0.8584724543995766,-1,female,30 or younger,5000,around CHF 5000 per month,0,1,0,0,0,1,5.0,0,0,0,1,3,4,2,0,1,a non-work trip,not high education,1,car is available for this trip,1,2,4,3,2,3,poe_gpt54_nano,POT0036,3,semantic_arm,1,concise,0,0.41142505741633806,0.2923922406202056,16,6,2,2,2,2,2
PO0036_R4,30860176,0.8584724543995766,-1,female,30 or younger,5000,around CHF 5000 per month,0,1,0,0,0,1,5.0,0,0,0,1,3,4,2,0,1,a non-work trip,not high education,1,car is available for this trip,1,2,4,3,2,3,poe_gpt54_nano,POT0036,4,semantic_arm,1,concise,0,0.41142505741633806,0.2923922406202056,16,6,2,2,2,2,2
PO0037_R1,30330565,0.5414274486172608,37,female,37 years old,9000,around CHF 9000 per month,1,0,0,0,0,0,9.0,0,0,1,0,5,4,2,0,1,a non-work trip,high education,1,car is available for this trip,5,5,1,5,1,4,poe_gpt54_nano,POT0037,1,neutral_arm,0,concise,0,0.48956037869798436,0.23012444224202167,16,6,2,2,2,2,2
PO0037_R2,30330565,0.5414274486172608,37,female,37 years old,9000,around CHF 9000 per month,1,0,0,0,0,0,9.0,0,0,1,0,5,4,2,0,1,a non-work trip,high education,1,car is available for this trip,5,5,1,5,1,4,poe_gpt54_nano,POT0037,2,neutral_arm,0,concise,0,0.48956037869798436,0.23012444224202167,16,6,2,2,2,2,2
PO0037_R3,30330565,0.5414274486172608,37,female,37 years old,9000,around CHF 9000 per month,1,0,0,0,0,0,9.0,0,0,1,0,5,4,2,0,1,a non-work trip,high education,1,car is available for this trip,5,5,1,5,1,4,poe_gpt54_nano,POT0037,3,neutral_arm,0,concise,0,0.48956037869798436,0.23012444224202167,16,6,2,2,2,2,2
PO0037_R4,30330565,0.5414274486172608,37,female,37 years old,9000,around CHF 9000 per month,1,0,0,0,0,0,9.0,0,0,1,0,5,4,2,0,1,a non-work trip,high education,1,car is available for this trip,5,5,1,5,1,4,poe_gpt54_nano,POT0037,4,neutral_arm,0,concise,0,0.48956037869798436,0.23012444224202167,16,6,2,2,2,2,2
PO0038_R1,54260567,0.2545934244605354,47,male,47 years old,9035,around CHF 9035 per month,1,0,0,1,0,0,9.035,1,0,0,3,3,2,0,0,1,a non-work trip,high education,1,car is available for this trip,2,2,2,2,4,2,poe_gpt54_nano,POT0038,1,semantic_arm,1,naturalistic,1,0.43579181288433594,0.1686602438478647,16,6,2,2,2,2,2
PO0038_R2,54260567,0.2545934244605354,47,male,47 years old,9035,around CHF 9035 per month,1,0,0,1,0,0,9.035,1,0,0,3,3,2,0,0,1,a non-work trip,high education,1,car is available for this trip,2,2,2,2,4,2,poe_gpt54_nano,POT0038,2,semantic_arm,1,naturalistic,1,0.43579181288433594,0.1686602438478647,16,6,2,2,2,2,2
PO0038_R3,54260567,0.2545934244605354,47,male,47 years old,9035,around CHF 9035 per month,1,0,0,1,0,0,9.035,1,0,0,3,3,2,0,0,1,a non-work trip,high education,1,car is available for this trip,2,2,2,2,4,2,poe_gpt54_nano,POT0038,3,semantic_arm,1,naturalistic,1,0.43579181288433594,0.1686602438478647,16,6,2,2,2,2,2
PO0038_R4,54260567,0.2545934244605354,47,male,47 years old,9035,around CHF 9035 per month,1,0,0,1,0,0,9.035,1,0,0,3,3,2,0,0,1,a non-work trip,high education,1,car is available for this trip,2,2,2,2,4,2,poe_gpt54_nano,POT0038,4,semantic_arm,1,naturalistic,1,0.43579181288433594,0.1686602438478647,16,6,2,2,2,2,2
PO0039_R1,90300012,0.954424398357919,57,male,57 years old,9000,around CHF 9000 per month,0,1,0,1,0,0,9.0,0,1,0,2,2,3,0,1,0,a work trip,not high education,1,car is available for this trip,2,4,3,3,6,4,poe_gpt54_nano,POT0039,1,neutral_arm,0,concise,0,0.5938339196122839,0.15964113154491683,16,6,2,2,2,2,2
