respondent_id,most_likely_state,posterior_c1_s1,posterior_c1_s2,posterior_c2_s1,posterior_c2_s2,posterior_c3_s1,posterior_c3_s2
PO0049_R3,4,2.266470087794141e-15,2.1352079504629945e-05,0.04108312301149517,1.9957399281852196e-06,0.47963095338711614,0.4792625757819535
PO0049_R4,5,1.1668555730743275e-09,0.0038606581217825622,0.28091813764772994,5.488831588503781e-05,9.321522296867297e-08,0.7151662215325235
PO0050_R1,0,0.693001355549374,0.06023448272563821,0.24218615723753192,2.8062770968688017e-05,1.8445388438477158e-16,0.004549941716486828
PO0050_R2,2,0.21489677015834865,0.020894388121768512,0.751180107779852,1.4323017133741865e-05,1.6627262999319426e-11,0.013014410906269761
PO0050_R3,4,0.00948554118497032,0.00012349366938721394,0.09144062550285609,1.0035366048053152e-07,0.8907734941731774,0.008176745115948283
PO0050_R4,4,0.00948554118497032,0.00012349366938721394,0.09144062550285609,1.0035366048053152e-07,0.8907734941731774,0.008176745115948283
PO0051_R1,4,1.963457155302126e-83,5.336952797383054e-18,0.01579469563976396,5.592670310152812e-08,0.9812627702605071,0.002942478173025833
PO0051_R2,4,1.963457155302126e-83,5.336952797383054e-18,0.01579469563976396,5.592670310152812e-08,0.9812627702605071,0.002942478173025833
PO0051_R3,2,2.1335518308079087e-56,7.836604206218207e-12,0.9991012716516472,4.8136450924501875e-06,1.479673783304815e-13,0.0008939146952754497
PO0051_R4,4,1.963457155302126e-83,5.336952797383054e-18,0.01579469563976396,5.592670310152812e-08,0.9812627702605071,0.002942478173025833
PO0052_R1,4,3.618756921861708e-50,1.1321785374068937e-11,0.27738666170442156,7.32448896407526e-07,0.7147875506194536,0.007825055215906545
PO0052_R2,4,3.618756921861708e-50,1.1321785374068937e-11,0.27738666170442156,7.32448896407526e-07,0.7147875506194536,0.007825055215906545
PO0052_R3,4,3.618756921861708e-50,1.1321785374068937e-11,0.27738666170442156,7.32448896407526e-07,0.7147875506194536,0.007825055215906545
PO0052_R4,4,3.618756921861708e-50,1.1321785374068937e-11,0.27738666170442156,7.32448896407526e-07,0.7147875506194536,0.007825055215906545
PO0053_R1,4,3.526381348428111e-07,0.0007459753880351559,0.09561726592208518,4.698887758695473e-06,0.7095539747476755,0.1940777324163106
PO0053_R2,4,3.526381348428111e-07,0.0007459753880351559,0.09561726592208518,4.698887758695473e-06,0.7095539747476755,0.1940777324163106
PO0053_R3,4,3.526381348428111e-07,0.0007459753880351559,0.09561726592208518,4.698887758695473e-06,0.7095539747476755,0.1940777324163106
PO0053_R4,4,3.526381348428111e-07,0.0007459753880351559,0.09561726592208518,4.698887758695473e-06,0.7095539747476755,0.1940777324163106
PO0054_R1,2,4.060771923258776e-09,0.01028332859008649,0.8360001431425773,0.00016229812947904482,6.454533271497131e-12,0.15355422607063088
PO0054_R2,2,6.020511330666634e-19,8.602668831395385e-05,0.6326648259756714,5.765846059229869e-05,4.2326959360232133e-07,0.36719106560582904
PO0054_R3,5,7.461027529272298e-11,0.0012177921663727059,0.4673655217175738,3.408003358212656e-05,6.510812132081798e-05,0.5313174978865404
PO0054_R4,2,4.060771923258776e-09,0.01028332859008649,0.8360001431425773,0.00016229812947904482,6.454533271497131e-12,0.15355422607063088
PO0055_R1,4,5.9970523299727065e-15,1.6966689424287405e-08,0.4394296182256373,1.566068386892168e-08,0.5603860532470227,0.00018429589996047535
PO0055_R2,4,5.9970523299727065e-15,1.6966689424287405e-08,0.4394296182256373,1.566068386892168e-08,0.5603860532470227,0.00018429589996047535
PO0055_R3,4,5.9970523299727065e-15,1.6966689424287405e-08,0.4394296182256373,1.566068386892168e-08,0.5603860532470227,0.00018429589996047535
PO0055_R4,4,5.9970523299727065e-15,1.6966689424287405e-08,0.4394296182256373,1.566068386892168e-08,0.5603860532470227,0.00018429589996047535
PO0056_R1,4,0.0001417560109144758,3.8855081774493305e-05,0.09230306498809995,2.7789638884172517e-07,0.9061414893416654,0.0013745566811568892
PO0056_R2,4,0.0001417560109144758,3.8855081774493305e-05,0.09230306498809995,2.7789638884172517e-07,0.9061414893416654,0.0013745566811568892
PO0056_R3,4,0.0001417560109144758,3.8855081774493305e-05,0.09230306498809995,2.7789638884172517e-07,0.9061414893416654,0.0013745566811568892
PO0056_R4,4,0.0001417560109144758,3.8855081774493305e-05,0.09230306498809995,2.7789638884172517e-07,0.9061414893416654,0.0013745566811568892
PO0057_R1,2,6.751238849415633e-12,1.0070611850773232e-07,0.5144528450223801,1.4041514886160206e-08,0.4854082283942098,0.00013881182902548096
PO0057_R2,2,6.751238849415633e-12,1.0070611850773232e-07,0.5144528450223801,1.4041514886160206e-08,0.4854082283942098,0.00013881182902548096
PO0057_R3,2,8.736539361530491e-06,7.092990230514043e-06,0.9999002034834833,1.0437480912240995e-07,2.92313331672016e-07,8.357029878385005e-05
PO0057_R4,2,6.751238849415633e-12,1.0070611850773232e-07,0.5144528450223801,1.4041514886160206e-08,0.4854082283942098,0.00013881182902548096
PO0058_R1,2,3.028084125346472e-32,4.9148921322835765e-06,0.9844506572801589,0.0004607500797425697,1.9721789271553715e-18,0.015083677747965858
PO0058_R2,5,1.6710729416935814e-74,1.2379106454671893e-13,0.07596335617767172,9.223036345918776e-05,0.00010099480927893613,0.9238434186494662
PO0058_R3,4,1.2643001797214966e-69,4.272752226045881e-14,0.021382783186035228,3.911714415838282e-06,0.7619868096911433,0.21662649540836293
PO0058_R4,4,1.2643001797214966e-69,4.272752226045881e-14,0.021382783186035228,3.911714415838282e-06,0.7619868096911433,0.21662649540836293
PO0059_R1,0,0.9931614842264506,0.006113639577822073,0.0007234015315769705,5.478764132923625e-07,1.060436789301829e-18,9.267877371041066e-07
PO0059_R2,0,0.9631134753594128,0.006339574457932242,0.030464013633775575,1.0692968993924396e-06,3.2544633883864785e-07,8.154180564120606e-05
PO0059_R3,0,0.9631134753594128,0.006339574457932242,0.030464013633775575,1.0692968993924396e-06,3.2544633883864785e-07,8.154180564120606e-05
PO0059_R4,0,0.9860172626503799,0.006789740089160511,0.007183614721475959,8.952728391479353e-07,3.060459187797316e-13,8.487265838345222e-06
PO0060_R1,2,8.140649222414737e-14,0.002841365015765625,0.9960340668336394,3.1563365237474395e-05,1.6814573627990017e-19,0.0010930047852759116
PO0060_R2,2,4.2178468738086633e-22,4.192023588139244e-05,0.9926993983171347,1.141167754954285e-05,5.724112989364218e-12,0.00724726976370964
PO0060_R3,2,4.011598310071703e-211,6.803737503143002e-35,0.9990718090945271,0.0009281909054735087,1.1017318179330136e-103,2.4491730670257254e-16
PO0060_R4,2,1.1477061872144557e-20,0.0003275637062843343,0.9931233036164827,5.12439516419394e-05,3.851786087618929e-16,0.006497888725590232
PO0061_R1,0,0.9960934739375886,0.0006749667711159791,0.0032297610043346176,8.823876293405998e-09,5.696956122196669e-12,1.7894573877167376e-06
PO0061_R2,0,0.9960934739375886,0.0006749667711159791,0.0032297610043346176,8.823876293405998e-09,5.696956122196669e-12,1.7894573877167376e-06
PO0061_R3,0,0.9960934739375886,0.0006749667711159791,0.0032297610043346176,8.823876293405998e-09,5.696956122196669e-12,1.7894573877167376e-06
PO0061_R4,0,0.9960934739375886,0.0006749667711159791,0.0032297610043346176,8.823876293405998e-09,5.696956122196669e-12,1.7894573877167376e-06
PO0062_R1,4,0.060897468553432144,0.011543623601175449,0.10516519411153408,5.228507216426125e-06,0.6282754529764422,0.19411303225019982
PO0062_R2,4,0.060897468553432144,0.011543623601175449,0.10516519411153408,5.228507216426125e-06,0.6282754529764422,0.19411303225019982
PO0062_R3,4,0.060897468553432144,0.011543623601175449,0.10516519411153408,5.228507216426125e-06,0.6282754529764422,0.19411303225019982
PO0062_R4,4,0.060897468553432144,0.011543623601175449,0.10516519411153408,5.228507216426125e-06,0.6282754529764422,0.19411303225019982
PO0063_R1,2,8.405570902649548e-14,7.612660393282477e-06,0.9987592252851518,4.32635125197173e-07,9.03166055029843e-06,0.0012236977586951047
PO0063_R2,2,8.405570902649548e-14,7.612660393282477e-06,0.9987592252851518,4.32635125197173e-07,9.03166055029843e-06,0.0012236977586951047
PO0063_R3,2,8.405570902649548e-14,7.612660393282477e-06,0.9987592252851518,4.32635125197173e-07,9.03166055029843e-06,0.0012236977586951047
PO0063_R4,2,8.405570902649548e-14,7.612660393282477e-06,0.9987592252851518,4.32635125197173e-07,9.03166055029843e-06,0.0012236977586951047
PO0064_R1,4,0.05008188010979105,5.880301310417031e-05,0.07115853232198392,1.193602090486007e-07,0.8693188441373961,0.009381821057515604
PO0064_R2,4,0.05008188010979105,5.880301310417031e-05,0.07115853232198392,1.193602090486007e-07,0.8693188441373961,0.009381821057515604
PO0064_R3,2,0.03300682417437833,0.0033084331578644537,0.9180803694580106,1.1058833326919461e-05,2.605353251751369e-07,0.045593053841094265
PO0064_R4,4,0.05008188010979105,5.880301310417031e-05,0.07115853232198392,1.193602090486007e-07,0.8693188441373961,0.009381821057515604
PO0065_R1,1,0.12479056907811532,0.6058216586187456,0.0754758924137167,6.418859013744748e-05,4.758433471998479e-10,0.19384769082344191
PO0065_R2,4,0.11713098320731323,0.024810106485188433,0.01619145345653828,2.0523055942563316e-06,0.5743279232206118,0.2675374813247541
PO0065_R3,4,0.11713098320731323,0.024810106485188433,0.01619145345653828,2.0523055942563316e-06,0.5743279232206118,0.2675374813247541
PO0065_R4,1,9.39957573616779e-25,0.48134518515306823,0.10412786133639824,0.4062691992601062,9.489366265072471e-41,0.008257754250427875
PO0066_R1,2,2.029611328042746e-20,0.0007082503265350204,0.9846780263284461,3.3517618146395627e-05,6.891699487749954e-13,0.014580205726182939
PO0066_R2,4,2.7585812637745987e-31,2.964262445640472e-07,0.09228231169521507,6.265511348623799e-07,0.8643847872182121,0.04333197810919347
PO0066_R3,4,2.7585812637745987e-31,2.964262445640472e-07,0.09228231169521507,6.265511348623799e-07,0.8643847872182121,0.04333197810919347
PO0066_R4,2,2.029611328042746e-20,0.0007082503265350204,0.9846780263284461,3.3517618146395627e-05,6.891699487749954e-13,0.014580205726182939
PO0067_R1,2,1.6040593183427342e-298,2.2941046420105827e-65,0.9447508682462317,0.05524913175376764,1.4719887721583703e-254,3.304271058273507e-40
PO0067_R2,2,1.571682953806577e-17,0.00016102225714882703,0.9846265189188862,1.0240417412361733e-05,1.047659158351421e-07,0.015202113640637074
PO0067_R3,2,0.0,2.5265548148697396e-72,0.9960836273748301,0.0039163726251691304,3.630440828248436e-239,8.852639129180739e-39
PO0067_R4,4,1.2118771836405886e-36,8.67239127539189e-09,0.03592822227723538,5.078448456808953e-07,0.9448030882324064,0.019268172973121042
PO0068_R1,2,1.2199378051695593e-88,2.265357971208641e-13,0.9218019615788604,0.07819785538978669,7.992237195576316e-61,1.8303112665709724e-07
PO0068_R2,2,6.037822616844443e-86,1.3619332488251629e-14,0.9983163232753659,0.0016832122113233725,1.948385450373994e-48,4.645132969899118e-07
PO0068_R3,2,6.398620985223506e-05,0.039400130811801416,0.6454630906272136,0.00011683070429510179,6.027486943868416e-07,0.31495535889814313
PO0068_R4,2,6.037822616844443e-86,1.3619332488251629e-14,0.9983163232753659,0.0016832122113233725,1.948385450373994e-48,4.645132969899118e-07
PO0069_R1,2,0.48506803260774933,0.0021861656660744633,0.5050752231436854,2.1285139890490102e-05,7.37854888347236e-07,0.0076485555877122205
PO0069_R2,2,2.431758213341156e-13,0.0004365375007795259,0.9253871578264257,0.0005435521420666643,4.023525311244613e-09,0.07363274850695924
PO0069_R3,2,0.48506803260774933,0.0021861656660744633,0.5050752231436854,2.1285139890490102e-05,7.37854888347236e-07,0.0076485555877122205
PO0069_R4,2,0.48506803260774933,0.0021861656660744633,0.5050752231436854,2.1285139890490102e-05,7.37854888347236e-07,0.0076485555877122205
PO0070_R1,2,3.0806905164997375e-06,0.00030288567552906506,0.9996914452820113,1.814367528239441e-07,1.0403513876014265e-11,2.406904786796998e-06
PO0070_R2,2,1.504856109545922e-24,1.1698929134511646e-05,0.9999795170660584,8.249866967890392e-06,1.7133193692281882e-25,5.341378391305054e-07
PO0070_R3,2,5.29110826187334e-30,1.2204204647558206e-05,0.9999169822371076,7.07047622980454e-05,3.5462238524084145e-35,1.0879594665514676e-07
PO0070_R4,2,3.818201423434886e-12,5.207444113270148e-05,0.9999420742808631,3.0526361259267514e-07,6.786190724687704e-11,5.545942711456498e-06
PO0071_R1,4,9.076221226005581e-14,3.2290782698694776e-06,0.07788892416405067,1.7551461916498229e-07,0.9093757027168439,0.012731968526125683
PO0071_R2,2,1.4144905668447819e-13,0.0001493666060331754,0.9245717715190443,1.1412048423920222e-05,6.661211980014306e-06,0.07526078861437742
PO0071_R3,4,9.076221226005581e-14,3.2290782698694776e-06,0.07788892416405067,1.7551461916498229e-07,0.9093757027168439,0.012731968526125683
PO0071_R4,2,1.2773315925253527e-16,0.036661844522656716,0.9501677155968934,0.009116971754398169,9.176589621195212e-31,0.0040534681260509615
PO0072_R1,0,0.8976120474258961,0.01838332554096877,0.0839584303215502,1.9948582022992508e-06,1.622953635624238e-22,4.420185338261823e-05
PO0072_R2,4,1.8154774104053302e-18,1.527771642233382e-06,0.10192202793784014,1.5886161609040252e-07,0.8830254559141346,0.015050829514766889
PO0072_R3,4,1.8154774104053302e-18,1.527771642233382e-06,0.10192202793784014,1.5886161609040252e-07,0.8830254559141346,0.015050829514766889
PO0072_R4,4,1.8154774104053302e-18,1.527771642233382e-06,0.10192202793784014,1.5886161609040252e-07,0.8830254559141346,0.015050829514766889
PO0073_R1,2,2.0925015714927635e-31,5.215767009655523e-06,0.9921490211463049,0.00021273175590485723,2.4006612724325886e-22,0.007633031330781389
PO0073_R2,4,1.9699145934131437e-10,1.4333473455967819e-05,0.1088418783350011,1.2261503852455704e-07,0.8648728096023162,0.02627085577719683
PO0073_R3,4,1.9699145934131437e-10,1.4333473455967819e-05,0.1088418783350011,1.2261503852455704e-07,0.8648728096023162,0.02627085577719683
PO0073_R4,2,1.9319908547433995e-54,4.366776097338083e-09,0.9986970530571745,0.0013005689402907786,6.037570338816814e-48,2.3736357585099637e-06
PO0074_R1,2,0.0001835978925114664,0.009469947192032448,0.9820713258559652,3.337156120583013e-06,9.917085560310644e-07,0.008270800194814427
PO0074_R2,4,3.948282232110286e-08,3.059603656259751e-05,0.044355461496661544,2.643287819050389e-08,0.9545038301926041,0.0011100463584714107
PO0074_R3,2,0.0001835978925114664,0.009469947192032448,0.9820713258559652,3.337156120583013e-06,9.917085560310644e-07,0.008270800194814427
PO0074_R4,4,3.948282232110286e-08,3.059603656259751e-05,0.044355461496661544,2.643287819050389e-08,0.9545038301926041,0.0011100463584714107
PO0075_R1,2,2.077794572112753e-101,4.74524248159888e-16,0.985838533851458,0.014161462482995648,2.1390894850899476e-61,3.665546047104863e-09
PO0075_R2,3,4.541776112431942e-98,7.383855694020354e-14,0.46501616018194697,0.5349838365231864,2.102926326150119e-71,3.29479410555348e-09
PO0075_R3,2,5.027970191398309e-101,2.181898357151527e-17,0.9994372423831885,0.0005627549099480738,8.01358537725586e-54,2.7068634449415376e-09
PO0075_R4,2,5.839218433175127e-94,4.732536501242329e-15,0.9920343201633162,0.00796567723821814,8.55073983563192e-61,2.5984618109196132e-09
PO0076_R1,4,0.11254414793471122,1.8488901665769538e-05,0.17612720703081902,2.101631387056495e-08,0.7106921297640808,0.0006180053524092085
PO0076_R2,4,0.11254414793471122,1.8488901665769538e-05,0.17612720703081902,2.101631387056495e-08,0.7106921297640808,0.0006180053524092085
PO0076_R3,4,0.11254414793471122,1.8488901665769538e-05,0.17612720703081902,2.101631387056495e-08,0.7106921297640808,0.0006180053524092085
PO0076_R4,4,0.11254414793471122,1.8488901665769538e-05,0.17612720703081902,2.101631387056495e-08,0.7106921297640808,0.0006180053524092085
PO0077_R1,2,9.24263693590956e-30,3.294487855065948e-05,0.9288138957794285,0.0001725138693707889,7.121233313777917e-11,0.07098064540143768
PO0077_R2,4,0.0036350572698944815,0.014797881060909603,0.17596310290650977,2.0326305298241676e-06,0.752563254573812,0.05303867155834425
PO0077_R3,4,0.0036350572698944815,0.014797881060909603,0.17596310290650977,2.0326305298241676e-06,0.752563254573812,0.05303867155834425
PO0077_R4,2,9.24263693590956e-30,3.294487855065948e-05,0.9288138957794285,0.0001725138693707889,7.121233313777917e-11,0.07098064540143768
PO0078_R1,4,9.700628554074793e-27,1.2997209299849094e-06,0.038274775893469296,3.846104225263911e-06,0.6476962114338891,0.3140238668474863
PO0078_R2,5,1.1548446076057474e-20,0.00011521828752951563,0.13696559669031091,4.0423398243485385e-05,0.0007737471898250788,0.8621050144340907
PO0078_R3,1,0.00030109185802159845,0.9546557831934291,0.030411928363695113,0.0004595290322741212,2.0016943405480437e-21,0.014171667552579943
PO0078_R4,4,9.700628554074793e-27,1.2997209299849094e-06,0.038274775893469296,3.846104225263911e-06,0.6476962114338891,0.3140238668474863
PO0079_R1,0,0.9165587173765728,0.005251739691414559,0.07103993144333914,1.0918269895360643e-06,3.68494952968103e-06,0.0071448347121542116
PO0079_R2,4,0.10106426667548653,0.0014641644227150574,0.13374442154599303,4.898992357050714e-07,0.7413757544715658,0.022350902985003814
PO0079_R3,4,0.10106426667548653,0.0014641644227150574,0.13374442154599303,4.898992357050714e-07,0.7413757544715658,0.022350902985003814
PO0079_R4,0,0.9165587173765728,0.005251739691414559,0.07103993144333914,1.0918269895360643e-06,3.68494952968103e-06,0.0071448347121542116
PO0080_R1,4,2.8949917558029656e-71,4.1348512829457335e-17,0.15148701838979367,5.9002543622487516e-08,0.8483984785012061,0.00011444410645647436
PO0080_R2,4,2.8949917558029656e-71,4.1348512829457335e-17,0.15148701838979367,5.9002543622487516e-08,0.8483984785012061,0.00011444410645647436
PO0080_R3,4,2.8949917558029656e-71,4.1348512829457335e-17,0.15148701838979367,5.9002543622487516e-08,0.8483984785012061,0.00011444410645647436
PO0080_R4,4,2.0885650105377315e-62,2.5187671096124932e-15,0.2809942389382812,1.3033209130060645e-07,0.718783963840186,0.00022166688943874035
PO0081_R1,4,7.927124774968041e-10,1.6685125205355797e-06,0.06491148092908948,9.442284316277018e-08,0.9250444587709943,0.010042296571839991
PO0081_R2,4,7.927124774968041e-10,1.6685125205355797e-06,0.06491148092908948,9.442284316277018e-08,0.9250444587709943,0.010042296571839991
PO0081_R3,4,7.927124774968041e-10,1.6685125205355797e-06,0.06491148092908948,9.442284316277018e-08,0.9250444587709943,0.010042296571839991
PO0081_R4,4,7.927124774968041e-10,1.6685125205355797e-06,0.06491148092908948,9.442284316277018e-08,0.9250444587709943,0.010042296571839991
PO0082_R1,5,5.0634448213504944e-26,0.0001441419167503462,0.06914377002823345,1.934259127422817e-05,1.0468957692276204e-05,0.9306822765060494
PO0082_R2,5,5.0634448213504944e-26,0.0001441419167503462,0.06914377002823345,1.934259127422817e-05,1.0468957692276204e-05,0.9306822765060494
PO0082_R3,5,4.449679535970923e-20,0.0001268734126577133,0.0021031350624802336,9.547782697553656e-07,0.4958225762018554,0.501946460544737
PO0082_R4,5,5.0634448213504944e-26,0.0001441419167503462,0.06914377002823345,1.934259127422817e-05,1.0468957692276204e-05,0.9306822765060494
PO0083_R1,5,3.281816932593157e-27,0.0005231172880434648,0.05727638702888289,0.004923869775960304,5.834453762543461e-16,0.9372766259071127
PO0083_R2,4,1.391792053249713e-23,1.1673007567346732e-06,0.06292499464145217,2.750457747022769e-06,0.7604834976067925,0.17658758999325158
PO0083_R3,5,4.207564968292847e-19,0.0026842461553873882,0.4023102260353958,0.001530324801440056,2.8541327870272807e-13,0.5934752030074906
PO0083_R4,5,1.797470124430976e-25,2.498087502586325e-05,0.12242464806008348,0.00013648338020535568,1.6240535745463443e-06,0.8774122636311106
PO0084_R1,4,0.027063147085341507,1.226345361498857e-05,0.23854645586953832,1.7996754933162178e-07,0.7323958216705853,0.001982131953370704
PO0084_R2,4,0.027063147085341507,1.226345361498857e-05,0.23854645586953832,1.7996754933162178e-07,0.7323958216705853,0.001982131953370704
PO0084_R3,4,0.027063147085341507,1.226345361498857e-05,0.23854645586953832,1.7996754933162178e-07,0.7323958216705853,0.001982131953370704
PO0084_R4,4,0.027063147085341507,1.226345361498857e-05,0.23854645586953832,1.7996754933162178e-07,0.7323958216705853,0.001982131953370704
PO0085_R1,4,2.2049700551029353e-106,2.2163056387289165e-21,8.235588721663837e-05,4.479588998153946e-08,0.982476008237558,0.01744159107933531
PO0085_R2,4,2.2049700551029353e-106,2.2163056387289165e-21,8.235588721663837e-05,4.479588998153946e-08,0.982476008237558,0.01744159107933531
PO0085_R3,4,2.2049700551029353e-106,2.2163056387289165e-21,8.235588721663837e-05,4.479588998153946e-08,0.982476008237558,0.01744159107933531
PO0085_R4,4,2.2049700551029353e-106,2.2163056387289165e-21,8.235588721663837e-05,4.479588998153946e-08,0.982476008237558,0.01744159107933531
PO0086_R1,2,4.1178100235643247e-16,0.000478180386129439,0.9988463051992923,2.0500690082230927e-06,4.651005488144649e-08,0.0006734178355149599
PO0086_R2,0,0.8635523928321862,0.0026218285734236372,0.09954947104621303,2.0575620854451807e-08,0.034180435094096996,9.585187845919955e-05
PO0086_R3,0,0.8635523928321862,0.0026218285734236372,0.09954947104621303,2.0575620854451807e-08,0.034180435094096996,9.585187845919955e-05
PO0086_R4,0,0.8635523928321862,0.0026218285734236372,0.09954947104621303,2.0575620854451807e-08,0.034180435094096996,9.585187845919955e-05
PO0087_R1,2,2.898377691452388e-06,4.5345880806368455e-05,0.9999462435309451,8.219551664316612e-07,5.0739748895246695e-20,4.690255390545618e-06
PO0087_R2,2,1.4600954807649917e-32,2.761357417696845e-09,0.9996177623815975,1.2871278113246223e-06,8.530895271126925e-10,0.00038094687614409717
PO0087_R3,4,4.784554420219634e-60,1.0938086868904885e-14,0.06500177849375488,1.3110799701488901e-07,0.9329854494451881,0.002012640953049138
PO0087_R4,4,4.784554420219634e-60,1.0938086868904885e-14,0.06500177849375488,1.3110799701488901e-07,0.9329854494451881,0.002012640953049138
PO0088_R1,0,0.7643285537425176,0.003211822410636484,0.23241945807688993,7.936295470430144e-07,1.6935114409211826e-15,3.937214040704354e-05
PO0088_R2,0,0.7643285537425176,0.003211822410636484,0.23241945807688993,7.936295470430144e-07,1.6935114409211826e-15,3.937214040704354e-05
PO0088_R3,0,0.7643285537425176,0.003211822410636484,0.23241945807688993,7.936295470430144e-07,1.6935114409211826e-15,3.937214040704354e-05
PO0088_R4,0,0.7643285537425176,0.003211822410636484,0.23241945807688993,7.936295470430144e-07,1.6935114409211826e-15,3.937214040704354e-05
PO0089_R1,4,7.361714330039824e-10,3.484098917953009e-06,0.15224977483722607,2.2979297876451684e-08,0.8471298768693658,0.0006168404790208654
PO0089_R2,4,7.361714330039824e-10,3.484098917953009e-06,0.15224977483722607,2.2979297876451684e-08,0.8471298768693658,0.0006168404790208654
PO0089_R3,2,1.7241980128564906e-31,4.5780568453508464e-06,0.9979555784665098,0.000175527541794586,2.8489329943875803e-20,0.001864315934849425
PO0089_R4,4,7.361714330039824e-10,3.484098917953009e-06,0.15224977483722607,2.2979297876451684e-08,0.8471298768693658,0.0006168404790208654
PO0090_R1,2,3.81814158060506e-211,5.265946894166929e-35,0.9985127270871907,0.0014872729126998126,5.352595023540154e-80,1.0937303787340729e-13
PO0090_R2,2,6.762066651429921e-75,7.50445583604714e-14,0.6122243348342579,2.7630223195397123e-05,0.351323496605127,0.036424538337344575
PO0090_R3,2,6.762066651429921e-75,7.50445583604714e-14,0.6122243348342579,2.7630223195397123e-05,0.351323496605127,0.036424538337344575
PO0090_R4,2,1.7145127752565485e-148,4.733788582321577e-25,0.9995838679494828,0.00041613205051744867,3.912128230943823e-102,5.9343902825789134e-18
PO0091_R1,4,3.165043852036639e-142,2.5464496003638992e-26,0.00043990357428173117,1.3707358443987796e-06,0.6611109618012669,0.338447763888607
PO0091_R2,2,2.944819737314938e-45,4.1071029023393214e-08,0.9995068746903711,0.0004420884306219133,2.681156680399323e-35,5.099580797843283e-05
PO0091_R3,2,5.7381466099439625e-96,5.915700842597644e-16,0.9819243896951823,0.002027444290954688,2.3509181991698587e-24,0.016048166013862372
PO0091_R4,2,5.7381466099439625e-96,5.915700842597644e-16,0.9819243896951823,0.002027444290954688,2.3509181991698587e-24,0.016048166013862372
PO0092_R1,4,1.4304043187021777e-39,7.85965540797869e-09,0.017826528495585657,1.7287181014245352e-06,0.925253024799583,0.056918710127074446
PO0092_R2,4,1.4304043187021777e-39,7.85965540797869e-09,0.017826528495585657,1.7287181014245352e-06,0.925253024799583,0.056918710127074446
PO0092_R3,4,1.4304043187021777e-39,7.85965540797869e-09,0.017826528495585657,1.7287181014245352e-06,0.925253024799583,0.056918710127074446
PO0092_R4,4,1.4304043187021777e-39,7.85965540797869e-09,0.017826528495585657,1.7287181014245352e-06,0.925253024799583,0.056918710127074446
PO0093_R1,4,0.0001214838023327148,6.596654696001802e-05,0.006188305407947491,4.32760802135583e-08,0.976594926932509,0.017029274034170625
PO0093_R2,0,0.6003084489516473,0.09090500617482798,0.13631044580470336,2.405799665109431e-05,9.118571226396959e-10,0.1724520401603137
PO0093_R3,5,0.010552619624044217,0.020413291617962355,0.38571506104007486,1.2666695442828803e-05,0.00016900980108436084,0.5831373512213913
PO0093_R4,4,0.0001214838023327148,6.596654696001802e-05,0.006188305407947491,4.32760802135583e-08,0.976594926932509,0.017029274034170625
PO0094_R1,2,0.00908977552374858,0.001358549452924278,0.9895223503480197,3.279364791136343e-06,8.033901262203878e-14,2.6045310435764313e-05
PO0094_R2,2,0.00908977552374858,0.001358549452924278,0.9895223503480197,3.279364791136343e-06,8.033901262203878e-14,2.6045310435764313e-05
PO0094_R3,2,0.00908977552374858,0.001358549452924278,0.9895223503480197,3.279364791136343e-06,8.033901262203878e-14,2.6045310435764313e-05
PO0094_R4,2,0.03336223628161163,0.00045465018355378986,0.9661117873432498,8.789125749755175e-07,7.557876473954633e-08,7.037170024533426e-05
PO0095_R1,4,1.0247693169580671e-91,1.1125060733131827e-17,0.011926823390523087,4.531418003542547e-07,0.96379461308904,0.024278110378636506
PO0095_R2,2,9.926078665098886e-34,7.940166412336013e-07,0.99919764357938,1.2818285612398122e-05,2.3815265446229347e-16,0.0007887441183664525
PO0095_R3,4,1.0247693169580671e-91,1.1125060733131827e-17,0.011926823390523087,4.531418003542547e-07,0.96379461308904,0.024278110378636506
PO0095_R4,4,1.0247693169580671e-91,1.1125060733131827e-17,0.011926823390523087,4.531418003542547e-07,0.96379461308904,0.024278110378636506
PO0096_R1,2,1.6228170429659433e-12,0.040917031648573146,0.9445014818447367,8.275010693547007e-05,6.179217609538172e-15,0.014498736398125848
PO0096_R2,2,1.6228170429659433e-12,0.040917031648573146,0.9445014818447367,8.275010693547007e-05,6.179217609538172e-15,0.014498736398125848
PO0096_R3,2,1.6228170429659433e-12,0.040917031648573146,0.9445014818447367,8.275010693547007e-05,6.179217609538172e-15,0.014498736398125848
PO0096_R4,2,1.6228170429659433e-12,0.040917031648573146,0.9445014818447367,8.275010693547007e-05,6.179217609538172e-15,0.014498736398125848
PO0097_R1,1,0.007512254521770098,0.8814832736322664,0.028071079804006582,1.4886018033267036e-05,8.008453690628811e-07,0.08291770517855454
PO0097_R2,1,1.0473247599751517e-13,0.8539529385953679,0.04228983474262715,0.0010218239067512115,4.8419051180390024e-17,0.1027354027551491
PO0097_R3,4,2.0432590163800576e-19,0.0005260725050832279,0.10199802914446274,6.616873248130204e-06,0.6097837468304088,0.28768553464679714
PO0097_R4,1,1.6858659086052303e-07,0.9975815475335333,0.0018054960222661156,6.401909200148157e-05,8.698274811429498e-25,0.0005487687656082305
PO0098_R1,2,0.03203758827306383,0.07048503274457835,0.668134236341718,1.1638346111102285e-05,0.14393028895340737,0.08540121534112143
