run_id,synthetic_respondent_id,task_position,survey_stratum,GROUP,PURPOSE,FIRST,TICKET,WHO,LUGGAGE,AGE,MALE,INCOME,GA,ORIGIN,DEST,TRAIN_AV,SM_AV,CAR_AV,TRAIN_TT,TRAIN_CO,TRAIN_HE,SM_TT,SM_CO,SM_HE,SM_SEATS,CAR_TT,CAR_CO,custom_id,choice_code,is_valid_choice,CHOICE,TRAIN_TIME_SCALED,SM_TIME_SCALED,CAR_TIME_SCALED,TRAIN_COST_SCALED,SM_COST_SCALED,CAR_COST_SCALED
1,50,9,0,2,1,0,6,1,1,2,0,1,1,1,17,1,1,0,106,0,60,35,0,10,0,0,0,450,2,1,2,1.06,0.35,0.0,0.0,0.0,0.0
1,51,1,0,2,1,1,5,2,1,2,0,4,0,2,17,1,1,1,96,82,120,72,83,20,0,91,50,451,3,1,3,0.96,0.72,0.91,0.82,0.83,0.5
1,51,2,0,2,1,1,5,2,1,2,0,4,0,2,17,1,1,1,86,82,30,65,75,10,0,91,65,452,2,1,2,0.86,0.65,0.91,0.82,0.75,0.65
1,51,3,0,2,1,1,5,2,1,2,0,4,0,2,17,1,1,1,115,82,60,79,100,30,0,91,40,453,3,1,3,1.15,0.79,0.91,0.82,1.0,0.4
1,51,4,0,2,1,1,5,2,1,2,0,4,0,2,17,1,1,1,86,68,30,72,100,20,0,56,40,454,3,1,3,0.86,0.72,0.56,0.68,1.0,0.4
1,51,5,0,2,1,1,5,2,1,2,0,4,0,2,17,1,1,1,115,61,60,72,75,20,0,70,65,455,3,1,3,1.15,0.72,0.7,0.61,0.75,0.65
1,51,6,0,2,1,1,5,2,1,2,0,4,0,2,17,1,1,1,96,61,120,65,100,10,0,70,40,456,3,1,3,0.96,0.65,0.7,0.61,1.0,0.4
1,51,7,0,2,1,1,5,2,1,2,0,4,0,2,17,1,1,1,86,82,120,79,100,10,0,56,50,457,3,1,3,0.86,0.79,0.56,0.82,1.0,0.5
1,51,8,0,2,1,1,5,2,1,2,0,4,0,2,17,1,1,1,86,61,30,79,83,30,0,70,50,458,3,1,3,0.86,0.79,0.7,0.61,0.83,0.5
1,51,9,0,2,1,1,5,2,1,2,0,4,0,2,17,1,1,1,115,68,60,65,83,10,0,56,50,459,3,1,3,1.15,0.65,0.56,0.68,0.83,0.5
1,52,1,0,2,1,0,2,1,0,3,1,3,0,2,25,1,1,1,140,85,120,70,77,30,1,0,0,460,2,1,2,1.4,0.7,0.0,0.85,0.77,0.0
1,52,2,0,2,1,0,2,1,0,3,1,3,0,2,25,1,1,1,114,64,120,78,77,30,0,0,0,461,2,1,2,1.14,0.78,0.0,0.64,0.77,0.0
1,52,3,0,2,1,0,2,1,0,3,1,3,0,2,25,1,1,1,140,64,120,86,86,20,1,0,0,462,2,1,2,1.4,0.86,0.0,0.64,0.86,0.0
1,52,4,0,2,1,0,2,1,0,3,1,3,0,2,25,1,1,1,127,64,60,86,86,10,0,0,0,463,3,1,3,1.27,0.86,0.0,0.64,0.86,0.0
1,52,5,0,2,1,0,2,1,0,3,1,3,0,2,25,1,1,1,127,71,120,86,77,30,0,0,0,464,2,1,2,1.27,0.86,0.0,0.71,0.77,0.0
1,52,6,0,2,1,0,2,1,0,3,1,3,0,2,25,1,1,1,114,71,60,86,77,20,1,0,0,465,2,1,2,1.14,0.86,0.0,0.71,0.77,0.0
1,52,7,0,2,1,0,2,1,0,3,1,3,0,2,25,1,1,1,114,85,60,78,86,10,1,0,0,466,2,1,2,1.14,0.78,0.0,0.85,0.86,0.0
1,52,8,0,2,1,0,2,1,0,3,1,3,0,2,25,1,1,1,114,71,120,70,86,20,0,0,0,467,2,1,2,1.14,0.7,0.0,0.71,0.86,0.0
1,52,9,0,2,1,0,2,1,0,3,1,3,0,2,25,1,1,1,127,85,30,86,103,20,1,0,0,468,1,1,1,1.27,0.86,0.0,0.85,1.03,0.0
1,53,1,1,3,1,1,1,1,0,2,0,2,0,22,2,1,1,1,300,109,30,121,120,10,0,220,108,469,2,1,2,3.0,1.21,2.2,1.09,1.2,1.08
1,53,2,1,3,1,1,1,1,0,2,0,2,0,22,2,1,1,1,300,109,120,121,146,10,0,286,176,470,2,1,2,3.0,1.21,2.86,1.09,1.46,1.76
1,53,3,1,3,1,1,1,1,0,2,0,2,0,22,2,1,1,1,300,98,30,121,133,20,0,286,135,471,2,1,2,3.0,1.21,2.86,0.98,1.33,1.35
1,53,4,1,3,1,1,1,1,0,2,0,2,0,22,2,1,1,1,225,98,60,121,133,30,0,176,176,472,2,1,2,2.25,1.21,1.76,0.98,1.33,1.76
1,53,5,1,3,1,1,1,1,0,2,0,2,0,22,2,1,1,1,250,109,30,121,133,30,0,286,108,473,2,1,2,2.5,1.21,2.86,1.09,1.33,1.08
1,53,6,1,3,1,1,1,1,0,2,0,2,0,22,2,1,1,1,250,98,30,121,120,10,0,176,135,474,2,1,2,2.5,1.21,1.76,0.98,1.2,1.35
1,53,7,1,3,1,1,1,1,0,2,0,2,0,22,2,1,1,1,250,131,60,121,146,20,0,176,108,475,2,1,2,2.5,1.21,1.76,1.31,1.46,1.08
1,53,8,1,3,1,1,1,1,0,2,0,2,0,22,2,1,1,1,300,131,30,121,146,30,0,176,176,476,2,1,2,3.0,1.21,1.76,1.31,1.46,1.76
1,53,9,1,3,1,1,1,1,0,2,0,2,0,22,2,1,1,1,250,109,60,121,146,30,0,220,135,477,2,1,2,2.5,1.21,2.2,1.09,1.46,1.35
1,54,1,1,3,3,1,3,2,0,4,1,2,0,25,3,1,1,1,224,91,120,142,99,30,0,140,95,478,3,1,3,2.24,1.42,1.4,0.91,0.99,0.95
1,54,2,1,3,3,1,3,2,0,4,1,2,0,25,3,1,1,1,168,68,120,142,81,30,0,182,76,479,2,1,2,1.68,1.42,1.82,0.68,0.81,0.76
1,54,3,1,3,3,1,3,2,0,4,1,2,0,25,3,1,1,1,224,68,120,142,90,20,0,112,76,480,3,1,3,2.24,1.42,1.12,0.68,0.9,0.76
1,54,4,1,3,3,1,3,2,0,4,1,2,0,25,3,1,1,1,187,68,60,142,90,10,0,182,124,481,1,1,1,1.87,1.42,1.82,0.68,0.9,1.24
1,54,5,1,3,3,1,3,2,0,4,1,2,0,25,3,1,1,1,187,76,120,142,90,30,0,112,124,482,1,1,1,1.87,1.42,1.12,0.76,0.9,1.24
1,54,6,1,3,3,1,3,2,0,4,1,2,0,25,3,1,1,1,168,76,60,142,90,20,0,182,95,483,2,1,2,1.68,1.42,1.82,0.76,0.9,0.95
1,54,7,1,3,3,1,3,2,0,4,1,2,0,25,3,1,1,1,168,91,60,142,108,10,0,140,76,484,3,1,3,1.68,1.42,1.4,0.91,1.08,0.76
1,54,8,1,3,3,1,3,2,0,4,1,2,0,25,3,1,1,1,168,76,120,142,90,20,0,140,124,485,2,1,2,1.68,1.42,1.4,0.76,0.9,1.24
1,54,9,1,3,3,1,3,2,0,4,1,2,0,25,3,1,1,1,187,91,30,142,117,20,0,140,124,486,1,1,1,1.87,1.42,1.4,0.91,1.17,1.24
1,55,1,1,3,3,1,1,1,0,3,1,2,0,20,10,1,1,1,227,200,120,131,202,30,0,180,115,487,3,1,3,2.27,1.31,1.8,2.0,2.02,1.15
1,55,2,1,3,3,1,1,1,0,3,1,2,0,20,10,1,1,1,170,150,120,146,166,30,0,234,92,488,2,1,2,1.7,1.46,2.34,1.5,1.66,0.92
1,55,3,1,3,3,1,1,1,0,3,1,2,0,20,10,1,1,1,227,150,120,161,166,20,0,144,92,489,3,1,3,2.27,1.61,1.44,1.5,1.66,0.92
1,55,4,1,3,3,1,1,1,0,3,1,2,0,20,10,1,1,1,189,150,60,161,166,10,0,234,150,490,1,1,1,1.89,1.61,2.34,1.5,1.66,1.5
1,55,5,1,3,3,1,1,1,0,3,1,2,0,20,10,1,1,1,189,167,120,161,184,30,0,144,150,491,3,1,3,1.89,1.61,1.44,1.67,1.84,1.5
1,55,6,1,3,3,1,1,1,0,3,1,2,0,20,10,1,1,1,170,167,60,161,184,20,0,234,115,492,1,1,1,1.7,1.61,2.34,1.67,1.84,1.15
1,55,7,1,3,3,1,1,1,0,3,1,2,0,20,10,1,1,1,170,200,60,146,202,10,0,180,92,493,3,1,3,1.7,1.46,1.8,2.0,2.02,0.92
1,55,8,1,3,3,1,1,1,0,3,1,2,0,20,10,1,1,1,170,167,120,131,184,20,0,180,150,494,2,1,2,1.7,1.31,1.8,1.67,1.84,1.5
1,55,9,1,3,3,1,1,1,0,3,1,2,0,20,10,1,1,1,189,200,30,161,239,20,0,180,150,495,3,1,3,1.89,1.61,1.8,2.0,2.39,1.5
1,56,1,1,3,3,0,1,1,1,2,1,2,0,1,2,1,1,1,65,29,30,33,37,10,0,40,28,496,2,1,2,0.65,0.33,0.4,0.29,0.37,0.28
1,56,2,1,3,3,0,1,1,1,2,1,2,0,1,2,1,1,1,65,29,120,30,41,10,0,52,46,497,2,1,2,0.65,0.3,0.52,0.29,0.41,0.46
1,56,3,1,3,3,0,1,1,1,2,1,2,0,1,2,1,1,1,65,26,30,27,41,20,0,52,35,498,3,1,3,0.65,0.27,0.52,0.26,0.41,0.35
1,56,4,1,3,3,0,1,1,1,2,1,2,0,1,2,1,1,1,49,26,60,27,41,30,0,32,46,499,1,1,1,0.49,0.27,0.32,0.26,0.41,0.46
1,56,5,1,3,3,0,1,1,1,2,1,2,0,1,2,1,1,1,54,29,30,27,37,30,0,52,28,500,2,1,2,0.54,0.27,0.52,0.29,0.37,0.28
1,56,6,1,3,3,0,1,1,1,2,1,2,0,1,2,1,1,1,54,26,30,30,33,10,0,32,35,501,2,1,2,0.54,0.3,0.32,0.26,0.33,0.35
1,56,7,1,3,3,0,1,1,1,2,1,2,0,1,2,1,1,1,54,35,60,27,41,20,0,32,28,502,3,1,3,0.54,0.27,0.32,0.35,0.41,0.28
1,56,8,1,3,3,0,1,1,1,2,1,2,0,1,2,1,1,1,65,35,30,30,41,30,0,32,46,503,2,1,2,0.65,0.3,0.32,0.35,0.41,0.46
1,56,9,1,3,3,0,1,1,1,2,1,2,0,1,2,1,1,1,54,29,60,30,41,30,0,40,35,504,2,1,2,0.54,0.3,0.4,0.29,0.41,0.35
1,57,1,1,3,3,1,1,2,0,3,1,3,0,1,2,1,1,1,145,176,120,90,194,20,0,130,50,505,3,1,3,1.45,0.9,1.3,1.76,1.94,0.5
1,57,2,1,3,3,1,1,2,0,3,1,3,0,1,2,1,1,1,130,176,30,90,176,10,0,130,65,506,2,1,2,1.3,0.9,1.3,1.76,1.76,0.65
1,57,3,1,3,3,1,1,2,0,3,1,3,0,1,2,1,1,1,174,176,60,90,229,30,0,130,40,507,3,1,3,1.74,0.9,1.3,1.76,2.29,0.4
1,57,4,1,3,3,1,1,2,0,3,1,3,0,1,2,1,1,1,130,147,30,90,194,20,0,80,40,508,3,1,3,1.3,0.9,0.8,1.47,1.94,0.4
1,57,5,1,3,3,1,1,2,0,3,1,3,0,1,2,1,1,1,174,132,60,90,158,20,0,100,65,509,2,1,2,1.74,0.9,1.0,1.32,1.58,0.65
1,57,6,1,3,3,1,1,2,0,3,1,3,0,1,2,1,1,1,145,132,120,90,176,10,0,100,40,510,3,1,3,1.45,0.9,1.0,1.32,1.76,0.4
1,57,7,1,3,3,1,1,2,0,3,1,3,0,1,2,1,1,1,130,176,120,90,229,10,0,80,50,511,3,1,3,1.3,0.9,0.8,1.76,2.29,0.5
1,57,8,1,3,3,1,1,2,0,3,1,3,0,1,2,1,1,1,130,132,30,90,158,30,0,100,50,512,2,1,2,1.3,0.9,1.0,1.32,1.58,0.5
1,57,9,1,3,3,1,1,2,0,3,1,3,0,1,2,1,1,1,174,147,60,90,176,10,0,80,50,513,3,1,3,1.74,0.9,0.8,1.47,1.76,0.5
1,58,1,0,2,3,1,8,1,0,4,0,2,0,25,22,1,1,1,77,5040,120,22,5460,20,0,0,0,514,2,1,2,0.77,0.22,0.0,50.4,54.6,0.0
1,58,2,0,2,3,1,8,1,0,4,0,2,0,25,22,1,1,1,69,5040,30,20,4914,10,0,0,0,515,2,1,2,0.69,0.2,0.0,50.4,49.14,0.0
1,58,3,0,2,3,1,8,1,0,4,0,2,0,25,22,1,1,1,92,5040,60,26,6552,30,0,0,0,516,3,1,3,0.92,0.26,0.0,50.4,65.52,0.0
1,58,4,0,2,3,1,8,1,0,4,0,2,0,25,22,1,1,1,69,4200,30,22,6552,20,0,0,0,517,1,1,1,0.69,0.22,0.0,42.0,65.52,0.0
1,58,5,0,2,3,1,8,1,0,4,0,2,0,25,22,1,1,1,92,3780,60,22,4914,20,0,0,0,518,2,1,2,0.92,0.22,0.0,37.8,49.14,0.0
1,58,6,0,2,3,1,8,1,0,4,0,2,0,25,22,1,1,1,77,3780,120,20,6552,10,0,0,0,519,3,1,3,0.77,0.2,0.0,37.8,65.52,0.0
1,58,7,0,2,3,1,8,1,0,4,0,2,0,25,22,1,1,1,69,5040,120,26,6552,10,0,0,0,520,2,1,2,0.69,0.26,0.0,50.4,65.52,0.0
1,58,8,0,2,3,1,8,1,0,4,0,2,0,25,22,1,1,1,69,3780,30,26,5460,30,0,0,0,521,3,1,3,0.69,0.26,0.0,37.8,54.6,0.0
1,58,9,0,2,3,1,8,1,0,4,0,2,0,25,22,1,1,1,92,4200,60,20,5460,10,0,0,0,522,1,1,1,0.92,0.2,0.0,42.0,54.6,0.0
1,59,1,1,3,3,1,1,2,1,3,1,2,0,25,17,1,1,1,220,252,120,71,281,30,0,210,135,523,3,1,3,2.2,0.71,2.1,2.52,2.81,1.35
1,59,2,1,3,3,1,1,2,1,3,1,2,0,25,17,1,1,1,180,189,120,71,230,30,0,273,108,524,2,1,2,1.8,0.71,2.73,1.89,2.3,1.08
1,59,3,1,3,3,1,1,2,1,3,1,2,0,25,17,1,1,1,220,189,120,71,230,20,0,168,108,525,2,1,2,2.2,0.71,1.68,1.89,2.3,1.08
1,59,4,1,3,3,1,1,2,1,3,1,2,0,25,17,1,1,1,200,189,60,71,230,10,0,273,176,526,2,1,2,2.0,0.71,2.73,1.89,2.3,1.76
1,59,5,1,3,3,1,1,2,1,3,1,2,0,25,17,1,1,1,200,210,120,71,256,30,0,168,176,527,3,1,3,2.0,0.71,1.68,2.1,2.56,1.76
1,59,6,1,3,3,1,1,2,1,3,1,2,0,25,17,1,1,1,180,210,60,71,256,20,0,273,135,528,3,1,3,1.8,0.71,2.73,2.1,2.56,1.35
1,59,7,1,3,3,1,1,2,1,3,1,2,0,25,17,1,1,1,180,252,60,71,281,10,0,210,108,529,3,1,3,1.8,0.71,2.1,2.52,2.81,1.08
1,59,8,1,3,3,1,1,2,1,3,1,2,0,25,17,1,1,1,180,210,120,71,256,20,0,210,176,530,2,1,2,1.8,0.71,2.1,2.1,2.56,1.76
1,59,9,1,3,3,1,1,2,1,3,1,2,0,25,17,1,1,1,200,252,30,71,332,20,0,210,176,531,3,1,3,2.0,0.71,2.1,2.52,3.32,1.76
1,60,1,0,2,1,0,3,2,1,3,1,2,0,17,2,1,1,0,110,3480,120,33,3393,30,1,0,0,532,1,1,1,1.1,0.33,0.0,34.8,33.93,0.0
1,60,2,0,2,1,0,3,2,1,3,1,2,0,17,2,1,1,0,83,2610,120,37,3393,30,0,0,0,533,1,1,1,0.83,0.37,0.0,26.1,33.93,0.0
1,60,3,0,2,1,0,3,2,1,3,1,2,0,17,2,1,1,0,110,2610,120,41,3770,20,1,0,0,534,1,1,1,1.1,0.41,0.0,26.1,37.7,0.0
1,60,4,0,2,1,0,3,2,1,3,1,2,0,17,2,1,1,0,92,2610,60,41,3770,10,0,0,0,535,1,1,1,0.92,0.41,0.0,26.1,37.7,0.0
1,60,5,0,2,1,0,3,2,1,3,1,2,0,17,2,1,1,0,92,2900,120,41,3393,30,0,0,0,536,1,1,1,0.92,0.41,0.0,29.0,33.93,0.0
1,60,6,0,2,1,0,3,2,1,3,1,2,0,17,2,1,1,0,83,2900,60,41,3393,20,1,0,0,537,2,1,2,0.83,0.41,0.0,29.0,33.93,0.0
1,60,7,0,2,1,0,3,2,1,3,1,2,0,17,2,1,1,0,83,3480,60,37,3770,10,1,0,0,538,1,1,1,0.83,0.37,0.0,34.8,37.7,0.0
1,60,8,0,2,1,0,3,2,1,3,1,2,0,17,2,1,1,0,83,2900,120,33,3770,20,0,0,0,539,1,1,1,0.83,0.33,0.0,29.0,37.7,0.0
1,60,9,0,2,1,0,3,2,1,3,1,2,0,17,2,1,1,0,92,3480,30,41,4524,20,1,0,0,540,1,1,1,0.92,0.41,0.0,34.8,45.24,0.0
1,61,1,1,3,1,0,1,3,0,2,0,2,0,22,1,1,1,1,196,155,30,120,181,10,0,130,76,541,3,1,3,1.96,1.2,1.3,1.55,1.81,0.76
1,61,2,1,3,1,0,1,3,0,2,0,2,0,22,1,1,1,1,196,155,120,120,199,10,0,169,124,542,3,1,3,1.96,1.2,1.69,1.55,1.99,1.24
1,61,3,1,3,1,0,1,3,0,2,0,2,0,22,1,1,1,1,196,140,30,120,181,20,0,169,95,543,3,1,3,1.96,1.2,1.69,1.4,1.81,0.95
1,61,4,1,3,1,0,1,3,0,2,0,2,0,22,1,1,1,1,147,140,60,120,181,30,0,104,124,544,2,1,2,1.47,1.2,1.04,1.4,1.81,1.24
1,61,5,1,3,1,0,1,3,0,2,0,2,0,22,1,1,1,1,163,155,30,120,181,30,0,169,76,545,3,1,3,1.63,1.2,1.69,1.55,1.81,0.76
1,61,6,1,3,1,0,1,3,0,2,0,2,0,22,1,1,1,1,163,140,30,120,163,10,0,104,95,546,3,1,3,1.63,1.2,1.04,1.4,1.63,0.95
1,61,7,1,3,1,0,1,3,0,2,0,2,0,22,1,1,1,1,163,186,60,120,199,20,0,104,76,547,3,1,3,1.63,1.2,1.04,1.86,1.99,0.76
1,61,8,1,3,1,0,1,3,0,2,0,2,0,22,1,1,1,1,196,186,30,120,199,30,0,104,124,548,3,1,3,1.96,1.2,1.04,1.86,1.99,1.24
1,61,9,1,3,1,0,1,3,0,2,0,2,0,22,1,1,1,1,163,155,60,120,199,30,0,130,95,549,3,1,3,1.63,1.2,1.3,1.55,1.99,0.95
1,62,1,0,2,1,0,3,1,0,2,1,4,0,25,2,1,1,0,168,163,120,88,140,30,1,0,0,550,2,1,2,1.68,0.88,0.0,1.63,1.4,0.0
1,62,2,0,2,1,0,3,1,0,2,1,4,0,25,2,1,1,0,138,122,120,98,140,30,0,0,0,551,2,1,2,1.38,0.98,0.0,1.22,1.4,0.0
1,62,3,0,2,1,0,3,1,0,2,1,4,0,25,2,1,1,0,168,122,120,108,155,20,1,0,0,552,2,1,2,1.68,1.08,0.0,1.22,1.55,0.0
1,62,4,0,2,1,0,3,1,0,2,1,4,0,25,2,1,1,0,153,122,60,108,155,10,0,0,0,553,1,1,1,1.53,1.08,0.0,1.22,1.55,0.0
1,62,5,0,2,1,0,3,1,0,2,1,4,0,25,2,1,1,0,153,136,120,108,140,30,0,0,0,554,2,1,2,1.53,1.08,0.0,1.36,1.4,0.0
1,62,6,0,2,1,0,3,1,0,2,1,4,0,25,2,1,1,0,138,136,60,108,140,20,1,0,0,555,2,1,2,1.38,1.08,0.0,1.36,1.4,0.0
1,62,7,0,2,1,0,3,1,0,2,1,4,0,25,2,1,1,0,138,163,60,98,155,10,1,0,0,556,2,1,2,1.38,0.98,0.0,1.63,1.55,0.0
1,62,8,0,2,1,0,3,1,0,2,1,4,0,25,2,1,1,0,138,136,120,88,155,20,0,0,0,557,2,1,2,1.38,0.88,0.0,1.36,1.55,0.0
1,62,9,0,2,1,0,3,1,0,2,1,4,0,25,2,1,1,0,153,163,30,108,186,20,1,0,0,558,1,1,1,1.53,1.08,0.0,1.63,1.86,0.0
1,63,1,0,2,1,0,2,2,1,2,0,1,0,1,2,1,1,1,88,179,30,34,210,10,0,60,24,559,3,1,3,0.88,0.34,0.6,1.79,2.1,0.24
1,63,2,0,2,1,0,2,2,1,2,0,1,0,1,2,1,1,1,88,179,120,31,280,10,1,78,39,560,3,1,3,0.88,0.31,0.78,1.79,2.8,0.39
1,63,3,0,2,1,0,2,2,1,2,0,1,0,1,2,1,1,1,88,161,30,28,233,20,0,78,30,561,3,1,3,0.88,0.28,0.78,1.61,2.33,0.3
1,63,4,0,2,1,0,2,2,1,2,0,1,0,1,2,1,1,1,72,161,60,28,233,30,1,48,39,562,2,1,2,0.72,0.28,0.48,1.61,2.33,0.39
1,63,5,0,2,1,0,2,2,1,2,0,1,0,1,2,1,1,1,80,179,30,28,233,30,1,78,24,563,3,1,3,0.8,0.28,0.78,1.79,2.33,0.24
1,63,6,0,2,1,0,2,2,1,2,0,1,0,1,2,1,1,1,80,161,30,31,186,10,1,48,30,564,2,1,2,0.8,0.31,0.48,1.61,1.86,0.3
1,63,7,0,2,1,0,2,2,1,2,0,1,0,1,2,1,1,1,80,215,60,28,233,20,0,48,24,565,3,1,3,0.8,0.28,0.48,2.15,2.33,0.24
1,63,8,0,2,1,0,2,2,1,2,0,1,0,1,2,1,1,1,88,215,30,31,256,30,0,48,39,566,3,1,3,0.88,0.31,0.48,2.15,2.56,0.39
1,63,9,0,2,1,0,2,2,1,2,0,1,0,1,2,1,1,1,80,179,60,31,280,30,0,60,30,567,3,1,3,0.8,0.31,0.6,1.79,2.8,0.3
1,64,1,0,2,1,1,6,3,1,3,1,3,1,1,17,1,1,1,139,0,120,57,0,30,1,70,45,568,2,1,2,1.39,0.57,0.7,0.0,0.0,0.45
1,64,2,0,2,1,1,6,3,1,3,1,3,1,1,17,1,1,1,104,0,120,63,0,30,0,91,36,569,2,1,2,1.04,0.63,0.91,0.0,0.0,0.36
1,64,3,0,2,1,1,6,3,1,3,1,3,1,1,17,1,1,1,139,0,120,69,0,20,1,56,36,570,2,1,2,1.39,0.69,0.56,0.0,0.0,0.36
1,64,4,0,2,1,1,6,3,1,3,1,3,1,1,17,1,1,1,116,0,60,69,0,10,0,91,58,571,2,1,2,1.16,0.69,0.91,0.0,0.0,0.58
1,64,5,0,2,1,1,6,3,1,3,1,3,1,1,17,1,1,1,116,0,120,69,0,30,0,56,58,572,2,1,2,1.16,0.69,0.56,0.0,0.0,0.58
1,64,6,0,2,1,1,6,3,1,3,1,3,1,1,17,1,1,1,104,0,60,69,0,20,1,91,45,573,2,1,2,1.04,0.69,0.91,0.0,0.0,0.45
1,64,7,0,2,1,1,6,3,1,3,1,3,1,1,17,1,1,1,104,0,60,63,0,10,1,70,36,574,2,1,2,1.04,0.63,0.7,0.0,0.0,0.36
1,64,8,0,2,1,1,6,3,1,3,1,3,1,1,17,1,1,1,104,0,120,57,0,20,0,70,58,575,2,1,2,1.04,0.57,0.7,0.0,0.0,0.58
1,64,9,0,2,1,1,6,3,1,3,1,3,1,1,17,1,1,1,116,0,30,69,0,20,1,70,58,576,2,1,2,1.16,0.69,0.7,0.0,0.0,0.58
1,65,1,1,3,3,1,3,3,0,4,1,3,0,1,22,1,1,1,271,79,120,104,95,20,0,299,145,577,2,1,2,2.71,1.04,2.99,0.79,0.95,1.45
1,65,2,1,3,3,1,3,3,0,4,1,3,0,1,22,1,1,1,244,79,30,104,86,10,0,299,188,578,2,1,2,2.44,1.04,2.99,0.79,0.86,1.88
1,65,3,1,3,3,1,3,3,0,4,1,3,0,1,22,1,1,1,325,79,60,114,103,30,0,299,116,579,2,1,2,3.25,1.14,2.99,0.79,1.03,1.16
1,65,4,1,3,3,1,3,3,0,4,1,3,0,1,22,1,1,1,244,66,30,104,95,20,0,184,116,580,2,1,2,2.44,1.04,1.84,0.66,0.95,1.16
1,65,5,1,3,3,1,3,3,0,4,1,3,0,1,22,1,1,1,325,59,60,104,69,20,0,230,188,581,2,1,2,3.25,1.04,2.3,0.59,0.69,1.88
1,65,6,1,3,3,1,3,3,0,4,1,3,0,1,22,1,1,1,271,59,120,104,86,10,0,230,116,582,2,1,2,2.71,1.04,2.3,0.59,0.86,1.16
1,65,7,1,3,3,1,3,3,0,4,1,3,0,1,22,1,1,1,244,79,120,114,103,10,0,184,145,583,2,1,2,2.44,1.14,1.84,0.79,1.03,1.45
1,65,8,1,3,3,1,3,3,0,4,1,3,0,1,22,1,1,1,244,59,30,114,77,30,0,230,145,584,2,1,2,2.44,1.14,2.3,0.59,0.77,1.45
1,65,9,1,3,3,1,3,3,0,4,1,3,0,1,22,1,1,1,325,66,60,104,86,10,0,184,145,585,2,1,2,3.25,1.04,1.84,0.66,0.86,1.45
1,66,1,1,3,1,0,3,3,0,4,1,2,0,25,19,1,1,1,200,126,120,71,140,20,0,247,140,586,2,1,2,2.0,0.71,2.47,1.26,1.4,1.4
1,66,2,1,3,1,0,3,3,0,4,1,2,0,25,19,1,1,1,180,126,30,64,128,10,0,247,182,587,2,1,2,1.8,0.64,2.47,1.26,1.28,1.82
1,66,3,1,3,1,0,3,3,0,4,1,2,0,25,19,1,1,1,220,126,60,78,153,30,0,247,112,588,2,1,2,2.2,0.78,2.47,1.26,1.53,1.12
1,66,4,1,3,1,0,3,3,0,4,1,2,0,25,19,1,1,1,180,105,30,71,140,20,0,152,112,589,2,1,2,1.8,0.71,1.52,1.05,1.4,1.12
1,66,5,1,3,1,0,3,3,0,4,1,2,0,25,19,1,1,1,220,94,60,71,102,20,0,190,182,590,2,1,2,2.2,0.71,1.9,0.94,1.02,1.82
1,66,6,1,3,1,0,3,3,0,4,1,2,0,25,19,1,1,1,200,94,120,64,128,10,0,190,112,591,2,1,2,2.0,0.64,1.9,0.94,1.28,1.12
1,66,7,1,3,1,0,3,3,0,4,1,2,0,25,19,1,1,1,180,126,120,78,153,10,0,152,140,592,1,1,1,1.8,0.78,1.52,1.26,1.53,1.4
1,66,8,1,3,1,0,3,3,0,4,1,2,0,25,19,1,1,1,180,94,30,78,115,30,0,190,140,593,2,1,2,1.8,0.78,1.9,0.94,1.15,1.4
1,66,9,1,3,1,0,3,3,0,4,1,2,0,25,19,1,1,1,220,105,60,64,128,10,0,152,140,594,2,1,2,2.2,0.64,1.52,1.05,1.28,1.4
1,67,1,0,2,1,0,3,2,1,3,1,3,0,2,17,1,1,1,98,38,120,87,39,20,0,130,40,595,2,1,2,0.98,0.87,1.3,0.38,0.39,0.4
1,67,2,0,2,1,0,3,2,1,3,1,3,0,2,17,1,1,1,88,38,30,78,35,10,0,130,52,596,2,1,2,0.88,0.78,1.3,0.38,0.35,0.52
1,67,3,0,2,1,0,3,2,1,3,1,3,0,2,17,1,1,1,118,38,60,96,47,30,0,130,32,597,3,1,3,1.18,0.96,1.3,0.38,0.47,0.32
1,67,4,0,2,1,0,3,2,1,3,1,3,0,2,17,1,1,1,88,32,30,87,47,20,0,80,32,598,3,1,3,0.88,0.87,0.8,0.32,0.47,0.32
1,67,5,0,2,1,0,3,2,1,3,1,3,0,2,17,1,1,1,118,29,60,87,35,20,0,100,52,599,2,1,2,1.18,0.87,1.0,0.29,0.35,0.52
1,67,6,0,2,1,0,3,2,1,3,1,3,0,2,17,1,1,1,98,29,120,78,47,10,0,100,32,600,1,1,1,0.98,0.78,1.0,0.29,0.47,0.32
1,67,7,0,2,1,0,3,2,1,3,1,3,0,2,17,1,1,1,88,38,120,96,47,10,0,80,40,601,3,1,3,0.88,0.96,0.8,0.38,0.47,0.4
1,67,8,0,2,1,0,3,2,1,3,1,3,0,2,17,1,1,1,88,29,30,96,39,30,0,100,40,602,1,1,1,0.88,0.96,1.0,0.29,0.39,0.4
1,67,9,0,2,1,0,3,2,1,3,1,3,0,2,17,1,1,1,118,32,60,78,39,10,0,80,40,603,2,1,2,1.18,0.78,0.8,0.32,0.39,0.4
1,68,1,1,3,3,1,1,2,0,4,1,3,0,22,1,1,1,1,164,62,120,56,70,20,0,221,105,604,2,1,2,1.64,0.56,2.21,0.62,0.7,1.05
