model_key,respondent_id,human_respondent_id,human_id,normalized_weight,prompt_arm,semantic_arm,task_index,task_role,pair_id,manipulation_type,anchor_task_index,semantic_labels,option_order,display_A_alt,display_B_alt,display_C_alt,scenario_id,complexity_score,CAR_AVAILABLE,TimePT,WaitingTimePT,MarginalCostPT,TimeCar,CostCarCHF,distance_km,TimePT_scaled,WaitingTimePT_scaled,MarginalCostPT_scaled,TimeCar_scaled,CostCarCHF_scaled,distance_km_scaled,target_alternative_name,dominated_alternative_name,dominance_reason
qwen3.5_9b,QW0114,H0497,54261409,2.029711386372872,semantic_arm,1,2,core,CORE_2,core,-1,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,S0629,0.8077544426494346,1,70.0,0.0,3.0,23.0,2.97,17.0,0.35,0.0,0.3,0.115,0.297,3.4,,,
qwen3.5_9b,QW0114,H0497,54261409,2.029711386372872,semantic_arm,1,3,core,CORE_3,core,-1,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,S0315,0.3254855158945427,1,194.0,32.0,17.4,63.0,8.56,60.0,0.97,0.5333333333333333,1.7399999999999998,0.315,0.8560000000000001,12.0,,,
qwen3.5_9b,QW0114,H0497,54261409,2.029711386372872,semantic_arm,1,4,core,CORE_4,core,-1,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,S0407,0.16120365394948952,1,334.0,20.0,47.6,75.0,11.85,86.0,1.67,0.3333333333333333,4.76,0.375,1.185,17.2,,,
qwen3.5_9b,QW0114,H0497,54261409,2.029711386372872,semantic_arm,1,5,core,CORE_5,core,-1,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,S0133,0.8403361344537815,1,46.0,0.0,2.2,6.0,0.66,3.2,0.23,0.0,0.22,0.03,0.066,0.64,,,
qwen3.5_9b,QW0114,H0497,54261409,2.029711386372872,semantic_arm,1,6,core,CORE_6,core,-1,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,S0309,0.28304557033682426,1,227.0,27.0,35.0,108.0,20.12,156.0,1.135,0.45,3.5,0.54,2.012,31.2,,,
qwen3.5_9b,QW0114,H0497,54261409,2.029711386372872,semantic_arm,1,7,core,CORE_7,core,-1,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,S0533,0.2884892778151745,1,212.0,23.0,44.0,142.0,26.67,205.0,1.06,0.3833333333333333,4.4,0.71,2.6670000000000003,41.0,,,
qwen3.5_9b,QW0114,H0497,54261409,2.029711386372872,semantic_arm,1,8,core,CORE_8,core,-1,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,S0618,0.8271298593879238,1,99.0,0.0,0.0,39.0,5.09,31.5,0.495,0.0,0.0,0.195,0.509,6.3,,,
qwen3.5_9b,QW0114,H0497,54261409,2.029711386372872,semantic_arm,1,9,label_mask_twin,LABEL_1,label_mask,1,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,S0571,0.132778613791272,1,234.0,47.0,67.9,100.0,17.12,131.0,1.17,0.7833333333333333,6.790000000000001,0.5,1.7120000000000002,26.2,,,
qwen3.5_9b,QW0114,H0497,54261409,2.029711386372872,semantic_arm,1,10,label_mask_twin,LABEL_2,label_mask,2,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,S0629,0.8077544426494346,1,70.0,0.0,3.0,23.0,2.97,17.0,0.35,0.0,0.3,0.115,0.297,3.4,,,
qwen3.5_9b,QW0114,H0497,54261409,2.029711386372872,semantic_arm,1,11,order_twin,ORDER_1,order_randomization,3,1,SLOW_MODES|PT|CAR,SLOW_MODES,PT,CAR,S0315,0.3254855158945427,1,194.0,32.0,17.4,63.0,8.56,60.0,0.97,0.5333333333333333,1.7399999999999998,0.315,0.8560000000000001,12.0,,,
qwen3.5_9b,QW0114,H0497,54261409,2.029711386372872,semantic_arm,1,12,order_twin,ORDER_2,order_randomization,4,1,SLOW_MODES|PT|CAR,SLOW_MODES,PT,CAR,S0407,0.16120365394948952,1,334.0,20.0,47.6,75.0,11.85,86.0,1.67,0.3333333333333333,4.76,0.375,1.185,17.2,,,
qwen3.5_9b,QW0114,H0497,54261409,2.029711386372872,semantic_arm,1,13,monotonicity,MONO_1,monotonicity,5,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,S0133,0.8403361344537815,1,46.0,0.0,2.2,7.5,0.8250000000000001,3.2,0.23,0.0,0.22,0.0375,0.0825,0.64,CAR,,
qwen3.5_9b,QW0114,H0497,54261409,2.029711386372872,semantic_arm,1,14,monotonicity,MONO_2,monotonicity,6,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,S0309,0.28304557033682426,1,227.0,27.0,35.0,135.0,25.150000000000002,156.0,1.135,0.45,3.5,0.675,2.515,31.2,CAR,,
qwen3.5_9b,QW0114,H0497,54261409,2.029711386372872,semantic_arm,1,15,dominance,DOM_1,dominance,7,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,S0533,0.2884892778151745,1,212.0,23.0,44.0,142.0,26.67,205.0,1.06,0.38333333333333336,4.4,0.71,2.6670000000000003,41.0,,PT,PT is clearly worse than CAR on the displayed burden attributes.
qwen3.5_9b,QW0114,H0497,54261409,2.029711386372872,semantic_arm,1,16,dominance,DOM_2,dominance,8,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,S0618,0.8271298593879238,1,99.0,0.0,0.0,119.0,6.0,31.5,0.495,0.0,0.0,0.595,0.6,6.3,,CAR,CAR is clearly worse than PT on the displayed burden attributes.
qwen3.5_9b,QW0115,H0020,10360322,0.5414274486172608,semantic_arm,1,1,core,CORE_1,core,-1,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,S0435,0.31993174789378265,1,161.0,46.0,12.0,42.0,4.36,34.0,0.805,0.7666666666666667,1.2,0.21,0.436,6.8,,,
qwen3.5_9b,QW0115,H0020,10360322,0.5414274486172608,semantic_arm,1,2,core,CORE_2,core,-1,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,S0363,0.42486899872539297,1,115.0,52.0,2.8,24.0,2.48,17.0,0.575,0.8666666666666667,0.2799999999999999,0.12,0.248,3.4,,,
qwen3.5_9b,QW0115,H0020,10360322,0.5414274486172608,semantic_arm,1,3,core,CORE_3,core,-1,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,S0659,0.3512058066026692,1,190.0,29.0,12.8,48.0,6.26,46.0,0.95,0.4833333333333333,1.28,0.24,0.626,9.2,,,
qwen3.5_9b,QW0115,H0020,10360322,0.5414274486172608,semantic_arm,1,4,core,CORE_4,core,-1,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,S0216,0.4301075268817204,1,181.0,24.0,7.1,42.0,4.8,27.4,0.905,0.4,0.71,0.21,0.48,5.48,,,
qwen3.5_9b,QW0115,H0020,10360322,0.5414274486172608,semantic_arm,1,5,core,CORE_5,core,-1,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,S0213,0.5399568034557236,1,46.0,0.0,11.4,34.0,3.48,19.5,0.23,0.0,1.14,0.17,0.348,3.9,,,
qwen3.5_9b,QW0115,H0020,10360322,0.5414274486172608,semantic_arm,1,6,core,CORE_6,core,-1,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,S0234,0.6650410108623366,1,109.0,10.0,5.8,51.0,5.33,30.0,0.545,0.1666666666666666,0.58,0.255,0.533,6.0,,,
qwen3.5_9b,QW0115,H0020,10360322,0.5414274486172608,semantic_arm,1,7,core,CORE_7,core,-1,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,S0478,0.37392496572354483,1,122.0,23.0,11.3,29.0,3.04,22.0,0.61,0.3833333333333333,1.13,0.145,0.304,4.4,,,
qwen3.5_9b,QW0115,H0020,10360322,0.5414274486172608,semantic_arm,1,8,core,CORE_8,core,-1,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,S0183,0.5566895527927259,1,73.0,5.0,5.7,12.0,1.62,11.0,0.365,0.0833333333333333,0.5700000000000001,0.06,0.162,2.2,,,
qwen3.5_9b,QW0115,H0020,10360322,0.5414274486172608,semantic_arm,1,9,label_mask_twin,LABEL_1,label_mask,1,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,S0435,0.31993174789378265,1,161.0,46.0,12.0,42.0,4.36,34.0,0.805,0.7666666666666667,1.2,0.21,0.436,6.8,,,
qwen3.5_9b,QW0115,H0020,10360322,0.5414274486172608,semantic_arm,1,10,label_mask_twin,LABEL_2,label_mask,2,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,S0363,0.42486899872539297,1,115.0,52.0,2.8,24.0,2.48,17.0,0.575,0.8666666666666667,0.2799999999999999,0.12,0.248,3.4,,,
qwen3.5_9b,QW0115,H0020,10360322,0.5414274486172608,semantic_arm,1,11,order_twin,ORDER_1,order_randomization,3,1,SLOW_MODES|PT|CAR,SLOW_MODES,PT,CAR,S0659,0.3512058066026692,1,190.0,29.0,12.8,48.0,6.26,46.0,0.95,0.4833333333333333,1.28,0.24,0.626,9.2,,,
qwen3.5_9b,QW0115,H0020,10360322,0.5414274486172608,semantic_arm,1,12,order_twin,ORDER_2,order_randomization,4,1,SLOW_MODES|PT|CAR,SLOW_MODES,PT,CAR,S0216,0.4301075268817204,1,181.0,24.0,7.1,42.0,4.8,27.4,0.905,0.4,0.71,0.21,0.48,5.48,,,
qwen3.5_9b,QW0115,H0020,10360322,0.5414274486172608,semantic_arm,1,13,monotonicity,MONO_1,monotonicity,5,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,S0213,0.5399568034557236,1,46.0,0.0,11.4,42.5,4.35,19.5,0.23,0.0,1.14,0.21250000000000002,0.43499999999999994,3.9,CAR,,
qwen3.5_9b,QW0115,H0020,10360322,0.5414274486172608,semantic_arm,1,14,monotonicity,MONO_2,monotonicity,6,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,S0234,0.6650410108623366,1,109.0,10.0,5.8,63.75,6.6625,30.0,0.545,0.1666666666666666,0.58,0.31875,0.66625,6.0,CAR,,
qwen3.5_9b,QW0115,H0020,10360322,0.5414274486172608,semantic_arm,1,15,dominance,DOM_1,dominance,7,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,S0478,0.37392496572354483,1,122.0,23.0,11.3,29.0,3.04,22.0,0.61,0.38333333333333336,1.1300000000000001,0.145,0.304,4.4,,PT,PT is clearly worse than CAR on the displayed burden attributes.
qwen3.5_9b,QW0115,H0020,10360322,0.5414274486172608,semantic_arm,1,16,dominance,DOM_2,dominance,8,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,S0183,0.5566895527927259,1,73.0,10.0,7.62,12.0,1.62,11.0,0.365,0.16666666666666666,0.762,0.06,0.162,2.2,,PT,PT is clearly worse than CAR on the displayed burden attributes.
qwen3.5_9b,QW0116,H0528,54440474,0.6019450605361366,semantic_arm,1,1,core,CORE_1,core,-1,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,S0624,0.4285714285714286,1,157.0,8.0,11.4,36.0,5.45,38.0,0.785,0.1333333333333333,1.14,0.18,0.545,7.6,,,
qwen3.5_9b,QW0116,H0528,54440474,0.6019450605361366,semantic_arm,1,2,core,CORE_2,core,-1,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,S0036,0.6576063130206051,1,120.0,4.0,4.5,40.0,3.96,23.5,0.6,0.0666666666666666,0.45,0.2,0.396,4.7,,,
qwen3.5_9b,QW0116,H0528,54440474,0.6019450605361366,semantic_arm,1,3,core,CORE_3,core,-1,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,S0077,0.8363534987454697,1,145.0,20.0,0.0,54.0,9.84,76.0,0.725,0.3333333333333333,0.0,0.27,0.984,15.2,,,
qwen3.5_9b,QW0116,H0528,54440474,0.6019450605361366,semantic_arm,1,4,core,CORE_4,core,-1,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,S0091,0.19080328181644726,1,180.0,30.0,51.4,86.0,18.69,122.0,0.9,0.5,5.14,0.43,1.869,24.4,,,
qwen3.5_9b,QW0116,H0528,54440474,0.6019450605361366,semantic_arm,1,5,core,CORE_5,core,-1,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,S0485,0.4081632653061224,1,95.0,0.0,15.2,34.0,3.75,25.0,0.475,0.0,1.52,0.17,0.375,5.0,,,
qwen3.5_9b,QW0116,H0528,54440474,0.6019450605361366,semantic_arm,1,6,core,CORE_6,core,-1,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,S0317,0.3245348334054522,1,158.0,26.0,17.6,52.0,6.42,43.0,0.79,0.4333333333333333,1.7600000000000002,0.26,0.642,8.6,,,
qwen3.5_9b,QW0116,H0528,54440474,0.6019450605361366,semantic_arm,1,7,core,CORE_7,core,-1,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,S0345,0.7816571130797291,1,85.0,2.0,7.4,58.0,6.29,40.0,0.425,0.0333333333333333,0.74,0.29,0.629,8.0,,,
qwen3.5_9b,QW0116,H0528,54440474,0.6019450605361366,semantic_arm,1,8,core,CORE_8,core,-1,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,S0451,0.2872187649593107,1,269.0,46.0,21.7,86.0,13.7,102.0,1.345,0.7666666666666667,2.17,0.43,1.37,20.4,,,
qwen3.5_9b,QW0116,H0528,54440474,0.6019450605361366,semantic_arm,1,9,label_mask_twin,LABEL_1,label_mask,1,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,S0624,0.4285714285714286,1,157.0,8.0,11.4,36.0,5.45,38.0,0.785,0.1333333333333333,1.14,0.18,0.545,7.6,,,
qwen3.5_9b,QW0116,H0528,54440474,0.6019450605361366,semantic_arm,1,10,label_mask_twin,LABEL_2,label_mask,2,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,S0036,0.6576063130206051,1,120.0,4.0,4.5,40.0,3.96,23.5,0.6,0.0666666666666666,0.45,0.2,0.396,4.7,,,
qwen3.5_9b,QW0116,H0528,54440474,0.6019450605361366,semantic_arm,1,11,order_twin,ORDER_1,order_randomization,3,1,SLOW_MODES|PT|CAR,SLOW_MODES,PT,CAR,S0077,0.8363534987454697,1,145.0,20.0,0.0,54.0,9.84,76.0,0.725,0.3333333333333333,0.0,0.27,0.984,15.2,,,
qwen3.5_9b,QW0116,H0528,54440474,0.6019450605361366,semantic_arm,1,12,order_twin,ORDER_2,order_randomization,4,1,CAR|PT|SLOW_MODES,CAR,PT,SLOW_MODES,S0091,0.19080328181644726,1,180.0,30.0,51.4,86.0,18.69,122.0,0.9,0.5,5.14,0.43,1.869,24.4,,,
qwen3.5_9b,QW0116,H0528,54440474,0.6019450605361366,semantic_arm,1,13,monotonicity,MONO_1,monotonicity,5,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,S0485,0.4081632653061224,1,95.0,0.0,15.2,42.5,4.6875,25.0,0.475,0.0,1.52,0.21250000000000002,0.46875,5.0,CAR,,
qwen3.5_9b,QW0116,H0528,54440474,0.6019450605361366,semantic_arm,1,14,monotonicity,MONO_2,monotonicity,6,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,S0317,0.3245348334054522,1,158.0,26.0,17.6,65.0,8.025,43.0,0.79,0.4333333333333333,1.7600000000000002,0.325,0.8025,8.6,CAR,,
qwen3.5_9b,QW0116,H0528,54440474,0.6019450605361366,semantic_arm,1,15,dominance,DOM_1,dominance,7,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,S0345,0.7816571130797291,1,85.0,10.0,12.29,58.0,6.29,40.0,0.425,0.16666666666666666,1.2289999999999999,0.29,0.629,8.0,,PT,PT is clearly worse than CAR on the displayed burden attributes.
qwen3.5_9b,QW0116,H0528,54440474,0.6019450605361366,semantic_arm,1,16,dominance,DOM_2,dominance,8,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,S0451,0.2872187649593107,1,269.0,46.0,21.7,86.0,13.7,102.0,1.345,0.7666666666666667,2.17,0.43,1.37,20.4,,PT,PT is clearly worse than CAR on the displayed burden attributes.
qwen3.5_9b,QW0117,H0494,54261011,2.256576028779217,semantic_arm,1,1,core,CORE_1,core,-1,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,S0678,0.5873140172278779,1,112.0,13.0,5.3,27.0,4.69,36.0,0.56,0.2166666666666666,0.53,0.135,0.469,7.2,,,
qwen3.5_9b,QW0117,H0494,54261011,2.256576028779217,semantic_arm,1,2,core,CORE_2,core,-1,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,S0535,0.2986263189329086,1,144.0,10.0,23.6,54.0,6.28,41.0,0.72,0.1666666666666666,2.3600000000000003,0.27,0.628,8.2,,,
qwen3.5_9b,QW0117,H0494,54261011,2.256576028779217,semantic_arm,1,3,core,CORE_3,core,-1,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,S0142,0.36469730123997085,1,105.0,6.0,16.6,37.0,3.58,23.6,0.525,0.1,1.66,0.185,0.358,4.720000000000001,,,
qwen3.5_9b,QW0117,H0494,54261011,2.256576028779217,semantic_arm,1,4,core,CORE_4,core,-1,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,S0565,0.48092337287592185,1,166.0,5.0,12.1,69.0,6.99,46.5,0.83,0.0833333333333333,1.21,0.345,0.6990000000000001,9.3,,,
qwen3.5_9b,QW0117,H0494,54261011,2.256576028779217,semantic_arm,1,5,core,CORE_5,core,-1,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,S0154,0.4,1,237.0,33.0,81.4,13.0,1.35,8.5,1.185,0.55,8.14,0.065,0.135,1.7,,,
qwen3.5_9b,QW0117,H0494,54261011,2.256576028779217,semantic_arm,1,6,core,CORE_6,core,-1,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,S0176,0.9606147934678195,1,93.0,9.0,0.0,32.0,4.14,26.0,0.465,0.15,0.0,0.16,0.414,5.2,,,
qwen3.5_9b,QW0117,H0494,54261011,2.256576028779217,semantic_arm,1,7,core,CORE_7,core,-1,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,S0179,0.6083958629081323,1,112.0,10.0,4.8,29.0,4.18,26.5,0.56,0.1666666666666666,0.48,0.145,0.418,5.3,,,
qwen3.5_9b,QW0117,H0494,54261011,2.256576028779217,semantic_arm,1,8,core,CORE_8,core,-1,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,S0023,0.43434197191255247,1,66.0,20.0,9.6,16.0,2.41,17.0,0.33,0.3333333333333333,0.96,0.08,0.241,3.4,,,
qwen3.5_9b,QW0117,H0494,54261011,2.256576028779217,semantic_arm,1,9,label_mask_twin,LABEL_1,label_mask,1,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,S0678,0.5873140172278779,1,112.0,13.0,5.3,27.0,4.69,36.0,0.56,0.2166666666666666,0.53,0.135,0.469,7.2,,,
qwen3.5_9b,QW0117,H0494,54261011,2.256576028779217,semantic_arm,1,10,label_mask_twin,LABEL_2,label_mask,2,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,S0535,0.2986263189329086,1,144.0,10.0,23.6,54.0,6.28,41.0,0.72,0.1666666666666666,2.3600000000000003,0.27,0.628,8.2,,,
qwen3.5_9b,QW0117,H0494,54261011,2.256576028779217,semantic_arm,1,11,order_twin,ORDER_1,order_randomization,3,1,CAR|PT|SLOW_MODES,CAR,PT,SLOW_MODES,S0142,0.36469730123997085,1,105.0,6.0,16.6,37.0,3.58,23.6,0.525,0.1,1.66,0.185,0.358,4.720000000000001,,,
qwen3.5_9b,QW0117,H0494,54261011,2.256576028779217,semantic_arm,1,12,order_twin,ORDER_2,order_randomization,4,1,CAR|PT|SLOW_MODES,CAR,PT,SLOW_MODES,S0565,0.48092337287592185,1,166.0,5.0,12.1,69.0,6.99,46.5,0.83,0.0833333333333333,1.21,0.345,0.6990000000000001,9.3,,,
qwen3.5_9b,QW0117,H0494,54261011,2.256576028779217,semantic_arm,1,13,monotonicity,MONO_1,monotonicity,5,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,S0154,0.4,1,237.0,33.0,81.4,16.25,1.6875,8.5,1.185,0.55,8.14,0.08125,0.16875,1.7,CAR,,
qwen3.5_9b,QW0117,H0494,54261011,2.256576028779217,semantic_arm,1,14,monotonicity,MONO_2,monotonicity,6,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,S0176,0.9606147934678195,1,93.0,9.0,0.0,40.0,5.175,26.0,0.465,0.15,0.0,0.2,0.5175,5.2,CAR,,
qwen3.5_9b,QW0117,H0494,54261011,2.256576028779217,semantic_arm,1,15,dominance,DOM_1,dominance,7,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,S0179,0.6083958629081323,1,112.0,10.0,10.18,29.0,4.18,26.5,0.56,0.16666666666666666,1.018,0.145,0.418,5.3,,PT,PT is clearly worse than CAR on the displayed burden attributes.
qwen3.5_9b,QW0117,H0494,54261011,2.256576028779217,semantic_arm,1,16,dominance,DOM_2,dominance,8,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,S0023,0.43434197191255247,1,66.0,20.0,9.6,16.0,2.41,17.0,0.33,0.3333333333333333,0.96,0.08,0.241,3.4,,PT,PT is clearly worse than CAR on the displayed burden attributes.
qwen3.5_9b,QW0118,H0044,10540260,0.5414274486172608,neutral_arm,0,1,core,CORE_1,core,-1,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,S0022,0.43917435221783047,1,102.0,18.0,9.6,24.0,3.73,27.0,0.51,0.3,0.96,0.12,0.373,5.4,,,
qwen3.5_9b,QW0118,H0044,10540260,0.5414274486172608,neutral_arm,0,2,core,CORE_2,core,-1,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,S0183,0.5566895527927259,1,73.0,5.0,5.7,12.0,1.62,11.0,0.365,0.0833333333333333,0.5700000000000001,0.06,0.162,2.2,,,
qwen3.5_9b,QW0118,H0044,10540260,0.5414274486172608,neutral_arm,0,3,core,CORE_3,core,-1,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,S0213,0.5399568034557236,1,46.0,0.0,11.4,34.0,3.48,19.5,0.23,0.0,1.14,0.17,0.348,3.9,,,
qwen3.5_9b,QW0118,H0044,10540260,0.5414274486172608,neutral_arm,0,4,core,CORE_4,core,-1,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,S0323,0.6703910614525139,1,162.0,17.0,0.0,86.0,11.55,84.0,0.81,0.2833333333333333,0.0,0.43,1.155,16.8,,,
qwen3.5_9b,QW0118,H0044,10540260,0.5414274486172608,neutral_arm,0,5,core,CORE_5,core,-1,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,S0353,0.14961847289412003,1,525.0,55.0,64.6,219.0,32.23,234.5,2.625,0.9166666666666666,6.459999999999999,1.095,3.223,46.9,,,
qwen3.5_9b,QW0118,H0044,10540260,0.5414274486172608,neutral_arm,0,6,core,CORE_6,core,-1,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,S0079,0.5780346820809247,1,126.0,30.0,11.4,20.0,2.32,15.0,0.63,0.5,1.14,0.1,0.2319999999999999,3.0,,,
qwen3.5_9b,QW0118,H0044,10540260,0.5414274486172608,neutral_arm,0,7,core,CORE_7,core,-1,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,S0255,0.49504950495049505,0,36.0,0.0,4.0,18.0,1.95,8.0,0.18,0.0,0.4,0.09,0.195,1.6,,,
qwen3.5_9b,QW0118,H0044,10540260,0.5414274486172608,neutral_arm,0,8,core,CORE_8,core,-1,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,S0433,0.8620689655172413,1,118.0,6.0,0.0,56.0,5.7,39.0,0.59,0.1,0.0,0.28,0.5700000000000001,7.8,,,
qwen3.5_9b,QW0118,H0044,10540260,0.5414274486172608,neutral_arm,0,9,label_mask_twin,LABEL_1,label_mask,1,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,S0022,0.43917435221783047,1,102.0,18.0,9.6,24.0,3.73,27.0,0.51,0.3,0.96,0.12,0.373,5.4,,,
qwen3.5_9b,QW0118,H0044,10540260,0.5414274486172608,neutral_arm,0,10,label_mask_twin,LABEL_2,label_mask,2,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,S0183,0.5566895527927259,1,73.0,5.0,5.7,12.0,1.62,11.0,0.365,0.0833333333333333,0.5700000000000001,0.06,0.162,2.2,,,
qwen3.5_9b,QW0118,H0044,10540260,0.5414274486172608,neutral_arm,0,11,order_twin,ORDER_1,order_randomization,3,0,SLOW_MODES|PT|CAR,SLOW_MODES,PT,CAR,S0213,0.5399568034557236,1,46.0,0.0,11.4,34.0,3.48,19.5,0.23,0.0,1.14,0.17,0.348,3.9,,,
qwen3.5_9b,QW0118,H0044,10540260,0.5414274486172608,neutral_arm,0,12,order_twin,ORDER_2,order_randomization,4,0,CAR|PT|SLOW_MODES,CAR,PT,SLOW_MODES,S0323,0.6703910614525139,1,162.0,17.0,0.0,86.0,11.55,84.0,0.81,0.2833333333333333,0.0,0.43,1.155,16.8,,,
qwen3.5_9b,QW0118,H0044,10540260,0.5414274486172608,neutral_arm,0,13,monotonicity,MONO_1,monotonicity,5,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,S0353,0.14961847289412003,1,525.0,55.0,64.6,273.75,40.287499999999994,234.5,2.625,0.9166666666666666,6.459999999999999,1.36875,4.02875,46.9,CAR,,
qwen3.5_9b,QW0118,H0044,10540260,0.5414274486172608,neutral_arm,0,14,monotonicity,MONO_2,monotonicity,6,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,S0079,0.5780346820809247,1,126.0,30.0,11.4,25.0,2.9,15.0,0.63,0.5,1.14,0.125,0.28999999999999987,3.0,CAR,,
qwen3.5_9b,QW0118,H0044,10540260,0.5414274486172608,neutral_arm,0,15,dominance,DOM_1,dominance,7,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,S0255,0.49504950495049505,0,90.0,25.0,12.0,18.0,1.95,8.0,0.45,0.4166666666666667,1.2,0.09,0.195,1.6,,PT,PT is deliberately made much worse than the other displayed options.
qwen3.5_9b,QW0118,H0044,10540260,0.5414274486172608,neutral_arm,0,16,dominance,DOM_2,dominance,8,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,S0433,0.8620689655172413,1,118.0,6.0,0.0,144.0,6.0,39.0,0.59,0.1,0.0,0.72,0.6,7.8,,CAR,CAR is clearly worse than PT on the displayed burden attributes.
qwen3.5_9b,QW0119,H0626,90300331,0.7495589495214057,semantic_arm,1,1,core,CORE_1,core,-1,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,S0419,0.7710100231303008,1,154.0,15.0,0.0,57.0,10.32,76.0,0.77,0.25,0.0,0.285,1.032,15.2,,,
qwen3.5_9b,QW0119,H0626,90300331,0.7495589495214057,semantic_arm,1,2,core,CORE_2,core,-1,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,S0059,0.10453325899857137,1,461.0,41.0,79.4,117.0,17.77,134.0,2.305,0.6833333333333333,7.94,0.585,1.777,26.8,,,
qwen3.5_9b,QW0119,H0626,90300331,0.7495589495214057,semantic_arm,1,3,core,CORE_3,core,-1,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,S0002,0.8547008547008548,1,190.0,18.0,10.8,14.0,1.66,12.5,0.95,0.3,1.08,0.07,0.1659999999999999,2.5,,,
