respondent_id,human_id,normalized_weight,age,sex_text,age_text,CalculatedIncome,income_text,high_education,low_education,top_manager,employees,artisans,age_30_less,ScaledIncome,car_oriented_parents,city_center_as_kid,childSuburb,NbCar,NbBicy,NbHousehold,NbChild,work_trip,other_trip,trip_purpose_text,education_text,CAR_AVAILABLE,car_availability_text,Envir01,Mobil05,LifSty07,Envir05,Mobil12,LifSty01,model_key,block_template_id,run_repeat,prompt_arm,semantic_arm,prompt_family,prompt_family_naturalistic,block_complexity_mean,block_complexity_sd,task_count,core_task_count,paraphrase_pair_count,label_pair_count,order_pair_count,monotonicity_task_count,dominance_task_count
DS0020_R2,54260556,0.3360277669782562,41,female,41 years old,10807,around CHF 10807 per month,1,0,0,1,0,0,10.807,1,0,1,1,2,4,2,1,0,a work trip,high education,1,car is available for this trip,6,2,1,4,2,1,deepseek_chat,DST0020,2,semantic_arm,1,concise,0,0.35502327827993607,0.21684800473234497,16,6,2,2,2,2,2
DS0020_R3,54260556,0.3360277669782562,41,female,41 years old,10807,around CHF 10807 per month,1,0,0,1,0,0,10.807,1,0,1,1,2,4,2,1,0,a work trip,high education,1,car is available for this trip,6,2,1,4,2,1,deepseek_chat,DST0020,3,semantic_arm,1,concise,0,0.35502327827993607,0.21684800473234497,16,6,2,2,2,2,2
DS0020_R4,54260556,0.3360277669782562,41,female,41 years old,10807,around CHF 10807 per month,1,0,0,1,0,0,10.807,1,0,1,1,2,4,2,1,0,a work trip,high education,1,car is available for this trip,6,2,1,4,2,1,deepseek_chat,DST0020,4,semantic_arm,1,concise,0,0.35502327827993607,0.21684800473234497,16,6,2,2,2,2,2
DS0021_R1,90300284,0.2545934244605354,53,male,53 years old,7000,around CHF 7000 per month,0,0,0,1,0,0,7.0,0,0,1,1,2,1,-1,0,1,a non-work trip,not high education,1,car is available for this trip,2,4,3,2,3,3,deepseek_chat,DST0021,1,semantic_arm,1,concise,0,0.43604860314894056,0.21191935196077233,16,6,2,2,2,2,2
DS0021_R2,90300284,0.2545934244605354,53,male,53 years old,7000,around CHF 7000 per month,0,0,0,1,0,0,7.0,0,0,1,1,2,1,-1,0,1,a non-work trip,not high education,1,car is available for this trip,2,4,3,2,3,3,deepseek_chat,DST0021,2,semantic_arm,1,concise,0,0.43604860314894056,0.21191935196077233,16,6,2,2,2,2,2
DS0021_R3,90300284,0.2545934244605354,53,male,53 years old,7000,around CHF 7000 per month,0,0,0,1,0,0,7.0,0,0,1,1,2,1,-1,0,1,a non-work trip,not high education,1,car is available for this trip,2,4,3,2,3,3,deepseek_chat,DST0021,3,semantic_arm,1,concise,0,0.43604860314894056,0.21191935196077233,16,6,2,2,2,2,2
DS0021_R4,90300284,0.2545934244605354,53,male,53 years old,7000,around CHF 7000 per month,0,0,0,1,0,0,7.0,0,0,1,1,2,1,-1,0,1,a non-work trip,not high education,1,car is available for this trip,2,4,3,2,3,3,deepseek_chat,DST0021,4,semantic_arm,1,concise,0,0.43604860314894056,0.21191935196077233,16,6,2,2,2,2,2
DS0022_R1,90300827,0.2545934244605354,59,male,59 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,1,0,1,2,0,2,0,0,1,a non-work trip,high education,1,car is available for this trip,3,4,3,2,3,4,deepseek_chat,DST0022,1,semantic_arm,1,naturalistic,1,0.5424748015831954,0.20688964770473225,16,6,2,2,2,2,2
DS0022_R2,90300827,0.2545934244605354,59,male,59 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,1,0,1,2,0,2,0,0,1,a non-work trip,high education,1,car is available for this trip,3,4,3,2,3,4,deepseek_chat,DST0022,2,semantic_arm,1,naturalistic,1,0.5424748015831954,0.20688964770473225,16,6,2,2,2,2,2
DS0022_R3,90300827,0.2545934244605354,59,male,59 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,1,0,1,2,0,2,0,0,1,a non-work trip,high education,1,car is available for this trip,3,4,3,2,3,4,deepseek_chat,DST0022,3,semantic_arm,1,naturalistic,1,0.5424748015831954,0.20688964770473225,16,6,2,2,2,2,2
DS0022_R4,90300827,0.2545934244605354,59,male,59 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,1,0,1,2,0,2,0,0,1,a non-work trip,high education,1,car is available for this trip,3,4,3,2,3,4,deepseek_chat,DST0022,4,semantic_arm,1,naturalistic,1,0.5424748015831954,0.20688964770473225,16,6,2,2,2,2,2
DS0023_R1,95240671,2.029711386372872,27,female,30 or younger,9000,around CHF 9000 per month,0,1,0,1,0,1,9.0,1,0,1,1,2,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,2,2,2,4,2,1,deepseek_chat,DST0023,1,semantic_arm,1,naturalistic,1,0.4239915761252524,0.15258336931141675,16,6,2,2,2,2,2
DS0023_R2,95240671,2.029711386372872,27,female,30 or younger,9000,around CHF 9000 per month,0,1,0,1,0,1,9.0,1,0,1,1,2,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,2,2,2,4,2,1,deepseek_chat,DST0023,2,semantic_arm,1,naturalistic,1,0.4239915761252524,0.15258336931141675,16,6,2,2,2,2,2
DS0023_R3,95240671,2.029711386372872,27,female,30 or younger,9000,around CHF 9000 per month,0,1,0,1,0,1,9.0,1,0,1,1,2,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,2,2,2,4,2,1,deepseek_chat,DST0023,3,semantic_arm,1,naturalistic,1,0.4239915761252524,0.15258336931141675,16,6,2,2,2,2,2
DS0023_R4,95240671,2.029711386372872,27,female,30 or younger,9000,around CHF 9000 per month,0,1,0,1,0,1,9.0,1,0,1,1,2,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,2,2,2,4,2,1,deepseek_chat,DST0023,4,semantic_arm,1,naturalistic,1,0.4239915761252524,0.15258336931141675,16,6,2,2,2,2,2
DS0024_R1,54261408,0.954424398357919,52,male,52 years old,9000,around CHF 9000 per month,0,1,0,1,0,0,9.0,1,0,0,1,3,2,0,1,0,a work trip,not high education,1,car is available for this trip,2,4,1,2,1,1,deepseek_chat,DST0024,1,semantic_arm,1,naturalistic,1,0.6277842388578192,0.22319030409587512,16,6,2,2,2,2,2
DS0024_R2,54261408,0.954424398357919,52,male,52 years old,9000,around CHF 9000 per month,0,1,0,1,0,0,9.0,1,0,0,1,3,2,0,1,0,a work trip,not high education,1,car is available for this trip,2,4,1,2,1,1,deepseek_chat,DST0024,2,semantic_arm,1,naturalistic,1,0.6277842388578192,0.22319030409587512,16,6,2,2,2,2,2
DS0024_R3,54261408,0.954424398357919,52,male,52 years old,9000,around CHF 9000 per month,0,1,0,1,0,0,9.0,1,0,0,1,3,2,0,1,0,a work trip,not high education,1,car is available for this trip,2,4,1,2,1,1,deepseek_chat,DST0024,3,semantic_arm,1,naturalistic,1,0.6277842388578192,0.22319030409587512,16,6,2,2,2,2,2
DS0024_R4,54261408,0.954424398357919,52,male,52 years old,9000,around CHF 9000 per month,0,1,0,1,0,0,9.0,1,0,0,1,3,2,0,1,0,a work trip,not high education,1,car is available for this trip,2,4,1,2,1,1,deepseek_chat,DST0024,4,semantic_arm,1,naturalistic,1,0.6277842388578192,0.22319030409587512,16,6,2,2,2,2,2
DS0025_R1,54200070,0.2545934244605354,41,male,41 years old,15000,around CHF 15000 per month,0,0,0,0,0,0,15.0,1,0,0,2,4,4,2,0,1,a non-work trip,not high education,1,car is available for this trip,1,3,2,5,3,3,deepseek_chat,DST0025,1,neutral_arm,0,naturalistic,1,0.4431523556628189,0.22068227559855547,16,6,2,2,2,2,2
DS0025_R2,54200070,0.2545934244605354,41,male,41 years old,15000,around CHF 15000 per month,0,0,0,0,0,0,15.0,1,0,0,2,4,4,2,0,1,a non-work trip,not high education,1,car is available for this trip,1,3,2,5,3,3,deepseek_chat,DST0025,2,neutral_arm,0,naturalistic,1,0.4431523556628189,0.22068227559855547,16,6,2,2,2,2,2
DS0025_R3,54200070,0.2545934244605354,41,male,41 years old,15000,around CHF 15000 per month,0,0,0,0,0,0,15.0,1,0,0,2,4,4,2,0,1,a non-work trip,not high education,1,car is available for this trip,1,3,2,5,3,3,deepseek_chat,DST0025,3,neutral_arm,0,naturalistic,1,0.4431523556628189,0.22068227559855547,16,6,2,2,2,2,2
DS0025_R4,54200070,0.2545934244605354,41,male,41 years old,15000,around CHF 15000 per month,0,0,0,0,0,0,15.0,1,0,0,2,4,4,2,0,1,a non-work trip,not high education,1,car is available for this trip,1,3,2,5,3,3,deepseek_chat,DST0025,4,neutral_arm,0,naturalistic,1,0.4431523556628189,0.22068227559855547,16,6,2,2,2,2,2
DS0026_R1,44690050,0.954424398357919,50,male,50 years old,2000,around CHF 2000 per month,0,1,1,0,0,0,2.0,1,0,1,3,3,3,1,1,0,a work trip,not high education,1,car is available for this trip,1,3,5,3,5,2,deepseek_chat,DST0026,1,neutral_arm,0,concise,0,0.5799668329753868,0.21752804672524537,16,6,2,2,2,2,2
DS0026_R2,44690050,0.954424398357919,50,male,50 years old,2000,around CHF 2000 per month,0,1,1,0,0,0,2.0,1,0,1,3,3,3,1,1,0,a work trip,not high education,1,car is available for this trip,1,3,5,3,5,2,deepseek_chat,DST0026,2,neutral_arm,0,concise,0,0.5799668329753868,0.21752804672524537,16,6,2,2,2,2,2
DS0026_R3,44690050,0.954424398357919,50,male,50 years old,2000,around CHF 2000 per month,0,1,1,0,0,0,2.0,1,0,1,3,3,3,1,1,0,a work trip,not high education,1,car is available for this trip,1,3,5,3,5,2,deepseek_chat,DST0026,3,neutral_arm,0,concise,0,0.5799668329753868,0.21752804672524537,16,6,2,2,2,2,2
DS0026_R4,44690050,0.954424398357919,50,male,50 years old,2000,around CHF 2000 per month,0,1,1,0,0,0,2.0,1,0,1,3,3,3,1,1,0,a work trip,not high education,1,car is available for this trip,1,3,5,3,5,2,deepseek_chat,DST0026,4,neutral_arm,0,concise,0,0.5799668329753868,0.21752804672524537,16,6,2,2,2,2,2
DS0027_R1,54200407,0.2290902236010023,58,female,58 years old,15000,around CHF 15000 per month,0,0,0,1,0,0,15.0,1,0,0,2,2,2,0,1,0,a work trip,not high education,1,car is available for this trip,3,4,1,4,1,3,deepseek_chat,DST0027,1,semantic_arm,1,naturalistic,1,0.5614467972240494,0.1795726454368647,16,6,2,2,2,2,2
DS0027_R2,54200407,0.2290902236010023,58,female,58 years old,15000,around CHF 15000 per month,0,0,0,1,0,0,15.0,1,0,0,2,2,2,0,1,0,a work trip,not high education,1,car is available for this trip,3,4,1,4,1,3,deepseek_chat,DST0027,2,semantic_arm,1,naturalistic,1,0.5614467972240494,0.1795726454368647,16,6,2,2,2,2,2
DS0027_R3,54200407,0.2290902236010023,58,female,58 years old,15000,around CHF 15000 per month,0,0,0,1,0,0,15.0,1,0,0,2,2,2,0,1,0,a work trip,not high education,1,car is available for this trip,3,4,1,4,1,3,deepseek_chat,DST0027,3,semantic_arm,1,naturalistic,1,0.5614467972240494,0.1795726454368647,16,6,2,2,2,2,2
DS0027_R4,54200407,0.2290902236010023,58,female,58 years old,15000,around CHF 15000 per month,0,0,0,1,0,0,15.0,1,0,0,2,2,2,0,1,0,a work trip,not high education,1,car is available for this trip,3,4,1,4,1,3,deepseek_chat,DST0027,4,semantic_arm,1,naturalistic,1,0.5614467972240494,0.1795726454368647,16,6,2,2,2,2,2
DS0028_R1,39111325,0.2290902236010023,40,female,40 years old,7000,around CHF 7000 per month,0,0,0,1,0,0,7.0,1,0,1,1,3,4,2,0,1,a non-work trip,not high education,1,car is available for this trip,3,4,3,3,2,2,deepseek_chat,DST0028,1,neutral_arm,0,naturalistic,1,0.5516441207499548,0.17063418788558643,16,6,2,2,2,2,2
DS0028_R2,39111325,0.2290902236010023,40,female,40 years old,7000,around CHF 7000 per month,0,0,0,1,0,0,7.0,1,0,1,1,3,4,2,0,1,a non-work trip,not high education,1,car is available for this trip,3,4,3,3,2,2,deepseek_chat,DST0028,2,neutral_arm,0,naturalistic,1,0.5516441207499548,0.17063418788558643,16,6,2,2,2,2,2
DS0028_R3,39111325,0.2290902236010023,40,female,40 years old,7000,around CHF 7000 per month,0,0,0,1,0,0,7.0,1,0,1,1,3,4,2,0,1,a non-work trip,not high education,1,car is available for this trip,3,4,3,3,2,2,deepseek_chat,DST0028,3,neutral_arm,0,naturalistic,1,0.5516441207499548,0.17063418788558643,16,6,2,2,2,2,2
DS0028_R4,39111325,0.2290902236010023,40,female,40 years old,7000,around CHF 7000 per month,0,0,0,1,0,0,7.0,1,0,1,1,3,4,2,0,1,a non-work trip,not high education,1,car is available for this trip,3,4,3,3,2,2,deepseek_chat,DST0028,4,neutral_arm,0,naturalistic,1,0.5516441207499548,0.17063418788558643,16,6,2,2,2,2,2
DS0029_R1,44640437,0.2290902236010023,52,female,52 years old,7000,around CHF 7000 per month,1,0,0,0,0,0,7.0,0,0,1,0,2,1,0,1,0,a work trip,high education,1,car is available for this trip,5,5,4,4,1,4,deepseek_chat,DST0029,1,semantic_arm,1,naturalistic,1,0.3627902235838562,0.16133260274175734,16,6,2,2,2,2,2
DS0029_R2,44640437,0.2290902236010023,52,female,52 years old,7000,around CHF 7000 per month,1,0,0,0,0,0,7.0,0,0,1,0,2,1,0,1,0,a work trip,high education,1,car is available for this trip,5,5,4,4,1,4,deepseek_chat,DST0029,2,semantic_arm,1,naturalistic,1,0.3627902235838562,0.16133260274175734,16,6,2,2,2,2,2
DS0029_R3,44640437,0.2290902236010023,52,female,52 years old,7000,around CHF 7000 per month,1,0,0,0,0,0,7.0,0,0,1,0,2,1,0,1,0,a work trip,high education,1,car is available for this trip,5,5,4,4,1,4,deepseek_chat,DST0029,3,semantic_arm,1,naturalistic,1,0.3627902235838562,0.16133260274175734,16,6,2,2,2,2,2
DS0029_R4,44640437,0.2290902236010023,52,female,52 years old,7000,around CHF 7000 per month,1,0,0,0,0,0,7.0,0,0,1,0,2,1,0,1,0,a work trip,high education,1,car is available for this trip,5,5,4,4,1,4,deepseek_chat,DST0029,4,semantic_arm,1,naturalistic,1,0.3627902235838562,0.16133260274175734,16,6,2,2,2,2,2
DS0030_R1,47130442,0.5414274486172608,37,female,37 years old,7000,around CHF 7000 per month,1,0,0,0,0,0,7.0,1,0,0,1,1,1,0,0,1,a non-work trip,high education,1,car is available for this trip,4,1,1,4,1,4,deepseek_chat,DST0030,1,neutral_arm,0,naturalistic,1,0.5975571283672844,0.21930286789082754,16,6,2,2,2,2,2
DS0030_R2,47130442,0.5414274486172608,37,female,37 years old,7000,around CHF 7000 per month,1,0,0,0,0,0,7.0,1,0,0,1,1,1,0,0,1,a non-work trip,high education,1,car is available for this trip,4,1,1,4,1,4,deepseek_chat,DST0030,2,neutral_arm,0,naturalistic,1,0.5975571283672844,0.21930286789082754,16,6,2,2,2,2,2
DS0030_R3,47130442,0.5414274486172608,37,female,37 years old,7000,around CHF 7000 per month,1,0,0,0,0,0,7.0,1,0,0,1,1,1,0,0,1,a non-work trip,high education,1,car is available for this trip,4,1,1,4,1,4,deepseek_chat,DST0030,3,neutral_arm,0,naturalistic,1,0.5975571283672844,0.21930286789082754,16,6,2,2,2,2,2
DS0030_R4,47130442,0.5414274486172608,37,female,37 years old,7000,around CHF 7000 per month,1,0,0,0,0,0,7.0,1,0,0,1,1,1,0,0,1,a non-work trip,high education,1,car is available for this trip,4,1,1,4,1,4,deepseek_chat,DST0030,4,neutral_arm,0,naturalistic,1,0.5975571283672844,0.21930286789082754,16,6,2,2,2,2,2
DS0031_R1,54540811,2.029711386372872,36,female,36 years old,9000,around CHF 9000 per month,0,1,0,1,0,0,9.0,1,0,0,2,4,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,2,4,3,4,4,5,deepseek_chat,DST0031,1,neutral_arm,0,concise,0,0.6085886121529377,0.12164310033652115,16,6,2,2,2,2,2
DS0031_R2,54540811,2.029711386372872,36,female,36 years old,9000,around CHF 9000 per month,0,1,0,1,0,0,9.0,1,0,0,2,4,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,2,4,3,4,4,5,deepseek_chat,DST0031,2,neutral_arm,0,concise,0,0.6085886121529377,0.12164310033652115,16,6,2,2,2,2,2
DS0031_R3,54540811,2.029711386372872,36,female,36 years old,9000,around CHF 9000 per month,0,1,0,1,0,0,9.0,1,0,0,2,4,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,2,4,3,4,4,5,deepseek_chat,DST0031,3,neutral_arm,0,concise,0,0.6085886121529377,0.12164310033652115,16,6,2,2,2,2,2
DS0031_R4,54540811,2.029711386372872,36,female,36 years old,9000,around CHF 9000 per month,0,1,0,1,0,0,9.0,1,0,0,2,4,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,2,4,3,4,4,5,deepseek_chat,DST0031,4,neutral_arm,0,concise,0,0.6085886121529377,0.12164310033652115,16,6,2,2,2,2,2
DS0032_R1,52720549,0.954424398357919,62,male,62 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,0,0,0,2,1,2,0,1,0,a work trip,not high education,1,car is available for this trip,2,6,6,4,6,6,deepseek_chat,DST0032,1,semantic_arm,1,concise,0,0.37700987991059837,0.07068948106140746,16,6,2,2,2,2,2
DS0032_R2,52720549,0.954424398357919,62,male,62 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,0,0,0,2,1,2,0,1,0,a work trip,not high education,1,car is available for this trip,2,6,6,4,6,6,deepseek_chat,DST0032,2,semantic_arm,1,concise,0,0.37700987991059837,0.07068948106140746,16,6,2,2,2,2,2
DS0032_R3,52720549,0.954424398357919,62,male,62 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,0,0,0,2,1,2,0,1,0,a work trip,not high education,1,car is available for this trip,2,6,6,4,6,6,deepseek_chat,DST0032,3,semantic_arm,1,concise,0,0.37700987991059837,0.07068948106140746,16,6,2,2,2,2,2
DS0032_R4,52720549,0.954424398357919,62,male,62 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,0,0,0,2,1,2,0,1,0,a work trip,not high education,1,car is available for this trip,2,6,6,4,6,6,deepseek_chat,DST0032,4,semantic_arm,1,concise,0,0.37700987991059837,0.07068948106140746,16,6,2,2,2,2,2
DS0033_R1,50270436,0.2545934244605354,42,male,42 years old,15000,around CHF 15000 per month,0,0,0,0,0,0,15.0,1,0,0,2,5,4,2,0,1,a non-work trip,not high education,1,car is available for this trip,3,2,4,3,2,3,deepseek_chat,DST0033,1,neutral_arm,0,naturalistic,1,0.35670470653323466,0.27805890918360127,16,6,2,2,2,2,2
DS0033_R2,50270436,0.2545934244605354,42,male,42 years old,15000,around CHF 15000 per month,0,0,0,0,0,0,15.0,1,0,0,2,5,4,2,0,1,a non-work trip,not high education,1,car is available for this trip,3,2,4,3,2,3,deepseek_chat,DST0033,2,neutral_arm,0,naturalistic,1,0.35670470653323466,0.27805890918360127,16,6,2,2,2,2,2
DS0033_R3,50270436,0.2545934244605354,42,male,42 years old,15000,around CHF 15000 per month,0,0,0,0,0,0,15.0,1,0,0,2,5,4,2,0,1,a non-work trip,not high education,1,car is available for this trip,3,2,4,3,2,3,deepseek_chat,DST0033,3,neutral_arm,0,naturalistic,1,0.35670470653323466,0.27805890918360127,16,6,2,2,2,2,2
DS0033_R4,50270436,0.2545934244605354,42,male,42 years old,15000,around CHF 15000 per month,0,0,0,0,0,0,15.0,1,0,0,2,5,4,2,0,1,a non-work trip,not high education,1,car is available for this trip,3,2,4,3,2,3,deepseek_chat,DST0033,4,neutral_arm,0,naturalistic,1,0.35670470653323466,0.27805890918360127,16,6,2,2,2,2,2
DS0034_R1,90321111,0.3360277669782562,58,female,58 years old,15000,around CHF 15000 per month,1,0,0,1,0,0,15.0,1,0,1,1,4,2,0,1,0,a work trip,high education,1,car is available for this trip,4,3,2,4,1,3,deepseek_chat,DST0034,1,neutral_arm,0,naturalistic,1,0.5171370306818357,0.2258603674353677,16,6,2,2,2,2,2
DS0034_R2,90321111,0.3360277669782562,58,female,58 years old,15000,around CHF 15000 per month,1,0,0,1,0,0,15.0,1,0,1,1,4,2,0,1,0,a work trip,high education,1,car is available for this trip,4,3,2,4,1,3,deepseek_chat,DST0034,2,neutral_arm,0,naturalistic,1,0.5171370306818357,0.2258603674353677,16,6,2,2,2,2,2
DS0034_R3,90321111,0.3360277669782562,58,female,58 years old,15000,around CHF 15000 per month,1,0,0,1,0,0,15.0,1,0,1,1,4,2,0,1,0,a work trip,high education,1,car is available for this trip,4,3,2,4,1,3,deepseek_chat,DST0034,3,neutral_arm,0,naturalistic,1,0.5171370306818357,0.2258603674353677,16,6,2,2,2,2,2
DS0034_R4,90321111,0.3360277669782562,58,female,58 years old,15000,around CHF 15000 per month,1,0,0,1,0,0,15.0,1,0,1,1,4,2,0,1,0,a work trip,high education,1,car is available for this trip,4,3,2,4,1,3,deepseek_chat,DST0034,4,neutral_arm,0,naturalistic,1,0.5171370306818357,0.2258603674353677,16,6,2,2,2,2,2
DS0035_R1,54420840,5.694231137832636,19,male,30 or younger,7000,around CHF 7000 per month,0,1,0,0,0,1,7.0,0,1,0,0,2,2,0,1,0,a work trip,not high education,0,car is not available for this trip,3,1,1,1,2,4,deepseek_chat,DST0035,1,semantic_arm,1,naturalistic,1,0.5711075915825221,0.17226993054544648,16,6,2,2,2,2,2
DS0035_R2,54420840,5.694231137832636,19,male,30 or younger,7000,around CHF 7000 per month,0,1,0,0,0,1,7.0,0,1,0,0,2,2,0,1,0,a work trip,not high education,0,car is not available for this trip,3,1,1,1,2,4,deepseek_chat,DST0035,2,semantic_arm,1,naturalistic,1,0.5711075915825221,0.17226993054544648,16,6,2,2,2,2,2
DS0035_R3,54420840,5.694231137832636,19,male,30 or younger,7000,around CHF 7000 per month,0,1,0,0,0,1,7.0,0,1,0,0,2,2,0,1,0,a work trip,not high education,0,car is not available for this trip,3,1,1,1,2,4,deepseek_chat,DST0035,3,semantic_arm,1,naturalistic,1,0.5711075915825221,0.17226993054544648,16,6,2,2,2,2,2
DS0035_R4,54420840,5.694231137832636,19,male,30 or younger,7000,around CHF 7000 per month,0,1,0,0,0,1,7.0,0,1,0,0,2,2,0,1,0,a work trip,not high education,0,car is not available for this trip,3,1,1,1,2,4,deepseek_chat,DST0035,4,semantic_arm,1,naturalistic,1,0.5711075915825221,0.17226993054544648,16,6,2,2,2,2,2
DS0036_R1,10540009,0.8584724543995766,44,female,44 years old,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,1,0,1,2,3,4,2,1,0,a work trip,not high education,1,car is available for this trip,2,6,3,4,3,3,deepseek_chat,DST0036,1,semantic_arm,1,concise,0,0.41142505741633806,0.2923922406202056,16,6,2,2,2,2,2
DS0036_R2,10540009,0.8584724543995766,44,female,44 years old,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,1,0,1,2,3,4,2,1,0,a work trip,not high education,1,car is available for this trip,2,6,3,4,3,3,deepseek_chat,DST0036,2,semantic_arm,1,concise,0,0.41142505741633806,0.2923922406202056,16,6,2,2,2,2,2
DS0036_R3,10540009,0.8584724543995766,44,female,44 years old,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,1,0,1,2,3,4,2,1,0,a work trip,not high education,1,car is available for this trip,2,6,3,4,3,3,deepseek_chat,DST0036,3,semantic_arm,1,concise,0,0.41142505741633806,0.2923922406202056,16,6,2,2,2,2,2
DS0036_R4,10540009,0.8584724543995766,44,female,44 years old,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,1,0,1,2,3,4,2,1,0,a work trip,not high education,1,car is available for this trip,2,6,3,4,3,3,deepseek_chat,DST0036,4,semantic_arm,1,concise,0,0.41142505741633806,0.2923922406202056,16,6,2,2,2,2,2
DS0037_R1,70140136,0.341514734451877,19,female,30 or younger,9000,around CHF 9000 per month,0,0,0,0,0,1,9.0,1,0,0,2,5,5,1,1,0,a work trip,not high education,1,car is available for this trip,5,1,1,3,1,4,deepseek_chat,DST0037,1,neutral_arm,0,concise,0,0.48956037869798436,0.23012444224202167,16,6,2,2,2,2,2
DS0037_R2,70140136,0.341514734451877,19,female,30 or younger,9000,around CHF 9000 per month,0,0,0,0,0,1,9.0,1,0,0,2,5,5,1,1,0,a work trip,not high education,1,car is available for this trip,5,1,1,3,1,4,deepseek_chat,DST0037,2,neutral_arm,0,concise,0,0.48956037869798436,0.23012444224202167,16,6,2,2,2,2,2
DS0037_R3,70140136,0.341514734451877,19,female,30 or younger,9000,around CHF 9000 per month,0,0,0,0,0,1,9.0,1,0,0,2,5,5,1,1,0,a work trip,not high education,1,car is available for this trip,5,1,1,3,1,4,deepseek_chat,DST0037,3,neutral_arm,0,concise,0,0.48956037869798436,0.23012444224202167,16,6,2,2,2,2,2
DS0037_R4,70140136,0.341514734451877,19,female,30 or younger,9000,around CHF 9000 per month,0,0,0,0,0,1,9.0,1,0,0,2,5,5,1,1,0,a work trip,not high education,1,car is available for this trip,5,1,1,3,1,4,deepseek_chat,DST0037,4,neutral_arm,0,concise,0,0.48956037869798436,0.23012444224202167,16,6,2,2,2,2,2
DS0038_R1,10540531,0.1999290444257219,74,male,65 or older,3250,around CHF 3250 per month,1,0,0,0,0,0,3.25,1,0,0,2,0,2,0,0,1,a non-work trip,high education,1,car is available for this trip,1,3,1,4,2,2,deepseek_chat,DST0038,1,semantic_arm,1,naturalistic,1,0.43579181288433594,0.1686602438478647,16,6,2,2,2,2,2
DS0038_R2,10540531,0.1999290444257219,74,male,65 or older,3250,around CHF 3250 per month,1,0,0,0,0,0,3.25,1,0,0,2,0,2,0,0,1,a non-work trip,high education,1,car is available for this trip,1,3,1,4,2,2,deepseek_chat,DST0038,2,semantic_arm,1,naturalistic,1,0.43579181288433594,0.1686602438478647,16,6,2,2,2,2,2
DS0038_R3,10540531,0.1999290444257219,74,male,65 or older,3250,around CHF 3250 per month,1,0,0,0,0,0,3.25,1,0,0,2,0,2,0,0,1,a non-work trip,high education,1,car is available for this trip,1,3,1,4,2,2,deepseek_chat,DST0038,3,semantic_arm,1,naturalistic,1,0.43579181288433594,0.1686602438478647,16,6,2,2,2,2,2
DS0038_R4,10540531,0.1999290444257219,74,male,65 or older,3250,around CHF 3250 per month,1,0,0,0,0,0,3.25,1,0,0,2,0,2,0,0,1,a non-work trip,high education,1,car is available for this trip,1,3,1,4,2,2,deepseek_chat,DST0038,4,semantic_arm,1,naturalistic,1,0.43579181288433594,0.1686602438478647,16,6,2,2,2,2,2
DS0039_R1,50260165,5.121759864312539,19,female,30 or younger,7000,around CHF 7000 per month,0,1,0,1,0,1,7.0,1,0,0,2,3,4,1,0,1,a non-work trip,not high education,0,car is not available for this trip,1,5,4,3,3,2,deepseek_chat,DST0039,1,neutral_arm,0,concise,0,0.5938339196122839,0.15964113154491683,16,6,2,2,2,2,2
DS0039_R2,50260165,5.121759864312539,19,female,30 or younger,7000,around CHF 7000 per month,0,1,0,1,0,1,7.0,1,0,0,2,3,4,1,0,1,a non-work trip,not high education,0,car is not available for this trip,1,5,4,3,3,2,deepseek_chat,DST0039,2,neutral_arm,0,concise,0,0.5938339196122839,0.15964113154491683,16,6,2,2,2,2,2
DS0039_R3,50260165,5.121759864312539,19,female,30 or younger,7000,around CHF 7000 per month,0,1,0,1,0,1,7.0,1,0,0,2,3,4,1,0,1,a non-work trip,not high education,0,car is not available for this trip,1,5,4,3,3,2,deepseek_chat,DST0039,3,neutral_arm,0,concise,0,0.5938339196122839,0.15964113154491683,16,6,2,2,2,2,2
DS0039_R4,50260165,5.121759864312539,19,female,30 or younger,7000,around CHF 7000 per month,0,1,0,1,0,1,7.0,1,0,0,2,3,4,1,0,1,a non-work trip,not high education,0,car is not available for this trip,1,5,4,3,3,2,deepseek_chat,DST0039,4,neutral_arm,0,concise,0,0.5938339196122839,0.15964113154491683,16,6,2,2,2,2,2
