model_key,respondent_id,block_template_id,run_repeat,indicator_name,indicator_value,is_valid_indicator,duration_sec
poe_deepseek_v32,DS0013_R3,DST0013,3,Envir05,4,1,0.0
poe_deepseek_v32,DS0013_R3,DST0013,3,Envir06,4,1,0.0
poe_deepseek_v32,DS0013_R3,DST0013,3,Mobil10,2,1,0.0
poe_deepseek_v32,DS0013_R3,DST0013,3,Mobil11,3,1,0.0
poe_deepseek_v32,DS0013_R3,DST0013,3,Mobil16,3,1,0.0
poe_deepseek_v32,DS0013_R4,DST0013,4,Envir01,2,1,0.0
poe_deepseek_v32,DS0013_R4,DST0013,4,Envir02,3,1,0.0
poe_deepseek_v32,DS0013_R4,DST0013,4,Envir05,4,1,0.0
poe_deepseek_v32,DS0013_R4,DST0013,4,Envir06,4,1,0.0
poe_deepseek_v32,DS0013_R4,DST0013,4,Mobil10,3,1,0.0
poe_deepseek_v32,DS0013_R4,DST0013,4,Mobil11,4,1,0.0
poe_deepseek_v32,DS0013_R4,DST0013,4,Mobil16,4,1,0.0
poe_deepseek_v32,DS0014_R1,DST0014,1,Envir01,3,1,0.0
poe_deepseek_v32,DS0014_R1,DST0014,1,Envir02,4,1,0.0
poe_deepseek_v32,DS0014_R1,DST0014,1,Envir05,4,1,0.0
poe_deepseek_v32,DS0014_R1,DST0014,1,Envir06,4,1,0.0
poe_deepseek_v32,DS0014_R1,DST0014,1,Mobil10,4,1,0.0
poe_deepseek_v32,DS0014_R1,DST0014,1,Mobil11,4,1,0.0
poe_deepseek_v32,DS0014_R1,DST0014,1,Mobil16,3,1,0.0
poe_deepseek_v32,DS0014_R3,DST0014,3,Envir01,4,1,0.0
poe_deepseek_v32,DS0014_R3,DST0014,3,Envir02,4,1,0.0
poe_deepseek_v32,DS0014_R3,DST0014,3,Envir05,5,1,0.0
poe_deepseek_v32,DS0014_R3,DST0014,3,Envir06,5,1,0.0
poe_deepseek_v32,DS0014_R3,DST0014,3,Mobil10,3,1,0.0
poe_deepseek_v32,DS0014_R3,DST0014,3,Mobil11,3,1,0.0
poe_deepseek_v32,DS0014_R3,DST0014,3,Mobil16,2,1,0.0
poe_deepseek_v32,DS0014_R2,DST0014,2,Envir01,3,1,0.0
poe_deepseek_v32,DS0014_R2,DST0014,2,Envir02,4,1,0.0
poe_deepseek_v32,DS0014_R2,DST0014,2,Envir05,4,1,0.0
poe_deepseek_v32,DS0014_R2,DST0014,2,Envir06,4,1,0.0
poe_deepseek_v32,DS0014_R2,DST0014,2,Mobil10,3,1,0.0
poe_deepseek_v32,DS0014_R2,DST0014,2,Mobil11,3,1,0.0
poe_deepseek_v32,DS0014_R2,DST0014,2,Mobil16,3,1,0.0
poe_deepseek_v32,DS0015_R1,DST0015,1,Envir01,3,1,0.0
poe_deepseek_v32,DS0015_R1,DST0015,1,Envir02,4,1,0.0
poe_deepseek_v32,DS0015_R1,DST0015,1,Envir05,4,1,0.0
poe_deepseek_v32,DS0015_R1,DST0015,1,Envir06,4,1,0.0
poe_deepseek_v32,DS0015_R1,DST0015,1,Mobil10,3,1,0.0
poe_deepseek_v32,DS0015_R1,DST0015,1,Mobil11,3,1,0.0
poe_deepseek_v32,DS0015_R1,DST0015,1,Mobil16,4,1,0.0
poe_deepseek_v32,DS0014_R4,DST0014,4,Envir01,3,1,0.0
poe_deepseek_v32,DS0014_R4,DST0014,4,Envir02,4,1,0.0
poe_deepseek_v32,DS0014_R4,DST0014,4,Envir05,4,1,0.0
poe_deepseek_v32,DS0014_R4,DST0014,4,Envir06,4,1,0.0
poe_deepseek_v32,DS0014_R4,DST0014,4,Mobil10,4,1,0.0
poe_deepseek_v32,DS0014_R4,DST0014,4,Mobil11,3,1,0.0
poe_deepseek_v32,DS0014_R4,DST0014,4,Mobil16,3,1,0.0
poe_deepseek_v32,DS0015_R2,DST0015,2,Envir01,4,1,0.0
poe_deepseek_v32,DS0015_R2,DST0015,2,Envir02,4,1,0.0
poe_deepseek_v32,DS0015_R2,DST0015,2,Envir05,5,1,0.0
poe_deepseek_v32,DS0015_R2,DST0015,2,Envir06,5,1,0.0
poe_deepseek_v32,DS0015_R2,DST0015,2,Mobil10,3,1,0.0
poe_deepseek_v32,DS0015_R2,DST0015,2,Mobil11,3,1,0.0
poe_deepseek_v32,DS0015_R2,DST0015,2,Mobil16,4,1,0.0
poe_deepseek_v32,DS0015_R3,DST0015,3,Envir01,4,1,0.0
poe_deepseek_v32,DS0015_R3,DST0015,3,Envir02,5,1,0.0
poe_deepseek_v32,DS0015_R3,DST0015,3,Envir05,5,1,0.0
poe_deepseek_v32,DS0015_R3,DST0015,3,Envir06,5,1,0.0
poe_deepseek_v32,DS0015_R3,DST0015,3,Mobil10,3,1,0.0
poe_deepseek_v32,DS0015_R3,DST0015,3,Mobil11,3,1,0.0
poe_deepseek_v32,DS0015_R3,DST0015,3,Mobil16,3,1,0.0
poe_deepseek_v32,DS0015_R4,DST0015,4,Envir01,3,1,0.0
poe_deepseek_v32,DS0015_R4,DST0015,4,Envir02,4,1,0.0
poe_deepseek_v32,DS0015_R4,DST0015,4,Envir05,4,1,0.0
poe_deepseek_v32,DS0015_R4,DST0015,4,Envir06,4,1,0.0
poe_deepseek_v32,DS0015_R4,DST0015,4,Mobil10,2,1,0.0
poe_deepseek_v32,DS0015_R4,DST0015,4,Mobil11,3,1,0.0
poe_deepseek_v32,DS0015_R4,DST0015,4,Mobil16,3,1,0.0
poe_deepseek_v32,DS0016_R1,DST0016,1,Envir01,4,1,0.0
poe_deepseek_v32,DS0016_R1,DST0016,1,Envir02,5,1,0.0
poe_deepseek_v32,DS0016_R1,DST0016,1,Envir05,5,1,0.0
poe_deepseek_v32,DS0016_R1,DST0016,1,Envir06,5,1,0.0
poe_deepseek_v32,DS0016_R1,DST0016,1,Mobil10,2,1,0.0
poe_deepseek_v32,DS0016_R1,DST0016,1,Mobil11,3,1,0.0
poe_deepseek_v32,DS0016_R1,DST0016,1,Mobil16,3,1,0.0
poe_deepseek_v32,DS0016_R2,DST0016,2,Envir01,4,1,0.0
poe_deepseek_v32,DS0016_R2,DST0016,2,Envir02,5,1,0.0
poe_deepseek_v32,DS0016_R2,DST0016,2,Envir05,5,1,0.0
poe_deepseek_v32,DS0016_R2,DST0016,2,Envir06,5,1,0.0
poe_deepseek_v32,DS0016_R2,DST0016,2,Mobil10,2,1,0.0
poe_deepseek_v32,DS0016_R2,DST0016,2,Mobil11,3,1,0.0
poe_deepseek_v32,DS0016_R2,DST0016,2,Mobil16,3,1,0.0
poe_deepseek_v32,DS0016_R3,DST0016,3,Envir01,4,1,0.0
poe_deepseek_v32,DS0016_R3,DST0016,3,Envir02,5,1,0.0
poe_deepseek_v32,DS0016_R3,DST0016,3,Envir05,5,1,0.0
poe_deepseek_v32,DS0016_R3,DST0016,3,Envir06,5,1,0.0
poe_deepseek_v32,DS0016_R3,DST0016,3,Mobil10,2,1,0.0
poe_deepseek_v32,DS0016_R3,DST0016,3,Mobil11,3,1,0.0
poe_deepseek_v32,DS0016_R3,DST0016,3,Mobil16,2,1,0.0
poe_deepseek_v32,DS0016_R4,DST0016,4,Envir01,3,1,0.0
poe_deepseek_v32,DS0016_R4,DST0016,4,Envir02,4,1,0.0
poe_deepseek_v32,DS0016_R4,DST0016,4,Envir05,4,1,0.0
poe_deepseek_v32,DS0016_R4,DST0016,4,Envir06,4,1,0.0
poe_deepseek_v32,DS0016_R4,DST0016,4,Mobil10,3,1,0.0
poe_deepseek_v32,DS0016_R4,DST0016,4,Mobil11,4,1,0.0
poe_deepseek_v32,DS0016_R4,DST0016,4,Mobil16,3,1,0.0
poe_deepseek_v32,DS0017_R1,DST0017,1,Envir01,3,1,0.0
poe_deepseek_v32,DS0017_R1,DST0017,1,Envir02,3,1,0.0
poe_deepseek_v32,DS0017_R1,DST0017,1,Envir05,4,1,0.0
poe_deepseek_v32,DS0017_R1,DST0017,1,Envir06,4,1,0.0
poe_deepseek_v32,DS0017_R1,DST0017,1,Mobil10,2,1,0.0
poe_deepseek_v32,DS0017_R1,DST0017,1,Mobil11,4,1,0.0
poe_deepseek_v32,DS0017_R1,DST0017,1,Mobil16,4,1,0.0
poe_deepseek_v32,DS0017_R4,DST0017,4,Envir01,3,1,0.0
poe_deepseek_v32,DS0017_R4,DST0017,4,Envir02,3,1,0.0
poe_deepseek_v32,DS0017_R4,DST0017,4,Envir05,4,1,0.0
poe_deepseek_v32,DS0017_R4,DST0017,4,Envir06,4,1,0.0
poe_deepseek_v32,DS0017_R4,DST0017,4,Mobil10,2,1,0.0
poe_deepseek_v32,DS0017_R4,DST0017,4,Mobil11,4,1,0.0
poe_deepseek_v32,DS0017_R4,DST0017,4,Mobil16,4,1,0.0
poe_deepseek_v32,DS0017_R2,DST0017,2,Envir01,2,1,0.0
poe_deepseek_v32,DS0017_R2,DST0017,2,Envir02,3,1,0.0
poe_deepseek_v32,DS0017_R2,DST0017,2,Envir05,3,1,0.0
poe_deepseek_v32,DS0017_R2,DST0017,2,Envir06,4,1,0.0
poe_deepseek_v32,DS0017_R2,DST0017,2,Mobil10,1,1,0.0
poe_deepseek_v32,DS0017_R2,DST0017,2,Mobil11,3,1,0.0
poe_deepseek_v32,DS0017_R2,DST0017,2,Mobil16,4,1,0.0
poe_deepseek_v32,DS0017_R3,DST0017,3,Envir01,2,1,0.0
poe_deepseek_v32,DS0017_R3,DST0017,3,Envir02,4,1,0.0
poe_deepseek_v32,DS0017_R3,DST0017,3,Envir05,3,1,0.0
poe_deepseek_v32,DS0017_R3,DST0017,3,Envir06,4,1,0.0
poe_deepseek_v32,DS0017_R3,DST0017,3,Mobil10,1,1,0.0
poe_deepseek_v32,DS0017_R3,DST0017,3,Mobil11,3,1,0.0
poe_deepseek_v32,DS0017_R3,DST0017,3,Mobil16,4,1,0.0
poe_deepseek_v32,DS0018_R1,DST0018,1,Envir01,3,1,0.0
poe_deepseek_v32,DS0018_R1,DST0018,1,Envir02,4,1,0.0
poe_deepseek_v32,DS0018_R1,DST0018,1,Envir05,4,1,0.0
poe_deepseek_v32,DS0018_R1,DST0018,1,Envir06,4,1,0.0
poe_deepseek_v32,DS0018_R1,DST0018,1,Mobil10,3,1,0.0
poe_deepseek_v32,DS0018_R1,DST0018,1,Mobil11,4,1,0.0
poe_deepseek_v32,DS0018_R1,DST0018,1,Mobil16,4,1,0.0
poe_deepseek_v32,DS0018_R2,DST0018,2,Envir01,3,1,0.0
poe_deepseek_v32,DS0018_R2,DST0018,2,Envir02,4,1,0.0
poe_deepseek_v32,DS0018_R2,DST0018,2,Envir05,4,1,0.0
poe_deepseek_v32,DS0018_R2,DST0018,2,Envir06,4,1,0.0
poe_deepseek_v32,DS0018_R2,DST0018,2,Mobil10,2,1,0.0
poe_deepseek_v32,DS0018_R2,DST0018,2,Mobil11,3,1,0.0
poe_deepseek_v32,DS0018_R2,DST0018,2,Mobil16,4,1,0.0
poe_deepseek_v32,DS0018_R3,DST0018,3,Envir01,3,1,0.0
poe_deepseek_v32,DS0018_R3,DST0018,3,Envir02,4,1,0.0
poe_deepseek_v32,DS0018_R3,DST0018,3,Envir05,4,1,0.0
poe_deepseek_v32,DS0018_R3,DST0018,3,Envir06,4,1,0.0
poe_deepseek_v32,DS0018_R3,DST0018,3,Mobil10,2,1,0.0
poe_deepseek_v32,DS0018_R3,DST0018,3,Mobil11,3,1,0.0
poe_deepseek_v32,DS0018_R3,DST0018,3,Mobil16,4,1,0.0
poe_deepseek_v32,DS0018_R4,DST0018,4,Envir01,3,1,0.0
poe_deepseek_v32,DS0018_R4,DST0018,4,Envir02,4,1,0.0
poe_deepseek_v32,DS0018_R4,DST0018,4,Envir05,4,1,0.0
poe_deepseek_v32,DS0018_R4,DST0018,4,Envir06,4,1,0.0
poe_deepseek_v32,DS0018_R4,DST0018,4,Mobil10,2,1,0.0
poe_deepseek_v32,DS0018_R4,DST0018,4,Mobil11,3,1,0.0
poe_deepseek_v32,DS0018_R4,DST0018,4,Mobil16,3,1,0.0
poe_deepseek_v32,DS0019_R2,DST0019,2,Envir01,2,1,0.0
poe_deepseek_v32,DS0019_R2,DST0019,2,Envir02,3,1,0.0
poe_deepseek_v32,DS0019_R2,DST0019,2,Envir05,3,1,0.0
poe_deepseek_v32,DS0019_R2,DST0019,2,Envir06,4,1,0.0
poe_deepseek_v32,DS0019_R2,DST0019,2,Mobil10,2,1,0.0
poe_deepseek_v32,DS0019_R2,DST0019,2,Mobil11,3,1,0.0
poe_deepseek_v32,DS0019_R2,DST0019,2,Mobil16,4,1,0.0
poe_deepseek_v32,DS0019_R3,DST0019,3,Envir01,3,1,0.0
poe_deepseek_v32,DS0019_R3,DST0019,3,Envir02,3,1,0.0
poe_deepseek_v32,DS0019_R3,DST0019,3,Envir05,4,1,0.0
poe_deepseek_v32,DS0019_R3,DST0019,3,Envir06,4,1,0.0
poe_deepseek_v32,DS0019_R3,DST0019,3,Mobil10,2,1,0.0
poe_deepseek_v32,DS0019_R3,DST0019,3,Mobil11,3,1,0.0
poe_deepseek_v32,DS0019_R3,DST0019,3,Mobil16,4,1,0.0
poe_deepseek_v32,DS0019_R1,DST0019,1,Envir01,2,1,0.0
poe_deepseek_v32,DS0019_R1,DST0019,1,Envir02,3,1,0.0
poe_deepseek_v32,DS0019_R1,DST0019,1,Envir05,3,1,0.0
poe_deepseek_v32,DS0019_R1,DST0019,1,Envir06,4,1,0.0
poe_deepseek_v32,DS0019_R1,DST0019,1,Mobil10,3,1,0.0
poe_deepseek_v32,DS0019_R1,DST0019,1,Mobil11,3,1,0.0
poe_deepseek_v32,DS0019_R1,DST0019,1,Mobil16,4,1,0.0
poe_deepseek_v32,DS0019_R4,DST0019,4,Envir01,3,1,0.0
poe_deepseek_v32,DS0019_R4,DST0019,4,Envir02,4,1,0.0
poe_deepseek_v32,DS0019_R4,DST0019,4,Envir05,4,1,0.0
poe_deepseek_v32,DS0019_R4,DST0019,4,Envir06,4,1,0.0
poe_deepseek_v32,DS0019_R4,DST0019,4,Mobil10,2,1,0.0
poe_deepseek_v32,DS0019_R4,DST0019,4,Mobil11,3,1,0.0
poe_deepseek_v32,DS0019_R4,DST0019,4,Mobil16,3,1,0.0
poe_deepseek_v32,DS0020_R1,DST0020,1,Envir01,2,1,0.0
poe_deepseek_v32,DS0020_R1,DST0020,1,Envir02,4,1,0.0
poe_deepseek_v32,DS0020_R1,DST0020,1,Envir05,4,1,0.0
poe_deepseek_v32,DS0020_R1,DST0020,1,Envir06,5,1,0.0
poe_deepseek_v32,DS0020_R1,DST0020,1,Mobil10,3,1,0.0
poe_deepseek_v32,DS0020_R1,DST0020,1,Mobil11,4,1,0.0
poe_deepseek_v32,DS0020_R1,DST0020,1,Mobil16,4,1,0.0
poe_deepseek_v32,DS0020_R3,DST0020,3,Envir01,3,1,0.0
poe_deepseek_v32,DS0020_R3,DST0020,3,Envir02,4,1,0.0
poe_deepseek_v32,DS0020_R3,DST0020,3,Envir05,3,1,0.0
poe_deepseek_v32,DS0020_R3,DST0020,3,Envir06,4,1,0.0
poe_deepseek_v32,DS0020_R3,DST0020,3,Mobil10,3,1,0.0
poe_deepseek_v32,DS0020_R3,DST0020,3,Mobil11,3,1,0.0
poe_deepseek_v32,DS0020_R3,DST0020,3,Mobil16,4,1,0.0
poe_deepseek_v32,DS0020_R2,DST0020,2,Envir01,2,1,0.0
poe_deepseek_v32,DS0020_R2,DST0020,2,Envir02,4,1,0.0
poe_deepseek_v32,DS0020_R2,DST0020,2,Envir05,3,1,0.0
poe_deepseek_v32,DS0020_R2,DST0020,2,Envir06,4,1,0.0
poe_deepseek_v32,DS0020_R2,DST0020,2,Mobil10,3,1,0.0
poe_deepseek_v32,DS0020_R2,DST0020,2,Mobil11,4,1,0.0
poe_deepseek_v32,DS0020_R2,DST0020,2,Mobil16,4,1,0.0
poe_deepseek_v32,DS0020_R4,DST0020,4,Envir01,3,1,0.0
poe_deepseek_v32,DS0020_R4,DST0020,4,Envir02,4,1,0.0
poe_deepseek_v32,DS0020_R4,DST0020,4,Envir05,3,1,0.0
poe_deepseek_v32,DS0020_R4,DST0020,4,Envir06,4,1,0.0
poe_deepseek_v32,DS0020_R4,DST0020,4,Mobil10,2,1,0.0
poe_deepseek_v32,DS0020_R4,DST0020,4,Mobil11,3,1,0.0
poe_deepseek_v32,DS0020_R4,DST0020,4,Mobil16,4,1,0.0
poe_deepseek_v32,DS0021_R1,DST0021,1,Envir01,4,1,0.0
poe_deepseek_v32,DS0021_R1,DST0021,1,Envir02,5,1,0.0
poe_deepseek_v32,DS0021_R1,DST0021,1,Envir05,5,1,0.0
poe_deepseek_v32,DS0021_R1,DST0021,1,Envir06,5,1,0.0
poe_deepseek_v32,DS0021_R1,DST0021,1,Mobil10,2,1,0.0
poe_deepseek_v32,DS0021_R1,DST0021,1,Mobil11,3,1,0.0
poe_deepseek_v32,DS0021_R1,DST0021,1,Mobil16,4,1,0.0
poe_deepseek_v32,DS0021_R2,DST0021,2,Envir01,3,1,0.0
poe_deepseek_v32,DS0021_R2,DST0021,2,Envir02,4,1,0.0
poe_deepseek_v32,DS0021_R2,DST0021,2,Envir05,4,1,0.0
poe_deepseek_v32,DS0021_R2,DST0021,2,Envir06,4,1,0.0
poe_deepseek_v32,DS0021_R2,DST0021,2,Mobil10,2,1,0.0
poe_deepseek_v32,DS0021_R2,DST0021,2,Mobil11,3,1,0.0
poe_deepseek_v32,DS0021_R2,DST0021,2,Mobil16,3,1,0.0
poe_deepseek_v32,DS0021_R4,DST0021,4,Envir01,3,1,0.0
poe_deepseek_v32,DS0021_R4,DST0021,4,Envir02,4,1,0.0
poe_deepseek_v32,DS0021_R4,DST0021,4,Envir05,4,1,0.0
poe_deepseek_v32,DS0021_R4,DST0021,4,Envir06,4,1,0.0
poe_deepseek_v32,DS0021_R4,DST0021,4,Mobil10,2,1,0.0
poe_deepseek_v32,DS0021_R4,DST0021,4,Mobil11,3,1,0.0
poe_deepseek_v32,DS0021_R4,DST0021,4,Mobil16,3,1,0.0
poe_deepseek_v32,DS0021_R3,DST0021,3,Envir01,4,1,0.0
poe_deepseek_v32,DS0021_R3,DST0021,3,Envir02,4,1,0.0
poe_deepseek_v32,DS0021_R3,DST0021,3,Envir05,4,1,0.0
poe_deepseek_v32,DS0021_R3,DST0021,3,Envir06,5,1,0.0
poe_deepseek_v32,DS0021_R3,DST0021,3,Mobil10,2,1,0.0
poe_deepseek_v32,DS0021_R3,DST0021,3,Mobil11,3,1,0.0
poe_deepseek_v32,DS0021_R3,DST0021,3,Mobil16,3,1,0.0
poe_deepseek_v32,DS0022_R1,DST0022,1,Envir01,4,1,0.0
poe_deepseek_v32,DS0022_R1,DST0022,1,Envir02,5,1,0.0
poe_deepseek_v32,DS0022_R1,DST0022,1,Envir05,5,1,0.0
poe_deepseek_v32,DS0022_R1,DST0022,1,Envir06,5,1,0.0
poe_deepseek_v32,DS0022_R1,DST0022,1,Mobil10,2,1,0.0
poe_deepseek_v32,DS0022_R1,DST0022,1,Mobil11,2,1,0.0
poe_deepseek_v32,DS0022_R1,DST0022,1,Mobil16,3,1,0.0
poe_deepseek_v32,DS0022_R2,DST0022,2,Envir01,3,1,0.0
poe_deepseek_v32,DS0022_R2,DST0022,2,Envir02,4,1,0.0
poe_deepseek_v32,DS0022_R2,DST0022,2,Envir05,4,1,0.0
poe_deepseek_v32,DS0022_R2,DST0022,2,Envir06,4,1,0.0
poe_deepseek_v32,DS0022_R2,DST0022,2,Mobil10,2,1,0.0
poe_deepseek_v32,DS0022_R2,DST0022,2,Mobil11,3,1,0.0
poe_deepseek_v32,DS0022_R2,DST0022,2,Mobil16,4,1,0.0
poe_deepseek_v32,DS0022_R3,DST0022,3,Envir01,3,1,0.0
poe_deepseek_v32,DS0022_R3,DST0022,3,Envir02,4,1,0.0
poe_deepseek_v32,DS0022_R3,DST0022,3,Envir05,4,1,0.0
poe_deepseek_v32,DS0022_R3,DST0022,3,Envir06,5,1,0.0
poe_deepseek_v32,DS0022_R3,DST0022,3,Mobil10,3,1,0.0
poe_deepseek_v32,DS0022_R3,DST0022,3,Mobil11,4,1,0.0
poe_deepseek_v32,DS0022_R3,DST0022,3,Mobil16,4,1,0.0
poe_deepseek_v32,DS0022_R4,DST0022,4,Envir01,3,1,0.0
poe_deepseek_v32,DS0022_R4,DST0022,4,Envir02,4,1,0.0
poe_deepseek_v32,DS0022_R4,DST0022,4,Envir05,4,1,0.0
poe_deepseek_v32,DS0022_R4,DST0022,4,Envir06,4,1,0.0
poe_deepseek_v32,DS0022_R4,DST0022,4,Mobil10,3,1,0.0
poe_deepseek_v32,DS0022_R4,DST0022,4,Mobil11,4,1,0.0
poe_deepseek_v32,DS0022_R4,DST0022,4,Mobil16,3,1,0.0
poe_deepseek_v32,DS0023_R1,DST0023,1,Envir01,3,1,0.0
poe_deepseek_v32,DS0023_R1,DST0023,1,Envir02,3,1,0.0
poe_deepseek_v32,DS0023_R1,DST0023,1,Envir05,3,1,0.0
poe_deepseek_v32,DS0023_R1,DST0023,1,Envir06,3,1,0.0
poe_deepseek_v32,DS0023_R1,DST0023,1,Mobil10,4,1,0.0
poe_deepseek_v32,DS0023_R1,DST0023,1,Mobil11,4,1,0.0
poe_deepseek_v32,DS0023_R1,DST0023,1,Mobil16,4,1,0.0
poe_deepseek_v32,DS0023_R3,DST0023,3,Envir01,3,1,0.0
poe_deepseek_v32,DS0023_R3,DST0023,3,Envir02,4,1,0.0
poe_deepseek_v32,DS0023_R3,DST0023,3,Envir05,4,1,0.0
poe_deepseek_v32,DS0023_R3,DST0023,3,Envir06,4,1,0.0
poe_deepseek_v32,DS0023_R3,DST0023,3,Mobil10,3,1,0.0
poe_deepseek_v32,DS0023_R3,DST0023,3,Mobil11,4,1,0.0
poe_deepseek_v32,DS0023_R3,DST0023,3,Mobil16,3,1,0.0
poe_deepseek_v32,DS0023_R2,DST0023,2,Envir01,2,1,0.0
poe_deepseek_v32,DS0023_R2,DST0023,2,Envir02,3,1,0.0
poe_deepseek_v32,DS0023_R2,DST0023,2,Envir05,4,1,0.0
poe_deepseek_v32,DS0023_R2,DST0023,2,Envir06,4,1,0.0
poe_deepseek_v32,DS0023_R2,DST0023,2,Mobil10,3,1,0.0
poe_deepseek_v32,DS0023_R2,DST0023,2,Mobil11,4,1,0.0
poe_deepseek_v32,DS0023_R2,DST0023,2,Mobil16,4,1,0.0
poe_deepseek_v32,DS0023_R4,DST0023,4,Envir01,3,1,0.0
poe_deepseek_v32,DS0023_R4,DST0023,4,Envir02,4,1,0.0
poe_deepseek_v32,DS0023_R4,DST0023,4,Envir05,3,1,0.0
poe_deepseek_v32,DS0023_R4,DST0023,4,Envir06,4,1,0.0
poe_deepseek_v32,DS0023_R4,DST0023,4,Mobil10,3,1,0.0
poe_deepseek_v32,DS0023_R4,DST0023,4,Mobil11,4,1,0.0
poe_deepseek_v32,DS0023_R4,DST0023,4,Mobil16,4,1,0.0
poe_deepseek_v32,DS0024_R1,DST0024,1,Envir01,3,1,0.0
poe_deepseek_v32,DS0024_R1,DST0024,1,Envir02,4,1,0.0
poe_deepseek_v32,DS0024_R1,DST0024,1,Envir05,4,1,0.0
poe_deepseek_v32,DS0024_R1,DST0024,1,Envir06,4,1,0.0
poe_deepseek_v32,DS0024_R1,DST0024,1,Mobil10,3,1,0.0
poe_deepseek_v32,DS0024_R1,DST0024,1,Mobil11,4,1,0.0
poe_deepseek_v32,DS0024_R1,DST0024,1,Mobil16,4,1,0.0
poe_deepseek_v32,DS0024_R2,DST0024,2,Envir01,2,1,0.0
poe_deepseek_v32,DS0024_R2,DST0024,2,Envir02,4,1,0.0
poe_deepseek_v32,DS0024_R2,DST0024,2,Envir05,3,1,0.0
poe_deepseek_v32,DS0024_R2,DST0024,2,Envir06,4,1,0.0
poe_deepseek_v32,DS0024_R2,DST0024,2,Mobil10,3,1,0.0
poe_deepseek_v32,DS0024_R2,DST0024,2,Mobil11,4,1,0.0
poe_deepseek_v32,DS0024_R2,DST0024,2,Mobil16,4,1,0.0
poe_deepseek_v32,DS0024_R3,DST0024,3,Envir01,3,1,0.0
poe_deepseek_v32,DS0024_R3,DST0024,3,Envir02,4,1,0.0
poe_deepseek_v32,DS0024_R3,DST0024,3,Envir05,4,1,0.0
poe_deepseek_v32,DS0024_R3,DST0024,3,Envir06,5,1,0.0
poe_deepseek_v32,DS0024_R3,DST0024,3,Mobil10,2,1,0.0
poe_deepseek_v32,DS0024_R3,DST0024,3,Mobil11,3,1,0.0
poe_deepseek_v32,DS0024_R3,DST0024,3,Mobil16,4,1,0.0
poe_deepseek_v32,DS0024_R4,DST0024,4,Envir01,2,1,0.0
poe_deepseek_v32,DS0024_R4,DST0024,4,Envir02,3,1,0.0
poe_deepseek_v32,DS0024_R4,DST0024,4,Envir05,3,1,0.0
poe_deepseek_v32,DS0024_R4,DST0024,4,Envir06,4,1,0.0
poe_deepseek_v32,DS0024_R4,DST0024,4,Mobil10,3,1,0.0
poe_deepseek_v32,DS0024_R4,DST0024,4,Mobil11,4,1,0.0
poe_deepseek_v32,DS0024_R4,DST0024,4,Mobil16,3,1,0.0
poe_deepseek_v32,DS0025_R1,DST0025,1,Envir01,3,1,0.0
poe_deepseek_v32,DS0025_R1,DST0025,1,Envir02,4,1,0.0
poe_deepseek_v32,DS0025_R1,DST0025,1,Envir05,4,1,0.0
poe_deepseek_v32,DS0025_R1,DST0025,1,Envir06,4,1,0.0
poe_deepseek_v32,DS0025_R1,DST0025,1,Mobil10,3,1,0.0
poe_deepseek_v32,DS0025_R1,DST0025,1,Mobil11,4,1,0.0
poe_deepseek_v32,DS0025_R1,DST0025,1,Mobil16,3,1,0.0
poe_deepseek_v32,DS0025_R2,DST0025,2,Envir01,3,1,0.0
poe_deepseek_v32,DS0025_R2,DST0025,2,Envir02,4,1,0.0
poe_deepseek_v32,DS0025_R2,DST0025,2,Envir05,4,1,0.0
poe_deepseek_v32,DS0025_R2,DST0025,2,Envir06,4,1,0.0
poe_deepseek_v32,DS0025_R2,DST0025,2,Mobil10,2,1,0.0
poe_deepseek_v32,DS0025_R2,DST0025,2,Mobil11,3,1,0.0
poe_deepseek_v32,DS0025_R2,DST0025,2,Mobil16,4,1,0.0
poe_deepseek_v32,DS0025_R3,DST0025,3,Envir01,3,1,0.0
poe_deepseek_v32,DS0025_R3,DST0025,3,Envir02,4,1,0.0
poe_deepseek_v32,DS0025_R3,DST0025,3,Envir05,4,1,0.0
poe_deepseek_v32,DS0025_R3,DST0025,3,Envir06,5,1,0.0
poe_deepseek_v32,DS0025_R3,DST0025,3,Mobil10,3,1,0.0
poe_deepseek_v32,DS0025_R3,DST0025,3,Mobil11,4,1,0.0
poe_deepseek_v32,DS0025_R3,DST0025,3,Mobil16,3,1,0.0
poe_deepseek_v32,DS0025_R4,DST0025,4,Envir01,3,1,0.0
poe_deepseek_v32,DS0025_R4,DST0025,4,Envir02,4,1,0.0
poe_deepseek_v32,DS0025_R4,DST0025,4,Envir05,4,1,0.0
poe_deepseek_v32,DS0025_R4,DST0025,4,Envir06,4,1,0.0
poe_deepseek_v32,DS0025_R4,DST0025,4,Mobil10,2,1,0.0
poe_deepseek_v32,DS0025_R4,DST0025,4,Mobil11,3,1,0.0
poe_deepseek_v32,DS0025_R4,DST0025,4,Mobil16,4,1,0.0
poe_deepseek_v32,DS0026_R1,DST0026,1,Envir01,3,1,0.0
poe_deepseek_v32,DS0026_R1,DST0026,1,Envir02,4,1,0.0
poe_deepseek_v32,DS0026_R1,DST0026,1,Envir05,4,1,0.0
poe_deepseek_v32,DS0026_R1,DST0026,1,Envir06,4,1,0.0
poe_deepseek_v32,DS0026_R1,DST0026,1,Mobil10,3,1,0.0
