respondent_id,source_observation_id,human_id,normalized_weight,Weight,LangCode,UrbRur,OccupStat,TripPurpose,Education,Region,age,sex_text,age_text,CalculatedIncome,income_text,high_education,low_education,top_manager,employees,artisans,age_30_less,ScaledIncome,car_oriented_parents,city_center_as_kid,childSuburb,NbCar,NbBicy,NbHousehold,NbChild,work_trip,other_trip,trip_purpose_text,education_text,CAR_AVAILABLE,car_availability_text,Envir01,Envir02,Envir05,Envir06,Mobil10,Mobil11,Mobil16,model_key,block_template_id,run_repeat,prompt_arm,semantic_arm,prompt_family,prompt_family_naturalistic,block_complexity_mean,block_complexity_sd,task_count,core_task_count,paraphrase_pair_count,label_pair_count,order_pair_count,monotonicity_task_count,dominance_task_count
DS0017_R1,1194,47120030,0.2298009887184065,9.82e-05,2,1,1,1,4,5,55,female,55 years old,9000,around CHF 9000 per month,0,0,0,1,0,0,9.0,1,0,1,3,0,3,0,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,1,2,1,1,6,5,6,poe_deepseek_v32,DST0017,1,neutral_arm,0,naturalistic,1,0.7527564564859169,0.1394328460294319,16,6,2,2,2,2,2
DS0017_R2,1194,47120030,0.2298009887184065,9.82e-05,2,1,1,1,4,5,55,female,55 years old,9000,around CHF 9000 per month,0,0,0,1,0,0,9.0,1,0,1,3,0,3,0,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,1,2,1,1,6,5,6,poe_deepseek_v32,DST0017,2,neutral_arm,0,naturalistic,1,0.7527564564859169,0.1394328460294319,16,6,2,2,2,2,2
DS0017_R3,1194,47120030,0.2298009887184065,9.82e-05,2,1,1,1,4,5,55,female,55 years old,9000,around CHF 9000 per month,0,0,0,1,0,0,9.0,1,0,1,3,0,3,0,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,1,2,1,1,6,5,6,poe_deepseek_v32,DST0017,3,neutral_arm,0,naturalistic,1,0.7527564564859169,0.1394328460294319,16,6,2,2,2,2,2
DS0017_R4,1194,47120030,0.2298009887184065,9.82e-05,2,1,1,1,4,5,55,female,55 years old,9000,around CHF 9000 per month,0,0,0,1,0,0,9.0,1,0,1,3,0,3,0,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,1,2,1,1,6,5,6,poe_deepseek_v32,DST0017,4,neutral_arm,0,naturalistic,1,0.7527564564859169,0.1394328460294319,16,6,2,2,2,2,2
DS0018_R1,1625,54420363,0.2553833146722722,0.000109132,2,2,1,1,6,6,55,male,55 years old,7000,around CHF 7000 per month,1,0,1,0,0,0,7.0,1,0,1,-1,-1,-1,-1,1,0,a work-related trip,applied higher education,1,car is available for this trip,2,4,2,2,3,4,2,poe_deepseek_v32,DST0018,1,semantic_arm,1,naturalistic,1,0.5207071093265737,0.2912599617148511,16,6,2,2,2,2,2
DS0018_R2,1625,54420363,0.2553833146722722,0.000109132,2,2,1,1,6,6,55,male,55 years old,7000,around CHF 7000 per month,1,0,1,0,0,0,7.0,1,0,1,-1,-1,-1,-1,1,0,a work-related trip,applied higher education,1,car is available for this trip,2,4,2,2,3,4,2,poe_deepseek_v32,DST0018,2,semantic_arm,1,naturalistic,1,0.5207071093265737,0.2912599617148511,16,6,2,2,2,2,2
DS0018_R3,1625,54420363,0.2553833146722722,0.000109132,2,2,1,1,6,6,55,male,55 years old,7000,around CHF 7000 per month,1,0,1,0,0,0,7.0,1,0,1,-1,-1,-1,-1,1,0,a work-related trip,applied higher education,1,car is available for this trip,2,4,2,2,3,4,2,poe_deepseek_v32,DST0018,3,semantic_arm,1,naturalistic,1,0.5207071093265737,0.2912599617148511,16,6,2,2,2,2,2
DS0018_R4,1625,54420363,0.2553833146722722,0.000109132,2,2,1,1,6,6,55,male,55 years old,7000,around CHF 7000 per month,1,0,1,0,0,0,7.0,1,0,1,-1,-1,-1,-1,1,0,a work-related trip,applied higher education,1,car is available for this trip,2,4,2,2,3,4,2,poe_deepseek_v32,DST0018,4,semantic_arm,1,naturalistic,1,0.5207071093265737,0.2912599617148511,16,6,2,2,2,2,2
DS0019_R1,1704,54440340,0.2553833146722722,0.000109132,2,1,9,3,4,6,62,male,62 years old,7000,around CHF 7000 per month,0,0,0,0,0,0,7.0,1,0,0,2,4,2,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,2,3,3,4,6,4,5,poe_deepseek_v32,DST0019,1,semantic_arm,1,naturalistic,1,0.6109304976489365,0.2744675471737889,16,6,2,2,2,2,2
DS0019_R2,1704,54440340,0.2553833146722722,0.000109132,2,1,9,3,4,6,62,male,62 years old,7000,around CHF 7000 per month,0,0,0,0,0,0,7.0,1,0,0,2,4,2,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,2,3,3,4,6,4,5,poe_deepseek_v32,DST0019,2,semantic_arm,1,naturalistic,1,0.6109304976489365,0.2744675471737889,16,6,2,2,2,2,2
DS0019_R3,1704,54440340,0.2553833146722722,0.000109132,2,1,9,3,4,6,62,male,62 years old,7000,around CHF 7000 per month,0,0,0,0,0,0,7.0,1,0,0,2,4,2,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,2,3,3,4,6,4,5,poe_deepseek_v32,DST0019,3,semantic_arm,1,naturalistic,1,0.6109304976489365,0.2744675471737889,16,6,2,2,2,2,2
DS0019_R4,1704,54440340,0.2553833146722722,0.000109132,2,1,9,3,4,6,62,male,62 years old,7000,around CHF 7000 per month,0,0,0,0,0,0,7.0,1,0,0,2,4,2,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,2,3,3,4,6,4,5,poe_deepseek_v32,DST0019,4,semantic_arm,1,naturalistic,1,0.6109304976489365,0.2744675471737889,16,6,2,2,2,2,2
DS0020_R1,795,30860712,0.7518844977110388,0.0003213,2,2,2,-1,3,4,66,male,65 or older,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,1,1,0,1,4,1,0,0,1,a trip with unreported purpose,vocational or secondary education,1,car is available for this trip,2,3,3,5,3,4,2,poe_deepseek_v32,DST0020,1,semantic_arm,1,concise,0,0.6115107003783814,0.2485344198517009,16,6,2,2,2,2,2
DS0020_R2,795,30860712,0.7518844977110388,0.0003213,2,2,2,-1,3,4,66,male,65 or older,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,1,1,0,1,4,1,0,0,1,a trip with unreported purpose,vocational or secondary education,1,car is available for this trip,2,3,3,5,3,4,2,poe_deepseek_v32,DST0020,2,semantic_arm,1,concise,0,0.6115107003783814,0.2485344198517009,16,6,2,2,2,2,2
DS0020_R3,795,30860712,0.7518844977110388,0.0003213,2,2,2,-1,3,4,66,male,65 or older,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,1,1,0,1,4,1,0,0,1,a trip with unreported purpose,vocational or secondary education,1,car is available for this trip,2,3,3,5,3,4,2,poe_deepseek_v32,DST0020,3,semantic_arm,1,concise,0,0.6115107003783814,0.2485344198517009,16,6,2,2,2,2,2
DS0020_R4,795,30860712,0.7518844977110388,0.0003213,2,2,2,-1,3,4,66,male,65 or older,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,1,1,0,1,4,1,0,0,1,a trip with unreported purpose,vocational or secondary education,1,car is available for this trip,2,3,3,5,3,4,2,poe_deepseek_v32,DST0020,4,semantic_arm,1,concise,0,0.6115107003783814,0.2485344198517009,16,6,2,2,2,2,2
DS0021_R1,710,30332010,0.2298009887184065,9.82e-05,2,1,1,2,6,4,46,female,46 years old,15000,around CHF 15000 per month,1,0,0,1,0,0,15.0,0,0,1,1,2,2,0,1,0,a mixed work-and-leisure trip,applied higher education,1,car is available for this trip,1,5,4,5,3,5,4,poe_deepseek_v32,DST0021,1,semantic_arm,1,concise,0,0.5957909702859726,0.2214320404197154,16,6,2,2,2,2,2
DS0021_R2,710,30332010,0.2298009887184065,9.82e-05,2,1,1,2,6,4,46,female,46 years old,15000,around CHF 15000 per month,1,0,0,1,0,0,15.0,0,0,1,1,2,2,0,1,0,a mixed work-and-leisure trip,applied higher education,1,car is available for this trip,1,5,4,5,3,5,4,poe_deepseek_v32,DST0021,2,semantic_arm,1,concise,0,0.5957909702859726,0.2214320404197154,16,6,2,2,2,2,2
DS0021_R3,710,30332010,0.2298009887184065,9.82e-05,2,1,1,2,6,4,46,female,46 years old,15000,around CHF 15000 per month,1,0,0,1,0,0,15.0,0,0,1,1,2,2,0,1,0,a mixed work-and-leisure trip,applied higher education,1,car is available for this trip,1,5,4,5,3,5,4,poe_deepseek_v32,DST0021,3,semantic_arm,1,concise,0,0.5957909702859726,0.2214320404197154,16,6,2,2,2,2,2
DS0021_R4,710,30332010,0.2298009887184065,9.82e-05,2,1,1,2,6,4,46,female,46 years old,15000,around CHF 15000 per month,1,0,0,1,0,0,15.0,0,0,1,1,2,2,0,1,0,a mixed work-and-leisure trip,applied higher education,1,car is available for this trip,1,5,4,5,3,5,4,poe_deepseek_v32,DST0021,4,semantic_arm,1,concise,0,0.5957909702859726,0.2214320404197154,16,6,2,2,2,2,2
DS0022_R1,28,10360009,0.7518844977110388,0.0003213,1,2,9,1,3,1,69,male,65 or older,7000,around CHF 7000 per month,0,1,1,0,0,0,7.0,0,1,0,4,4,4,2,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,6,3,5,5,2,4,4,poe_deepseek_v32,DST0022,1,semantic_arm,1,naturalistic,1,0.5377763485414265,0.2220175025823767,16,6,2,2,2,2,2
DS0022_R2,28,10360009,0.7518844977110388,0.0003213,1,2,9,1,3,1,69,male,65 or older,7000,around CHF 7000 per month,0,1,1,0,0,0,7.0,0,1,0,4,4,4,2,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,6,3,5,5,2,4,4,poe_deepseek_v32,DST0022,2,semantic_arm,1,naturalistic,1,0.5377763485414265,0.2220175025823767,16,6,2,2,2,2,2
DS0022_R3,28,10360009,0.7518844977110388,0.0003213,1,2,9,1,3,1,69,male,65 or older,7000,around CHF 7000 per month,0,1,1,0,0,0,7.0,0,1,0,4,4,4,2,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,6,3,5,5,2,4,4,poe_deepseek_v32,DST0022,3,semantic_arm,1,naturalistic,1,0.5377763485414265,0.2220175025823767,16,6,2,2,2,2,2
DS0022_R4,28,10360009,0.7518844977110388,0.0003213,1,2,9,1,3,1,69,male,65 or older,7000,around CHF 7000 per month,0,1,1,0,0,0,7.0,0,1,0,4,4,4,2,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,6,3,5,5,2,4,4,poe_deepseek_v32,DST0022,4,semantic_arm,1,naturalistic,1,0.5377763485414265,0.2220175025823767,16,6,2,2,2,2,2
DS0023_R1,1853,56080316,0.2553833146722722,0.000109132,2,1,1,1,5,6,50,male,50 years old,15000,around CHF 15000 per month,0,0,0,1,0,0,15.0,1,1,0,2,4,4,1,1,0,a work-related trip,high school education,1,car is available for this trip,5,5,5,5,1,2,3,poe_deepseek_v32,DST0023,1,semantic_arm,1,naturalistic,1,0.6756070407909247,0.1700549809474614,16,6,2,2,2,2,2
DS0023_R2,1853,56080316,0.2553833146722722,0.000109132,2,1,1,1,5,6,50,male,50 years old,15000,around CHF 15000 per month,0,0,0,1,0,0,15.0,1,1,0,2,4,4,1,1,0,a work-related trip,high school education,1,car is available for this trip,5,5,5,5,1,2,3,poe_deepseek_v32,DST0023,2,semantic_arm,1,naturalistic,1,0.6756070407909247,0.1700549809474614,16,6,2,2,2,2,2
DS0023_R3,1853,56080316,0.2553833146722722,0.000109132,2,1,1,1,5,6,50,male,50 years old,15000,around CHF 15000 per month,0,0,0,1,0,0,15.0,1,1,0,2,4,4,1,1,0,a work-related trip,high school education,1,car is available for this trip,5,5,5,5,1,2,3,poe_deepseek_v32,DST0023,3,semantic_arm,1,naturalistic,1,0.6756070407909247,0.1700549809474614,16,6,2,2,2,2,2
DS0023_R4,1853,56080316,0.2553833146722722,0.000109132,2,1,1,1,5,6,50,male,50 years old,15000,around CHF 15000 per month,0,0,0,1,0,0,15.0,1,1,0,2,4,4,1,1,0,a work-related trip,high school education,1,car is available for this trip,5,5,5,5,1,2,3,poe_deepseek_v32,DST0023,4,semantic_arm,1,naturalistic,1,0.6756070407909247,0.1700549809474614,16,6,2,2,2,2,2
DS0024_R1,1276,50260131,17.720323980974673,0.00757236,2,1,5,1,1,5,28,male,30 or younger,3250,around CHF 3250 per month,0,1,0,0,0,1,3.25,1,0,0,2,1,3,0,1,0,a work-related trip,compulsory education,0,car is not available for this trip,1,4,2,2,6,3,6,poe_deepseek_v32,DST0024,1,semantic_arm,1,naturalistic,1,0.5429708064692862,0.2210016339652182,16,6,2,2,2,2,2
DS0024_R2,1276,50260131,17.720323980974673,0.00757236,2,1,5,1,1,5,28,male,30 or younger,3250,around CHF 3250 per month,0,1,0,0,0,1,3.25,1,0,0,2,1,3,0,1,0,a work-related trip,compulsory education,0,car is not available for this trip,1,4,2,2,6,3,6,poe_deepseek_v32,DST0024,2,semantic_arm,1,naturalistic,1,0.5429708064692862,0.2210016339652182,16,6,2,2,2,2,2
DS0024_R3,1276,50260131,17.720323980974673,0.00757236,2,1,5,1,1,5,28,male,30 or younger,3250,around CHF 3250 per month,0,1,0,0,0,1,3.25,1,0,0,2,1,3,0,1,0,a work-related trip,compulsory education,0,car is not available for this trip,1,4,2,2,6,3,6,poe_deepseek_v32,DST0024,3,semantic_arm,1,naturalistic,1,0.5429708064692862,0.2210016339652182,16,6,2,2,2,2,2
DS0024_R4,1276,50260131,17.720323980974673,0.00757236,2,1,5,1,1,5,28,male,30 or younger,3250,around CHF 3250 per month,0,1,0,0,0,1,3.25,1,0,0,2,1,3,0,1,0,a work-related trip,compulsory education,0,car is not available for this trip,1,4,2,2,6,3,6,poe_deepseek_v32,DST0024,4,semantic_arm,1,naturalistic,1,0.5429708064692862,0.2210016339652182,16,6,2,2,2,2,2
DS0025_R1,1418,52720593,0.337070311751635,0.000144039,2,1,-1,3,-1,5,-1,traveler,30 or younger,3250,around CHF 3250 per month,0,0,0,0,0,1,3.25,0,0,1,1,0,1,0,0,1,a leisure-related trip,education not reported,1,car is available for this trip,1,3,1,3,3,5,4,poe_deepseek_v32,DST0025,1,neutral_arm,0,naturalistic,1,0.7834744012776759,0.1720505600949435,16,6,2,2,2,2,2
DS0025_R2,1418,52720593,0.337070311751635,0.000144039,2,1,-1,3,-1,5,-1,traveler,30 or younger,3250,around CHF 3250 per month,0,0,0,0,0,1,3.25,0,0,1,1,0,1,0,0,1,a leisure-related trip,education not reported,1,car is available for this trip,1,3,1,3,3,5,4,poe_deepseek_v32,DST0025,2,neutral_arm,0,naturalistic,1,0.7834744012776759,0.1720505600949435,16,6,2,2,2,2,2
DS0025_R3,1418,52720593,0.337070311751635,0.000144039,2,1,-1,3,-1,5,-1,traveler,30 or younger,3250,around CHF 3250 per month,0,0,0,0,0,1,3.25,0,0,1,1,0,1,0,0,1,a leisure-related trip,education not reported,1,car is available for this trip,1,3,1,3,3,5,4,poe_deepseek_v32,DST0025,3,neutral_arm,0,naturalistic,1,0.7834744012776759,0.1720505600949435,16,6,2,2,2,2,2
DS0025_R4,1418,52720593,0.337070311751635,0.000144039,2,1,-1,3,-1,5,-1,traveler,30 or younger,3250,around CHF 3250 per month,0,0,0,0,0,1,3.25,0,0,1,1,0,1,0,0,1,a leisure-related trip,education not reported,1,car is available for this trip,1,3,1,3,3,5,4,poe_deepseek_v32,DST0025,4,neutral_arm,0,naturalistic,1,0.7834744012776759,0.1720505600949435,16,6,2,2,2,2,2
DS0026_R1,418,19650259,6.741361772519607,0.002880761,1,2,-1,1,-1,2,-1,traveler,30 or younger,-1,unknown income,0,0,0,0,0,1,-0.001,0,0,0,-1,-1,-1,-1,1,0,a work-related trip,education not reported,1,car is available for this trip,-2,-2,-2,-2,-2,-2,-2,poe_deepseek_v32,DST0026,1,neutral_arm,0,concise,0,0.5282580985862902,0.115934288563878,16,6,2,2,2,2,2
DS0026_R2,418,19650259,6.741361772519607,0.002880761,1,2,-1,1,-1,2,-1,traveler,30 or younger,-1,unknown income,0,0,0,0,0,1,-0.001,0,0,0,-1,-1,-1,-1,1,0,a work-related trip,education not reported,1,car is available for this trip,-2,-2,-2,-2,-2,-2,-2,poe_deepseek_v32,DST0026,2,neutral_arm,0,concise,0,0.5282580985862902,0.115934288563878,16,6,2,2,2,2,2
DS0026_R3,418,19650259,6.741361772519607,0.002880761,1,2,-1,1,-1,2,-1,traveler,30 or younger,-1,unknown income,0,0,0,0,0,1,-0.001,0,0,0,-1,-1,-1,-1,1,0,a work-related trip,education not reported,1,car is available for this trip,-2,-2,-2,-2,-2,-2,-2,poe_deepseek_v32,DST0026,3,neutral_arm,0,concise,0,0.5282580985862902,0.115934288563878,16,6,2,2,2,2,2
DS0026_R4,418,19650259,6.741361772519607,0.002880761,1,2,-1,1,-1,2,-1,traveler,30 or younger,-1,unknown income,0,0,0,0,0,1,-0.001,0,0,0,-1,-1,-1,-1,1,0,a work-related trip,education not reported,1,car is available for this trip,-2,-2,-2,-2,-2,-2,-2,poe_deepseek_v32,DST0026,4,neutral_arm,0,concise,0,0.5282580985862902,0.115934288563878,16,6,2,2,2,2,2
DS0027_R1,213,10540560,0.9573855529584482,0.000409116,1,2,5,3,3,1,61,male,61 years old,5000,around CHF 5000 per month,0,1,0,0,0,0,5.0,1,0,0,2,2,2,-1,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,1,4,5,5,6,5,3,poe_deepseek_v32,DST0027,1,semantic_arm,1,naturalistic,1,0.6562554714906388,0.1841598896561971,16,6,2,2,2,2,2
DS0027_R2,213,10540560,0.9573855529584482,0.000409116,1,2,5,3,3,1,61,male,61 years old,5000,around CHF 5000 per month,0,1,0,0,0,0,5.0,1,0,0,2,2,2,-1,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,1,4,5,5,6,5,3,poe_deepseek_v32,DST0027,2,semantic_arm,1,naturalistic,1,0.6562554714906388,0.1841598896561971,16,6,2,2,2,2,2
DS0027_R3,213,10540560,0.9573855529584482,0.000409116,1,2,5,3,3,1,61,male,61 years old,5000,around CHF 5000 per month,0,1,0,0,0,0,5.0,1,0,0,2,2,2,-1,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,1,4,5,5,6,5,3,poe_deepseek_v32,DST0027,3,semantic_arm,1,naturalistic,1,0.6562554714906388,0.1841598896561971,16,6,2,2,2,2,2
DS0027_R4,213,10540560,0.9573855529584482,0.000409116,1,2,5,3,3,1,61,male,61 years old,5000,around CHF 5000 per month,0,1,0,0,0,0,5.0,1,0,0,2,2,2,-1,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,1,4,5,5,6,5,3,poe_deepseek_v32,DST0027,4,semantic_arm,1,naturalistic,1,0.6562554714906388,0.1841598896561971,16,6,2,2,2,2,2
DS0028_R1,1437,53060213,3.444981255835199,0.001472131,2,1,2,1,2,6,55,female,55 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,0,0,0,2,2,3,0,1,0,a work-related trip,compulsory education,1,car is available for this trip,1,2,3,4,6,5,5,poe_deepseek_v32,DST0028,1,neutral_arm,0,naturalistic,1,0.6788831442195743,0.2168158320975485,16,6,2,2,2,2,2
DS0028_R2,1437,53060213,3.444981255835199,0.001472131,2,1,2,1,2,6,55,female,55 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,0,0,0,2,2,3,0,1,0,a work-related trip,compulsory education,1,car is available for this trip,1,2,3,4,6,5,5,poe_deepseek_v32,DST0028,2,neutral_arm,0,naturalistic,1,0.6788831442195743,0.2168158320975485,16,6,2,2,2,2,2
DS0028_R3,1437,53060213,3.444981255835199,0.001472131,2,1,2,1,2,6,55,female,55 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,0,0,0,2,2,3,0,1,0,a work-related trip,compulsory education,1,car is available for this trip,1,2,3,4,6,5,5,poe_deepseek_v32,DST0028,3,neutral_arm,0,naturalistic,1,0.6788831442195743,0.2168158320975485,16,6,2,2,2,2,2
DS0028_R4,1437,53060213,3.444981255835199,0.001472131,2,1,2,1,2,6,55,female,55 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,0,0,0,2,2,3,0,1,0,a work-related trip,compulsory education,1,car is available for this trip,1,2,3,4,6,5,5,poe_deepseek_v32,DST0028,4,neutral_arm,0,naturalistic,1,0.6788831442195743,0.2168158320975485,16,6,2,2,2,2,2
DS0029_R1,50,10360159,0.8611359127752702,0.000367986,1,2,2,3,3,1,42,female,42 years old,5000,around CHF 5000 per month,0,1,0,0,0,0,5.0,1,0,0,1,2,3,2,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,1,3,4,4,5,5,4,poe_deepseek_v32,DST0029,1,semantic_arm,1,naturalistic,1,0.65598631103538,0.2075873035763625,16,6,2,2,2,2,2
DS0029_R2,50,10360159,0.8611359127752702,0.000367986,1,2,2,3,3,1,42,female,42 years old,5000,around CHF 5000 per month,0,1,0,0,0,0,5.0,1,0,0,1,2,3,2,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,1,3,4,4,5,5,4,poe_deepseek_v32,DST0029,2,semantic_arm,1,naturalistic,1,0.65598631103538,0.2075873035763625,16,6,2,2,2,2,2
DS0029_R3,50,10360159,0.8611359127752702,0.000367986,1,2,2,3,3,1,42,female,42 years old,5000,around CHF 5000 per month,0,1,0,0,0,0,5.0,1,0,0,1,2,3,2,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,1,3,4,4,5,5,4,poe_deepseek_v32,DST0029,3,semantic_arm,1,naturalistic,1,0.65598631103538,0.2075873035763625,16,6,2,2,2,2,2
DS0029_R4,50,10360159,0.8611359127752702,0.000367986,1,2,2,3,3,1,42,female,42 years old,5000,around CHF 5000 per month,0,1,0,0,0,0,5.0,1,0,0,1,2,3,2,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,1,3,4,4,5,5,4,poe_deepseek_v32,DST0029,4,semantic_arm,1,naturalistic,1,0.65598631103538,0.2075873035763625,16,6,2,2,2,2,2
DS0030_R1,1089,44630344,0.3747464412665672,0.000160139,2,1,1,1,7,5,49,male,49 years old,9000,around CHF 9000 per month,1,0,1,0,0,0,9.0,0,1,0,1,5,5,2,1,0,a work-related trip,university education,1,car is available for this trip,2,2,4,4,2,2,3,poe_deepseek_v32,DST0030,1,neutral_arm,0,naturalistic,1,0.5213868213054699,0.2609554604550078,16,6,2,2,2,2,2
DS0030_R2,1089,44630344,0.3747464412665672,0.000160139,2,1,1,1,7,5,49,male,49 years old,9000,around CHF 9000 per month,1,0,1,0,0,0,9.0,0,1,0,1,5,5,2,1,0,a work-related trip,university education,1,car is available for this trip,2,2,4,4,2,2,3,poe_deepseek_v32,DST0030,2,neutral_arm,0,naturalistic,1,0.5213868213054699,0.2609554604550078,16,6,2,2,2,2,2
DS0030_R3,1089,44630344,0.3747464412665672,0.000160139,2,1,1,1,7,5,49,male,49 years old,9000,around CHF 9000 per month,1,0,1,0,0,0,9.0,0,1,0,1,5,5,2,1,0,a work-related trip,university education,1,car is available for this trip,2,2,4,4,2,2,3,poe_deepseek_v32,DST0030,3,neutral_arm,0,naturalistic,1,0.5213868213054699,0.2609554604550078,16,6,2,2,2,2,2
DS0030_R4,1089,44630344,0.3747464412665672,0.000160139,2,1,1,1,7,5,49,male,49 years old,9000,around CHF 9000 per month,1,0,1,0,0,0,9.0,0,1,0,1,5,5,2,1,0,a work-related trip,university education,1,car is available for this trip,2,2,4,4,2,2,3,poe_deepseek_v32,DST0030,4,neutral_arm,0,naturalistic,1,0.5213868213054699,0.2609554604550078,16,6,2,2,2,2,2
DS0031_R1,1299,50270287,0.337070311751635,0.000144039,2,1,2,1,8,5,53,female,53 years old,9000,around CHF 9000 per month,1,0,0,0,0,0,9.0,0,0,0,1,3,3,0,1,0,a work-related trip,university education,1,car is available for this trip,3,6,3,4,2,2,3,poe_deepseek_v32,DST0031,1,neutral_arm,0,concise,0,0.6183885852324169,0.2427474412618995,16,6,2,2,2,2,2
DS0031_R2,1299,50270287,0.337070311751635,0.000144039,2,1,2,1,8,5,53,female,53 years old,9000,around CHF 9000 per month,1,0,0,0,0,0,9.0,0,0,0,1,3,3,0,1,0,a work-related trip,university education,1,car is available for this trip,3,6,3,4,2,2,3,poe_deepseek_v32,DST0031,2,neutral_arm,0,concise,0,0.6183885852324169,0.2427474412618995,16,6,2,2,2,2,2
DS0031_R3,1299,50270287,0.337070311751635,0.000144039,2,1,2,1,8,5,53,female,53 years old,9000,around CHF 9000 per month,1,0,0,0,0,0,9.0,0,0,0,1,3,3,0,1,0,a work-related trip,university education,1,car is available for this trip,3,6,3,4,2,2,3,poe_deepseek_v32,DST0031,3,neutral_arm,0,concise,0,0.6183885852324169,0.2427474412618995,16,6,2,2,2,2,2
DS0031_R4,1299,50270287,0.337070311751635,0.000144039,2,1,2,1,8,5,53,female,53 years old,9000,around CHF 9000 per month,1,0,0,0,0,0,9.0,0,0,0,1,3,3,0,1,0,a work-related trip,university education,1,car is available for this trip,3,6,3,4,2,2,3,poe_deepseek_v32,DST0031,4,neutral_arm,0,concise,0,0.6183885852324169,0.2427474412618995,16,6,2,2,2,2,2
DS0032_R1,1044,42280258,0.2005493353683038,8.57e-05,2,1,9,3,4,5,78,male,65 or older,2000,around CHF 2000 per month,0,0,1,0,0,0,2.0,0,0,0,1,0,2,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,3,4,4,5,3,3,4,poe_deepseek_v32,DST0032,1,semantic_arm,1,concise,0,0.6363409400029302,0.2783540394234918,16,6,2,2,2,2,2
DS0032_R2,1044,42280258,0.2005493353683038,8.57e-05,2,1,9,3,4,5,78,male,65 or older,2000,around CHF 2000 per month,0,0,1,0,0,0,2.0,0,0,0,1,0,2,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,3,4,4,5,3,3,4,poe_deepseek_v32,DST0032,2,semantic_arm,1,concise,0,0.6363409400029302,0.2783540394234918,16,6,2,2,2,2,2
DS0032_R3,1044,42280258,0.2005493353683038,8.57e-05,2,1,9,3,4,5,78,male,65 or older,2000,around CHF 2000 per month,0,0,1,0,0,0,2.0,0,0,0,1,0,2,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,3,4,4,5,3,3,4,poe_deepseek_v32,DST0032,3,semantic_arm,1,concise,0,0.6363409400029302,0.2783540394234918,16,6,2,2,2,2,2
DS0032_R4,1044,42280258,0.2005493353683038,8.57e-05,2,1,9,3,4,5,78,male,65 or older,2000,around CHF 2000 per month,0,0,1,0,0,0,2.0,0,0,0,1,0,2,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,3,4,4,5,3,3,4,poe_deepseek_v32,DST0032,4,semantic_arm,1,concise,0,0.6363409400029302,0.2783540394234918,16,6,2,2,2,2,2
DS0033_R1,1556,54260401,0.6762935451898376,0.000288998,2,1,9,3,-1,6,69,female,65 or older,-1,unknown income,0,0,0,0,0,0,-0.001,0,0,0,0,1,1,0,0,1,a leisure-related trip,education not reported,0,car is not available for this trip,2,2,3,3,6,-1,3,poe_deepseek_v32,DST0033,1,neutral_arm,0,naturalistic,1,0.679853172222039,0.1639112148977838,16,6,2,2,2,2,2
DS0033_R2,1556,54260401,0.6762935451898376,0.000288998,2,1,9,3,-1,6,69,female,65 or older,-1,unknown income,0,0,0,0,0,0,-0.001,0,0,0,0,1,1,0,0,1,a leisure-related trip,education not reported,0,car is not available for this trip,2,2,3,3,6,-1,3,poe_deepseek_v32,DST0033,2,neutral_arm,0,naturalistic,1,0.679853172222039,0.1639112148977838,16,6,2,2,2,2,2
