respondent_id,indicator_name,indicator_value,is_valid_indicator,duration_sec
AI0113,LifSty01,3,1,0.3975852
AI0114,Envir01,4,1,0.3423668
AI0114,Mobil05,3,1,0.3813078
AI0114,LifSty07,3,1,0.2931531
AI0114,Envir05,4,1,0.3303852
AI0114,Mobil12,5,1,0.3623204
AI0114,LifSty01,2,1,0.3886387
AI0115,Envir01,4,1,0.3415264
AI0115,Mobil05,3,1,0.3838231
AI0115,LifSty07,2,1,0.2874149
AI0115,Envir05,3,1,0.3243657
AI0115,Mobil12,5,1,0.3625306
AI0115,LifSty01,2,1,0.3983779
AI0116,Envir01,4,1,0.3805804
AI0116,Mobil05,3,1,0.4448249
AI0116,LifSty07,2,1,0.3548786
AI0116,Envir05,3,1,0.3823258
AI0116,Mobil12,5,1,0.4204215
AI0116,LifSty01,2,1,0.4647345
AI0117,Envir01,4,1,0.4070556
AI0117,Mobil05,3,1,0.450155
AI0117,LifSty07,5,1,0.3564354
AI0117,Envir05,5,1,0.3894565
AI0117,Mobil12,4,1,0.4154639
AI0117,LifSty01,5,1,0.4739207
AI0118,Envir01,4,1,0.3319104
AI0118,Mobil05,3,1,0.3803344
AI0118,LifSty07,3,1,0.2921052
AI0118,Envir05,3,1,0.3258969
AI0118,Mobil12,5,1,0.3582118
AI0118,LifSty01,2,1,0.4245114
AI0119,Envir01,4,1,0.3382021
AI0119,Mobil05,3,1,0.384598
AI0119,LifSty07,3,1,0.2965008
AI0119,Envir05,3,1,0.3222023
AI0119,Mobil12,5,1,0.3618908
AI0119,LifSty01,2,1,0.3960401
AI0120,Envir01,4,1,0.3440035
AI0120,Mobil05,3,1,0.3746595
AI0120,LifSty07,3,1,0.2945151
AI0120,Envir05,3,1,0.3206372
AI0120,Mobil12,5,1,0.314465
AI0120,LifSty01,2,1,0.401781
AI0121,Envir01,4,1,0.3403754
AI0121,Mobil05,3,1,0.3857448
AI0121,LifSty07,5,1,0.2889159
AI0121,Envir05,5,1,0.3210667
AI0121,Mobil12,3,1,0.3539024
AI0121,LifSty01,2,1,0.4013278
AI0122,Envir01,4,1,0.4193385
AI0122,Mobil05,4,1,0.4444985
AI0122,LifSty07,4,1,0.3593536
AI0122,Envir05,4,1,0.3892017
AI0122,Mobil12,4,1,0.4132441
AI0122,LifSty01,4,1,0.45719
AI0123,Envir01,4,1,0.3382039
AI0123,Mobil05,3,1,0.3781246
AI0123,LifSty07,5,1,0.2937462
AI0123,Envir05,5,1,0.3237943
AI0123,Mobil12,4,1,0.3577658
AI0123,LifSty01,3,1,0.3943283
AI0124,Envir01,4,1,0.3373518
AI0124,Mobil05,3,1,0.3819318
AI0124,LifSty07,3,1,0.2884986
AI0124,Envir05,3,1,0.3184887
AI0124,Mobil12,4,1,0.3560211
AI0124,LifSty01,2,1,0.3981655
AI0125,Envir01,4,1,0.3465499
AI0125,Mobil05,3,1,0.3809619
AI0125,LifSty07,3,1,0.294338
AI0125,Envir05,3,1,0.3269562
AI0125,Mobil12,4,1,0.3592151
AI0125,LifSty01,2,1,0.3996808
AI0126,Envir01,4,1,0.4121881
AI0126,Mobil05,5,1,0.4459919
AI0126,LifSty07,5,1,0.3603989
AI0126,Envir05,5,1,0.3861449
AI0126,Mobil12,5,1,0.4183346
AI0126,LifSty01,5,1,0.4700792
AI0127,Envir01,4,1,0.3437622
AI0127,Mobil05,3,1,0.3755335
AI0127,LifSty07,5,1,0.2880564
AI0127,Envir05,5,1,0.3128731
AI0127,Mobil12,4,1,0.3605885
AI0127,LifSty01,3,1,0.3972077
AI0128,Envir01,4,1,0.4112179
AI0128,Mobil05,3,1,0.4471246
AI0128,LifSty07,5,1,0.3532109
AI0128,Envir05,5,1,0.4022043
AI0128,Mobil12,5,1,0.4150831
AI0128,LifSty01,5,1,0.4628696
AI0129,Envir01,4,1,0.4068816
AI0129,Mobil05,3,1,0.4481939
AI0129,LifSty07,2,1,0.356031
AI0129,Envir05,3,1,0.3897216
AI0129,Mobil12,5,1,0.4051397
AI0129,LifSty01,2,1,0.4581143
AI0130,Envir01,4,1,0.4056772
AI0130,Mobil05,3,1,0.4400739
AI0130,LifSty07,2,1,0.3619973
AI0130,Envir05,3,1,0.3902448
AI0130,Mobil12,2,1,0.4197628
AI0130,LifSty01,2,1,0.4675717
AI0131,Envir01,4,1,0.3367055
AI0131,Mobil05,5,1,0.390747
AI0131,LifSty07,3,1,0.2848488
AI0131,Envir05,5,1,0.2950458
AI0131,Mobil12,2,1,0.3652764
AI0131,LifSty01,3,1,0.3968833
AI0132,Envir01,4,1,0.4168029
AI0132,Mobil05,3,1,0.4243632
AI0132,LifSty07,3,1,0.3662885
AI0132,Envir05,5,1,0.3886959
AI0132,Mobil12,2,1,0.4170281
AI0132,LifSty01,3,1,0.4708431
AI0133,Envir01,4,1,0.3400816
AI0133,Mobil05,3,1,0.382564
AI0133,LifSty07,5,1,0.3025223
AI0133,Envir05,5,1,0.3242052
AI0133,Mobil12,3,1,0.3614308
AI0133,LifSty01,2,1,0.4012061
AI0134,Envir01,4,1,0.3223822
AI0134,Mobil05,3,1,0.3779643
AI0134,LifSty07,5,1,0.2929347
AI0134,Envir05,5,1,0.3243826
AI0134,Mobil12,4,1,0.3468416
AI0134,LifSty01,5,1,0.3827345
AI0135,Envir01,4,1,0.4073404
AI0135,Mobil05,3,1,0.444075
AI0135,LifSty07,3,1,0.391355
AI0135,Envir05,3,1,0.390736
AI0135,Mobil12,2,1,0.4260617
AI0135,LifSty01,2,1,0.4661588
AI0136,Envir01,4,1,0.4091235
AI0136,Mobil05,3,1,0.4359153
AI0136,LifSty07,2,1,0.3611839
AI0136,Envir05,3,1,0.383888
AI0136,Mobil12,5,1,0.4176595
AI0136,LifSty01,2,1,0.4639225
AI0137,Envir01,4,1,0.383715
AI0137,Mobil05,3,1,0.439147
AI0137,LifSty07,2,1,0.356317
AI0137,Envir05,3,1,0.3887439
AI0137,Mobil12,5,1,0.4170569
AI0137,LifSty01,2,1,0.4520666
AI0138,Envir01,4,1,0.4114052
AI0138,Mobil05,3,1,0.4422544
AI0138,LifSty07,5,1,0.3600932
AI0138,Envir05,5,1,0.3838874
AI0138,Mobil12,5,1,0.4195965
AI0138,LifSty01,5,1,0.4733728
AI0139,Envir01,4,1,0.4068951
AI0139,Mobil05,3,1,0.4396551
AI0139,LifSty07,5,1,0.3517352
AI0139,Envir05,5,1,0.3820305
AI0139,Mobil12,4,1,0.4218603
AI0139,LifSty01,5,1,0.4712586
AI0140,Envir01,4,1,0.4092621
AI0140,Mobil05,3,1,0.437968
AI0140,LifSty07,5,1,0.3654615
AI0140,Envir05,5,1,0.3900689
AI0140,Mobil12,5,1,0.4155358
AI0140,LifSty01,5,1,0.4675869
AI0141,Envir01,4,1,0.3428411
AI0141,Mobil05,3,1,0.3780103
AI0141,LifSty07,5,1,0.2890729
AI0141,Envir05,5,1,0.3255394
AI0141,Mobil12,5,1,0.3556086
AI0141,LifSty01,5,1,0.388501
AI0142,Envir01,4,1,0.3425812
AI0142,Mobil05,3,1,0.3789672
AI0142,LifSty07,3,1,0.2955768
AI0142,Envir05,3,1,0.3195756
AI0142,Mobil12,4,1,0.3587635
AI0142,LifSty01,3,1,0.4027359
AI0143,Envir01,4,1,0.4085986
AI0143,Mobil05,3,1,0.4426473
AI0143,LifSty07,2,1,0.3551852
AI0143,Envir05,3,1,0.386221
AI0143,Mobil12,5,1,0.4171456
AI0143,LifSty01,2,1,0.4701195
AI0144,Envir01,4,1,0.4120911
AI0144,Mobil05,3,1,0.4407406
AI0144,LifSty07,5,1,0.36576
AI0144,Envir05,5,1,0.3846252
AI0144,Mobil12,4,1,0.4167551
AI0144,LifSty01,5,1,0.4648953
AI0145,Envir01,4,1,0.4097282
AI0145,Mobil05,5,1,0.4403602
AI0145,LifSty07,5,1,0.3646679
AI0145,Envir05,5,1,0.3920189
AI0145,Mobil12,4,1,0.4244526
AI0145,LifSty01,5,1,0.468622
AI0146,Envir01,4,1,0.4115561
AI0146,Mobil05,3,1,0.4335111
AI0146,LifSty07,2,1,0.3667303
AI0146,Envir05,3,1,0.3890469
AI0146,Mobil12,5,1,0.4186781
AI0146,LifSty01,2,1,0.472629
AI0147,Envir01,4,1,0.3453817
AI0147,Mobil05,3,1,0.3757223
AI0147,LifSty07,3,1,0.2997359
AI0147,Envir05,3,1,0.3317668
AI0147,Mobil12,5,1,0.3622176
AI0147,LifSty01,2,1,0.4086403
AI0148,Envir01,4,1,0.4063299
AI0148,Mobil05,3,1,0.4417849
AI0148,LifSty07,2,1,0.3604302
AI0148,Envir05,5,1,0.3710024
AI0148,Mobil12,1,1,0.418706
AI0148,LifSty01,2,1,0.4648631
AI0149,Envir01,4,1,0.4110993
AI0149,Mobil05,5,1,0.4413482
AI0149,LifSty07,3,1,0.3650923
AI0149,Envir05,5,1,0.3872704
AI0149,Mobil12,5,1,0.4242443
AI0149,LifSty01,4,1,0.4637633
AI0150,Envir01,4,1,0.3426028
AI0150,Mobil05,3,1,0.3850473
AI0150,LifSty07,5,1,0.3102382
AI0150,Envir05,5,1,0.3299911
AI0150,Mobil12,5,1,0.3583126
AI0150,LifSty01,5,1,0.3938571
AI0151,Envir01,4,1,0.4087541
AI0151,Mobil05,3,1,0.4404072
AI0151,LifSty07,5,1,0.3627988
AI0151,Envir05,5,1,0.3575415
AI0151,Mobil12,5,1,0.4254314
AI0151,LifSty01,5,1,0.4747358
AI0152,Envir01,4,1,0.3387969
AI0152,Mobil05,3,1,0.3950515
AI0152,LifSty07,3,1,0.2917962
AI0152,Envir05,4,1,0.3217397
AI0152,Mobil12,5,1,0.3553336
AI0152,LifSty01,2,1,0.3968591
AI0153,Envir01,4,1,0.3402841
AI0153,Mobil05,5,1,0.3760094
AI0153,LifSty07,3,1,0.2959685
AI0153,Envir05,5,1,0.3229086
AI0153,Mobil12,2,1,0.3570618
AI0153,LifSty01,3,1,0.3924255
AI0154,Envir01,4,1,0.3415263
AI0154,Mobil05,3,1,0.3771243
AI0154,LifSty07,5,1,0.305385
AI0154,Envir05,5,1,0.323809
AI0154,Mobil12,5,1,0.3595536
AI0154,LifSty01,5,1,0.3908141
AI0155,Envir01,4,1,0.4304499
AI0155,Mobil05,5,1,0.4487344
AI0155,LifSty07,5,1,0.3596182
AI0155,Envir05,5,1,0.3720481
AI0155,Mobil12,5,1,0.4159004
AI0155,LifSty01,5,1,0.4635943
AI0156,Envir01,4,1,0.4087053
AI0156,Mobil05,3,1,0.4547312
AI0156,LifSty07,2,1,0.3631675
AI0156,Envir05,3,1,0.3884827
AI0156,Mobil12,5,1,0.4209733
AI0156,LifSty01,2,1,0.4699601
AI0157,Envir01,4,1,0.4159267
AI0157,Mobil05,3,1,0.4420035
AI0157,LifSty07,2,1,0.3581426
AI0157,Envir05,3,1,0.3893755
AI0157,Mobil12,5,1,0.4181758
AI0157,LifSty01,2,1,0.4661928
AI0158,Envir01,4,1,0.4120085
AI0158,Mobil05,3,1,0.4443467
AI0158,LifSty07,5,1,0.3577524
AI0158,Envir05,5,1,0.3878108
AI0158,Mobil12,5,1,0.3990751
AI0158,LifSty01,5,1,0.4606372
AI0159,Envir01,4,1,0.404717
AI0159,Mobil05,3,1,0.4263756
AI0159,LifSty07,5,1,0.3610079
AI0159,Envir05,5,1,0.3856848
AI0159,Mobil12,5,1,0.4148465
AI0159,LifSty01,5,1,0.4622243
AI0160,Envir01,4,1,0.3842919
AI0160,Mobil05,3,1,0.4424462
AI0160,LifSty07,5,1,0.3580555
AI0160,Envir05,5,1,0.3867844
AI0160,Mobil12,5,1,0.4079168
AI0160,LifSty01,5,1,0.4400779
AI0161,Envir01,4,1,0.410772
AI0161,Mobil05,3,1,0.4380652
AI0161,LifSty07,2,1,0.3579254
AI0161,Envir05,3,1,0.393885
AI0161,Mobil12,5,1,0.416656
AI0161,LifSty01,2,1,0.4694094
AI0162,Envir01,4,1,0.408444
AI0162,Mobil05,3,1,0.4319161
AI0162,LifSty07,3,1,0.3564379
AI0162,Envir05,4,1,0.3950274
AI0162,Mobil12,5,1,0.4309747
AI0162,LifSty01,2,1,0.4673985
AI0163,Envir01,4,1,0.3373743
AI0163,Mobil05,3,1,0.3782726
AI0163,LifSty07,3,1,0.2919961
AI0163,Envir05,5,1,0.3204019
AI0163,Mobil12,5,1,0.3431584
AI0163,LifSty01,2,1,0.3998476
AI0164,Envir01,4,1,0.4067108
AI0164,Mobil05,3,1,0.4403777
AI0164,LifSty07,3,1,0.3566419
AI0164,Envir05,4,1,0.3872173
AI0164,Mobil12,5,1,0.4201879
AI0164,LifSty01,2,1,0.4677617
AI0165,Envir01,4,1,0.3397323
AI0165,Mobil05,3,1,0.3865082
AI0165,LifSty07,3,1,0.2931703
AI0165,Envir05,3,1,0.32298
AI0165,Mobil12,5,1,0.3599253
AI0165,LifSty01,2,1,0.396535
AI0166,Envir01,4,1,0.4070621
AI0166,Mobil05,3,1,0.441777
AI0166,LifSty07,3,1,0.3606003
AI0166,Envir05,3,1,0.3883382
AI0166,Mobil12,5,1,0.4142247
AI0166,LifSty01,2,1,0.4665504
AI0167,Envir01,4,1,0.3455287
AI0167,Mobil05,3,1,0.3807324
AI0167,LifSty07,3,1,0.2883996
AI0167,Envir05,3,1,0.323
AI0167,Mobil12,2,1,0.3597961
AI0167,LifSty01,2,1,0.4019076
AI0168,Envir01,4,1,0.4080935
AI0168,Mobil05,3,1,0.4458323
AI0168,LifSty07,2,1,0.3562926
AI0168,Envir05,5,1,0.3903552
AI0168,Mobil12,1,1,0.4152085
AI0168,LifSty01,2,1,0.4638313
AI0169,Envir01,4,1,0.345214
AI0169,Mobil05,3,1,0.3792735
AI0169,LifSty07,3,1,0.3007599
AI0169,Envir05,3,1,0.3174155
AI0169,Mobil12,5,1,0.3280211
AI0169,LifSty01,2,1,0.3921319
AI0170,Envir01,4,1,0.4087351
AI0170,Mobil05,3,1,0.4414128
AI0170,LifSty07,3,1,0.3615305
AI0170,Envir05,4,1,0.3928938
AI0170,Mobil12,2,1,0.4175514
AI0170,LifSty01,2,1,0.4604159
AI0171,Envir01,4,1,0.4078262
AI0171,Mobil05,3,1,0.4450968
AI0171,LifSty07,5,1,0.3584447
AI0171,Envir05,5,1,0.3854055
AI0171,Mobil12,5,1,0.4168289
AI0171,LifSty01,5,1,0.4549731
AI0172,Envir01,4,1,0.3412497
AI0172,Mobil05,3,1,0.3799007
AI0172,LifSty07,5,1,0.2923929
AI0172,Envir05,5,1,0.3121361
AI0172,Mobil12,4,1,0.3452504
AI0172,LifSty01,3,1,0.3890376
AI0173,Envir01,4,1,0.4087498
AI0173,Mobil05,3,1,0.4440275
AI0173,LifSty07,5,1,0.3561041
AI0173,Envir05,5,1,0.3873458
AI0173,Mobil12,5,1,0.4214282
AI0173,LifSty01,5,1,0.4456933
AI0174,Envir01,4,1,0.4044576
AI0174,Mobil05,3,1,0.4423336
AI0174,LifSty07,3,1,0.357445
AI0174,Envir05,4,1,0.3871845
AI0174,Mobil12,5,1,0.4280119
AI0174,LifSty01,2,1,0.4677587
AI0175,Envir01,4,1,0.3426309
AI0175,Mobil05,3,1,0.3791386
AI0175,LifSty07,2,1,0.2965047
AI0175,Envir05,3,1,0.3236099
AI0175,Mobil12,3,1,0.359763
AI0175,LifSty01,2,1,0.3988052
AI0176,Envir01,4,1,0.3512422
AI0176,Mobil05,3,1,0.3727686
AI0176,LifSty07,5,1,0.301052
AI0176,Envir05,5,1,0.3225958
AI0176,Mobil12,3,1,0.3637076
AI0176,LifSty01,2,1,0.3960104
AI0177,Envir01,4,1,0.4080696
AI0177,Mobil05,3,1,0.4409995
AI0177,LifSty07,2,1,0.358847
AI0177,Envir05,3,1,0.388398
AI0177,Mobil12,5,1,0.416012
AI0177,LifSty01,2,1,0.4592972
AI0178,Envir01,4,1,0.4085341
AI0178,Mobil05,3,1,0.4406616
AI0178,LifSty07,5,1,0.344359
AI0178,Envir05,5,1,0.3898577
AI0178,Mobil12,5,1,0.4159532
AI0178,LifSty01,5,1,0.4670096
AI0179,Envir01,4,1,0.3401495
AI0179,Mobil05,5,1,0.376085
AI0179,LifSty07,5,1,0.3016782
AI0179,Envir05,5,1,0.3106835
AI0179,Mobil12,5,1,0.3589105
AI0179,LifSty01,5,1,0.3957014
AI0180,Envir01,4,1,0.3385253
AI0180,Mobil05,3,1,0.3797506
AI0180,LifSty07,5,1,0.2971819
AI0180,Envir05,5,1,0.3178978
AI0180,Mobil12,5,1,0.3613802
AI0180,LifSty01,4,1,0.3936169
AI0181,Envir01,4,1,0.4133077
AI0181,Mobil05,3,1,0.4377274
AI0181,LifSty07,2,1,0.3673154
AI0181,Envir05,3,1,0.392497
AI0181,Mobil12,5,1,0.4121506
AI0181,LifSty01,2,1,0.4584564
AI0182,Envir01,4,1,0.4072032
AI0182,Mobil05,3,1,0.4366711
AI0182,LifSty07,3,1,0.3611525
AI0182,Envir05,4,1,0.3886089
AI0182,Mobil12,2,1,0.4215976
AI0182,LifSty01,3,1,0.45438
AI0183,Envir01,4,1,0.3423926
AI0183,Mobil05,3,1,0.3883234
AI0183,LifSty07,5,1,0.2948352
AI0183,Envir05,5,1,0.3277153
AI0183,Mobil12,5,1,0.3588972
AI0183,LifSty01,5,1,0.4035439
AI0184,Envir01,4,1,0.4122221
AI0184,Mobil05,3,1,0.4223178
AI0184,LifSty07,5,1,0.3538436
AI0184,Envir05,5,1,0.3943704
AI0184,Mobil12,4,1,0.4160316
AI0184,LifSty01,5,1,0.46737
AI0185,Envir01,4,1,0.4083708
AI0185,Mobil05,5,1,0.446807
AI0185,LifSty07,5,1,0.3625464
AI0185,Envir05,5,1,0.3870065
AI0185,Mobil12,5,1,0.429885
AI0185,LifSty01,5,1,0.4632794
AI0186,Envir01,4,1,0.409928
AI0186,Mobil05,3,1,0.4466517
AI0186,LifSty07,5,1,0.338113
AI0186,Envir05,5,1,0.3892886
AI0186,Mobil12,5,1,0.4117486
AI0186,LifSty01,5,1,0.4642789
AI0187,Envir01,4,1,0.334477
AI0187,Mobil05,3,1,0.3804145
AI0187,LifSty07,2,1,0.287169
AI0187,Envir05,3,1,0.3294141
AI0187,Mobil12,5,1,0.3613385
AI0187,LifSty01,2,1,0.408796
AI0188,Envir01,4,1,0.3510637
AI0188,Mobil05,5,1,0.3724914
AI0188,LifSty07,5,1,0.2900525
AI0188,Envir05,5,1,0.3281148
AI0188,Mobil12,2,1,0.3634103
AI0188,LifSty01,3,1,0.4046827
AI0189,Envir01,4,1,0.424875
AI0189,Mobil05,3,1,0.4404475
AI0189,LifSty07,5,1,0.3176423
AI0189,Envir05,5,1,0.3922939
AI0189,Mobil12,5,1,0.4153003
AI0189,LifSty01,4,1,0.4669987
AI0190,Envir01,4,1,0.4085709
AI0190,Mobil05,3,1,0.4427415
AI0190,LifSty07,2,1,0.3599199
AI0190,Envir05,3,1,0.386941
AI0190,Mobil12,2,1,0.4134914
AI0190,LifSty01,2,1,0.461518
AI0191,Envir01,4,1,0.3989903
AI0191,Mobil05,3,1,0.4396627
AI0191,LifSty07,2,1,0.3589323
AI0191,Envir05,3,1,0.3883844
AI0191,Mobil12,5,1,0.4269873
AI0191,LifSty01,2,1,0.4625658
AI0192,Envir01,4,1,0.3415336
AI0192,Mobil05,3,1,0.3735148
AI0192,LifSty07,3,1,0.285785
AI0192,Envir05,3,1,0.3316028
AI0192,Mobil12,4,1,0.3608488
AI0192,LifSty01,2,1,0.3986505
AI0193,Envir01,4,1,0.4099241
AI0193,Mobil05,3,1,0.4117508
AI0193,LifSty07,3,1,0.3551986
AI0193,Envir05,4,1,0.3815676
AI0193,Mobil12,2,1,0.4194622
AI0193,LifSty01,2,1,0.4640603
AI0194,Envir01,4,1,0.3403208
AI0194,Mobil05,5,1,0.3817065
AI0194,LifSty07,5,1,0.2941927
AI0194,Envir05,5,1,0.31659
AI0194,Mobil12,5,1,0.3553394
AI0194,LifSty01,5,1,0.3984199
AI0195,Envir01,4,1,0.3413799
AI0195,Mobil05,3,1,0.3820532
AI0195,LifSty07,5,1,0.2924119
AI0195,Envir05,5,1,0.3242119
AI0195,Mobil12,4,1,0.3630056
AI0195,LifSty01,3,1,0.3776312
AI0196,Envir01,4,1,0.3448781
AI0196,Mobil05,3,1,0.3785115
AI0196,LifSty07,3,1,0.2909921
AI0196,Envir05,4,1,0.3216347
AI0196,Mobil12,5,1,0.3511969
AI0196,LifSty01,2,1,0.4159475
AI0197,Envir01,4,1,0.341342
AI0197,Mobil05,3,1,0.3744752
AI0197,LifSty07,3,1,0.291516
AI0197,Envir05,4,1,0.3202105
AI0197,Mobil12,5,1,0.357783
AI0197,LifSty01,2,1,0.4031021
AI0198,Envir01,4,1,0.340532
AI0198,Mobil05,3,1,0.3937329
AI0198,LifSty07,5,1,0.2954356
AI0198,Envir05,5,1,0.3227123
AI0198,Mobil12,4,1,0.3515194
AI0198,LifSty01,3,1,0.4074842
AI0199,Envir01,4,1,0.3371562
AI0199,Mobil05,3,1,0.3719268
AI0199,LifSty07,3,1,0.2910811
AI0199,Envir05,3,1,0.326651
AI0199,Mobil12,3,1,0.3606418
AI0199,LifSty01,3,1,0.3909661
AI0200,Envir01,4,1,0.4212023
AI0200,Mobil05,3,1,0.4466584
AI0200,LifSty07,5,1,0.3381519
AI0200,Envir05,5,1,0.3866852
AI0200,Mobil12,4,1,0.4108924
AI0200,LifSty01,5,1,0.4665949
AI0201,Envir01,4,1,0.4082398
AI0201,Mobil05,3,1,0.4437122
AI0201,LifSty07,5,1,0.3586859
AI0201,Envir05,5,1,0.3851033
AI0201,Mobil12,5,1,0.4336646
AI0201,LifSty01,5,1,0.4669595
AI0202,Envir01,4,1,0.4039668
AI0202,Mobil05,3,1,0.4536507
AI0202,LifSty07,5,1,0.3538331
AI0202,Envir05,5,1,0.3863961
AI0202,Mobil12,5,1,0.4097852
AI0202,LifSty01,5,1,0.4673659
AI0203,Envir01,4,1,0.4020697
AI0203,Mobil05,3,1,0.4449803
AI0203,LifSty07,3,1,0.35971
AI0203,Envir05,4,1,0.3840926
AI0203,Mobil12,2,1,0.4140534
AI0203,LifSty01,3,1,0.4571061
AI0204,Envir01,4,1,0.3367775
AI0204,Mobil05,3,1,0.3799171
AI0204,LifSty07,3,1,0.2895501
AI0204,Envir05,3,1,0.3271505
AI0204,Mobil12,5,1,0.3655019
AI0204,LifSty01,2,1,0.3971876
AI0205,Envir01,4,1,0.4093184
AI0205,Mobil05,3,1,0.4404491
AI0205,LifSty07,5,1,0.354769
AI0205,Envir05,5,1,0.3473011
AI0205,Mobil12,4,1,0.4246647
AI0205,LifSty01,5,1,0.4685709
AI0206,Envir01,4,1,0.4087965
AI0206,Mobil05,3,1,0.4429882
AI0206,LifSty07,3,1,0.3511579
AI0206,Envir05,5,1,0.3931254
AI0206,Mobil12,2,1,0.4177646
AI0206,LifSty01,2,1,0.4604159
AI0207,Envir01,4,1,0.408247
AI0207,Mobil05,3,1,0.4455552
AI0207,LifSty07,2,1,0.3581481
AI0207,Envir05,5,1,0.3892844
AI0207,Mobil12,1,1,0.4014602
AI0207,LifSty01,2,1,0.4618907
AI0208,Envir01,4,1,0.3991856
AI0208,Mobil05,3,1,0.4487753
AI0208,LifSty07,2,1,0.3655747
AI0208,Envir05,3,1,0.3859736
AI0208,Mobil12,2,1,0.4195007
AI0208,LifSty01,2,1,0.4579999
AI0209,Envir01,4,1,0.3360777
AI0209,Mobil05,3,1,0.3748581
AI0209,LifSty07,3,1,0.2892602
AI0209,Envir05,3,1,0.3222886
AI0209,Mobil12,2,1,0.355038
AI0209,LifSty01,2,1,0.4003027
AI0210,Envir01,4,1,0.4113216
AI0210,Mobil05,3,1,0.4454339
AI0210,LifSty07,2,1,0.3624354
AI0210,Envir05,3,1,0.387674
AI0210,Mobil12,5,1,0.4181392
AI0210,LifSty01,2,1,0.4662163
AI0211,Envir01,4,1,0.3445295
AI0211,Mobil05,3,1,0.3744534
AI0211,LifSty07,5,1,0.2926976
AI0211,Envir05,5,1,0.316008
AI0211,Mobil12,4,1,0.3683761
AI0211,LifSty01,3,1,0.3959676
AI0212,Envir01,4,1,0.3218489
AI0212,Mobil05,3,1,0.3770684
AI0212,LifSty07,3,1,0.2920611
AI0212,Envir05,3,1,0.2781113
AI0212,Mobil12,2,1,0.3584467
AI0212,LifSty01,2,1,0.4165689
AI0213,Envir01,4,1,0.3411382
AI0213,Mobil05,3,1,0.3822061
AI0213,LifSty07,3,1,0.2918286
AI0213,Envir05,3,1,0.3348561
AI0213,Mobil12,2,1,0.3584159
AI0213,LifSty01,2,1,0.4015375
AI0214,Envir01,4,1,0.3839884
AI0214,Mobil05,3,1,0.4565317
AI0214,LifSty07,2,1,0.353605
AI0214,Envir05,3,1,0.3922641
AI0214,Mobil12,5,1,0.4201108
AI0214,LifSty01,2,1,0.4676545
AI0215,Envir01,4,1,0.3386208
AI0215,Mobil05,3,1,0.3799348
AI0215,LifSty07,3,1,0.2919631
AI0215,Envir05,4,1,0.3097257
AI0215,Mobil12,5,1,0.3558052
AI0215,LifSty01,2,1,0.4227922
AI0216,Envir01,4,1,0.4088079
AI0216,Mobil05,3,1,0.4515176
AI0216,LifSty07,5,1,0.3589112
AI0216,Envir05,5,1,0.4047037
AI0216,Mobil12,5,1,0.4126933
AI0216,LifSty01,5,1,0.4616657
AI0217,Envir01,4,1,0.4145129
AI0217,Mobil05,3,1,0.4553562
AI0217,LifSty07,5,1,0.3439123
AI0217,Envir05,5,1,0.3769116
AI0217,Mobil12,5,1,0.415307
AI0217,LifSty01,5,1,0.4686799
AI0218,Envir01,4,1,0.3972251
AI0218,Mobil05,3,1,0.4597259
AI0218,LifSty07,5,1,0.3536972
AI0218,Envir05,5,1,0.3889522
AI0218,Mobil12,5,1,0.3968096
AI0218,LifSty01,2,1,0.4685573
AI0219,Envir01,4,1,0.3458483
AI0219,Mobil05,3,1,0.3909234
AI0219,LifSty07,3,1,0.2974765
AI0219,Envir05,3,1,0.3227597
AI0219,Mobil12,4,1,0.3613765
AI0219,LifSty01,2,1,0.3931393
AI0220,Envir01,4,1,0.3439399
AI0220,Mobil05,3,1,0.376749
AI0220,LifSty07,5,1,0.2925487
AI0220,Envir05,5,1,0.3305432
AI0220,Mobil12,4,1,0.3477064
AI0220,LifSty01,3,1,0.4036294
AI0221,Envir01,4,1,0.4108376
AI0221,Mobil05,3,1,0.4477277
AI0221,LifSty07,3,1,0.3522898
AI0221,Envir05,4,1,0.3886523
AI0221,Mobil12,5,1,0.4155249
AI0221,LifSty01,2,1,0.4607596
AI0222,Envir01,4,1,0.3996826
AI0222,Mobil05,3,1,0.4355839
AI0222,LifSty07,5,1,0.3604488
AI0222,Envir05,5,1,0.384771
AI0222,Mobil12,5,1,0.4143564
AI0222,LifSty01,5,1,0.4920678
AI0223,Envir01,4,1,0.3364071
AI0223,Mobil05,3,1,0.3831195
AI0223,LifSty07,5,1,0.2898914
AI0223,Envir05,5,1,0.3239752
AI0223,Mobil12,2,1,0.3555914
AI0223,LifSty01,3,1,0.3969947
AI0224,Envir01,4,1,0.3421534
AI0224,Mobil05,3,1,0.3462777
AI0224,LifSty07,3,1,0.2977195
AI0224,Envir05,3,1,0.3274095
AI0224,Mobil12,5,1,0.3639805
AI0224,LifSty01,2,1,0.4081201
AI0225,Envir01,4,1,0.3399524
AI0225,Mobil05,5,1,0.3940336
AI0225,LifSty07,5,1,0.293584
AI0225,Envir05,5,1,0.3194117
AI0225,Mobil12,5,1,0.3650419
AI0225,LifSty01,5,1,0.3902481
AI0226,Envir01,4,1,0.3353765
AI0226,Mobil05,3,1,0.3720272
AI0226,LifSty07,5,1,0.2921288
AI0226,Envir05,5,1,0.2943701
AI0226,Mobil12,4,1,0.3588631
AI0226,LifSty01,3,1,0.4061716
