model_key,respondent_id,block_template_id,run_repeat,indicator_name,indicator_value,is_valid_indicator,duration_sec
gemma4_31b_awq,GM0012_R3,GMT0012,3,Envir01,2,1,0.0
gemma4_31b_awq,GM0012_R3,GMT0012,3,Envir02,3,1,0.0
gemma4_31b_awq,GM0012_R3,GMT0012,3,Envir05,3,1,0.0
gemma4_31b_awq,GM0012_R3,GMT0012,3,Envir06,4,1,0.0
gemma4_31b_awq,GM0012_R3,GMT0012,3,Mobil10,3,1,0.0
gemma4_31b_awq,GM0012_R3,GMT0012,3,Mobil11,4,1,0.0
gemma4_31b_awq,GM0012_R3,GMT0012,3,Mobil16,4,1,0.0
gemma4_31b_awq,GM0013_R3,GMT0013,3,Envir01,2,1,0.0
gemma4_31b_awq,GM0013_R3,GMT0013,3,Envir02,4,1,0.0
gemma4_31b_awq,GM0013_R3,GMT0013,3,Envir05,4,1,0.0
gemma4_31b_awq,GM0013_R3,GMT0013,3,Envir06,4,1,0.0
gemma4_31b_awq,GM0013_R3,GMT0013,3,Mobil10,3,1,0.0
gemma4_31b_awq,GM0013_R3,GMT0013,3,Mobil11,4,1,0.0
gemma4_31b_awq,GM0013_R3,GMT0013,3,Mobil16,4,1,0.0
gemma4_31b_awq,GM0013_R4,GMT0013,4,Envir01,2,1,0.0
gemma4_31b_awq,GM0013_R4,GMT0013,4,Envir02,4,1,0.0
gemma4_31b_awq,GM0013_R4,GMT0013,4,Envir05,4,1,0.0
gemma4_31b_awq,GM0013_R4,GMT0013,4,Envir06,4,1,0.0
gemma4_31b_awq,GM0013_R4,GMT0013,4,Mobil10,3,1,0.0
gemma4_31b_awq,GM0013_R4,GMT0013,4,Mobil11,4,1,0.0
gemma4_31b_awq,GM0013_R4,GMT0013,4,Mobil16,4,1,0.0
gemma4_31b_awq,GM0014_R4,GMT0014,4,Envir01,2,1,0.0
gemma4_31b_awq,GM0014_R4,GMT0014,4,Envir02,3,1,0.0
gemma4_31b_awq,GM0014_R4,GMT0014,4,Envir05,3,1,0.0
gemma4_31b_awq,GM0014_R4,GMT0014,4,Envir06,4,1,0.0
gemma4_31b_awq,GM0014_R4,GMT0014,4,Mobil10,5,1,0.0
gemma4_31b_awq,GM0014_R4,GMT0014,4,Mobil11,4,1,0.0
gemma4_31b_awq,GM0014_R4,GMT0014,4,Mobil16,4,1,0.0
gemma4_31b_awq,GM0015_R4,GMT0015,4,Envir01,2,1,0.0
gemma4_31b_awq,GM0015_R4,GMT0015,4,Envir02,3,1,0.0
gemma4_31b_awq,GM0015_R4,GMT0015,4,Envir05,3,1,0.0
gemma4_31b_awq,GM0015_R4,GMT0015,4,Envir06,4,1,0.0
gemma4_31b_awq,GM0015_R4,GMT0015,4,Mobil10,3,1,0.0
gemma4_31b_awq,GM0015_R4,GMT0015,4,Mobil11,4,1,0.0
gemma4_31b_awq,GM0015_R4,GMT0015,4,Mobil16,4,1,0.0
gemma4_31b_awq,GM0015_R3,GMT0015,3,Envir01,2,1,0.0
gemma4_31b_awq,GM0015_R3,GMT0015,3,Envir02,3,1,0.0
gemma4_31b_awq,GM0015_R3,GMT0015,3,Envir05,3,1,0.0
gemma4_31b_awq,GM0015_R3,GMT0015,3,Envir06,4,1,0.0
gemma4_31b_awq,GM0015_R3,GMT0015,3,Mobil10,3,1,0.0
gemma4_31b_awq,GM0015_R3,GMT0015,3,Mobil11,4,1,0.0
gemma4_31b_awq,GM0015_R3,GMT0015,3,Mobil16,4,1,0.0
gemma4_31b_awq,GM0014_R3,GMT0014,3,Envir01,2,1,0.0
gemma4_31b_awq,GM0014_R3,GMT0014,3,Envir02,3,1,0.0
gemma4_31b_awq,GM0014_R3,GMT0014,3,Envir05,3,1,0.0
gemma4_31b_awq,GM0014_R3,GMT0014,3,Envir06,4,1,0.0
gemma4_31b_awq,GM0014_R3,GMT0014,3,Mobil10,5,1,0.0
gemma4_31b_awq,GM0014_R3,GMT0014,3,Mobil11,4,1,0.0
gemma4_31b_awq,GM0014_R3,GMT0014,3,Mobil16,4,1,0.0
gemma4_31b_awq,GM0014_R2,GMT0014,2,Envir01,2,1,0.0
gemma4_31b_awq,GM0014_R2,GMT0014,2,Envir02,3,1,0.0
gemma4_31b_awq,GM0014_R2,GMT0014,2,Envir05,3,1,0.0
gemma4_31b_awq,GM0014_R2,GMT0014,2,Envir06,4,1,0.0
gemma4_31b_awq,GM0014_R2,GMT0014,2,Mobil10,5,1,0.0
gemma4_31b_awq,GM0014_R2,GMT0014,2,Mobil11,4,1,0.0
gemma4_31b_awq,GM0014_R2,GMT0014,2,Mobil16,4,1,0.0
gemma4_31b_awq,GM0015_R1,GMT0015,1,Envir01,2,1,0.0
gemma4_31b_awq,GM0015_R1,GMT0015,1,Envir02,3,1,0.0
gemma4_31b_awq,GM0015_R1,GMT0015,1,Envir05,3,1,0.0
gemma4_31b_awq,GM0015_R1,GMT0015,1,Envir06,4,1,0.0
gemma4_31b_awq,GM0015_R1,GMT0015,1,Mobil10,3,1,0.0
gemma4_31b_awq,GM0015_R1,GMT0015,1,Mobil11,4,1,0.0
gemma4_31b_awq,GM0015_R1,GMT0015,1,Mobil16,4,1,0.0
gemma4_31b_awq,GM0015_R2,GMT0015,2,Envir01,2,1,0.0
gemma4_31b_awq,GM0015_R2,GMT0015,2,Envir02,3,1,0.0
gemma4_31b_awq,GM0015_R2,GMT0015,2,Envir05,3,1,0.0
gemma4_31b_awq,GM0015_R2,GMT0015,2,Envir06,4,1,0.0
gemma4_31b_awq,GM0015_R2,GMT0015,2,Mobil10,3,1,0.0
gemma4_31b_awq,GM0015_R2,GMT0015,2,Mobil11,4,1,0.0
gemma4_31b_awq,GM0015_R2,GMT0015,2,Mobil16,4,1,0.0
gemma4_31b_awq,GM0014_R1,GMT0014,1,Envir01,2,1,0.0
gemma4_31b_awq,GM0014_R1,GMT0014,1,Envir02,3,1,0.0
gemma4_31b_awq,GM0014_R1,GMT0014,1,Envir05,3,1,0.0
gemma4_31b_awq,GM0014_R1,GMT0014,1,Envir06,4,1,0.0
gemma4_31b_awq,GM0014_R1,GMT0014,1,Mobil10,5,1,0.0
gemma4_31b_awq,GM0014_R1,GMT0014,1,Mobil11,4,1,0.0
gemma4_31b_awq,GM0014_R1,GMT0014,1,Mobil16,4,1,0.0
gemma4_31b_awq,GM0016_R1,GMT0016,1,Envir01,4,1,0.0
gemma4_31b_awq,GM0016_R1,GMT0016,1,Envir02,4,1,0.0
gemma4_31b_awq,GM0016_R1,GMT0016,1,Envir05,5,1,0.0
gemma4_31b_awq,GM0016_R1,GMT0016,1,Envir06,5,1,0.0
gemma4_31b_awq,GM0016_R1,GMT0016,1,Mobil10,1,1,0.0
gemma4_31b_awq,GM0016_R1,GMT0016,1,Mobil11,3,1,0.0
gemma4_31b_awq,GM0016_R1,GMT0016,1,Mobil16,4,1,0.0
gemma4_31b_awq,GM0016_R2,GMT0016,2,Envir01,4,1,0.0
gemma4_31b_awq,GM0016_R2,GMT0016,2,Envir02,4,1,0.0
gemma4_31b_awq,GM0016_R2,GMT0016,2,Envir05,5,1,0.0
gemma4_31b_awq,GM0016_R2,GMT0016,2,Envir06,5,1,0.0
gemma4_31b_awq,GM0016_R2,GMT0016,2,Mobil10,1,1,0.0
gemma4_31b_awq,GM0016_R2,GMT0016,2,Mobil11,3,1,0.0
gemma4_31b_awq,GM0016_R2,GMT0016,2,Mobil16,4,1,0.0
gemma4_31b_awq,GM0016_R3,GMT0016,3,Envir01,3,1,0.0
gemma4_31b_awq,GM0016_R3,GMT0016,3,Envir02,4,1,0.0
gemma4_31b_awq,GM0016_R3,GMT0016,3,Envir05,4,1,0.0
gemma4_31b_awq,GM0016_R3,GMT0016,3,Envir06,5,1,0.0
gemma4_31b_awq,GM0016_R3,GMT0016,3,Mobil10,1,1,0.0
gemma4_31b_awq,GM0016_R3,GMT0016,3,Mobil11,4,1,0.0
gemma4_31b_awq,GM0016_R3,GMT0016,3,Mobil16,4,1,0.0
gemma4_31b_awq,GM0016_R4,GMT0016,4,Envir01,3,1,0.0
gemma4_31b_awq,GM0016_R4,GMT0016,4,Envir02,4,1,0.0
gemma4_31b_awq,GM0016_R4,GMT0016,4,Envir05,4,1,0.0
gemma4_31b_awq,GM0016_R4,GMT0016,4,Envir06,5,1,0.0
gemma4_31b_awq,GM0016_R4,GMT0016,4,Mobil10,1,1,0.0
gemma4_31b_awq,GM0016_R4,GMT0016,4,Mobil11,4,1,0.0
gemma4_31b_awq,GM0016_R4,GMT0016,4,Mobil16,4,1,0.0
gemma4_31b_awq,GM0017_R3,GMT0017,3,Envir01,3,1,0.0
gemma4_31b_awq,GM0017_R3,GMT0017,3,Envir02,4,1,0.0
gemma4_31b_awq,GM0017_R3,GMT0017,3,Envir05,4,1,0.0
gemma4_31b_awq,GM0017_R3,GMT0017,3,Envir06,5,1,0.0
gemma4_31b_awq,GM0017_R3,GMT0017,3,Mobil10,4,1,0.0
gemma4_31b_awq,GM0017_R3,GMT0017,3,Mobil11,4,1,0.0
gemma4_31b_awq,GM0017_R3,GMT0017,3,Mobil16,4,1,0.0
gemma4_31b_awq,GM0017_R1,GMT0017,1,Envir01,3,1,0.0
gemma4_31b_awq,GM0017_R1,GMT0017,1,Envir02,4,1,0.0
gemma4_31b_awq,GM0017_R1,GMT0017,1,Envir05,4,1,0.0
gemma4_31b_awq,GM0017_R1,GMT0017,1,Envir06,5,1,0.0
gemma4_31b_awq,GM0017_R1,GMT0017,1,Mobil10,4,1,0.0
gemma4_31b_awq,GM0017_R1,GMT0017,1,Mobil11,4,1,0.0
gemma4_31b_awq,GM0017_R1,GMT0017,1,Mobil16,4,1,0.0
gemma4_31b_awq,GM0017_R4,GMT0017,4,Envir01,3,1,0.0
gemma4_31b_awq,GM0017_R4,GMT0017,4,Envir02,4,1,0.0
gemma4_31b_awq,GM0017_R4,GMT0017,4,Envir05,4,1,0.0
gemma4_31b_awq,GM0017_R4,GMT0017,4,Envir06,5,1,0.0
gemma4_31b_awq,GM0017_R4,GMT0017,4,Mobil10,4,1,0.0
gemma4_31b_awq,GM0017_R4,GMT0017,4,Mobil11,4,1,0.0
gemma4_31b_awq,GM0017_R4,GMT0017,4,Mobil16,4,1,0.0
gemma4_31b_awq,GM0017_R2,GMT0017,2,Envir01,3,1,0.0
gemma4_31b_awq,GM0017_R2,GMT0017,2,Envir02,4,1,0.0
gemma4_31b_awq,GM0017_R2,GMT0017,2,Envir05,4,1,0.0
gemma4_31b_awq,GM0017_R2,GMT0017,2,Envir06,5,1,0.0
gemma4_31b_awq,GM0017_R2,GMT0017,2,Mobil10,4,1,0.0
gemma4_31b_awq,GM0017_R2,GMT0017,2,Mobil11,4,1,0.0
gemma4_31b_awq,GM0017_R2,GMT0017,2,Mobil16,4,1,0.0
gemma4_31b_awq,GM0018_R1,GMT0018,1,Envir01,2,1,0.0
gemma4_31b_awq,GM0018_R1,GMT0018,1,Envir02,3,1,0.0
gemma4_31b_awq,GM0018_R1,GMT0018,1,Envir05,4,1,0.0
gemma4_31b_awq,GM0018_R1,GMT0018,1,Envir06,4,1,0.0
gemma4_31b_awq,GM0018_R1,GMT0018,1,Mobil10,4,1,0.0
gemma4_31b_awq,GM0018_R1,GMT0018,1,Mobil11,4,1,0.0
gemma4_31b_awq,GM0018_R1,GMT0018,1,Mobil16,4,1,0.0
gemma4_31b_awq,GM0018_R2,GMT0018,2,Envir01,2,1,0.0
gemma4_31b_awq,GM0018_R2,GMT0018,2,Envir02,3,1,0.0
gemma4_31b_awq,GM0018_R2,GMT0018,2,Envir05,4,1,0.0
gemma4_31b_awq,GM0018_R2,GMT0018,2,Envir06,4,1,0.0
gemma4_31b_awq,GM0018_R2,GMT0018,2,Mobil10,4,1,0.0
gemma4_31b_awq,GM0018_R2,GMT0018,2,Mobil11,4,1,0.0
gemma4_31b_awq,GM0018_R2,GMT0018,2,Mobil16,4,1,0.0
gemma4_31b_awq,GM0018_R4,GMT0018,4,Envir01,2,1,0.0
gemma4_31b_awq,GM0018_R4,GMT0018,4,Envir02,3,1,0.0
gemma4_31b_awq,GM0018_R4,GMT0018,4,Envir05,4,1,0.0
gemma4_31b_awq,GM0018_R4,GMT0018,4,Envir06,4,1,0.0
gemma4_31b_awq,GM0018_R4,GMT0018,4,Mobil10,4,1,0.0
gemma4_31b_awq,GM0018_R4,GMT0018,4,Mobil11,4,1,0.0
gemma4_31b_awq,GM0018_R4,GMT0018,4,Mobil16,4,1,0.0
gemma4_31b_awq,GM0018_R3,GMT0018,3,Envir01,2,1,0.0
gemma4_31b_awq,GM0018_R3,GMT0018,3,Envir02,3,1,0.0
gemma4_31b_awq,GM0018_R3,GMT0018,3,Envir05,4,1,0.0
gemma4_31b_awq,GM0018_R3,GMT0018,3,Envir06,4,1,0.0
gemma4_31b_awq,GM0018_R3,GMT0018,3,Mobil10,4,1,0.0
gemma4_31b_awq,GM0018_R3,GMT0018,3,Mobil11,4,1,0.0
gemma4_31b_awq,GM0018_R3,GMT0018,3,Mobil16,4,1,0.0
gemma4_31b_awq,GM0019_R1,GMT0019,1,Envir01,2,1,0.0
gemma4_31b_awq,GM0019_R1,GMT0019,1,Envir02,4,1,0.0
gemma4_31b_awq,GM0019_R1,GMT0019,1,Envir05,4,1,0.0
gemma4_31b_awq,GM0019_R1,GMT0019,1,Envir06,4,1,0.0
gemma4_31b_awq,GM0019_R1,GMT0019,1,Mobil10,4,1,0.0
gemma4_31b_awq,GM0019_R1,GMT0019,1,Mobil11,4,1,0.0
gemma4_31b_awq,GM0019_R1,GMT0019,1,Mobil16,4,1,0.0
gemma4_31b_awq,GM0019_R2,GMT0019,2,Envir01,2,1,0.0
gemma4_31b_awq,GM0019_R2,GMT0019,2,Envir02,4,1,0.0
gemma4_31b_awq,GM0019_R2,GMT0019,2,Envir05,4,1,0.0
gemma4_31b_awq,GM0019_R2,GMT0019,2,Envir06,4,1,0.0
gemma4_31b_awq,GM0019_R2,GMT0019,2,Mobil10,4,1,0.0
gemma4_31b_awq,GM0019_R2,GMT0019,2,Mobil11,4,1,0.0
gemma4_31b_awq,GM0019_R2,GMT0019,2,Mobil16,4,1,0.0
gemma4_31b_awq,GM0019_R3,GMT0019,3,Envir01,2,1,0.0
gemma4_31b_awq,GM0019_R3,GMT0019,3,Envir02,4,1,0.0
gemma4_31b_awq,GM0019_R3,GMT0019,3,Envir05,4,1,0.0
gemma4_31b_awq,GM0019_R3,GMT0019,3,Envir06,4,1,0.0
gemma4_31b_awq,GM0019_R3,GMT0019,3,Mobil10,4,1,0.0
gemma4_31b_awq,GM0019_R3,GMT0019,3,Mobil11,4,1,0.0
gemma4_31b_awq,GM0019_R3,GMT0019,3,Mobil16,4,1,0.0
gemma4_31b_awq,GM0020_R3,GMT0020,3,Envir01,3,1,0.0
gemma4_31b_awq,GM0020_R3,GMT0020,3,Envir02,4,1,0.0
gemma4_31b_awq,GM0020_R3,GMT0020,3,Envir05,4,1,0.0
gemma4_31b_awq,GM0020_R3,GMT0020,3,Envir06,4,1,0.0
gemma4_31b_awq,GM0020_R3,GMT0020,3,Mobil10,1,1,0.0
gemma4_31b_awq,GM0020_R3,GMT0020,3,Mobil11,4,1,0.0
gemma4_31b_awq,GM0020_R3,GMT0020,3,Mobil16,4,1,0.0
gemma4_31b_awq,GM0019_R4,GMT0019,4,Envir01,2,1,0.0
gemma4_31b_awq,GM0019_R4,GMT0019,4,Envir02,4,1,0.0
gemma4_31b_awq,GM0019_R4,GMT0019,4,Envir05,4,1,0.0
gemma4_31b_awq,GM0019_R4,GMT0019,4,Envir06,4,1,0.0
gemma4_31b_awq,GM0019_R4,GMT0019,4,Mobil10,4,1,0.0
gemma4_31b_awq,GM0019_R4,GMT0019,4,Mobil11,4,1,0.0
gemma4_31b_awq,GM0019_R4,GMT0019,4,Mobil16,4,1,0.0
gemma4_31b_awq,GM0020_R1,GMT0020,1,Envir01,3,1,0.0
gemma4_31b_awq,GM0020_R1,GMT0020,1,Envir02,4,1,0.0
gemma4_31b_awq,GM0020_R1,GMT0020,1,Envir05,4,1,0.0
gemma4_31b_awq,GM0020_R1,GMT0020,1,Envir06,4,1,0.0
gemma4_31b_awq,GM0020_R1,GMT0020,1,Mobil10,1,1,0.0
gemma4_31b_awq,GM0020_R1,GMT0020,1,Mobil11,4,1,0.0
gemma4_31b_awq,GM0020_R1,GMT0020,1,Mobil16,4,1,0.0
gemma4_31b_awq,GM0020_R2,GMT0020,2,Envir01,3,1,0.0
gemma4_31b_awq,GM0020_R2,GMT0020,2,Envir02,4,1,0.0
gemma4_31b_awq,GM0020_R2,GMT0020,2,Envir05,4,1,0.0
gemma4_31b_awq,GM0020_R2,GMT0020,2,Envir06,4,1,0.0
gemma4_31b_awq,GM0020_R2,GMT0020,2,Mobil10,1,1,0.0
gemma4_31b_awq,GM0020_R2,GMT0020,2,Mobil11,4,1,0.0
gemma4_31b_awq,GM0020_R2,GMT0020,2,Mobil16,4,1,0.0
gemma4_31b_awq,GM0020_R4,GMT0020,4,Envir01,3,1,0.0
gemma4_31b_awq,GM0020_R4,GMT0020,4,Envir02,4,1,0.0
gemma4_31b_awq,GM0020_R4,GMT0020,4,Envir05,4,1,0.0
gemma4_31b_awq,GM0020_R4,GMT0020,4,Envir06,4,1,0.0
gemma4_31b_awq,GM0020_R4,GMT0020,4,Mobil10,1,1,0.0
gemma4_31b_awq,GM0020_R4,GMT0020,4,Mobil11,4,1,0.0
gemma4_31b_awq,GM0020_R4,GMT0020,4,Mobil16,4,1,0.0
gemma4_31b_awq,GM0021_R3,GMT0021,3,Envir01,2,1,0.0
gemma4_31b_awq,GM0021_R3,GMT0021,3,Envir02,3,1,0.0
gemma4_31b_awq,GM0021_R3,GMT0021,3,Envir05,3,1,0.0
gemma4_31b_awq,GM0021_R3,GMT0021,3,Envir06,4,1,0.0
gemma4_31b_awq,GM0021_R3,GMT0021,3,Mobil10,3,1,0.0
gemma4_31b_awq,GM0021_R3,GMT0021,3,Mobil11,4,1,0.0
gemma4_31b_awq,GM0021_R3,GMT0021,3,Mobil16,4,1,0.0
gemma4_31b_awq,GM0021_R1,GMT0021,1,Envir01,2,1,0.0
gemma4_31b_awq,GM0021_R1,GMT0021,1,Envir02,3,1,0.0
gemma4_31b_awq,GM0021_R1,GMT0021,1,Envir05,3,1,0.0
gemma4_31b_awq,GM0021_R1,GMT0021,1,Envir06,4,1,0.0
gemma4_31b_awq,GM0021_R1,GMT0021,1,Mobil10,3,1,0.0
gemma4_31b_awq,GM0021_R1,GMT0021,1,Mobil11,4,1,0.0
gemma4_31b_awq,GM0021_R1,GMT0021,1,Mobil16,4,1,0.0
gemma4_31b_awq,GM0021_R2,GMT0021,2,Envir01,2,1,0.0
gemma4_31b_awq,GM0021_R2,GMT0021,2,Envir02,3,1,0.0
gemma4_31b_awq,GM0021_R2,GMT0021,2,Envir05,3,1,0.0
gemma4_31b_awq,GM0021_R2,GMT0021,2,Envir06,4,1,0.0
gemma4_31b_awq,GM0021_R2,GMT0021,2,Mobil10,3,1,0.0
gemma4_31b_awq,GM0021_R2,GMT0021,2,Mobil11,4,1,0.0
gemma4_31b_awq,GM0021_R2,GMT0021,2,Mobil16,4,1,0.0
gemma4_31b_awq,GM0022_R1,GMT0022,1,Envir01,3,1,0.0
gemma4_31b_awq,GM0022_R1,GMT0022,1,Envir02,4,1,0.0
gemma4_31b_awq,GM0022_R1,GMT0022,1,Envir05,4,1,0.0
gemma4_31b_awq,GM0022_R1,GMT0022,1,Envir06,4,1,0.0
gemma4_31b_awq,GM0022_R1,GMT0022,1,Mobil10,1,1,0.0
gemma4_31b_awq,GM0022_R1,GMT0022,1,Mobil11,4,1,0.0
gemma4_31b_awq,GM0022_R1,GMT0022,1,Mobil16,4,1,0.0
gemma4_31b_awq,GM0021_R4,GMT0021,4,Envir01,2,1,0.0
gemma4_31b_awq,GM0021_R4,GMT0021,4,Envir02,3,1,0.0
gemma4_31b_awq,GM0021_R4,GMT0021,4,Envir05,3,1,0.0
gemma4_31b_awq,GM0021_R4,GMT0021,4,Envir06,4,1,0.0
gemma4_31b_awq,GM0021_R4,GMT0021,4,Mobil10,3,1,0.0
gemma4_31b_awq,GM0021_R4,GMT0021,4,Mobil11,4,1,0.0
gemma4_31b_awq,GM0021_R4,GMT0021,4,Mobil16,4,1,0.0
gemma4_31b_awq,GM0022_R2,GMT0022,2,Envir01,3,1,0.0
gemma4_31b_awq,GM0022_R2,GMT0022,2,Envir02,4,1,0.0
gemma4_31b_awq,GM0022_R2,GMT0022,2,Envir05,4,1,0.0
gemma4_31b_awq,GM0022_R2,GMT0022,2,Envir06,4,1,0.0
gemma4_31b_awq,GM0022_R2,GMT0022,2,Mobil10,1,1,0.0
gemma4_31b_awq,GM0022_R2,GMT0022,2,Mobil11,4,1,0.0
gemma4_31b_awq,GM0022_R2,GMT0022,2,Mobil16,4,1,0.0
gemma4_31b_awq,GM0023_R2,GMT0023,2,Envir01,2,1,0.0
gemma4_31b_awq,GM0023_R2,GMT0023,2,Envir02,3,1,0.0
gemma4_31b_awq,GM0023_R2,GMT0023,2,Envir05,3,1,0.0
gemma4_31b_awq,GM0023_R2,GMT0023,2,Envir06,4,1,0.0
gemma4_31b_awq,GM0023_R2,GMT0023,2,Mobil10,3,1,0.0
gemma4_31b_awq,GM0023_R2,GMT0023,2,Mobil11,4,1,0.0
gemma4_31b_awq,GM0023_R2,GMT0023,2,Mobil16,4,1,0.0
gemma4_31b_awq,GM0022_R3,GMT0022,3,Envir01,3,1,0.0
gemma4_31b_awq,GM0022_R3,GMT0022,3,Envir02,4,1,0.0
gemma4_31b_awq,GM0022_R3,GMT0022,3,Envir05,4,1,0.0
gemma4_31b_awq,GM0022_R3,GMT0022,3,Envir06,4,1,0.0
gemma4_31b_awq,GM0022_R3,GMT0022,3,Mobil10,1,1,0.0
gemma4_31b_awq,GM0022_R3,GMT0022,3,Mobil11,4,1,0.0
gemma4_31b_awq,GM0022_R3,GMT0022,3,Mobil16,4,1,0.0
gemma4_31b_awq,GM0022_R4,GMT0022,4,Envir01,3,1,0.0
gemma4_31b_awq,GM0022_R4,GMT0022,4,Envir02,4,1,0.0
gemma4_31b_awq,GM0022_R4,GMT0022,4,Envir05,4,1,0.0
gemma4_31b_awq,GM0022_R4,GMT0022,4,Envir06,4,1,0.0
gemma4_31b_awq,GM0022_R4,GMT0022,4,Mobil10,1,1,0.0
gemma4_31b_awq,GM0022_R4,GMT0022,4,Mobil11,4,1,0.0
gemma4_31b_awq,GM0022_R4,GMT0022,4,Mobil16,4,1,0.0
gemma4_31b_awq,GM0023_R1,GMT0023,1,Envir01,2,1,0.0
gemma4_31b_awq,GM0023_R1,GMT0023,1,Envir02,3,1,0.0
gemma4_31b_awq,GM0023_R1,GMT0023,1,Envir05,3,1,0.0
gemma4_31b_awq,GM0023_R1,GMT0023,1,Envir06,4,1,0.0
gemma4_31b_awq,GM0023_R1,GMT0023,1,Mobil10,3,1,0.0
gemma4_31b_awq,GM0023_R1,GMT0023,1,Mobil11,4,1,0.0
gemma4_31b_awq,GM0023_R1,GMT0023,1,Mobil16,4,1,0.0
gemma4_31b_awq,GM0023_R4,GMT0023,4,Envir01,2,1,0.0
gemma4_31b_awq,GM0023_R4,GMT0023,4,Envir02,3,1,0.0
gemma4_31b_awq,GM0023_R4,GMT0023,4,Envir05,3,1,0.0
gemma4_31b_awq,GM0023_R4,GMT0023,4,Envir06,4,1,0.0
gemma4_31b_awq,GM0023_R4,GMT0023,4,Mobil10,3,1,0.0
gemma4_31b_awq,GM0023_R4,GMT0023,4,Mobil11,4,1,0.0
gemma4_31b_awq,GM0023_R4,GMT0023,4,Mobil16,4,1,0.0
gemma4_31b_awq,GM0023_R3,GMT0023,3,Envir01,2,1,0.0
gemma4_31b_awq,GM0023_R3,GMT0023,3,Envir02,3,1,0.0
gemma4_31b_awq,GM0023_R3,GMT0023,3,Envir05,3,1,0.0
gemma4_31b_awq,GM0023_R3,GMT0023,3,Envir06,4,1,0.0
gemma4_31b_awq,GM0023_R3,GMT0023,3,Mobil10,3,1,0.0
gemma4_31b_awq,GM0023_R3,GMT0023,3,Mobil11,4,1,0.0
gemma4_31b_awq,GM0023_R3,GMT0023,3,Mobil16,4,1,0.0
gemma4_31b_awq,GM0024_R3,GMT0024,3,Envir01,3,1,0.0
gemma4_31b_awq,GM0024_R3,GMT0024,3,Envir02,4,1,0.0
gemma4_31b_awq,GM0024_R3,GMT0024,3,Envir05,4,1,0.0
gemma4_31b_awq,GM0024_R3,GMT0024,3,Envir06,5,1,0.0
gemma4_31b_awq,GM0024_R3,GMT0024,3,Mobil10,1,1,0.0
gemma4_31b_awq,GM0024_R3,GMT0024,3,Mobil11,4,1,0.0
gemma4_31b_awq,GM0024_R3,GMT0024,3,Mobil16,4,1,0.0
gemma4_31b_awq,GM0024_R2,GMT0024,2,Envir01,3,1,0.0
gemma4_31b_awq,GM0024_R2,GMT0024,2,Envir02,4,1,0.0
gemma4_31b_awq,GM0024_R2,GMT0024,2,Envir05,4,1,0.0
gemma4_31b_awq,GM0024_R2,GMT0024,2,Envir06,5,1,0.0
gemma4_31b_awq,GM0024_R2,GMT0024,2,Mobil10,1,1,0.0
gemma4_31b_awq,GM0024_R2,GMT0024,2,Mobil11,4,1,0.0
gemma4_31b_awq,GM0024_R2,GMT0024,2,Mobil16,4,1,0.0
gemma4_31b_awq,GM0024_R1,GMT0024,1,Envir01,3,1,0.0
gemma4_31b_awq,GM0024_R1,GMT0024,1,Envir02,4,1,0.0
gemma4_31b_awq,GM0024_R1,GMT0024,1,Envir05,4,1,0.0
gemma4_31b_awq,GM0024_R1,GMT0024,1,Envir06,5,1,0.0
gemma4_31b_awq,GM0024_R1,GMT0024,1,Mobil10,1,1,0.0
gemma4_31b_awq,GM0024_R1,GMT0024,1,Mobil11,4,1,0.0
gemma4_31b_awq,GM0024_R1,GMT0024,1,Mobil16,4,1,0.0
gemma4_31b_awq,GM0024_R4,GMT0024,4,Envir01,3,1,0.0
gemma4_31b_awq,GM0024_R4,GMT0024,4,Envir02,4,1,0.0
gemma4_31b_awq,GM0024_R4,GMT0024,4,Envir05,4,1,0.0
gemma4_31b_awq,GM0024_R4,GMT0024,4,Envir06,5,1,0.0
gemma4_31b_awq,GM0024_R4,GMT0024,4,Mobil10,1,1,0.0
gemma4_31b_awq,GM0024_R4,GMT0024,4,Mobil11,4,1,0.0
gemma4_31b_awq,GM0024_R4,GMT0024,4,Mobil16,4,1,0.0
gemma4_31b_awq,GM0025_R2,GMT0025,2,Envir01,2,1,0.0
gemma4_31b_awq,GM0025_R2,GMT0025,2,Envir02,3,1,0.0
gemma4_31b_awq,GM0025_R2,GMT0025,2,Envir05,4,1,0.0
gemma4_31b_awq,GM0025_R2,GMT0025,2,Envir06,4,1,0.0
gemma4_31b_awq,GM0025_R2,GMT0025,2,Mobil10,3,1,0.0
gemma4_31b_awq,GM0025_R2,GMT0025,2,Mobil11,4,1,0.0
gemma4_31b_awq,GM0025_R2,GMT0025,2,Mobil16,4,1,0.0
gemma4_31b_awq,GM0025_R1,GMT0025,1,Envir01,2,1,0.0
gemma4_31b_awq,GM0025_R1,GMT0025,1,Envir02,3,1,0.0
gemma4_31b_awq,GM0025_R1,GMT0025,1,Envir05,4,1,0.0
gemma4_31b_awq,GM0025_R1,GMT0025,1,Envir06,4,1,0.0
gemma4_31b_awq,GM0025_R1,GMT0025,1,Mobil10,3,1,0.0
gemma4_31b_awq,GM0025_R1,GMT0025,1,Mobil11,4,1,0.0
gemma4_31b_awq,GM0025_R1,GMT0025,1,Mobil16,4,1,0.0
gemma4_31b_awq,GM0025_R3,GMT0025,3,Envir01,2,1,0.0
gemma4_31b_awq,GM0025_R3,GMT0025,3,Envir02,3,1,0.0
