model_key,block_template_id,respondent_id,run_repeat,exact_repeat_flip_rate_mean,response_entropy_mean,intervention_gap_tv_mean,excess_intervention_gap_mean
gemma4_31b_awq,GMT0081,GM0081_R3,3,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0081,GM0081_R4,4,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0082,GM0082_R1,1,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0082,GM0082_R2,2,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0082,GM0082_R3,3,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0082,GM0082_R4,4,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0083,GM0083_R1,1,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0083,GM0083_R2,2,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0083,GM0083_R3,3,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0083,GM0083_R4,4,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0084,GM0084_R1,1,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0084,GM0084_R2,2,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0084,GM0084_R3,3,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0084,GM0084_R4,4,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0085,GM0085_R1,1,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0085,GM0085_R2,2,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0085,GM0085_R3,3,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0085,GM0085_R4,4,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0086,GM0086_R1,1,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0086,GM0086_R2,2,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0086,GM0086_R3,3,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0086,GM0086_R4,4,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0087,GM0087_R1,1,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0087,GM0087_R2,2,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0087,GM0087_R3,3,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0087,GM0087_R4,4,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0088,GM0088_R1,1,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0088,GM0088_R2,2,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0088,GM0088_R3,3,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0088,GM0088_R4,4,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0089,GM0089_R1,1,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0089,GM0089_R2,2,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0089,GM0089_R3,3,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0089,GM0089_R4,4,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0090,GM0090_R1,1,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0090,GM0090_R2,2,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0090,GM0090_R3,3,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0090,GM0090_R4,4,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0091,GM0091_R1,1,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0091,GM0091_R2,2,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0091,GM0091_R3,3,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0091,GM0091_R4,4,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0092,GM0092_R1,1,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0092,GM0092_R2,2,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0092,GM0092_R3,3,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0092,GM0092_R4,4,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0093,GM0093_R1,1,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0093,GM0093_R2,2,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0093,GM0093_R3,3,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0093,GM0093_R4,4,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0094,GM0094_R1,1,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0094,GM0094_R2,2,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0094,GM0094_R3,3,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0094,GM0094_R4,4,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0095,GM0095_R1,1,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0095,GM0095_R2,2,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0095,GM0095_R3,3,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0095,GM0095_R4,4,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0096,GM0096_R1,1,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0096,GM0096_R2,2,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0096,GM0096_R3,3,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0096,GM0096_R4,4,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0097,GM0097_R1,1,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0097,GM0097_R2,2,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0097,GM0097_R3,3,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0097,GM0097_R4,4,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0098,GM0098_R1,1,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0098,GM0098_R2,2,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0098,GM0098_R3,3,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0098,GM0098_R4,4,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0099,GM0099_R1,1,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0099,GM0099_R2,2,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0099,GM0099_R3,3,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0099,GM0099_R4,4,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0100,GM0100_R1,1,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0100,GM0100_R2,2,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0100,GM0100_R3,3,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0100,GM0100_R4,4,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0101,GM0101_R1,1,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0101,GM0101_R2,2,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0101,GM0101_R3,3,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0101,GM0101_R4,4,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0102,GM0102_R1,1,0.09375,0.10543783961602655,0.0,-0.10416666666666667
gemma4_31b_awq,GMT0102,GM0102_R2,2,0.09375,0.10543783961602655,0.0,-0.10416666666666667
gemma4_31b_awq,GMT0102,GM0102_R3,3,0.09375,0.10543783961602655,0.0,-0.10416666666666667
gemma4_31b_awq,GMT0102,GM0102_R4,4,0.09375,0.10543783961602655,0.0,-0.10416666666666667
gemma4_31b_awq,GMT0103,GM0103_R1,1,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0103,GM0103_R2,2,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0103,GM0103_R3,3,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0103,GM0103_R4,4,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0104,GM0104_R1,1,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0104,GM0104_R2,2,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0104,GM0104_R3,3,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0104,GM0104_R4,4,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0105,GM0105_R1,1,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0105,GM0105_R2,2,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0105,GM0105_R3,3,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0105,GM0105_R4,4,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0106,GM0106_R1,1,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0106,GM0106_R2,2,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0106,GM0106_R3,3,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0106,GM0106_R4,4,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0107,GM0107_R1,1,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0107,GM0107_R2,2,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0107,GM0107_R3,3,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0107,GM0107_R4,4,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0108,GM0108_R1,1,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0108,GM0108_R2,2,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0108,GM0108_R3,3,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0108,GM0108_R4,4,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0109,GM0109_R1,1,0.0625,0.07029189307735104,0.0,-0.10416666666666667
gemma4_31b_awq,GMT0109,GM0109_R2,2,0.0625,0.07029189307735104,0.0,-0.10416666666666667
gemma4_31b_awq,GMT0109,GM0109_R3,3,0.0625,0.07029189307735104,0.0,-0.10416666666666667
gemma4_31b_awq,GMT0109,GM0109_R4,4,0.0625,0.07029189307735104,0.0,-0.10416666666666667
gemma4_31b_awq,GMT0110,GM0110_R1,1,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0110,GM0110_R2,2,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0110,GM0110_R3,3,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0110,GM0110_R4,4,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0111,GM0111_R1,1,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0111,GM0111_R2,2,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0111,GM0111_R3,3,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0111,GM0111_R4,4,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0112,GM0112_R1,1,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0112,GM0112_R2,2,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0112,GM0112_R3,3,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0112,GM0112_R4,4,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0113,GM0113_R1,1,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0113,GM0113_R2,2,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0113,GM0113_R3,3,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0113,GM0113_R4,4,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0114,GM0114_R1,1,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0114,GM0114_R2,2,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0114,GM0114_R3,3,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0114,GM0114_R4,4,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0115,GM0115_R1,1,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0115,GM0115_R2,2,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0115,GM0115_R3,3,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0115,GM0115_R4,4,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0116,GM0116_R1,1,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0116,GM0116_R2,2,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0116,GM0116_R3,3,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0116,GM0116_R4,4,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0117,GM0117_R1,1,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0117,GM0117_R2,2,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0117,GM0117_R3,3,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0117,GM0117_R4,4,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0118,GM0118_R1,1,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0118,GM0118_R2,2,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0118,GM0118_R3,3,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0118,GM0118_R4,4,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0119,GM0119_R1,1,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0119,GM0119_R2,2,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0119,GM0119_R3,3,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0119,GM0119_R4,4,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0120,GM0120_R1,1,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0120,GM0120_R2,2,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0120,GM0120_R3,3,0.0,0.0,0.0,0.0
gemma4_31b_awq,GMT0120,GM0120_R4,4,0.0,0.0,0.0,0.0
