respondent_id,task_index,Choice,WaitingTimePT,TimePT,MarginalCostPT,CostPT,TimeCar,CostCar,CostCarCHF,distance_km,CarAvail,CAR_AVAILABLE,InVehicleTime,source_observation_id_panel,human_id_panel,human_id,source_observation_id,Weight,CalculatedIncome,Education,LangCode,UrbRur,OccupStat,TripPurpose,Region,age,NbHousehold,NbChild,NbCar,NbBicy,French,Urban,Student,WorkTrip,EducHigh,AgeTerm,Valais,Bern,BaselZurich,East,Graubunden,NbCar_0,NbChild_0,NbBicy_0,Mobil10,Mobil11,Mobil16,Envir01,Envir02,Envir05,Envir06,ID
Q80004_R4,4,0,14.0,104.0,9.0,9.0,40.0,4.04,4.04,28.0,1,1,90.0,1015,42271145,42271145,1015,9.82e-05,5000,4,2,1,1,3,5,56,-1,0,1,2,0,0,0,0,0,11,0,0,1,0,0,1,0,2,6,5,4,2,2,3,3,42271145
Q80004_R4,5,0,47.0,213.0,28.15,28.15,113.0,17.6,17.6,123.5,1,1,166.0,1015,42271145,42271145,1015,9.82e-05,5000,4,2,1,1,3,5,56,-1,0,1,2,0,0,0,0,0,11,0,0,1,0,0,1,0,2,6,5,4,2,2,3,3,42271145
Q80004_R4,6,0,100.0,384.0,80.6,80.6,181.0,22.99,22.99,153.0,1,1,284.0,1015,42271145,42271145,1015,9.82e-05,5000,4,2,1,1,3,5,56,-1,0,1,2,0,0,0,0,0,11,0,0,1,0,0,1,0,2,6,5,4,2,2,3,3,42271145
Q80005_R1,1,0,8.0,37.0,0.0,0.0,20.0,1.91,1.91,11.5,1,1,29.0,785,30860603,30860603,785,0.00087004,7000,3,2,2,1,2,4,22,3,0,1,2,0,1,0,1,0,0,0,1,0,0,0,1,0,2,5,4,4,3,-1,-1,-1,30860603
Q80005_R1,2,0,0.0,36.0,9.0,9.0,14.0,1.96,1.96,14.0,1,1,36.0,785,30860603,30860603,785,0.00087004,7000,3,2,2,1,2,4,22,3,0,1,2,0,1,0,1,0,0,0,1,0,0,0,1,0,2,5,4,4,3,-1,-1,-1,30860603
Q80005_R1,3,0,4.0,92.0,9.0,9.0,33.0,3.67,3.67,22.5,1,1,88.0,785,30860603,30860603,785,0.00087004,7000,3,2,2,1,2,4,22,3,0,1,2,0,1,0,1,0,0,0,1,0,0,0,1,0,2,5,4,4,3,-1,-1,-1,30860603
Q80005_R1,4,0,7.0,111.0,17.8,17.8,48.0,8.91,8.91,68.0,1,1,104.0,785,30860603,30860603,785,0.00087004,7000,3,2,2,1,2,4,22,3,0,1,2,0,1,0,1,0,0,0,1,0,0,0,1,0,2,5,4,4,3,-1,-1,-1,30860603
Q80005_R1,5,0,14.0,141.0,3.0,3.0,35.0,4.0,4.0,24.0,1,1,127.0,785,30860603,30860603,785,0.00087004,7000,3,2,2,1,2,4,22,3,0,1,2,0,1,0,1,0,0,0,1,0,0,0,1,0,2,5,4,4,3,-1,-1,-1,30860603
Q80005_R1,6,0,6.0,76.0,10.2,10.2,37.0,5.37,5.37,40.0,1,1,70.0,785,30860603,30860603,785,0.00087004,7000,3,2,2,1,2,4,22,3,0,1,2,0,1,0,1,0,0,0,1,0,0,0,1,0,2,5,4,4,3,-1,-1,-1,30860603
Q80005_R2,1,0,8.0,37.0,0.0,0.0,20.0,1.91,1.91,11.5,1,1,29.0,785,30860603,30860603,785,0.00087004,7000,3,2,2,1,2,4,22,3,0,1,2,0,1,0,1,0,0,0,1,0,0,0,1,0,2,5,4,4,3,-1,-1,-1,30860603
Q80005_R2,2,0,0.0,36.0,9.0,9.0,14.0,1.96,1.96,14.0,1,1,36.0,785,30860603,30860603,785,0.00087004,7000,3,2,2,1,2,4,22,3,0,1,2,0,1,0,1,0,0,0,1,0,0,0,1,0,2,5,4,4,3,-1,-1,-1,30860603
Q80005_R2,3,0,4.0,92.0,9.0,9.0,33.0,3.67,3.67,22.5,1,1,88.0,785,30860603,30860603,785,0.00087004,7000,3,2,2,1,2,4,22,3,0,1,2,0,1,0,1,0,0,0,1,0,0,0,1,0,2,5,4,4,3,-1,-1,-1,30860603
Q80005_R2,4,0,7.0,111.0,17.8,17.8,48.0,8.91,8.91,68.0,1,1,104.0,785,30860603,30860603,785,0.00087004,7000,3,2,2,1,2,4,22,3,0,1,2,0,1,0,1,0,0,0,1,0,0,0,1,0,2,5,4,4,3,-1,-1,-1,30860603
Q80005_R2,5,0,14.0,141.0,3.0,3.0,35.0,4.0,4.0,24.0,1,1,127.0,785,30860603,30860603,785,0.00087004,7000,3,2,2,1,2,4,22,3,0,1,2,0,1,0,1,0,0,0,1,0,0,0,1,0,2,5,4,4,3,-1,-1,-1,30860603
Q80005_R2,6,0,6.0,76.0,10.2,10.2,37.0,5.37,5.37,40.0,1,1,70.0,785,30860603,30860603,785,0.00087004,7000,3,2,2,1,2,4,22,3,0,1,2,0,1,0,1,0,0,0,1,0,0,0,1,0,2,5,4,4,3,-1,-1,-1,30860603
Q80005_R3,1,0,8.0,37.0,0.0,0.0,20.0,1.91,1.91,11.5,1,1,29.0,785,30860603,30860603,785,0.00087004,7000,3,2,2,1,2,4,22,3,0,1,2,0,1,0,1,0,0,0,1,0,0,0,1,0,2,5,4,4,3,-1,-1,-1,30860603
Q80005_R3,2,0,0.0,36.0,9.0,9.0,14.0,1.96,1.96,14.0,1,1,36.0,785,30860603,30860603,785,0.00087004,7000,3,2,2,1,2,4,22,3,0,1,2,0,1,0,1,0,0,0,1,0,0,0,1,0,2,5,4,4,3,-1,-1,-1,30860603
Q80005_R3,3,0,4.0,92.0,9.0,9.0,33.0,3.67,3.67,22.5,1,1,88.0,785,30860603,30860603,785,0.00087004,7000,3,2,2,1,2,4,22,3,0,1,2,0,1,0,1,0,0,0,1,0,0,0,1,0,2,5,4,4,3,-1,-1,-1,30860603
Q80005_R3,4,0,7.0,111.0,17.8,17.8,48.0,8.91,8.91,68.0,1,1,104.0,785,30860603,30860603,785,0.00087004,7000,3,2,2,1,2,4,22,3,0,1,2,0,1,0,1,0,0,0,1,0,0,0,1,0,2,5,4,4,3,-1,-1,-1,30860603
Q80005_R3,5,0,14.0,141.0,3.0,3.0,35.0,4.0,4.0,24.0,1,1,127.0,785,30860603,30860603,785,0.00087004,7000,3,2,2,1,2,4,22,3,0,1,2,0,1,0,1,0,0,0,1,0,0,0,1,0,2,5,4,4,3,-1,-1,-1,30860603
Q80005_R3,6,0,6.0,76.0,10.2,10.2,37.0,5.37,5.37,40.0,1,1,70.0,785,30860603,30860603,785,0.00087004,7000,3,2,2,1,2,4,22,3,0,1,2,0,1,0,1,0,0,0,1,0,0,0,1,0,2,5,4,4,3,-1,-1,-1,30860603
Q80005_R4,1,0,8.0,37.0,0.0,0.0,20.0,1.91,1.91,11.5,1,1,29.0,785,30860603,30860603,785,0.00087004,7000,3,2,2,1,2,4,22,3,0,1,2,0,1,0,1,0,0,0,1,0,0,0,1,0,2,5,4,4,3,-1,-1,-1,30860603
Q80005_R4,2,0,0.0,36.0,9.0,9.0,14.0,1.96,1.96,14.0,1,1,36.0,785,30860603,30860603,785,0.00087004,7000,3,2,2,1,2,4,22,3,0,1,2,0,1,0,1,0,0,0,1,0,0,0,1,0,2,5,4,4,3,-1,-1,-1,30860603
Q80005_R4,3,0,4.0,92.0,9.0,9.0,33.0,3.67,3.67,22.5,1,1,88.0,785,30860603,30860603,785,0.00087004,7000,3,2,2,1,2,4,22,3,0,1,2,0,1,0,1,0,0,0,1,0,0,0,1,0,2,5,4,4,3,-1,-1,-1,30860603
Q80005_R4,4,0,7.0,111.0,17.8,17.8,48.0,8.91,8.91,68.0,1,1,104.0,785,30860603,30860603,785,0.00087004,7000,3,2,2,1,2,4,22,3,0,1,2,0,1,0,1,0,0,0,1,0,0,0,1,0,2,5,4,4,3,-1,-1,-1,30860603
Q80005_R4,5,0,14.0,141.0,3.0,3.0,35.0,4.0,4.0,24.0,1,1,127.0,785,30860603,30860603,785,0.00087004,7000,3,2,2,1,2,4,22,3,0,1,2,0,1,0,1,0,0,0,1,0,0,0,1,0,2,5,4,4,3,-1,-1,-1,30860603
Q80005_R4,6,0,6.0,76.0,10.2,10.2,37.0,5.37,5.37,40.0,1,1,70.0,785,30860603,30860603,785,0.00087004,7000,3,2,2,1,2,4,22,3,0,1,2,0,1,0,1,0,0,0,1,0,0,0,1,0,2,5,4,4,3,-1,-1,-1,30860603
Q80006_R1,1,0,0.0,48.0,0.0,0.0,39.0,5.72,5.72,42.0,1,1,48.0,743,30860216,30860216,743,0.000113121,7000,8,2,2,9,3,4,70,2,0,2,2,0,1,0,0,1,25,0,1,0,0,0,2,0,2,2,4,4,3,4,5,5,30860216
Q80006_R1,2,0,0.0,47.0,2.2,2.2,4.0,0.49,0.49,2.0,1,1,47.0,743,30860216,30860216,743,0.000113121,7000,8,2,2,9,3,4,70,2,0,2,2,0,1,0,0,1,25,0,1,0,0,0,2,0,2,2,4,4,3,4,5,5,30860216
Q80006_R1,3,0,24.0,11.0,5.0,5.0,9.0,0.9,0.9,6.0,1,1,-13.0,743,30860216,30860216,743,0.000113121,7000,8,2,2,9,3,4,70,2,0,2,2,0,1,0,0,1,25,0,1,0,0,0,2,0,2,2,4,4,3,4,5,5,30860216
Q80006_R1,4,0,13.0,213.0,16.2,16.2,72.0,10.46,10.46,80.0,1,1,200.0,743,30860216,30860216,743,0.000113121,7000,8,2,2,9,3,4,70,2,0,2,2,0,1,0,0,1,25,0,1,0,0,0,2,0,2,2,4,4,3,4,5,5,30860216
Q80006_R1,5,0,1.0,99.0,11.4,11.4,50.0,5.75,5.75,37.0,1,1,98.0,743,30860216,30860216,743,0.000113121,7000,8,2,2,9,3,4,70,2,0,2,2,0,1,0,0,1,25,0,1,0,0,0,2,0,2,2,4,4,3,4,5,5,30860216
Q80006_R1,6,0,38.0,241.0,46.2,46.2,117.0,15.35,15.35,109.0,1,1,203.0,743,30860216,30860216,743,0.000113121,7000,8,2,2,9,3,4,70,2,0,2,2,0,1,0,0,1,25,0,1,0,0,0,2,0,2,2,4,4,3,4,5,5,30860216
Q80006_R2,1,0,0.0,48.0,0.0,0.0,39.0,5.72,5.72,42.0,1,1,48.0,743,30860216,30860216,743,0.000113121,7000,8,2,2,9,3,4,70,2,0,2,2,0,1,0,0,1,25,0,1,0,0,0,2,0,2,2,4,4,3,4,5,5,30860216
Q80006_R2,2,0,0.0,47.0,2.2,2.2,4.0,0.49,0.49,2.0,1,1,47.0,743,30860216,30860216,743,0.000113121,7000,8,2,2,9,3,4,70,2,0,2,2,0,1,0,0,1,25,0,1,0,0,0,2,0,2,2,4,4,3,4,5,5,30860216
Q80006_R2,3,0,24.0,11.0,5.0,5.0,9.0,0.9,0.9,6.0,1,1,-13.0,743,30860216,30860216,743,0.000113121,7000,8,2,2,9,3,4,70,2,0,2,2,0,1,0,0,1,25,0,1,0,0,0,2,0,2,2,4,4,3,4,5,5,30860216
Q80006_R2,4,0,13.0,213.0,16.2,16.2,72.0,10.46,10.46,80.0,1,1,200.0,743,30860216,30860216,743,0.000113121,7000,8,2,2,9,3,4,70,2,0,2,2,0,1,0,0,1,25,0,1,0,0,0,2,0,2,2,4,4,3,4,5,5,30860216
Q80006_R2,5,0,1.0,99.0,11.4,11.4,50.0,5.75,5.75,37.0,1,1,98.0,743,30860216,30860216,743,0.000113121,7000,8,2,2,9,3,4,70,2,0,2,2,0,1,0,0,1,25,0,1,0,0,0,2,0,2,2,4,4,3,4,5,5,30860216
Q80006_R2,6,0,38.0,241.0,46.2,46.2,117.0,15.35,15.35,109.0,1,1,203.0,743,30860216,30860216,743,0.000113121,7000,8,2,2,9,3,4,70,2,0,2,2,0,1,0,0,1,25,0,1,0,0,0,2,0,2,2,4,4,3,4,5,5,30860216
Q80006_R3,1,0,0.0,48.0,0.0,0.0,39.0,5.72,5.72,42.0,1,1,48.0,743,30860216,30860216,743,0.000113121,7000,8,2,2,9,3,4,70,2,0,2,2,0,1,0,0,1,25,0,1,0,0,0,2,0,2,2,4,4,3,4,5,5,30860216
Q80006_R3,2,0,0.0,47.0,2.2,2.2,4.0,0.49,0.49,2.0,1,1,47.0,743,30860216,30860216,743,0.000113121,7000,8,2,2,9,3,4,70,2,0,2,2,0,1,0,0,1,25,0,1,0,0,0,2,0,2,2,4,4,3,4,5,5,30860216
Q80006_R3,3,0,24.0,11.0,5.0,5.0,9.0,0.9,0.9,6.0,1,1,-13.0,743,30860216,30860216,743,0.000113121,7000,8,2,2,9,3,4,70,2,0,2,2,0,1,0,0,1,25,0,1,0,0,0,2,0,2,2,4,4,3,4,5,5,30860216
Q80006_R3,4,0,13.0,213.0,16.2,16.2,72.0,10.46,10.46,80.0,1,1,200.0,743,30860216,30860216,743,0.000113121,7000,8,2,2,9,3,4,70,2,0,2,2,0,1,0,0,1,25,0,1,0,0,0,2,0,2,2,4,4,3,4,5,5,30860216
Q80006_R3,5,0,1.0,99.0,11.4,11.4,50.0,5.75,5.75,37.0,1,1,98.0,743,30860216,30860216,743,0.000113121,7000,8,2,2,9,3,4,70,2,0,2,2,0,1,0,0,1,25,0,1,0,0,0,2,0,2,2,4,4,3,4,5,5,30860216
Q80006_R3,6,0,38.0,241.0,46.2,46.2,117.0,15.35,15.35,109.0,1,1,203.0,743,30860216,30860216,743,0.000113121,7000,8,2,2,9,3,4,70,2,0,2,2,0,1,0,0,1,25,0,1,0,0,0,2,0,2,2,4,4,3,4,5,5,30860216
Q80006_R4,1,0,0.0,48.0,0.0,0.0,39.0,5.72,5.72,42.0,1,1,48.0,743,30860216,30860216,743,0.000113121,7000,8,2,2,9,3,4,70,2,0,2,2,0,1,0,0,1,25,0,1,0,0,0,2,0,2,2,4,4,3,4,5,5,30860216
Q80006_R4,2,0,0.0,47.0,2.2,2.2,4.0,0.49,0.49,2.0,1,1,47.0,743,30860216,30860216,743,0.000113121,7000,8,2,2,9,3,4,70,2,0,2,2,0,1,0,0,1,25,0,1,0,0,0,2,0,2,2,4,4,3,4,5,5,30860216
Q80006_R4,3,0,24.0,11.0,5.0,5.0,9.0,0.9,0.9,6.0,1,1,-13.0,743,30860216,30860216,743,0.000113121,7000,8,2,2,9,3,4,70,2,0,2,2,0,1,0,0,1,25,0,1,0,0,0,2,0,2,2,4,4,3,4,5,5,30860216
Q80006_R4,4,0,13.0,213.0,16.2,16.2,72.0,10.46,10.46,80.0,1,1,200.0,743,30860216,30860216,743,0.000113121,7000,8,2,2,9,3,4,70,2,0,2,2,0,1,0,0,1,25,0,1,0,0,0,2,0,2,2,4,4,3,4,5,5,30860216
Q80006_R4,5,0,1.0,99.0,11.4,11.4,50.0,5.75,5.75,37.0,1,1,98.0,743,30860216,30860216,743,0.000113121,7000,8,2,2,9,3,4,70,2,0,2,2,0,1,0,0,1,25,0,1,0,0,0,2,0,2,2,4,4,3,4,5,5,30860216
Q80006_R4,6,0,38.0,241.0,46.2,46.2,117.0,15.35,15.35,109.0,1,1,203.0,743,30860216,30860216,743,0.000113121,7000,8,2,2,9,3,4,70,2,0,2,2,0,1,0,0,1,25,0,1,0,0,0,2,0,2,2,4,4,3,4,5,5,30860216
Q80007_R1,1,0,28.0,189.0,12.4,12.4,79.0,11.34,11.34,87.0,1,1,161.0,292,14050193,14050193,292,9.82e-05,7000,6,1,1,2,3,1,40,4,2,1,4,1,0,0,0,1,0,0,0,0,0,0,1,2,4,1,1,1,5,5,5,5,14050193
Q80007_R1,2,0,16.0,168.0,12.8,12.8,58.0,5.95,5.95,39.5,1,1,152.0,292,14050193,14050193,292,9.82e-05,7000,6,1,1,2,3,1,40,4,2,1,4,1,0,0,0,1,0,0,0,0,0,0,1,2,4,1,1,1,5,5,5,5,14050193
Q80007_R1,3,0,15.0,99.0,20.0,20.0,39.0,3.96,3.96,26.0,1,1,84.0,292,14050193,14050193,292,9.82e-05,7000,6,1,1,2,3,1,40,4,2,1,4,1,0,0,0,1,0,0,0,0,0,0,1,2,4,1,1,1,5,5,5,5,14050193
Q80007_R1,4,0,12.0,100.0,5.7,5.7,33.0,3.37,3.37,18.3,1,1,88.0,292,14050193,14050193,292,9.82e-05,7000,6,1,1,2,3,1,40,4,2,1,4,1,0,0,0,1,0,0,0,0,0,0,1,2,4,1,1,1,5,5,5,5,14050193
Q80007_R1,5,0,12.0,72.0,9.6,9.6,31.0,3.24,3.24,23.0,1,1,60.0,292,14050193,14050193,292,9.82e-05,7000,6,1,1,2,3,1,40,4,2,1,4,1,0,0,0,1,0,0,0,0,0,0,1,2,4,1,1,1,5,5,5,5,14050193
Q80007_R1,6,0,0.0,37.0,3.8,3.8,16.0,1.59,1.59,10.0,1,1,37.0,292,14050193,14050193,292,9.82e-05,7000,6,1,1,2,3,1,40,4,2,1,4,1,0,0,0,1,0,0,0,0,0,0,1,2,4,1,1,1,5,5,5,5,14050193
Q80007_R2,1,0,28.0,189.0,12.4,12.4,79.0,11.34,11.34,87.0,1,1,161.0,292,14050193,14050193,292,9.82e-05,7000,6,1,1,2,3,1,40,4,2,1,4,1,0,0,0,1,0,0,0,0,0,0,1,2,4,1,1,1,5,5,5,5,14050193
Q80007_R2,2,0,16.0,168.0,12.8,12.8,58.0,5.95,5.95,39.5,1,1,152.0,292,14050193,14050193,292,9.82e-05,7000,6,1,1,2,3,1,40,4,2,1,4,1,0,0,0,1,0,0,0,0,0,0,1,2,4,1,1,1,5,5,5,5,14050193
Q80007_R2,3,0,15.0,99.0,20.0,20.0,39.0,3.96,3.96,26.0,1,1,84.0,292,14050193,14050193,292,9.82e-05,7000,6,1,1,2,3,1,40,4,2,1,4,1,0,0,0,1,0,0,0,0,0,0,1,2,4,1,1,1,5,5,5,5,14050193
Q80007_R2,4,0,12.0,100.0,5.7,5.7,33.0,3.37,3.37,18.3,1,1,88.0,292,14050193,14050193,292,9.82e-05,7000,6,1,1,2,3,1,40,4,2,1,4,1,0,0,0,1,0,0,0,0,0,0,1,2,4,1,1,1,5,5,5,5,14050193
Q80007_R2,5,0,12.0,72.0,9.6,9.6,31.0,3.24,3.24,23.0,1,1,60.0,292,14050193,14050193,292,9.82e-05,7000,6,1,1,2,3,1,40,4,2,1,4,1,0,0,0,1,0,0,0,0,0,0,1,2,4,1,1,1,5,5,5,5,14050193
Q80007_R2,6,0,0.0,37.0,3.8,3.8,16.0,1.59,1.59,10.0,1,1,37.0,292,14050193,14050193,292,9.82e-05,7000,6,1,1,2,3,1,40,4,2,1,4,1,0,0,0,1,0,0,0,0,0,0,1,2,4,1,1,1,5,5,5,5,14050193
Q80007_R3,1,0,28.0,189.0,12.4,12.4,79.0,11.34,11.34,87.0,1,1,161.0,292,14050193,14050193,292,9.82e-05,7000,6,1,1,2,3,1,40,4,2,1,4,1,0,0,0,1,0,0,0,0,0,0,1,2,4,1,1,1,5,5,5,5,14050193
Q80007_R3,2,0,16.0,168.0,12.8,12.8,58.0,5.95,5.95,39.5,1,1,152.0,292,14050193,14050193,292,9.82e-05,7000,6,1,1,2,3,1,40,4,2,1,4,1,0,0,0,1,0,0,0,0,0,0,1,2,4,1,1,1,5,5,5,5,14050193
Q80007_R3,3,0,15.0,99.0,20.0,20.0,39.0,3.96,3.96,26.0,1,1,84.0,292,14050193,14050193,292,9.82e-05,7000,6,1,1,2,3,1,40,4,2,1,4,1,0,0,0,1,0,0,0,0,0,0,1,2,4,1,1,1,5,5,5,5,14050193
Q80007_R3,4,0,12.0,100.0,5.7,5.7,33.0,3.37,3.37,18.3,1,1,88.0,292,14050193,14050193,292,9.82e-05,7000,6,1,1,2,3,1,40,4,2,1,4,1,0,0,0,1,0,0,0,0,0,0,1,2,4,1,1,1,5,5,5,5,14050193
Q80007_R3,5,0,12.0,72.0,9.6,9.6,31.0,3.24,3.24,23.0,1,1,60.0,292,14050193,14050193,292,9.82e-05,7000,6,1,1,2,3,1,40,4,2,1,4,1,0,0,0,1,0,0,0,0,0,0,1,2,4,1,1,1,5,5,5,5,14050193
Q80007_R3,6,0,0.0,37.0,3.8,3.8,16.0,1.59,1.59,10.0,1,1,37.0,292,14050193,14050193,292,9.82e-05,7000,6,1,1,2,3,1,40,4,2,1,4,1,0,0,0,1,0,0,0,0,0,0,1,2,4,1,1,1,5,5,5,5,14050193
Q80007_R4,1,0,28.0,189.0,12.4,12.4,79.0,11.34,11.34,87.0,1,1,161.0,292,14050193,14050193,292,9.82e-05,7000,6,1,1,2,3,1,40,4,2,1,4,1,0,0,0,1,0,0,0,0,0,0,1,2,4,1,1,1,5,5,5,5,14050193
Q80007_R4,2,0,16.0,168.0,12.8,12.8,58.0,5.95,5.95,39.5,1,1,152.0,292,14050193,14050193,292,9.82e-05,7000,6,1,1,2,3,1,40,4,2,1,4,1,0,0,0,1,0,0,0,0,0,0,1,2,4,1,1,1,5,5,5,5,14050193
Q80007_R4,3,0,15.0,99.0,20.0,20.0,39.0,3.96,3.96,26.0,1,1,84.0,292,14050193,14050193,292,9.82e-05,7000,6,1,1,2,3,1,40,4,2,1,4,1,0,0,0,1,0,0,0,0,0,0,1,2,4,1,1,1,5,5,5,5,14050193
Q80007_R4,4,0,12.0,100.0,5.7,5.7,33.0,3.37,3.37,18.3,1,1,88.0,292,14050193,14050193,292,9.82e-05,7000,6,1,1,2,3,1,40,4,2,1,4,1,0,0,0,1,0,0,0,0,0,0,1,2,4,1,1,1,5,5,5,5,14050193
Q80007_R4,5,0,12.0,72.0,9.6,9.6,31.0,3.24,3.24,23.0,1,1,60.0,292,14050193,14050193,292,9.82e-05,7000,6,1,1,2,3,1,40,4,2,1,4,1,0,0,0,1,0,0,0,0,0,0,1,2,4,1,1,1,5,5,5,5,14050193
Q80007_R4,6,0,0.0,37.0,3.8,3.8,16.0,1.59,1.59,10.0,1,1,37.0,292,14050193,14050193,292,9.82e-05,7000,6,1,1,2,3,1,40,4,2,1,4,1,0,0,0,1,0,0,0,0,0,0,1,2,4,1,1,1,5,5,5,5,14050193
Q80008_R1,1,0,0.0,44.0,3.6,3.6,6.0,0.72,0.72,5.0,1,1,44.0,1475,54200341,54200341,1475,0.001472131,-1,-1,2,2,-1,3,6,-1,-1,-1,-1,-1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6,5,3,2,4,4,5,54200341
Q80008_R1,2,0,2.0,82.0,4.5,4.5,23.0,2.74,2.74,14.9,1,1,80.0,1475,54200341,54200341,1475,0.001472131,-1,-1,2,2,-1,3,6,-1,-1,-1,-1,-1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6,5,3,2,4,4,5,54200341
Q80008_R1,3,0,3.0,95.0,3.8,3.8,21.0,2.12,2.12,15.0,1,1,92.0,1475,54200341,54200341,1475,0.001472131,-1,-1,2,2,-1,3,6,-1,-1,-1,-1,-1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6,5,3,2,4,4,5,54200341
Q80008_R1,4,0,0.0,3.0,0.0,0.0,0.0,0.04,0.04,0.3,0,0,3.0,1475,54200341,54200341,1475,0.001472131,-1,-1,2,2,-1,3,6,-1,-1,-1,-1,-1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6,5,3,2,4,4,5,54200341
Q80008_R1,5,0,16.0,60.0,8.8,8.8,23.0,3.97,3.97,31.0,1,1,44.0,1475,54200341,54200341,1475,0.001472131,-1,-1,2,2,-1,3,6,-1,-1,-1,-1,-1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6,5,3,2,4,4,5,54200341
Q80008_R1,6,0,0.0,19.0,3.0,3.0,3.0,0.79,0.79,2.8,1,1,19.0,1475,54200341,54200341,1475,0.001472131,-1,-1,2,2,-1,3,6,-1,-1,-1,-1,-1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6,5,3,2,4,4,5,54200341
Q80008_R2,1,0,0.0,44.0,3.6,3.6,6.0,0.72,0.72,5.0,1,1,44.0,1475,54200341,54200341,1475,0.001472131,-1,-1,2,2,-1,3,6,-1,-1,-1,-1,-1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6,5,3,2,4,4,5,54200341
Q80008_R2,2,0,2.0,82.0,4.5,4.5,23.0,2.74,2.74,14.9,1,1,80.0,1475,54200341,54200341,1475,0.001472131,-1,-1,2,2,-1,3,6,-1,-1,-1,-1,-1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6,5,3,2,4,4,5,54200341
Q80008_R2,3,0,3.0,95.0,3.8,3.8,21.0,2.12,2.12,15.0,1,1,92.0,1475,54200341,54200341,1475,0.001472131,-1,-1,2,2,-1,3,6,-1,-1,-1,-1,-1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6,5,3,2,4,4,5,54200341
Q80008_R2,4,0,0.0,3.0,0.0,0.0,0.0,0.04,0.04,0.3,0,0,3.0,1475,54200341,54200341,1475,0.001472131,-1,-1,2,2,-1,3,6,-1,-1,-1,-1,-1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6,5,3,2,4,4,5,54200341
Q80008_R2,5,0,16.0,60.0,8.8,8.8,23.0,3.97,3.97,31.0,1,1,44.0,1475,54200341,54200341,1475,0.001472131,-1,-1,2,2,-1,3,6,-1,-1,-1,-1,-1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6,5,3,2,4,4,5,54200341
Q80008_R2,6,0,0.0,19.0,3.0,3.0,3.0,0.79,0.79,2.8,1,1,19.0,1475,54200341,54200341,1475,0.001472131,-1,-1,2,2,-1,3,6,-1,-1,-1,-1,-1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6,5,3,2,4,4,5,54200341
Q80008_R3,1,0,0.0,44.0,3.6,3.6,6.0,0.72,0.72,5.0,1,1,44.0,1475,54200341,54200341,1475,0.001472131,-1,-1,2,2,-1,3,6,-1,-1,-1,-1,-1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6,5,3,2,4,4,5,54200341
Q80008_R3,2,0,2.0,82.0,4.5,4.5,23.0,2.74,2.74,14.9,1,1,80.0,1475,54200341,54200341,1475,0.001472131,-1,-1,2,2,-1,3,6,-1,-1,-1,-1,-1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6,5,3,2,4,4,5,54200341
Q80008_R3,3,0,3.0,95.0,3.8,3.8,21.0,2.12,2.12,15.0,1,1,92.0,1475,54200341,54200341,1475,0.001472131,-1,-1,2,2,-1,3,6,-1,-1,-1,-1,-1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6,5,3,2,4,4,5,54200341
Q80008_R3,4,0,0.0,3.0,0.0,0.0,0.0,0.04,0.04,0.3,0,0,3.0,1475,54200341,54200341,1475,0.001472131,-1,-1,2,2,-1,3,6,-1,-1,-1,-1,-1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6,5,3,2,4,4,5,54200341
Q80008_R3,5,0,16.0,60.0,8.8,8.8,23.0,3.97,3.97,31.0,1,1,44.0,1475,54200341,54200341,1475,0.001472131,-1,-1,2,2,-1,3,6,-1,-1,-1,-1,-1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6,5,3,2,4,4,5,54200341
Q80008_R3,6,0,0.0,19.0,3.0,3.0,3.0,0.79,0.79,2.8,1,1,19.0,1475,54200341,54200341,1475,0.001472131,-1,-1,2,2,-1,3,6,-1,-1,-1,-1,-1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6,5,3,2,4,4,5,54200341
Q80008_R4,1,0,0.0,44.0,3.6,3.6,6.0,0.72,0.72,5.0,1,1,44.0,1475,54200341,54200341,1475,0.001472131,-1,-1,2,2,-1,3,6,-1,-1,-1,-1,-1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6,5,3,2,4,4,5,54200341
Q80008_R4,2,0,2.0,82.0,4.5,4.5,23.0,2.74,2.74,14.9,1,1,80.0,1475,54200341,54200341,1475,0.001472131,-1,-1,2,2,-1,3,6,-1,-1,-1,-1,-1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6,5,3,2,4,4,5,54200341
