run_label,run_id,synthetic_respondent_id,persona_id,task_position,task_id,template_id,survey_stratum,GROUP,PURPOSE,FIRST,TICKET,WHO,LUGGAGE,AGE,MALE,INCOME,GA,ORIGIN,DEST,TRAIN_AV,SM_AV,CAR_AV,TRAIN_TT,TRAIN_CO,TRAIN_HE,SM_TT,SM_CO,SM_HE,SM_SEATS,CAR_TT,CAR_CO,custom_id
ai_run_02,2,101,SMAI02_0101,6,SMAI02_0101_T06,S1_TPL009,1,3,3,1,3,2,0,4,1,3,0,2,23,1,1,1,108,128,30,53,152,10,0,80,65,906
ai_run_02,2,101,SMAI02_0101,7,SMAI02_0101_T07,S1_TPL009,1,3,3,1,3,2,0,4,1,3,0,2,23,1,1,1,108,170,60,53,186,20,0,80,52,907
ai_run_02,2,101,SMAI02_0101,8,SMAI02_0101_T08,S1_TPL009,1,3,3,1,3,2,0,4,1,3,0,2,23,1,1,1,130,170,30,53,186,30,0,80,84,908
ai_run_02,2,101,SMAI02_0101,9,SMAI02_0101_T09,S1_TPL009,1,3,3,1,3,2,0,4,1,3,0,2,23,1,1,1,108,142,60,53,186,30,0,100,65,909
ai_run_02,2,102,SMAI02_0102,1,SMAI02_0102_T01,S1_TPL024,1,3,3,1,3,2,1,3,1,3,0,19,25,1,1,1,116,78,120,38,84,30,0,90,55,910
ai_run_02,2,102,SMAI02_0102,2,SMAI02_0102_T02,S1_TPL024,1,3,3,1,3,2,1,3,1,3,0,19,25,1,1,1,87,58,120,42,68,30,0,117,44,911
ai_run_02,2,102,SMAI02_0102,3,SMAI02_0102_T03,S1_TPL024,1,3,3,1,3,2,1,3,1,3,0,19,25,1,1,1,116,58,120,46,68,20,0,72,44,912
ai_run_02,2,102,SMAI02_0102,4,SMAI02_0102_T04,S1_TPL024,1,3,3,1,3,2,1,3,1,3,0,19,25,1,1,1,97,58,60,46,68,10,0,117,72,913
ai_run_02,2,102,SMAI02_0102,5,SMAI02_0102_T05,S1_TPL024,1,3,3,1,3,2,1,3,1,3,0,19,25,1,1,1,97,65,120,46,68,30,0,72,72,914
ai_run_02,2,102,SMAI02_0102,6,SMAI02_0102_T06,S1_TPL024,1,3,3,1,3,2,1,3,1,3,0,19,25,1,1,1,87,65,60,46,68,20,0,117,55,915
ai_run_02,2,102,SMAI02_0102,7,SMAI02_0102_T07,S1_TPL024,1,3,3,1,3,2,1,3,1,3,0,19,25,1,1,1,87,78,60,42,84,10,0,90,44,916
ai_run_02,2,102,SMAI02_0102,8,SMAI02_0102_T08,S1_TPL024,1,3,3,1,3,2,1,3,1,3,0,19,25,1,1,1,87,65,120,38,76,20,0,90,72,917
ai_run_02,2,102,SMAI02_0102,9,SMAI02_0102_T09,S1_TPL024,1,3,3,1,3,2,1,3,1,3,0,19,25,1,1,1,97,78,30,46,99,20,0,90,72,918
ai_run_02,2,103,SMAI02_0103,1,SMAI02_0103_T01,S0_TPL042,0,2,3,0,7,1,1,1,0,4,1,17,3,1,1,0,140,0,120,67,0,30,1,0,0,919
ai_run_02,2,103,SMAI02_0103,2,SMAI02_0103_T02,S0_TPL042,0,2,3,0,7,1,1,1,0,4,1,17,3,1,1,0,114,0,120,74,0,30,0,0,0,920
ai_run_02,2,103,SMAI02_0103,3,SMAI02_0103_T03,S0_TPL042,0,2,3,0,7,1,1,1,0,4,1,17,3,1,1,0,140,0,120,81,0,20,1,0,0,921
ai_run_02,2,103,SMAI02_0103,4,SMAI02_0103_T04,S0_TPL042,0,2,3,0,7,1,1,1,0,4,1,17,3,1,1,0,127,0,60,81,0,10,0,0,0,922
ai_run_02,2,103,SMAI02_0103,5,SMAI02_0103_T05,S0_TPL042,0,2,3,0,7,1,1,1,0,4,1,17,3,1,1,0,127,0,120,81,0,30,0,0,0,923
ai_run_02,2,103,SMAI02_0103,6,SMAI02_0103_T06,S0_TPL042,0,2,3,0,7,1,1,1,0,4,1,17,3,1,1,0,114,0,60,81,0,20,1,0,0,924
ai_run_02,2,103,SMAI02_0103,7,SMAI02_0103_T07,S0_TPL042,0,2,3,0,7,1,1,1,0,4,1,17,3,1,1,0,114,0,60,74,0,10,1,0,0,925
ai_run_02,2,103,SMAI02_0103,8,SMAI02_0103_T08,S0_TPL042,0,2,3,0,7,1,1,1,0,4,1,17,3,1,1,0,114,0,120,67,0,20,0,0,0,926
ai_run_02,2,103,SMAI02_0103,9,SMAI02_0103_T09,S0_TPL042,0,2,3,0,7,1,1,1,0,4,1,17,3,1,1,0,127,0,30,81,0,20,1,0,0,927
ai_run_02,2,104,SMAI02_0104,1,SMAI02_0104_T01,S0_TPL014,0,2,1,0,3,2,1,3,1,2,0,17,2,1,1,0,232,3120,120,177,3380,20,0,0,0,928
ai_run_02,2,104,SMAI02_0104,2,SMAI02_0104_T02,S0_TPL014,0,2,1,0,3,2,1,3,1,2,0,17,2,1,1,0,209,3120,30,159,3042,10,0,0,0,929
ai_run_02,2,104,SMAI02_0104,3,SMAI02_0104_T03,S0_TPL014,0,2,1,0,3,2,1,3,1,2,0,17,2,1,1,0,255,3120,60,195,4056,30,0,0,0,930
ai_run_02,2,104,SMAI02_0104,4,SMAI02_0104_T04,S0_TPL014,0,2,1,0,3,2,1,3,1,2,0,17,2,1,1,0,209,2600,30,177,4056,20,0,0,0,931
ai_run_02,2,104,SMAI02_0104,5,SMAI02_0104_T05,S0_TPL014,0,2,1,0,3,2,1,3,1,2,0,17,2,1,1,0,255,2340,60,177,3042,20,0,0,0,932
ai_run_02,2,104,SMAI02_0104,6,SMAI02_0104_T06,S0_TPL014,0,2,1,0,3,2,1,3,1,2,0,17,2,1,1,0,232,2340,120,159,4056,10,0,0,0,933
ai_run_02,2,104,SMAI02_0104,7,SMAI02_0104_T07,S0_TPL014,0,2,1,0,3,2,1,3,1,2,0,17,2,1,1,0,209,3120,120,195,4056,10,0,0,0,934
ai_run_02,2,104,SMAI02_0104,8,SMAI02_0104_T08,S0_TPL014,0,2,1,0,3,2,1,3,1,2,0,17,2,1,1,0,209,2340,30,195,3380,30,0,0,0,935
ai_run_02,2,104,SMAI02_0104,9,SMAI02_0104_T09,S0_TPL014,0,2,1,0,3,2,1,3,1,2,0,17,2,1,1,0,255,2600,60,159,3380,10,0,0,0,936
ai_run_02,2,105,SMAI02_0105,1,SMAI02_0105_T01,S1_TPL009,1,3,3,1,1,2,1,4,1,3,0,1,25,1,1,1,196,84,30,119,88,10,0,140,80,937
ai_run_02,2,105,SMAI02_0105,2,SMAI02_0105_T02,S1_TPL009,1,3,3,1,1,2,1,4,1,3,0,1,25,1,1,1,196,84,120,108,108,10,0,182,130,938
ai_run_02,2,105,SMAI02_0105,3,SMAI02_0105_T03,S1_TPL009,1,3,3,1,1,2,1,4,1,3,0,1,25,1,1,1,196,76,30,108,98,20,0,182,100,939
ai_run_02,2,105,SMAI02_0105,4,SMAI02_0105_T04,S1_TPL009,1,3,3,1,1,2,1,4,1,3,0,1,25,1,1,1,147,76,60,108,98,30,0,112,130,940
ai_run_02,2,105,SMAI02_0105,5,SMAI02_0105_T05,S1_TPL009,1,3,3,1,1,2,1,4,1,3,0,1,25,1,1,1,163,84,30,108,98,30,0,182,80,941
ai_run_02,2,105,SMAI02_0105,6,SMAI02_0105_T06,S1_TPL009,1,3,3,1,1,2,1,4,1,3,0,1,25,1,1,1,163,76,30,108,88,10,0,112,100,942
ai_run_02,2,105,SMAI02_0105,7,SMAI02_0105_T07,S1_TPL009,1,3,3,1,1,2,1,4,1,3,0,1,25,1,1,1,163,101,60,108,108,20,0,112,80,943
ai_run_02,2,105,SMAI02_0105,8,SMAI02_0105_T08,S1_TPL009,1,3,3,1,1,2,1,4,1,3,0,1,25,1,1,1,196,101,30,108,108,30,0,112,130,944
ai_run_02,2,105,SMAI02_0105,9,SMAI02_0105_T09,S1_TPL009,1,3,3,1,1,2,1,4,1,3,0,1,25,1,1,1,163,84,60,108,108,30,0,140,100,945
ai_run_02,2,106,SMAI02_0106,1,SMAI02_0106_T01,S1_TPL002,1,3,3,1,1,2,1,3,1,4,0,20,2,1,1,1,296,154,120,72,182,30,0,200,140,946
ai_run_02,2,106,SMAI02_0106,2,SMAI02_0106_T02,S1_TPL002,1,3,3,1,1,2,1,3,1,4,0,20,2,1,1,1,222,115,120,80,148,30,0,260,112,947
ai_run_02,2,106,SMAI02_0106,3,SMAI02_0106_T03,S1_TPL002,1,3,3,1,1,2,1,3,1,4,0,20,2,1,1,1,296,115,120,88,148,20,0,160,112,948
ai_run_02,2,106,SMAI02_0106,4,SMAI02_0106_T04,S1_TPL002,1,3,3,1,1,2,1,3,1,4,0,20,2,1,1,1,247,115,60,88,148,10,0,260,182,949
ai_run_02,2,106,SMAI02_0106,5,SMAI02_0106_T05,S1_TPL002,1,3,3,1,1,2,1,3,1,4,0,20,2,1,1,1,247,128,120,88,165,30,0,160,182,950
ai_run_02,2,106,SMAI02_0106,6,SMAI02_0106_T06,S1_TPL002,1,3,3,1,1,2,1,3,1,4,0,20,2,1,1,1,222,128,60,88,165,20,0,260,140,951
ai_run_02,2,106,SMAI02_0106,7,SMAI02_0106_T07,S1_TPL002,1,3,3,1,1,2,1,3,1,4,0,20,2,1,1,1,222,154,60,80,182,10,0,200,112,952
ai_run_02,2,106,SMAI02_0106,8,SMAI02_0106_T08,S1_TPL002,1,3,3,1,1,2,1,3,1,4,0,20,2,1,1,1,222,128,120,72,165,20,0,200,182,953
ai_run_02,2,106,SMAI02_0106,9,SMAI02_0106_T09,S1_TPL002,1,3,3,1,1,2,1,3,1,4,0,20,2,1,1,1,247,154,30,88,214,20,0,200,182,954
ai_run_02,2,107,SMAI02_0107,1,SMAI02_0107_T01,S1_TPL113,1,3,3,1,3,2,1,2,0,3,0,22,17,1,1,1,272,131,120,80,150,30,0,200,135,955
ai_run_02,2,107,SMAI02_0107,2,SMAI02_0107_T02,S1_TPL113,1,3,3,1,3,2,1,2,0,3,0,22,17,1,1,1,222,98,120,80,123,30,0,260,108,956
ai_run_02,2,107,SMAI02_0107,3,SMAI02_0107_T03,S1_TPL113,1,3,3,1,3,2,1,2,0,3,0,22,17,1,1,1,272,98,120,80,123,20,0,160,108,957
ai_run_02,2,107,SMAI02_0107,4,SMAI02_0107_T04,S1_TPL113,1,3,3,1,3,2,1,2,0,3,0,22,17,1,1,1,247,98,60,80,123,10,0,260,176,958
ai_run_02,2,107,SMAI02_0107,5,SMAI02_0107_T05,S1_TPL113,1,3,3,1,3,2,1,2,0,3,0,22,17,1,1,1,247,109,120,80,136,30,0,160,176,959
ai_run_02,2,107,SMAI02_0107,6,SMAI02_0107_T06,S1_TPL113,1,3,3,1,3,2,1,2,0,3,0,22,17,1,1,1,222,109,60,80,136,20,0,260,135,960
ai_run_02,2,107,SMAI02_0107,7,SMAI02_0107_T07,S1_TPL113,1,3,3,1,3,2,1,2,0,3,0,22,17,1,1,1,222,131,60,80,164,10,0,200,108,961
ai_run_02,2,107,SMAI02_0107,8,SMAI02_0107_T08,S1_TPL113,1,3,3,1,3,2,1,2,0,3,0,22,17,1,1,1,222,109,120,80,136,20,0,200,176,962
ai_run_02,2,107,SMAI02_0107,9,SMAI02_0107_T09,S1_TPL113,1,3,3,1,3,2,1,2,0,3,0,22,17,1,1,1,247,131,30,80,177,20,0,200,176,963
ai_run_02,2,108,SMAI02_0108,1,SMAI02_0108_T01,S1_TPL139,1,3,3,1,3,2,0,3,1,3,0,17,2,1,1,1,195,116,120,87,112,20,0,234,115,964
ai_run_02,2,108,SMAI02_0108,2,SMAI02_0108_T02,S1_TPL139,1,3,3,1,3,2,0,3,1,3,0,17,2,1,1,1,176,116,30,78,112,10,0,234,150,965
ai_run_02,2,108,SMAI02_0108,3,SMAI02_0108_T03,S1_TPL139,1,3,3,1,3,2,0,3,1,3,0,17,2,1,1,1,234,116,60,96,146,30,0,234,92,966
ai_run_02,2,108,SMAI02_0108,4,SMAI02_0108_T04,S1_TPL139,1,3,3,1,3,2,0,3,1,3,0,17,2,1,1,1,176,97,30,87,123,20,0,144,92,967
ai_run_02,2,108,SMAI02_0108,5,SMAI02_0108_T05,S1_TPL139,1,3,3,1,3,2,0,3,1,3,0,17,2,1,1,1,234,87,60,87,90,20,0,180,150,968
ai_run_02,2,108,SMAI02_0108,6,SMAI02_0108_T06,S1_TPL139,1,3,3,1,3,2,0,3,1,3,0,17,2,1,1,1,195,87,120,78,112,10,0,180,92,969
ai_run_02,2,108,SMAI02_0108,7,SMAI02_0108_T07,S1_TPL139,1,3,3,1,3,2,0,3,1,3,0,17,2,1,1,1,176,116,120,96,146,10,0,144,115,970
ai_run_02,2,108,SMAI02_0108,8,SMAI02_0108_T08,S1_TPL139,1,3,3,1,3,2,0,3,1,3,0,17,2,1,1,1,176,87,30,96,90,30,0,180,115,971
ai_run_02,2,108,SMAI02_0108,9,SMAI02_0108_T09,S1_TPL139,1,3,3,1,3,2,0,3,1,3,0,17,2,1,1,1,234,97,60,78,101,10,0,144,115,972
ai_run_02,2,109,SMAI02_0109,1,SMAI02_0109_T01,S1_TPL014,1,3,3,1,3,2,1,4,1,2,0,1,22,1,1,1,247,154,120,80,182,20,0,260,140,973
ai_run_02,2,109,SMAI02_0109,2,SMAI02_0109_T02,S1_TPL014,1,3,3,1,3,2,1,4,1,2,0,1,22,1,1,1,222,154,30,72,165,10,0,260,182,974
ai_run_02,2,109,SMAI02_0109,3,SMAI02_0109_T03,S1_TPL014,1,3,3,1,3,2,1,4,1,2,0,1,22,1,1,1,296,154,60,88,214,30,0,260,112,975
ai_run_02,2,109,SMAI02_0109,4,SMAI02_0109_T04,S1_TPL014,1,3,3,1,3,2,1,4,1,2,0,1,22,1,1,1,222,128,30,80,182,20,0,160,112,976
ai_run_02,2,109,SMAI02_0109,5,SMAI02_0109_T05,S1_TPL014,1,3,3,1,3,2,1,4,1,2,0,1,22,1,1,1,296,115,60,80,148,20,0,200,182,977
ai_run_02,2,109,SMAI02_0109,6,SMAI02_0109_T06,S1_TPL014,1,3,3,1,3,2,1,4,1,2,0,1,22,1,1,1,247,115,120,72,165,10,0,200,112,978
ai_run_02,2,109,SMAI02_0109,7,SMAI02_0109_T07,S1_TPL014,1,3,3,1,3,2,1,4,1,2,0,1,22,1,1,1,222,154,120,88,214,10,0,160,140,979
ai_run_02,2,109,SMAI02_0109,8,SMAI02_0109_T08,S1_TPL014,1,3,3,1,3,2,1,4,1,2,0,1,22,1,1,1,222,115,30,88,148,30,0,200,140,980
ai_run_02,2,109,SMAI02_0109,9,SMAI02_0109_T09,S1_TPL014,1,3,3,1,3,2,1,4,1,2,0,1,22,1,1,1,296,128,60,72,165,10,0,160,140,981
ai_run_02,2,110,SMAI02_0110,1,SMAI02_0110_T01,S1_TPL008,1,3,1,0,1,1,1,2,1,2,0,22,14,1,1,1,166,80,30,68,97,10,0,120,56,982
ai_run_02,2,110,SMAI02_0110,2,SMAI02_0110_T02,S1_TPL008,1,3,1,0,1,1,1,2,1,2,0,22,14,1,1,1,166,80,120,62,107,10,0,156,91,983
ai_run_02,2,110,SMAI02_0110,3,SMAI02_0110_T03,S1_TPL008,1,3,1,0,1,1,1,2,1,2,0,22,14,1,1,1,166,72,30,56,107,20,0,156,70,984
ai_run_02,2,110,SMAI02_0110,4,SMAI02_0110_T04,S1_TPL008,1,3,1,0,1,1,1,2,1,2,0,22,14,1,1,1,124,72,60,56,107,30,0,96,91,985
ai_run_02,2,110,SMAI02_0110,5,SMAI02_0110_T05,S1_TPL008,1,3,1,0,1,1,1,2,1,2,0,22,14,1,1,1,138,80,30,56,97,30,0,156,56,986
ai_run_02,2,110,SMAI02_0110,6,SMAI02_0110_T06,S1_TPL008,1,3,1,0,1,1,1,2,1,2,0,22,14,1,1,1,138,72,30,62,87,10,0,96,70,987
ai_run_02,2,110,SMAI02_0110,7,SMAI02_0110_T07,S1_TPL008,1,3,1,0,1,1,1,2,1,2,0,22,14,1,1,1,138,96,60,56,107,20,0,96,56,988
ai_run_02,2,110,SMAI02_0110,8,SMAI02_0110_T08,S1_TPL008,1,3,1,0,1,1,1,2,1,2,0,22,14,1,1,1,166,96,30,62,107,30,0,96,91,989
ai_run_02,2,110,SMAI02_0110,9,SMAI02_0110_T09,S1_TPL008,1,3,1,0,1,1,1,2,1,2,0,22,14,1,1,1,138,80,60,62,107,30,0,120,70,990
ai_run_02,2,111,SMAI02_0111,1,SMAI02_0111_T01,S1_TPL005,1,3,3,0,1,2,0,2,1,3,0,2,1,1,1,1,257,54,30,111,58,10,0,160,88,991
ai_run_02,2,111,SMAI02_0111,2,SMAI02_0111_T02,S1_TPL005,1,3,3,0,1,2,0,2,1,3,0,2,1,1,1,1,257,54,120,101,72,10,0,208,143,992
ai_run_02,2,111,SMAI02_0111,3,SMAI02_0111_T03,S1_TPL005,1,3,3,0,1,2,0,2,1,3,0,2,1,1,1,1,257,49,30,91,65,20,0,208,110,993
ai_run_02,2,111,SMAI02_0111,4,SMAI02_0111_T04,S1_TPL005,1,3,3,0,1,2,0,2,1,3,0,2,1,1,1,1,193,49,60,91,65,30,0,128,143,994
ai_run_02,2,111,SMAI02_0111,5,SMAI02_0111_T05,S1_TPL005,1,3,3,0,1,2,0,2,1,3,0,2,1,1,1,1,214,54,30,91,65,30,0,208,88,995
ai_run_02,2,111,SMAI02_0111,6,SMAI02_0111_T06,S1_TPL005,1,3,3,0,1,2,0,2,1,3,0,2,1,1,1,1,214,49,30,101,52,10,0,128,110,996
ai_run_02,2,111,SMAI02_0111,7,SMAI02_0111_T07,S1_TPL005,1,3,3,0,1,2,0,2,1,3,0,2,1,1,1,1,214,65,60,91,65,20,0,128,88,997
ai_run_02,2,111,SMAI02_0111,8,SMAI02_0111_T08,S1_TPL005,1,3,3,0,1,2,0,2,1,3,0,2,1,1,1,1,257,65,30,101,72,30,0,128,143,998
ai_run_02,2,111,SMAI02_0111,9,SMAI02_0111_T09,S1_TPL005,1,3,3,0,1,2,0,2,1,3,0,2,1,1,1,1,214,54,60,101,72,30,0,160,110,999
ai_run_02,2,112,SMAI02_0112,1,SMAI02_0112_T01,S1_TPL049,1,3,3,1,1,0,0,3,1,0,0,22,2,1,1,1,302,146,120,117,165,30,0,260,120,1000
ai_run_02,2,112,SMAI02_0112,2,SMAI02_0112_T02,S1_TPL049,1,3,3,1,1,0,0,3,1,0,0,22,2,1,1,1,248,110,120,117,135,30,0,338,96,1001
ai_run_02,2,112,SMAI02_0112,3,SMAI02_0112_T03,S1_TPL049,1,3,3,1,1,0,0,3,1,0,0,22,2,1,1,1,302,110,120,129,135,20,0,208,96,1002
ai_run_02,2,112,SMAI02_0112,4,SMAI02_0112_T04,S1_TPL049,1,3,3,1,1,0,0,3,1,0,0,22,2,1,1,1,275,110,60,129,135,10,0,338,156,1003
ai_run_02,2,112,SMAI02_0112,5,SMAI02_0112_T05,S1_TPL049,1,3,3,1,1,0,0,3,1,0,0,22,2,1,1,1,275,122,120,129,150,30,0,208,156,1004
ai_run_02,2,112,SMAI02_0112,6,SMAI02_0112_T06,S1_TPL049,1,3,3,1,1,0,0,3,1,0,0,22,2,1,1,1,248,122,60,129,150,20,0,338,120,1005
ai_run_02,2,112,SMAI02_0112,7,SMAI02_0112_T07,S1_TPL049,1,3,3,1,1,0,0,3,1,0,0,22,2,1,1,1,248,146,60,117,165,10,0,260,96,1006
ai_run_02,2,112,SMAI02_0112,8,SMAI02_0112_T08,S1_TPL049,1,3,3,1,1,0,0,3,1,0,0,22,2,1,1,1,248,122,120,117,150,20,0,260,156,1007
ai_run_02,2,112,SMAI02_0112,9,SMAI02_0112_T09,S1_TPL049,1,3,3,1,1,0,0,3,1,0,0,22,2,1,1,1,275,146,30,129,195,20,0,260,156,1008
ai_run_02,2,113,SMAI02_0113,1,SMAI02_0113_T01,S0_TPL043,0,2,1,0,1,1,1,3,1,1,0,1,2,1,1,1,115,271,120,91,323,20,0,117,45,1009
ai_run_02,2,113,SMAI02_0113,2,SMAI02_0113_T02,S0_TPL043,0,2,1,0,1,1,1,3,1,1,0,1,2,1,1,1,104,271,30,82,294,10,0,117,58,1010
ai_run_02,2,113,SMAI02_0113,3,SMAI02_0113_T03,S0_TPL043,0,2,1,0,1,1,1,3,1,1,0,1,2,1,1,1,138,271,60,100,353,30,0,117,36,1011
ai_run_02,2,113,SMAI02_0113,4,SMAI02_0113_T04,S0_TPL043,0,2,1,0,1,1,1,3,1,1,0,1,2,1,1,1,104,226,30,91,323,20,0,72,36,1012
ai_run_02,2,113,SMAI02_0113,5,SMAI02_0113_T05,S0_TPL043,0,2,1,0,1,1,1,3,1,1,0,1,2,1,1,1,138,203,60,91,235,20,0,90,58,1013
ai_run_02,2,113,SMAI02_0113,6,SMAI02_0113_T06,S0_TPL043,0,2,1,0,1,1,1,3,1,1,0,1,2,1,1,1,115,203,120,82,294,10,0,90,36,1014
ai_run_02,2,113,SMAI02_0113,7,SMAI02_0113_T07,S0_TPL043,0,2,1,0,1,1,1,3,1,1,0,1,2,1,1,1,104,271,120,100,353,10,0,72,45,1015
ai_run_02,2,113,SMAI02_0113,8,SMAI02_0113_T08,S0_TPL043,0,2,1,0,1,1,1,3,1,1,0,1,2,1,1,1,104,203,30,100,235,30,0,90,45,1016
ai_run_02,2,113,SMAI02_0113,9,SMAI02_0113_T09,S0_TPL043,0,2,1,0,1,1,1,3,1,1,0,1,2,1,1,1,138,226,60,82,265,10,0,72,45,1017
ai_run_02,2,114,SMAI02_0114,1,SMAI02_0114_T01,S1_TPL001,1,3,3,1,3,2,0,4,1,2,0,22,19,1,1,1,178,54,120,86,53,30,0,120,70,1018
ai_run_02,2,114,SMAI02_0114,2,SMAI02_0114_T02,S1_TPL001,1,3,3,1,3,2,0,4,1,2,0,22,19,1,1,1,133,40,120,96,42,30,0,156,56,1019
ai_run_02,2,114,SMAI02_0114,3,SMAI02_0114_T03,S1_TPL001,1,3,3,1,3,2,0,4,1,2,0,22,19,1,1,1,178,40,120,106,48,20,0,96,56,1020
ai_run_02,2,114,SMAI02_0114,4,SMAI02_0114_T04,S1_TPL001,1,3,3,1,3,2,0,4,1,2,0,22,19,1,1,1,148,40,60,106,48,10,0,156,91,1021
ai_run_02,2,114,SMAI02_0114,5,SMAI02_0114_T05,S1_TPL001,1,3,3,1,3,2,0,4,1,2,0,22,19,1,1,1,148,45,120,106,48,30,0,96,91,1022
ai_run_02,2,114,SMAI02_0114,6,SMAI02_0114_T06,S1_TPL001,1,3,3,1,3,2,0,4,1,2,0,22,19,1,1,1,133,45,60,106,48,20,0,156,70,1023
ai_run_02,2,114,SMAI02_0114,7,SMAI02_0114_T07,S1_TPL001,1,3,3,1,3,2,0,4,1,2,0,22,19,1,1,1,133,54,60,96,58,10,0,120,56,1024
ai_run_02,2,114,SMAI02_0114,8,SMAI02_0114_T08,S1_TPL001,1,3,3,1,3,2,0,4,1,2,0,22,19,1,1,1,133,45,120,86,53,20,0,120,91,1025
ai_run_02,2,114,SMAI02_0114,9,SMAI02_0114_T09,S1_TPL001,1,3,3,1,3,2,0,4,1,2,0,22,19,1,1,1,148,54,30,106,69,20,0,120,91,1026
ai_run_02,2,115,SMAI02_0115,1,SMAI02_0115_T01,S0_TPL002,0,2,3,1,1,1,1,5,1,3,0,2,25,1,1,1,134,5040,120,57,4914,30,1,80,70,1027
ai_run_02,2,115,SMAI02_0115,2,SMAI02_0115_T02,S0_TPL002,0,2,3,1,1,1,1,5,1,3,0,2,25,1,1,1,101,3780,120,63,4914,30,0,104,56,1028
ai_run_02,2,115,SMAI02_0115,3,SMAI02_0115_T03,S0_TPL002,0,2,3,1,1,1,1,5,1,3,0,2,25,1,1,1,134,3780,120,69,5460,20,1,64,56,1029
ai_run_02,2,115,SMAI02_0115,4,SMAI02_0115_T04,S0_TPL002,0,2,3,1,1,1,1,5,1,3,0,2,25,1,1,1,112,3780,60,69,5460,10,0,104,91,1030
ai_run_02,2,115,SMAI02_0115,5,SMAI02_0115_T05,S0_TPL002,0,2,3,1,1,1,1,5,1,3,0,2,25,1,1,1,112,4200,120,69,4914,30,0,64,91,1031
ai_run_02,2,115,SMAI02_0115,6,SMAI02_0115_T06,S0_TPL002,0,2,3,1,1,1,1,5,1,3,0,2,25,1,1,1,101,4200,60,69,4914,20,1,104,70,1032
ai_run_02,2,115,SMAI02_0115,7,SMAI02_0115_T07,S0_TPL002,0,2,3,1,1,1,1,5,1,3,0,2,25,1,1,1,101,5040,60,63,5460,10,1,80,56,1033
ai_run_02,2,115,SMAI02_0115,8,SMAI02_0115_T08,S0_TPL002,0,2,3,1,1,1,1,5,1,3,0,2,25,1,1,1,101,4200,120,57,5460,20,0,80,91,1034
ai_run_02,2,115,SMAI02_0115,9,SMAI02_0115_T09,S0_TPL002,0,2,3,1,1,1,1,5,1,3,0,2,25,1,1,1,112,5040,30,69,6552,20,1,80,91,1035
ai_run_02,2,116,SMAI02_0116,1,SMAI02_0116_T01,S0_TPL007,0,2,1,0,6,3,3,2,1,3,1,1,2,1,1,1,305,0,30,138,0,10,0,0,0,1036
ai_run_02,2,116,SMAI02_0116,2,SMAI02_0116_T02,S0_TPL007,0,2,1,0,6,3,3,2,1,3,1,1,2,1,1,1,305,0,120,125,0,10,1,0,0,1037
ai_run_02,2,116,SMAI02_0116,3,SMAI02_0116_T03,S0_TPL007,0,2,1,0,6,3,3,2,1,3,1,1,2,1,1,1,305,0,30,112,0,20,0,0,0,1038
ai_run_02,2,116,SMAI02_0116,4,SMAI02_0116_T04,S0_TPL007,0,2,1,0,6,3,3,2,1,3,1,1,2,1,1,1,229,0,60,112,0,30,1,0,0,1039
ai_run_02,2,116,SMAI02_0116,5,SMAI02_0116_T05,S0_TPL007,0,2,1,0,6,3,3,2,1,3,1,1,2,1,1,1,254,0,30,112,0,30,1,0,0,1040
ai_run_02,2,116,SMAI02_0116,6,SMAI02_0116_T06,S0_TPL007,0,2,1,0,6,3,3,2,1,3,1,1,2,1,1,1,254,0,30,125,0,10,1,0,0,1041
ai_run_02,2,116,SMAI02_0116,7,SMAI02_0116_T07,S0_TPL007,0,2,1,0,6,3,3,2,1,3,1,1,2,1,1,1,254,0,60,112,0,20,0,0,0,1042
ai_run_02,2,116,SMAI02_0116,8,SMAI02_0116_T08,S0_TPL007,0,2,1,0,6,3,3,2,1,3,1,1,2,1,1,1,305,0,30,125,0,30,0,0,0,1043
ai_run_02,2,116,SMAI02_0116,9,SMAI02_0116_T09,S0_TPL007,0,2,1,0,6,3,3,2,1,3,1,1,2,1,1,1,254,0,60,125,0,30,0,0,0,1044
ai_run_02,2,117,SMAI02_0117,1,SMAI02_0117_T01,S0_TPL036,0,2,3,1,6,2,0,2,0,1,1,17,2,1,1,0,117,0,120,62,0,20,0,0,0,1045
ai_run_02,2,117,SMAI02_0117,2,SMAI02_0117_T02,S0_TPL036,0,2,3,1,6,2,0,2,0,1,1,17,2,1,1,0,117,0,30,62,0,10,0,0,0,1046
ai_run_02,2,117,SMAI02_0117,3,SMAI02_0117_T03,S0_TPL036,0,2,3,1,6,2,0,2,0,1,1,17,2,1,1,0,129,0,60,62,0,30,0,0,0,1047
ai_run_02,2,117,SMAI02_0117,4,SMAI02_0117_T04,S0_TPL036,0,2,3,1,6,2,0,2,0,1,1,17,2,1,1,0,117,0,30,62,0,20,0,0,0,1048
ai_run_02,2,117,SMAI02_0117,5,SMAI02_0117_T05,S0_TPL036,0,2,3,1,6,2,0,2,0,1,1,17,2,1,1,0,129,0,60,62,0,20,0,0,0,1049
ai_run_02,2,117,SMAI02_0117,6,SMAI02_0117_T06,S0_TPL036,0,2,3,1,6,2,0,2,0,1,1,17,2,1,1,0,117,0,120,62,0,10,0,0,0,1050
