run_label,run_id,synthetic_respondent_id,persona_id,task_position,task_id,survey_stratum,ga,car_av,choice_label,choice_code,choice_name,is_valid_choice
ai_run_02,2,137,SMAI02_0137,2,SMAI02_0137_T02,1,0,1,B,2,SWISSMETRO,1
ai_run_02,2,137,SMAI02_0137,3,SMAI02_0137_T03,1,0,1,C,3,CAR,1
ai_run_02,2,137,SMAI02_0137,4,SMAI02_0137_T04,1,0,1,C,3,CAR,1
ai_run_02,2,137,SMAI02_0137,5,SMAI02_0137_T05,1,0,1,B,2,SWISSMETRO,1
ai_run_02,2,137,SMAI02_0137,6,SMAI02_0137_T06,1,0,1,B,2,SWISSMETRO,1
ai_run_02,2,137,SMAI02_0137,7,SMAI02_0137_T07,1,0,1,C,3,CAR,1
ai_run_02,2,137,SMAI02_0137,8,SMAI02_0137_T08,1,0,1,B,2,SWISSMETRO,1
ai_run_02,2,137,SMAI02_0137,9,SMAI02_0137_T09,1,0,1,B,2,SWISSMETRO,1
ai_run_02,2,138,SMAI02_0138,1,SMAI02_0138_T01,1,0,1,B,2,SWISSMETRO,1
ai_run_02,2,138,SMAI02_0138,2,SMAI02_0138_T02,1,0,1,B,2,SWISSMETRO,1
ai_run_02,2,138,SMAI02_0138,3,SMAI02_0138_T03,1,0,1,B,2,SWISSMETRO,1
ai_run_02,2,138,SMAI02_0138,4,SMAI02_0138_T04,1,0,1,B,2,SWISSMETRO,1
ai_run_02,2,138,SMAI02_0138,5,SMAI02_0138_T05,1,0,1,B,2,SWISSMETRO,1
ai_run_02,2,138,SMAI02_0138,6,SMAI02_0138_T06,1,0,1,B,2,SWISSMETRO,1
ai_run_02,2,138,SMAI02_0138,7,SMAI02_0138_T07,1,0,1,C,3,CAR,1
ai_run_02,2,138,SMAI02_0138,8,SMAI02_0138_T08,1,0,1,B,2,SWISSMETRO,1
ai_run_02,2,138,SMAI02_0138,9,SMAI02_0138_T09,1,0,1,A,1,TRAIN,1
ai_run_02,2,139,SMAI02_0139,1,SMAI02_0139_T01,1,0,1,C,3,CAR,1
ai_run_02,2,139,SMAI02_0139,2,SMAI02_0139_T02,1,0,1,B,2,SWISSMETRO,1
ai_run_02,2,139,SMAI02_0139,3,SMAI02_0139_T03,1,0,1,B,2,SWISSMETRO,1
ai_run_02,2,139,SMAI02_0139,4,SMAI02_0139_T04,1,0,1,B,2,SWISSMETRO,1
ai_run_02,2,139,SMAI02_0139,5,SMAI02_0139_T05,1,0,1,B,2,SWISSMETRO,1
ai_run_02,2,139,SMAI02_0139,6,SMAI02_0139_T06,1,0,1,B,2,SWISSMETRO,1
ai_run_02,2,139,SMAI02_0139,7,SMAI02_0139_T07,1,0,1,B,2,SWISSMETRO,1
ai_run_02,2,139,SMAI02_0139,8,SMAI02_0139_T08,1,0,1,B,2,SWISSMETRO,1
ai_run_02,2,139,SMAI02_0139,9,SMAI02_0139_T09,1,0,1,C,3,CAR,1
ai_run_02,2,140,SMAI02_0140,1,SMAI02_0140_T01,0,1,0,B,2,SWISSMETRO,1
ai_run_02,2,140,SMAI02_0140,2,SMAI02_0140_T02,0,1,0,B,2,SWISSMETRO,1
ai_run_02,2,140,SMAI02_0140,3,SMAI02_0140_T03,0,1,0,B,2,SWISSMETRO,1
ai_run_02,2,140,SMAI02_0140,4,SMAI02_0140_T04,0,1,0,B,2,SWISSMETRO,1
ai_run_02,2,140,SMAI02_0140,5,SMAI02_0140_T05,0,1,0,B,2,SWISSMETRO,1
ai_run_02,2,140,SMAI02_0140,6,SMAI02_0140_T06,0,1,0,B,2,SWISSMETRO,1
ai_run_02,2,140,SMAI02_0140,7,SMAI02_0140_T07,0,1,0,B,2,SWISSMETRO,1
ai_run_02,2,140,SMAI02_0140,8,SMAI02_0140_T08,0,1,0,B,2,SWISSMETRO,1
ai_run_02,2,140,SMAI02_0140,9,SMAI02_0140_T09,0,1,0,B,2,SWISSMETRO,1
ai_run_02,2,141,SMAI02_0141,1,SMAI02_0141_T01,1,0,1,C,3,CAR,1
ai_run_02,2,141,SMAI02_0141,2,SMAI02_0141_T02,1,0,1,B,2,SWISSMETRO,1
ai_run_02,2,141,SMAI02_0141,3,SMAI02_0141_T03,1,0,1,C,3,CAR,1
ai_run_02,2,141,SMAI02_0141,4,SMAI02_0141_T04,1,0,1,A,1,TRAIN,1
ai_run_02,2,141,SMAI02_0141,5,SMAI02_0141_T05,1,0,1,C,3,CAR,1
ai_run_02,2,141,SMAI02_0141,6,SMAI02_0141_T06,1,0,1,B,2,SWISSMETRO,1
ai_run_02,2,141,SMAI02_0141,7,SMAI02_0141_T07,1,0,1,C,3,CAR,1
ai_run_02,2,141,SMAI02_0141,8,SMAI02_0141_T08,1,0,1,B,2,SWISSMETRO,1
ai_run_02,2,141,SMAI02_0141,9,SMAI02_0141_T09,1,0,1,A,1,TRAIN,1
ai_run_02,2,142,SMAI02_0142,1,SMAI02_0142_T01,0,1,0,B,2,SWISSMETRO,1
ai_run_02,2,142,SMAI02_0142,2,SMAI02_0142_T02,0,1,0,B,2,SWISSMETRO,1
ai_run_02,2,142,SMAI02_0142,3,SMAI02_0142_T03,0,1,0,B,2,SWISSMETRO,1
ai_run_02,2,142,SMAI02_0142,4,SMAI02_0142_T04,0,1,0,B,2,SWISSMETRO,1
ai_run_02,2,142,SMAI02_0142,5,SMAI02_0142_T05,0,1,0,B,2,SWISSMETRO,1
ai_run_02,2,142,SMAI02_0142,6,SMAI02_0142_T06,0,1,0,B,2,SWISSMETRO,1
ai_run_02,2,142,SMAI02_0142,7,SMAI02_0142_T07,0,1,0,B,2,SWISSMETRO,1
ai_run_02,2,142,SMAI02_0142,8,SMAI02_0142_T08,0,1,0,B,2,SWISSMETRO,1
ai_run_02,2,142,SMAI02_0142,9,SMAI02_0142_T09,0,1,0,B,2,SWISSMETRO,1
ai_run_02,2,143,SMAI02_0143,1,SMAI02_0143_T01,1,0,1,A,1,TRAIN,1
ai_run_02,2,143,SMAI02_0143,2,SMAI02_0143_T02,1,0,1,B,2,SWISSMETRO,1
ai_run_02,2,143,SMAI02_0143,3,SMAI02_0143_T03,1,0,1,C,3,CAR,1
ai_run_02,2,143,SMAI02_0143,4,SMAI02_0143_T04,1,0,1,C,3,CAR,1
ai_run_02,2,143,SMAI02_0143,5,SMAI02_0143_T05,1,0,1,A,1,TRAIN,1
ai_run_02,2,143,SMAI02_0143,6,SMAI02_0143_T06,1,0,1,C,3,CAR,1
ai_run_02,2,143,SMAI02_0143,7,SMAI02_0143_T07,1,0,1,C,3,CAR,1
ai_run_02,2,143,SMAI02_0143,8,SMAI02_0143_T08,1,0,1,A,1,TRAIN,1
ai_run_02,2,143,SMAI02_0143,9,SMAI02_0143_T09,1,0,1,C,3,CAR,1
ai_run_02,2,144,SMAI02_0144,1,SMAI02_0144_T01,0,0,0,B,2,SWISSMETRO,1
ai_run_02,2,144,SMAI02_0144,2,SMAI02_0144_T02,0,0,0,B,2,SWISSMETRO,1
ai_run_02,2,144,SMAI02_0144,3,SMAI02_0144_T03,0,0,0,B,2,SWISSMETRO,1
ai_run_02,2,144,SMAI02_0144,4,SMAI02_0144_T04,0,0,0,A,1,TRAIN,1
ai_run_02,2,144,SMAI02_0144,5,SMAI02_0144_T05,0,0,0,B,2,SWISSMETRO,1
ai_run_02,2,144,SMAI02_0144,6,SMAI02_0144_T06,0,0,0,B,2,SWISSMETRO,1
ai_run_02,2,144,SMAI02_0144,7,SMAI02_0144_T07,0,0,0,A,1,TRAIN,1
ai_run_02,2,144,SMAI02_0144,8,SMAI02_0144_T08,0,0,0,A,1,TRAIN,1
ai_run_02,2,144,SMAI02_0144,9,SMAI02_0144_T09,0,0,0,A,1,TRAIN,1
ai_run_02,2,145,SMAI02_0145,1,SMAI02_0145_T01,0,1,0,B,2,SWISSMETRO,1
ai_run_02,2,145,SMAI02_0145,2,SMAI02_0145_T02,0,1,0,B,2,SWISSMETRO,1
ai_run_02,2,145,SMAI02_0145,3,SMAI02_0145_T03,0,1,0,B,2,SWISSMETRO,1
ai_run_02,2,145,SMAI02_0145,4,SMAI02_0145_T04,0,1,0,B,2,SWISSMETRO,1
ai_run_02,2,145,SMAI02_0145,5,SMAI02_0145_T05,0,1,0,B,2,SWISSMETRO,1
ai_run_02,2,145,SMAI02_0145,6,SMAI02_0145_T06,0,1,0,B,2,SWISSMETRO,1
ai_run_02,2,145,SMAI02_0145,7,SMAI02_0145_T07,0,1,0,B,2,SWISSMETRO,1
ai_run_02,2,145,SMAI02_0145,8,SMAI02_0145_T08,0,1,0,B,2,SWISSMETRO,1
ai_run_02,2,145,SMAI02_0145,9,SMAI02_0145_T09,0,1,0,B,2,SWISSMETRO,1
ai_run_02,2,146,SMAI02_0146,1,SMAI02_0146_T01,0,0,1,B,2,SWISSMETRO,1
ai_run_02,2,146,SMAI02_0146,2,SMAI02_0146_T02,0,0,1,B,2,SWISSMETRO,1
ai_run_02,2,146,SMAI02_0146,3,SMAI02_0146_T03,0,0,1,B,2,SWISSMETRO,1
ai_run_02,2,146,SMAI02_0146,4,SMAI02_0146_T04,0,0,1,B,2,SWISSMETRO,1
ai_run_02,2,146,SMAI02_0146,5,SMAI02_0146_T05,0,0,1,B,2,SWISSMETRO,1
ai_run_02,2,146,SMAI02_0146,6,SMAI02_0146_T06,0,0,1,C,3,CAR,1
ai_run_02,2,146,SMAI02_0146,7,SMAI02_0146_T07,0,0,1,B,2,SWISSMETRO,1
ai_run_02,2,146,SMAI02_0146,8,SMAI02_0146_T08,0,0,1,A,1,TRAIN,1
ai_run_02,2,146,SMAI02_0146,9,SMAI02_0146_T09,0,0,1,B,2,SWISSMETRO,1
ai_run_02,2,147,SMAI02_0147,1,SMAI02_0147_T01,0,1,0,B,2,SWISSMETRO,1
ai_run_02,2,147,SMAI02_0147,2,SMAI02_0147_T02,0,1,0,B,2,SWISSMETRO,1
ai_run_02,2,147,SMAI02_0147,3,SMAI02_0147_T03,0,1,0,B,2,SWISSMETRO,1
ai_run_02,2,147,SMAI02_0147,4,SMAI02_0147_T04,0,1,0,B,2,SWISSMETRO,1
ai_run_02,2,147,SMAI02_0147,5,SMAI02_0147_T05,0,1,0,B,2,SWISSMETRO,1
ai_run_02,2,147,SMAI02_0147,6,SMAI02_0147_T06,0,1,0,B,2,SWISSMETRO,1
ai_run_02,2,147,SMAI02_0147,7,SMAI02_0147_T07,0,1,0,B,2,SWISSMETRO,1
ai_run_02,2,147,SMAI02_0147,8,SMAI02_0147_T08,0,1,0,B,2,SWISSMETRO,1
ai_run_02,2,147,SMAI02_0147,9,SMAI02_0147_T09,0,1,0,B,2,SWISSMETRO,1
ai_run_02,2,148,SMAI02_0148,1,SMAI02_0148_T01,1,0,1,B,2,SWISSMETRO,1
ai_run_02,2,148,SMAI02_0148,2,SMAI02_0148_T02,1,0,1,B,2,SWISSMETRO,1
ai_run_02,2,148,SMAI02_0148,3,SMAI02_0148_T03,1,0,1,A,1,TRAIN,1
ai_run_02,2,148,SMAI02_0148,4,SMAI02_0148_T04,1,0,1,B,2,SWISSMETRO,1
ai_run_02,2,148,SMAI02_0148,5,SMAI02_0148_T05,1,0,1,B,2,SWISSMETRO,1
ai_run_02,2,148,SMAI02_0148,6,SMAI02_0148_T06,1,0,1,B,2,SWISSMETRO,1
ai_run_02,2,148,SMAI02_0148,7,SMAI02_0148_T07,1,0,1,B,2,SWISSMETRO,1
ai_run_02,2,148,SMAI02_0148,8,SMAI02_0148_T08,1,0,1,B,2,SWISSMETRO,1
ai_run_02,2,148,SMAI02_0148,9,SMAI02_0148_T09,1,0,1,B,2,SWISSMETRO,1
ai_run_02,2,149,SMAI02_0149,1,SMAI02_0149_T01,1,0,1,B,2,SWISSMETRO,1
ai_run_02,2,149,SMAI02_0149,2,SMAI02_0149_T02,1,0,1,B,2,SWISSMETRO,1
ai_run_02,2,149,SMAI02_0149,3,SMAI02_0149_T03,1,0,1,A,1,TRAIN,1
ai_run_02,2,149,SMAI02_0149,4,SMAI02_0149_T04,1,0,1,B,2,SWISSMETRO,1
ai_run_02,2,149,SMAI02_0149,5,SMAI02_0149_T05,1,0,1,B,2,SWISSMETRO,1
ai_run_02,2,149,SMAI02_0149,6,SMAI02_0149_T06,1,0,1,B,2,SWISSMETRO,1
ai_run_02,2,149,SMAI02_0149,7,SMAI02_0149_T07,1,0,1,C,3,CAR,1
ai_run_02,2,149,SMAI02_0149,8,SMAI02_0149_T08,1,0,1,B,2,SWISSMETRO,1
ai_run_02,2,149,SMAI02_0149,9,SMAI02_0149_T09,1,0,1,B,2,SWISSMETRO,1
ai_run_02,2,150,SMAI02_0150,1,SMAI02_0150_T01,0,1,0,B,2,SWISSMETRO,1
ai_run_02,2,150,SMAI02_0150,2,SMAI02_0150_T02,0,1,0,B,2,SWISSMETRO,1
ai_run_02,2,150,SMAI02_0150,3,SMAI02_0150_T03,0,1,0,B,2,SWISSMETRO,1
ai_run_02,2,150,SMAI02_0150,4,SMAI02_0150_T04,0,1,0,B,2,SWISSMETRO,1
ai_run_02,2,150,SMAI02_0150,5,SMAI02_0150_T05,0,1,0,B,2,SWISSMETRO,1
ai_run_02,2,150,SMAI02_0150,6,SMAI02_0150_T06,0,1,0,B,2,SWISSMETRO,1
ai_run_02,2,150,SMAI02_0150,7,SMAI02_0150_T07,0,1,0,B,2,SWISSMETRO,1
ai_run_02,2,150,SMAI02_0150,8,SMAI02_0150_T08,0,1,0,B,2,SWISSMETRO,1
ai_run_02,2,150,SMAI02_0150,9,SMAI02_0150_T09,0,1,0,B,2,SWISSMETRO,1
ai_run_02,2,151,SMAI02_0151,1,SMAI02_0151_T01,1,0,1,C,3,CAR,1
ai_run_02,2,151,SMAI02_0151,2,SMAI02_0151_T02,1,0,1,B,2,SWISSMETRO,1
ai_run_02,2,151,SMAI02_0151,3,SMAI02_0151_T03,1,0,1,B,2,SWISSMETRO,1
ai_run_02,2,151,SMAI02_0151,4,SMAI02_0151_T04,1,0,1,B,2,SWISSMETRO,1
ai_run_02,2,151,SMAI02_0151,5,SMAI02_0151_T05,1,0,1,B,2,SWISSMETRO,1
ai_run_02,2,151,SMAI02_0151,6,SMAI02_0151_T06,1,0,1,B,2,SWISSMETRO,1
ai_run_02,2,151,SMAI02_0151,7,SMAI02_0151_T07,1,0,1,C,3,CAR,1
ai_run_02,2,151,SMAI02_0151,8,SMAI02_0151_T08,1,0,1,B,2,SWISSMETRO,1
ai_run_02,2,151,SMAI02_0151,9,SMAI02_0151_T09,1,0,1,C,3,CAR,1
ai_run_02,2,152,SMAI02_0152,1,SMAI02_0152_T01,1,0,1,B,2,SWISSMETRO,1
ai_run_02,2,152,SMAI02_0152,2,SMAI02_0152_T02,1,0,1,B,2,SWISSMETRO,1
ai_run_02,2,152,SMAI02_0152,3,SMAI02_0152_T03,1,0,1,C,3,CAR,1
ai_run_02,2,152,SMAI02_0152,4,SMAI02_0152_T04,1,0,1,B,2,SWISSMETRO,1
ai_run_02,2,152,SMAI02_0152,5,SMAI02_0152_T05,1,0,1,C,3,CAR,1
ai_run_02,2,152,SMAI02_0152,6,SMAI02_0152_T06,1,0,1,B,2,SWISSMETRO,1
ai_run_02,2,152,SMAI02_0152,7,SMAI02_0152_T07,1,0,1,B,2,SWISSMETRO,1
ai_run_02,2,152,SMAI02_0152,8,SMAI02_0152_T08,1,0,1,C,3,CAR,1
ai_run_02,2,152,SMAI02_0152,9,SMAI02_0152_T09,1,0,1,C,3,CAR,1
ai_run_02,2,153,SMAI02_0153,1,SMAI02_0153_T01,0,0,0,B,2,SWISSMETRO,1
ai_run_02,2,153,SMAI02_0153,2,SMAI02_0153_T02,0,0,0,B,2,SWISSMETRO,1
ai_run_02,2,153,SMAI02_0153,3,SMAI02_0153_T03,0,0,0,B,2,SWISSMETRO,1
ai_run_02,2,153,SMAI02_0153,4,SMAI02_0153_T04,0,0,0,B,2,SWISSMETRO,1
ai_run_02,2,153,SMAI02_0153,5,SMAI02_0153_T05,0,0,0,B,2,SWISSMETRO,1
ai_run_02,2,153,SMAI02_0153,6,SMAI02_0153_T06,0,0,0,A,1,TRAIN,1
ai_run_02,2,153,SMAI02_0153,7,SMAI02_0153_T07,0,0,0,B,2,SWISSMETRO,1
ai_run_02,2,153,SMAI02_0153,8,SMAI02_0153_T08,0,0,0,B,2,SWISSMETRO,1
ai_run_02,2,153,SMAI02_0153,9,SMAI02_0153_T09,0,0,0,A,1,TRAIN,1
ai_run_02,2,154,SMAI02_0154,1,SMAI02_0154_T01,1,0,1,C,3,CAR,1
ai_run_02,2,154,SMAI02_0154,2,SMAI02_0154_T02,1,0,1,B,2,SWISSMETRO,1
ai_run_02,2,154,SMAI02_0154,3,SMAI02_0154_T03,1,0,1,C,3,CAR,1
ai_run_02,2,154,SMAI02_0154,4,SMAI02_0154_T04,1,0,1,C,3,CAR,1
ai_run_02,2,154,SMAI02_0154,5,SMAI02_0154_T05,1,0,1,B,2,SWISSMETRO,1
ai_run_02,2,154,SMAI02_0154,6,SMAI02_0154_T06,1,0,1,C,3,CAR,1
ai_run_02,2,154,SMAI02_0154,7,SMAI02_0154_T07,1,0,1,C,3,CAR,1
ai_run_02,2,154,SMAI02_0154,8,SMAI02_0154_T08,1,0,1,B,2,SWISSMETRO,1
ai_run_02,2,154,SMAI02_0154,9,SMAI02_0154_T09,1,0,1,C,3,CAR,1
ai_run_02,2,155,SMAI02_0155,1,SMAI02_0155_T01,1,0,1,B,2,SWISSMETRO,1
ai_run_02,2,155,SMAI02_0155,2,SMAI02_0155_T02,1,0,1,C,3,CAR,1
ai_run_02,2,155,SMAI02_0155,3,SMAI02_0155_T03,1,0,1,B,2,SWISSMETRO,1
ai_run_02,2,155,SMAI02_0155,4,SMAI02_0155_T04,1,0,1,B,2,SWISSMETRO,1
ai_run_02,2,155,SMAI02_0155,5,SMAI02_0155_T05,1,0,1,B,2,SWISSMETRO,1
ai_run_02,2,155,SMAI02_0155,6,SMAI02_0155_T06,1,0,1,B,2,SWISSMETRO,1
ai_run_02,2,155,SMAI02_0155,7,SMAI02_0155_T07,1,0,1,C,3,CAR,1
ai_run_02,2,155,SMAI02_0155,8,SMAI02_0155_T08,1,0,1,B,2,SWISSMETRO,1
ai_run_02,2,155,SMAI02_0155,9,SMAI02_0155_T09,1,0,1,B,2,SWISSMETRO,1
ai_run_02,2,156,SMAI02_0156,1,SMAI02_0156_T01,0,0,1,A,1,TRAIN,1
ai_run_02,2,156,SMAI02_0156,2,SMAI02_0156_T02,0,0,1,C,3,CAR,1
ai_run_02,2,156,SMAI02_0156,3,SMAI02_0156_T03,0,0,1,B,2,SWISSMETRO,1
ai_run_02,2,156,SMAI02_0156,4,SMAI02_0156_T04,0,0,1,C,3,CAR,1
ai_run_02,2,156,SMAI02_0156,5,SMAI02_0156_T05,0,0,1,B,2,SWISSMETRO,1
ai_run_02,2,156,SMAI02_0156,6,SMAI02_0156_T06,0,0,1,C,3,CAR,1
ai_run_02,2,156,SMAI02_0156,7,SMAI02_0156_T07,0,0,1,C,3,CAR,1
ai_run_02,2,156,SMAI02_0156,8,SMAI02_0156_T08,0,0,1,B,2,SWISSMETRO,1
ai_run_02,2,156,SMAI02_0156,9,SMAI02_0156_T09,0,0,1,C,3,CAR,1
ai_run_02,2,157,SMAI02_0157,1,SMAI02_0157_T01,0,0,1,C,3,CAR,1
ai_run_02,2,157,SMAI02_0157,2,SMAI02_0157_T02,0,0,1,C,3,CAR,1
ai_run_02,2,157,SMAI02_0157,3,SMAI02_0157_T03,0,0,1,C,3,CAR,1
ai_run_02,2,157,SMAI02_0157,4,SMAI02_0157_T04,0,0,1,C,3,CAR,1
ai_run_02,2,157,SMAI02_0157,5,SMAI02_0157_T05,0,0,1,C,3,CAR,1
ai_run_02,2,157,SMAI02_0157,6,SMAI02_0157_T06,0,0,1,C,3,CAR,1
ai_run_02,2,157,SMAI02_0157,7,SMAI02_0157_T07,0,0,1,C,3,CAR,1
ai_run_02,2,157,SMAI02_0157,8,SMAI02_0157_T08,0,0,1,C,3,CAR,1
ai_run_02,2,157,SMAI02_0157,9,SMAI02_0157_T09,0,0,1,C,3,CAR,1
ai_run_02,2,158,SMAI02_0158,1,SMAI02_0158_T01,0,0,0,B,2,SWISSMETRO,1
ai_run_02,2,158,SMAI02_0158,2,SMAI02_0158_T02,0,0,0,A,1,TRAIN,1
ai_run_02,2,158,SMAI02_0158,3,SMAI02_0158_T03,0,0,0,A,1,TRAIN,1
ai_run_02,2,158,SMAI02_0158,4,SMAI02_0158_T04,0,0,0,A,1,TRAIN,1
ai_run_02,2,158,SMAI02_0158,5,SMAI02_0158_T05,0,0,0,A,1,TRAIN,1
ai_run_02,2,158,SMAI02_0158,6,SMAI02_0158_T06,0,0,0,A,1,TRAIN,1
ai_run_02,2,158,SMAI02_0158,7,SMAI02_0158_T07,0,0,0,B,2,SWISSMETRO,1
ai_run_02,2,158,SMAI02_0158,8,SMAI02_0158_T08,0,0,0,A,1,TRAIN,1
ai_run_02,2,158,SMAI02_0158,9,SMAI02_0158_T09,0,0,0,A,1,TRAIN,1
ai_run_02,2,159,SMAI02_0159,1,SMAI02_0159_T01,1,0,1,C,3,CAR,1
ai_run_02,2,159,SMAI02_0159,2,SMAI02_0159_T02,1,0,1,B,2,SWISSMETRO,1
ai_run_02,2,159,SMAI02_0159,3,SMAI02_0159_T03,1,0,1,C,3,CAR,1
ai_run_02,2,159,SMAI02_0159,4,SMAI02_0159_T04,1,0,1,C,3,CAR,1
ai_run_02,2,159,SMAI02_0159,5,SMAI02_0159_T05,1,0,1,C,3,CAR,1
ai_run_02,2,159,SMAI02_0159,6,SMAI02_0159_T06,1,0,1,C,3,CAR,1
ai_run_02,2,159,SMAI02_0159,7,SMAI02_0159_T07,1,0,1,C,3,CAR,1
ai_run_02,2,159,SMAI02_0159,8,SMAI02_0159_T08,1,0,1,B,2,SWISSMETRO,1
ai_run_02,2,159,SMAI02_0159,9,SMAI02_0159_T09,1,0,1,C,3,CAR,1
ai_run_02,2,160,SMAI02_0160,1,SMAI02_0160_T01,0,1,0,B,2,SWISSMETRO,1
ai_run_02,2,160,SMAI02_0160,2,SMAI02_0160_T02,0,1,0,B,2,SWISSMETRO,1
ai_run_02,2,160,SMAI02_0160,3,SMAI02_0160_T03,0,1,0,B,2,SWISSMETRO,1
ai_run_02,2,160,SMAI02_0160,4,SMAI02_0160_T04,0,1,0,B,2,SWISSMETRO,1
ai_run_02,2,160,SMAI02_0160,5,SMAI02_0160_T05,0,1,0,B,2,SWISSMETRO,1
ai_run_02,2,160,SMAI02_0160,6,SMAI02_0160_T06,0,1,0,B,2,SWISSMETRO,1
ai_run_02,2,160,SMAI02_0160,7,SMAI02_0160_T07,0,1,0,B,2,SWISSMETRO,1
ai_run_02,2,160,SMAI02_0160,8,SMAI02_0160_T08,0,1,0,B,2,SWISSMETRO,1
ai_run_02,2,160,SMAI02_0160,9,SMAI02_0160_T09,0,1,0,B,2,SWISSMETRO,1
ai_run_02,2,161,SMAI02_0161,1,SMAI02_0161_T01,0,0,1,B,2,SWISSMETRO,1
ai_run_02,2,161,SMAI02_0161,2,SMAI02_0161_T02,0,0,1,B,2,SWISSMETRO,1
ai_run_02,2,161,SMAI02_0161,3,SMAI02_0161_T03,0,0,1,B,2,SWISSMETRO,1
ai_run_02,2,161,SMAI02_0161,4,SMAI02_0161_T04,0,0,1,B,2,SWISSMETRO,1
ai_run_02,2,161,SMAI02_0161,5,SMAI02_0161_T05,0,0,1,B,2,SWISSMETRO,1
ai_run_02,2,161,SMAI02_0161,6,SMAI02_0161_T06,0,0,1,B,2,SWISSMETRO,1
ai_run_02,2,161,SMAI02_0161,7,SMAI02_0161_T07,0,0,1,B,2,SWISSMETRO,1
ai_run_02,2,161,SMAI02_0161,8,SMAI02_0161_T08,0,0,1,B,2,SWISSMETRO,1
ai_run_02,2,161,SMAI02_0161,9,SMAI02_0161_T09,0,0,1,B,2,SWISSMETRO,1
ai_run_02,2,162,SMAI02_0162,1,SMAI02_0162_T01,0,0,0,B,2,SWISSMETRO,1
ai_run_02,2,162,SMAI02_0162,2,SMAI02_0162_T02,0,0,0,A,1,TRAIN,1
ai_run_02,2,162,SMAI02_0162,3,SMAI02_0162_T03,0,0,0,B,2,SWISSMETRO,1
ai_run_02,2,162,SMAI02_0162,4,SMAI02_0162_T04,0,0,0,B,2,SWISSMETRO,1
ai_run_02,2,162,SMAI02_0162,5,SMAI02_0162_T05,0,0,0,B,2,SWISSMETRO,1
ai_run_02,2,162,SMAI02_0162,6,SMAI02_0162_T06,0,0,0,A,1,TRAIN,1
ai_run_02,2,162,SMAI02_0162,7,SMAI02_0162_T07,0,0,0,A,1,TRAIN,1
ai_run_02,2,162,SMAI02_0162,8,SMAI02_0162_T08,0,0,0,A,1,TRAIN,1
ai_run_02,2,162,SMAI02_0162,9,SMAI02_0162_T09,0,0,0,B,2,SWISSMETRO,1
ai_run_02,2,163,SMAI02_0163,1,SMAI02_0163_T01,1,0,1,C,3,CAR,1
ai_run_02,2,163,SMAI02_0163,2,SMAI02_0163_T02,1,0,1,B,2,SWISSMETRO,1
ai_run_02,2,163,SMAI02_0163,3,SMAI02_0163_T03,1,0,1,C,3,CAR,1
ai_run_02,2,163,SMAI02_0163,4,SMAI02_0163_T04,1,0,1,C,3,CAR,1
ai_run_02,2,163,SMAI02_0163,5,SMAI02_0163_T05,1,0,1,B,2,SWISSMETRO,1
ai_run_02,2,163,SMAI02_0163,6,SMAI02_0163_T06,1,0,1,C,3,CAR,1
ai_run_02,2,163,SMAI02_0163,7,SMAI02_0163_T07,1,0,1,A,1,TRAIN,1
ai_run_02,2,163,SMAI02_0163,8,SMAI02_0163_T08,1,0,1,B,2,SWISSMETRO,1
ai_run_02,2,163,SMAI02_0163,9,SMAI02_0163_T09,1,0,1,B,2,SWISSMETRO,1
ai_run_02,2,164,SMAI02_0164,1,SMAI02_0164_T01,0,1,0,B,2,SWISSMETRO,1
ai_run_02,2,164,SMAI02_0164,2,SMAI02_0164_T02,0,1,0,B,2,SWISSMETRO,1
ai_run_02,2,164,SMAI02_0164,3,SMAI02_0164_T03,0,1,0,B,2,SWISSMETRO,1
ai_run_02,2,164,SMAI02_0164,4,SMAI02_0164_T04,0,1,0,B,2,SWISSMETRO,1
ai_run_02,2,164,SMAI02_0164,5,SMAI02_0164_T05,0,1,0,B,2,SWISSMETRO,1
ai_run_02,2,164,SMAI02_0164,6,SMAI02_0164_T06,0,1,0,B,2,SWISSMETRO,1
ai_run_02,2,164,SMAI02_0164,7,SMAI02_0164_T07,0,1,0,B,2,SWISSMETRO,1
ai_run_02,2,164,SMAI02_0164,8,SMAI02_0164_T08,0,1,0,B,2,SWISSMETRO,1
ai_run_02,2,164,SMAI02_0164,9,SMAI02_0164_T09,0,1,0,B,2,SWISSMETRO,1
ai_run_02,2,165,SMAI02_0165,1,SMAI02_0165_T01,1,0,1,B,2,SWISSMETRO,1
ai_run_02,2,165,SMAI02_0165,2,SMAI02_0165_T02,1,0,1,C,3,CAR,1
ai_run_02,2,165,SMAI02_0165,3,SMAI02_0165_T03,1,0,1,C,3,CAR,1
ai_run_02,2,165,SMAI02_0165,4,SMAI02_0165_T04,1,0,1,C,3,CAR,1
ai_run_02,2,165,SMAI02_0165,5,SMAI02_0165_T05,1,0,1,C,3,CAR,1
ai_run_02,2,165,SMAI02_0165,6,SMAI02_0165_T06,1,0,1,C,3,CAR,1
ai_run_02,2,165,SMAI02_0165,7,SMAI02_0165_T07,1,0,1,C,3,CAR,1
ai_run_02,2,165,SMAI02_0165,8,SMAI02_0165_T08,1,0,1,C,3,CAR,1
ai_run_02,2,165,SMAI02_0165,9,SMAI02_0165_T09,1,0,1,C,3,CAR,1
