model_key,block_template_id,respondent_id,run_repeat,exact_repeat_flip_rate_mean,response_entropy_mean,intervention_gap_tv_mean,excess_intervention_gap_mean
gpt_oss_120b,GOT0074,GO0074_R4,4,0.03125,0.03514594653867552,0.041666666666666664,0.041666666666666664
gpt_oss_120b,GOT0075,GO0075_R1,1,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0075,GO0075_R2,2,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0075,GO0075_R3,3,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0075,GO0075_R4,4,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0076,GO0076_R1,1,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0076,GO0076_R2,2,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0076,GO0076_R3,3,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0076,GO0076_R4,4,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0077,GO0077_R1,1,0.07291666666666666,0.07846764532367209,0.041666666666666664,-0.0625
gpt_oss_120b,GOT0077,GO0077_R2,2,0.07291666666666666,0.07846764532367209,0.041666666666666664,-0.0625
gpt_oss_120b,GOT0077,GO0077_R3,3,0.07291666666666666,0.07846764532367209,0.041666666666666664,-0.0625
gpt_oss_120b,GOT0077,GO0077_R4,4,0.07291666666666666,0.07846764532367209,0.041666666666666664,-0.0625
gpt_oss_120b,GOT0078,GO0078_R1,1,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0078,GO0078_R2,2,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0078,GO0078_R3,3,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0078,GO0078_R4,4,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0079,GO0079_R1,1,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0079,GO0079_R2,2,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0079,GO0079_R3,3,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0079,GO0079_R4,4,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0080,GO0080_R1,1,0.0625,0.07029189307735104,0.041666666666666664,0.041666666666666664
gpt_oss_120b,GOT0080,GO0080_R2,2,0.0625,0.07029189307735104,0.041666666666666664,0.041666666666666664
gpt_oss_120b,GOT0080,GO0080_R3,3,0.0625,0.07029189307735104,0.041666666666666664,0.041666666666666664
gpt_oss_120b,GOT0080,GO0080_R4,4,0.0625,0.07029189307735104,0.041666666666666664,0.041666666666666664
gpt_oss_120b,GOT0081,GO0081_R1,1,0.07291666666666666,0.07846764532367209,0.041666666666666664,-0.09722222222222221
gpt_oss_120b,GOT0081,GO0081_R2,2,0.07291666666666666,0.07846764532367209,0.041666666666666664,-0.09722222222222221
gpt_oss_120b,GOT0081,GO0081_R3,3,0.07291666666666666,0.07846764532367209,0.041666666666666664,-0.09722222222222221
gpt_oss_120b,GOT0081,GO0081_R4,4,0.07291666666666666,0.07846764532367209,0.041666666666666664,-0.09722222222222221
gpt_oss_120b,GOT0082,GO0082_R1,1,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0082,GO0082_R2,2,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0082,GO0082_R3,3,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0082,GO0082_R4,4,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0083,GO0083_R1,1,0.29166666666666663,0.31387058129468837,0.16666666666666666,-0.3194444444444444
gpt_oss_120b,GOT0083,GO0083_R2,2,0.29166666666666663,0.31387058129468837,0.16666666666666666,-0.3194444444444444
gpt_oss_120b,GOT0083,GO0083_R3,3,0.29166666666666663,0.31387058129468837,0.16666666666666666,-0.3194444444444444
gpt_oss_120b,GOT0083,GO0083_R4,4,0.29166666666666663,0.31387058129468837,0.16666666666666666,-0.3194444444444444
gpt_oss_120b,GOT0084,GO0084_R1,1,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0084,GO0084_R2,2,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0084,GO0084_R3,3,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0084,GO0084_R4,4,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0085,GO0085_R1,1,0.0625,0.07029189307735104,0.08333333333333333,0.08333333333333333
gpt_oss_120b,GOT0085,GO0085_R2,2,0.0625,0.07029189307735104,0.08333333333333333,0.08333333333333333
gpt_oss_120b,GOT0085,GO0085_R3,3,0.0625,0.07029189307735104,0.08333333333333333,0.08333333333333333
gpt_oss_120b,GOT0085,GO0085_R4,4,0.0625,0.07029189307735104,0.08333333333333333,0.08333333333333333
gpt_oss_120b,GOT0086,GO0086_R1,1,0.041666666666666664,0.04332169878499658,0.08333333333333333,0.08333333333333333
gpt_oss_120b,GOT0086,GO0086_R2,2,0.041666666666666664,0.04332169878499658,0.08333333333333333,0.08333333333333333
gpt_oss_120b,GOT0086,GO0086_R3,3,0.041666666666666664,0.04332169878499658,0.08333333333333333,0.08333333333333333
gpt_oss_120b,GOT0086,GO0086_R4,4,0.041666666666666664,0.04332169878499658,0.08333333333333333,0.08333333333333333
gpt_oss_120b,GOT0087,GO0087_R1,1,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0087,GO0087_R2,2,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0087,GO0087_R3,3,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0087,GO0087_R4,4,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0088,GO0088_R1,1,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0088,GO0088_R2,2,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0088,GO0088_R3,3,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0088,GO0088_R4,4,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0089,GO0089_R1,1,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0089,GO0089_R2,2,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0089,GO0089_R3,3,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0089,GO0089_R4,4,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0090,GO0090_R1,1,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0090,GO0090_R2,2,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0090,GO0090_R3,3,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0090,GO0090_R4,4,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0091,GO0091_R1,1,0.03125,0.03514594653867552,0.041666666666666664,-0.0625
gpt_oss_120b,GOT0091,GO0091_R2,2,0.03125,0.03514594653867552,0.041666666666666664,-0.0625
gpt_oss_120b,GOT0091,GO0091_R3,3,0.03125,0.03514594653867552,0.041666666666666664,-0.0625
gpt_oss_120b,GOT0091,GO0091_R4,4,0.03125,0.03514594653867552,0.041666666666666664,-0.0625
gpt_oss_120b,GOT0092,GO0092_R1,1,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0092,GO0092_R2,2,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0092,GO0092_R3,3,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0092,GO0092_R4,4,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0093,GO0093_R1,1,0.0625,0.07029189307735104,0.041666666666666664,0.041666666666666664
gpt_oss_120b,GOT0093,GO0093_R2,2,0.0625,0.07029189307735104,0.041666666666666664,0.041666666666666664
gpt_oss_120b,GOT0093,GO0093_R3,3,0.0625,0.07029189307735104,0.041666666666666664,0.041666666666666664
gpt_oss_120b,GOT0093,GO0093_R4,4,0.0625,0.07029189307735104,0.041666666666666664,0.041666666666666664
gpt_oss_120b,GOT0094,GO0094_R1,1,0.03125,0.03514594653867552,0.0,0.0
gpt_oss_120b,GOT0094,GO0094_R2,2,0.03125,0.03514594653867552,0.0,0.0
gpt_oss_120b,GOT0094,GO0094_R3,3,0.03125,0.03514594653867552,0.0,0.0
gpt_oss_120b,GOT0094,GO0094_R4,4,0.03125,0.03514594653867552,0.0,0.0
gpt_oss_120b,GOT0095,GO0095_R1,1,0.03125,0.03514594653867552,0.041666666666666664,-0.0625
gpt_oss_120b,GOT0095,GO0095_R2,2,0.03125,0.03514594653867552,0.041666666666666664,-0.0625
gpt_oss_120b,GOT0095,GO0095_R3,3,0.03125,0.03514594653867552,0.041666666666666664,-0.0625
gpt_oss_120b,GOT0095,GO0095_R4,4,0.03125,0.03514594653867552,0.041666666666666664,-0.0625
gpt_oss_120b,GOT0096,GO0096_R1,1,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0096,GO0096_R2,2,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0096,GO0096_R3,3,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0096,GO0096_R4,4,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0097,GO0097_R1,1,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0097,GO0097_R2,2,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0097,GO0097_R3,3,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0097,GO0097_R4,4,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0098,GO0098_R1,1,0.09375,0.10543783961602655,0.16666666666666666,0.0625
gpt_oss_120b,GOT0098,GO0098_R2,2,0.09375,0.10543783961602655,0.16666666666666666,0.0625
gpt_oss_120b,GOT0098,GO0098_R3,3,0.09375,0.10543783961602655,0.16666666666666666,0.0625
gpt_oss_120b,GOT0098,GO0098_R4,4,0.09375,0.10543783961602655,0.16666666666666666,0.0625
gpt_oss_120b,GOT0099,GO0099_R1,1,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0099,GO0099_R2,2,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0099,GO0099_R3,3,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0099,GO0099_R4,4,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0100,GO0100_R1,1,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0100,GO0100_R2,2,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0100,GO0100_R3,3,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0100,GO0100_R4,4,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0101,GO0101_R1,1,0.03125,0.03514594653867552,0.041666666666666664,0.041666666666666664
gpt_oss_120b,GOT0101,GO0101_R2,2,0.03125,0.03514594653867552,0.041666666666666664,0.041666666666666664
gpt_oss_120b,GOT0101,GO0101_R3,3,0.03125,0.03514594653867552,0.041666666666666664,0.041666666666666664
gpt_oss_120b,GOT0101,GO0101_R4,4,0.03125,0.03514594653867552,0.041666666666666664,0.041666666666666664
gpt_oss_120b,GOT0102,GO0102_R1,1,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0102,GO0102_R2,2,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0102,GO0102_R3,3,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0102,GO0102_R4,4,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0103,GO0103_R1,1,0.3958333333333333,0.43810286295674833,0.16666666666666666,-0.5277777777777778
gpt_oss_120b,GOT0103,GO0103_R2,2,0.3958333333333333,0.43810286295674833,0.16666666666666666,-0.5277777777777778
gpt_oss_120b,GOT0103,GO0103_R3,3,0.3958333333333333,0.43810286295674833,0.16666666666666666,-0.5277777777777778
gpt_oss_120b,GOT0103,GO0103_R4,4,0.3958333333333333,0.43810286295674833,0.16666666666666666,-0.5277777777777778
gpt_oss_120b,GOT0104,GO0104_R1,1,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0104,GO0104_R2,2,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0104,GO0104_R3,3,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0104,GO0104_R4,4,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0105,GO0105_R1,1,0.10416666666666666,0.11361359186234762,0.08333333333333333,-0.055555555555555546
gpt_oss_120b,GOT0105,GO0105_R2,2,0.10416666666666666,0.11361359186234762,0.08333333333333333,-0.055555555555555546
gpt_oss_120b,GOT0105,GO0105_R3,3,0.10416666666666666,0.11361359186234762,0.08333333333333333,-0.055555555555555546
gpt_oss_120b,GOT0105,GO0105_R4,4,0.10416666666666666,0.11361359186234762,0.08333333333333333,-0.055555555555555546
gpt_oss_120b,GOT0106,GO0106_R1,1,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0106,GO0106_R2,2,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0106,GO0106_R3,3,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0106,GO0106_R4,4,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0107,GO0107_R1,1,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0107,GO0107_R2,2,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0107,GO0107_R3,3,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0107,GO0107_R4,4,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0108,GO0108_R1,1,0.41666666666666663,0.44383567764967813,0.125,-0.3958333333333333
gpt_oss_120b,GOT0108,GO0108_R2,2,0.41666666666666663,0.44383567764967813,0.125,-0.3958333333333333
gpt_oss_120b,GOT0108,GO0108_R3,3,0.41666666666666663,0.44383567764967813,0.125,-0.3958333333333333
gpt_oss_120b,GOT0108,GO0108_R4,4,0.41666666666666663,0.44383567764967813,0.125,-0.3958333333333333
gpt_oss_120b,GOT0109,GO0109_R1,1,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0109,GO0109_R2,2,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0109,GO0109_R3,3,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0109,GO0109_R4,4,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0110,GO0110_R1,1,0.09375,0.10543783961602655,0.0,-0.10416666666666667
gpt_oss_120b,GOT0110,GO0110_R2,2,0.09375,0.10543783961602655,0.0,-0.10416666666666667
gpt_oss_120b,GOT0110,GO0110_R3,3,0.09375,0.10543783961602655,0.0,-0.10416666666666667
gpt_oss_120b,GOT0110,GO0110_R4,4,0.09375,0.10543783961602655,0.0,-0.10416666666666667
gpt_oss_120b,GOT0111,GO0111_R1,1,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0111,GO0111_R2,2,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0111,GO0111_R3,3,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0111,GO0111_R4,4,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0112,GO0112_R1,1,0.03125,0.03514594653867552,0.041666666666666664,0.041666666666666664
gpt_oss_120b,GOT0112,GO0112_R2,2,0.03125,0.03514594653867552,0.041666666666666664,0.041666666666666664
gpt_oss_120b,GOT0112,GO0112_R3,3,0.03125,0.03514594653867552,0.041666666666666664,0.041666666666666664
gpt_oss_120b,GOT0112,GO0112_R4,4,0.03125,0.03514594653867552,0.041666666666666664,0.041666666666666664
gpt_oss_120b,GOT0113,GO0113_R1,1,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0113,GO0113_R2,2,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0113,GO0113_R3,3,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0113,GO0113_R4,4,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0114,GO0114_R1,1,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0114,GO0114_R2,2,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0114,GO0114_R3,3,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0114,GO0114_R4,4,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0115,GO0115_R1,1,0.041666666666666664,0.04332169878499658,0.0,0.0
gpt_oss_120b,GOT0115,GO0115_R2,2,0.041666666666666664,0.04332169878499658,0.0,0.0
gpt_oss_120b,GOT0115,GO0115_R3,3,0.041666666666666664,0.04332169878499658,0.0,0.0
gpt_oss_120b,GOT0115,GO0115_R4,4,0.041666666666666664,0.04332169878499658,0.0,0.0
gpt_oss_120b,GOT0116,GO0116_R1,1,0.09375,0.10543783961602655,0.041666666666666664,-0.0625
gpt_oss_120b,GOT0116,GO0116_R2,2,0.09375,0.10543783961602655,0.041666666666666664,-0.0625
gpt_oss_120b,GOT0116,GO0116_R3,3,0.09375,0.10543783961602655,0.041666666666666664,-0.0625
gpt_oss_120b,GOT0116,GO0116_R4,4,0.09375,0.10543783961602655,0.041666666666666664,-0.0625
gpt_oss_120b,GOT0117,GO0117_R1,1,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0117,GO0117_R2,2,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0117,GO0117_R3,3,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0117,GO0117_R4,4,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0118,GO0118_R1,1,0.03125,0.03514594653867552,0.041666666666666664,0.041666666666666664
gpt_oss_120b,GOT0118,GO0118_R2,2,0.03125,0.03514594653867552,0.041666666666666664,0.041666666666666664
gpt_oss_120b,GOT0118,GO0118_R3,3,0.03125,0.03514594653867552,0.041666666666666664,0.041666666666666664
gpt_oss_120b,GOT0118,GO0118_R4,4,0.03125,0.03514594653867552,0.041666666666666664,0.041666666666666664
gpt_oss_120b,GOT0119,GO0119_R1,1,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0119,GO0119_R2,2,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0119,GO0119_R3,3,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0119,GO0119_R4,4,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0120,GO0120_R1,1,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0120,GO0120_R2,2,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0120,GO0120_R3,3,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0120,GO0120_R4,4,0.0,0.0,0.0,0.0
