model_key,respondent_id,block_template_id,run_repeat,indicator_name,indicator_value,is_valid_indicator,duration_sec
gpt_oss_120b,GO0014_R2,GOT0014,2,Envir05,4,1,0.0
gpt_oss_120b,GO0014_R2,GOT0014,2,Envir06,4,1,0.0
gpt_oss_120b,GO0014_R2,GOT0014,2,Mobil10,3,1,0.0
gpt_oss_120b,GO0014_R2,GOT0014,2,Mobil11,3,1,0.0
gpt_oss_120b,GO0014_R2,GOT0014,2,Mobil16,2,1,0.0
gpt_oss_120b,GO0014_R3,GOT0014,3,Envir01,4,1,0.0
gpt_oss_120b,GO0014_R3,GOT0014,3,Envir02,4,1,0.0
gpt_oss_120b,GO0014_R3,GOT0014,3,Envir05,4,1,0.0
gpt_oss_120b,GO0014_R3,GOT0014,3,Envir06,4,1,0.0
gpt_oss_120b,GO0014_R3,GOT0014,3,Mobil10,3,1,0.0
gpt_oss_120b,GO0014_R3,GOT0014,3,Mobil11,3,1,0.0
gpt_oss_120b,GO0014_R3,GOT0014,3,Mobil16,3,1,0.0
gpt_oss_120b,GO0014_R4,GOT0014,4,Envir01,2,1,0.0
gpt_oss_120b,GO0014_R4,GOT0014,4,Envir02,4,1,0.0
gpt_oss_120b,GO0014_R4,GOT0014,4,Envir05,5,1,0.0
gpt_oss_120b,GO0014_R4,GOT0014,4,Envir06,5,1,0.0
gpt_oss_120b,GO0014_R4,GOT0014,4,Mobil10,3,1,0.0
gpt_oss_120b,GO0014_R4,GOT0014,4,Mobil11,3,1,0.0
gpt_oss_120b,GO0014_R4,GOT0014,4,Mobil16,2,1,0.0
gpt_oss_120b,GO0015_R1,GOT0015,1,Envir01,4,1,0.0
gpt_oss_120b,GO0015_R1,GOT0015,1,Envir02,4,1,0.0
gpt_oss_120b,GO0015_R1,GOT0015,1,Envir05,5,1,0.0
gpt_oss_120b,GO0015_R1,GOT0015,1,Envir06,5,1,0.0
gpt_oss_120b,GO0015_R1,GOT0015,1,Mobil10,2,1,0.0
gpt_oss_120b,GO0015_R1,GOT0015,1,Mobil11,2,1,0.0
gpt_oss_120b,GO0015_R1,GOT0015,1,Mobil16,3,1,0.0
gpt_oss_120b,GO0015_R2,GOT0015,2,Envir01,4,1,0.0
gpt_oss_120b,GO0015_R2,GOT0015,2,Envir02,4,1,0.0
gpt_oss_120b,GO0015_R2,GOT0015,2,Envir05,5,1,0.0
gpt_oss_120b,GO0015_R2,GOT0015,2,Envir06,5,1,0.0
gpt_oss_120b,GO0015_R2,GOT0015,2,Mobil10,2,1,0.0
gpt_oss_120b,GO0015_R2,GOT0015,2,Mobil11,2,1,0.0
gpt_oss_120b,GO0015_R2,GOT0015,2,Mobil16,2,1,0.0
gpt_oss_120b,GO0015_R3,GOT0015,3,Envir01,4,1,0.0
gpt_oss_120b,GO0015_R3,GOT0015,3,Envir02,4,1,0.0
gpt_oss_120b,GO0015_R3,GOT0015,3,Envir05,5,1,0.0
gpt_oss_120b,GO0015_R3,GOT0015,3,Envir06,5,1,0.0
gpt_oss_120b,GO0015_R3,GOT0015,3,Mobil10,2,1,0.0
gpt_oss_120b,GO0015_R3,GOT0015,3,Mobil11,3,1,0.0
gpt_oss_120b,GO0015_R3,GOT0015,3,Mobil16,2,1,0.0
gpt_oss_120b,GO0015_R4,GOT0015,4,Envir01,4,1,0.0
gpt_oss_120b,GO0015_R4,GOT0015,4,Envir02,5,1,0.0
gpt_oss_120b,GO0015_R4,GOT0015,4,Envir05,5,1,0.0
gpt_oss_120b,GO0015_R4,GOT0015,4,Envir06,5,1,0.0
gpt_oss_120b,GO0015_R4,GOT0015,4,Mobil10,2,1,0.0
gpt_oss_120b,GO0015_R4,GOT0015,4,Mobil11,3,1,0.0
gpt_oss_120b,GO0015_R4,GOT0015,4,Mobil16,4,1,0.0
gpt_oss_120b,GO0016_R2,GOT0016,2,Envir01,4,1,0.0
gpt_oss_120b,GO0016_R2,GOT0016,2,Envir02,5,1,0.0
gpt_oss_120b,GO0016_R2,GOT0016,2,Envir05,5,1,0.0
gpt_oss_120b,GO0016_R2,GOT0016,2,Envir06,4,1,0.0
gpt_oss_120b,GO0016_R2,GOT0016,2,Mobil10,1,1,0.0
gpt_oss_120b,GO0016_R2,GOT0016,2,Mobil11,1,1,0.0
gpt_oss_120b,GO0016_R2,GOT0016,2,Mobil16,2,1,0.0
gpt_oss_120b,GO0016_R3,GOT0016,3,Envir01,4,1,0.0
gpt_oss_120b,GO0016_R3,GOT0016,3,Envir02,5,1,0.0
gpt_oss_120b,GO0016_R3,GOT0016,3,Envir05,5,1,0.0
gpt_oss_120b,GO0016_R3,GOT0016,3,Envir06,5,1,0.0
gpt_oss_120b,GO0016_R3,GOT0016,3,Mobil10,2,1,0.0
gpt_oss_120b,GO0016_R3,GOT0016,3,Mobil11,3,1,0.0
gpt_oss_120b,GO0016_R3,GOT0016,3,Mobil16,2,1,0.0
gpt_oss_120b,GO0016_R4,GOT0016,4,Envir01,4,1,0.0
gpt_oss_120b,GO0016_R4,GOT0016,4,Envir02,4,1,0.0
gpt_oss_120b,GO0016_R4,GOT0016,4,Envir05,5,1,0.0
gpt_oss_120b,GO0016_R4,GOT0016,4,Envir06,5,1,0.0
gpt_oss_120b,GO0016_R4,GOT0016,4,Mobil10,1,1,0.0
gpt_oss_120b,GO0016_R4,GOT0016,4,Mobil11,1,1,0.0
gpt_oss_120b,GO0016_R4,GOT0016,4,Mobil16,2,1,0.0
gpt_oss_120b,GO0017_R2,GOT0017,2,Envir01,2,1,0.0
gpt_oss_120b,GO0017_R2,GOT0017,2,Envir02,4,1,0.0
gpt_oss_120b,GO0017_R2,GOT0017,2,Envir05,4,1,0.0
gpt_oss_120b,GO0017_R2,GOT0017,2,Envir06,4,1,0.0
gpt_oss_120b,GO0017_R2,GOT0017,2,Mobil10,1,1,0.0
gpt_oss_120b,GO0017_R2,GOT0017,2,Mobil11,3,1,0.0
gpt_oss_120b,GO0017_R2,GOT0017,2,Mobil16,2,1,0.0
gpt_oss_120b,GO0017_R3,GOT0017,3,Envir01,4,1,0.0
gpt_oss_120b,GO0017_R3,GOT0017,3,Envir02,3,1,0.0
gpt_oss_120b,GO0017_R3,GOT0017,3,Envir05,4,1,0.0
gpt_oss_120b,GO0017_R3,GOT0017,3,Envir06,4,1,0.0
gpt_oss_120b,GO0017_R3,GOT0017,3,Mobil10,2,1,0.0
gpt_oss_120b,GO0017_R3,GOT0017,3,Mobil11,3,1,0.0
gpt_oss_120b,GO0017_R3,GOT0017,3,Mobil16,4,1,0.0
gpt_oss_120b,GO0017_R4,GOT0017,4,Envir01,2,1,0.0
gpt_oss_120b,GO0017_R4,GOT0017,4,Envir02,4,1,0.0
gpt_oss_120b,GO0017_R4,GOT0017,4,Envir05,4,1,0.0
gpt_oss_120b,GO0017_R4,GOT0017,4,Envir06,4,1,0.0
gpt_oss_120b,GO0017_R4,GOT0017,4,Mobil10,1,1,0.0
gpt_oss_120b,GO0017_R4,GOT0017,4,Mobil11,2,1,0.0
gpt_oss_120b,GO0017_R4,GOT0017,4,Mobil16,2,1,0.0
gpt_oss_120b,GO0018_R1,GOT0018,1,Envir01,4,1,0.0
gpt_oss_120b,GO0018_R1,GOT0018,1,Envir02,4,1,0.0
gpt_oss_120b,GO0018_R1,GOT0018,1,Envir05,4,1,0.0
gpt_oss_120b,GO0018_R1,GOT0018,1,Envir06,4,1,0.0
gpt_oss_120b,GO0018_R1,GOT0018,1,Mobil10,2,1,0.0
gpt_oss_120b,GO0018_R1,GOT0018,1,Mobil11,2,1,0.0
gpt_oss_120b,GO0018_R1,GOT0018,1,Mobil16,4,1,0.0
gpt_oss_120b,GO0018_R2,GOT0018,2,Envir01,4,1,0.0
gpt_oss_120b,GO0018_R2,GOT0018,2,Envir02,4,1,0.0
gpt_oss_120b,GO0018_R2,GOT0018,2,Envir05,4,1,0.0
gpt_oss_120b,GO0018_R2,GOT0018,2,Envir06,4,1,0.0
gpt_oss_120b,GO0018_R2,GOT0018,2,Mobil10,2,1,0.0
gpt_oss_120b,GO0018_R2,GOT0018,2,Mobil11,2,1,0.0
gpt_oss_120b,GO0018_R2,GOT0018,2,Mobil16,4,1,0.0
gpt_oss_120b,GO0018_R3,GOT0018,3,Envir01,4,1,0.0
gpt_oss_120b,GO0018_R3,GOT0018,3,Envir02,4,1,0.0
gpt_oss_120b,GO0018_R3,GOT0018,3,Envir05,4,1,0.0
gpt_oss_120b,GO0018_R3,GOT0018,3,Envir06,4,1,0.0
gpt_oss_120b,GO0018_R3,GOT0018,3,Mobil10,2,1,0.0
gpt_oss_120b,GO0018_R3,GOT0018,3,Mobil11,2,1,0.0
gpt_oss_120b,GO0018_R3,GOT0018,3,Mobil16,4,1,0.0
gpt_oss_120b,GO0018_R4,GOT0018,4,Envir01,4,1,0.0
gpt_oss_120b,GO0018_R4,GOT0018,4,Envir02,4,1,0.0
gpt_oss_120b,GO0018_R4,GOT0018,4,Envir05,4,1,0.0
gpt_oss_120b,GO0018_R4,GOT0018,4,Envir06,4,1,0.0
gpt_oss_120b,GO0018_R4,GOT0018,4,Mobil10,2,1,0.0
gpt_oss_120b,GO0018_R4,GOT0018,4,Mobil11,2,1,0.0
gpt_oss_120b,GO0018_R4,GOT0018,4,Mobil16,3,1,0.0
gpt_oss_120b,GO0019_R1,GOT0019,1,Envir01,4,1,0.0
gpt_oss_120b,GO0019_R1,GOT0019,1,Envir02,4,1,0.0
gpt_oss_120b,GO0019_R1,GOT0019,1,Envir05,4,1,0.0
gpt_oss_120b,GO0019_R1,GOT0019,1,Envir06,4,1,0.0
gpt_oss_120b,GO0019_R1,GOT0019,1,Mobil10,2,1,0.0
gpt_oss_120b,GO0019_R1,GOT0019,1,Mobil11,4,1,0.0
gpt_oss_120b,GO0019_R1,GOT0019,1,Mobil16,4,1,0.0
gpt_oss_120b,GO0019_R2,GOT0019,2,Envir01,2,1,0.0
gpt_oss_120b,GO0019_R2,GOT0019,2,Envir02,4,1,0.0
gpt_oss_120b,GO0019_R2,GOT0019,2,Envir05,4,1,0.0
gpt_oss_120b,GO0019_R2,GOT0019,2,Envir06,4,1,0.0
gpt_oss_120b,GO0019_R2,GOT0019,2,Mobil10,2,1,0.0
gpt_oss_120b,GO0019_R2,GOT0019,2,Mobil11,2,1,0.0
gpt_oss_120b,GO0019_R2,GOT0019,2,Mobil16,2,1,0.0
gpt_oss_120b,GO0019_R3,GOT0019,3,Envir01,2,1,0.0
gpt_oss_120b,GO0019_R3,GOT0019,3,Envir02,4,1,0.0
gpt_oss_120b,GO0019_R3,GOT0019,3,Envir05,4,1,0.0
gpt_oss_120b,GO0019_R3,GOT0019,3,Envir06,4,1,0.0
gpt_oss_120b,GO0019_R3,GOT0019,3,Mobil10,2,1,0.0
gpt_oss_120b,GO0019_R3,GOT0019,3,Mobil11,2,1,0.0
gpt_oss_120b,GO0019_R3,GOT0019,3,Mobil16,4,1,0.0
gpt_oss_120b,GO0019_R4,GOT0019,4,Envir01,2,1,0.0
gpt_oss_120b,GO0019_R4,GOT0019,4,Envir02,4,1,0.0
gpt_oss_120b,GO0019_R4,GOT0019,4,Envir05,4,1,0.0
gpt_oss_120b,GO0019_R4,GOT0019,4,Envir06,4,1,0.0
gpt_oss_120b,GO0019_R4,GOT0019,4,Mobil10,2,1,0.0
gpt_oss_120b,GO0019_R4,GOT0019,4,Mobil11,2,1,0.0
gpt_oss_120b,GO0019_R4,GOT0019,4,Mobil16,4,1,0.0
gpt_oss_120b,GO0020_R1,GOT0020,1,Envir01,2,1,0.0
gpt_oss_120b,GO0020_R1,GOT0020,1,Envir02,4,1,0.0
gpt_oss_120b,GO0020_R1,GOT0020,1,Envir05,4,1,0.0
gpt_oss_120b,GO0020_R1,GOT0020,1,Envir06,4,1,0.0
gpt_oss_120b,GO0020_R1,GOT0020,1,Mobil10,1,1,0.0
gpt_oss_120b,GO0020_R1,GOT0020,1,Mobil11,4,1,0.0
gpt_oss_120b,GO0020_R1,GOT0020,1,Mobil16,3,1,0.0
gpt_oss_120b,GO0020_R2,GOT0020,2,Envir01,2,1,0.0
gpt_oss_120b,GO0020_R2,GOT0020,2,Envir02,3,1,0.0
gpt_oss_120b,GO0020_R2,GOT0020,2,Envir05,4,1,0.0
gpt_oss_120b,GO0020_R2,GOT0020,2,Envir06,4,1,0.0
gpt_oss_120b,GO0020_R2,GOT0020,2,Mobil10,2,1,0.0
gpt_oss_120b,GO0020_R2,GOT0020,2,Mobil11,2,1,0.0
gpt_oss_120b,GO0020_R2,GOT0020,2,Mobil16,2,1,0.0
gpt_oss_120b,GO0020_R3,GOT0020,3,Envir01,2,1,0.0
gpt_oss_120b,GO0020_R3,GOT0020,3,Envir02,4,1,0.0
gpt_oss_120b,GO0020_R3,GOT0020,3,Envir05,4,1,0.0
gpt_oss_120b,GO0020_R3,GOT0020,3,Envir06,4,1,0.0
gpt_oss_120b,GO0020_R3,GOT0020,3,Mobil10,2,1,0.0
gpt_oss_120b,GO0020_R3,GOT0020,3,Mobil11,3,1,0.0
gpt_oss_120b,GO0020_R3,GOT0020,3,Mobil16,4,1,0.0
gpt_oss_120b,GO0020_R4,GOT0020,4,Envir01,2,1,0.0
gpt_oss_120b,GO0020_R4,GOT0020,4,Envir02,4,1,0.0
gpt_oss_120b,GO0020_R4,GOT0020,4,Envir05,4,1,0.0
gpt_oss_120b,GO0020_R4,GOT0020,4,Envir06,4,1,0.0
gpt_oss_120b,GO0020_R4,GOT0020,4,Mobil10,2,1,0.0
gpt_oss_120b,GO0020_R4,GOT0020,4,Mobil11,4,1,0.0
gpt_oss_120b,GO0020_R4,GOT0020,4,Mobil16,4,1,0.0
gpt_oss_120b,GO0021_R1,GOT0021,1,Envir01,4,1,0.0
gpt_oss_120b,GO0021_R1,GOT0021,1,Envir02,4,1,0.0
gpt_oss_120b,GO0021_R1,GOT0021,1,Envir05,5,1,0.0
gpt_oss_120b,GO0021_R1,GOT0021,1,Envir06,5,1,0.0
gpt_oss_120b,GO0021_R1,GOT0021,1,Mobil10,2,1,0.0
gpt_oss_120b,GO0021_R1,GOT0021,1,Mobil11,2,1,0.0
gpt_oss_120b,GO0021_R1,GOT0021,1,Mobil16,2,1,0.0
gpt_oss_120b,GO0021_R3,GOT0021,3,Envir01,4,1,0.0
gpt_oss_120b,GO0021_R3,GOT0021,3,Envir02,4,1,0.0
gpt_oss_120b,GO0021_R3,GOT0021,3,Envir05,5,1,0.0
gpt_oss_120b,GO0021_R3,GOT0021,3,Envir06,5,1,0.0
gpt_oss_120b,GO0021_R3,GOT0021,3,Mobil10,2,1,0.0
gpt_oss_120b,GO0021_R3,GOT0021,3,Mobil11,2,1,0.0
gpt_oss_120b,GO0021_R3,GOT0021,3,Mobil16,2,1,0.0
gpt_oss_120b,GO0021_R4,GOT0021,4,Envir01,4,1,0.0
gpt_oss_120b,GO0021_R4,GOT0021,4,Envir02,5,1,0.0
gpt_oss_120b,GO0021_R4,GOT0021,4,Envir05,5,1,0.0
gpt_oss_120b,GO0021_R4,GOT0021,4,Envir06,5,1,0.0
gpt_oss_120b,GO0021_R4,GOT0021,4,Mobil10,1,1,0.0
gpt_oss_120b,GO0021_R4,GOT0021,4,Mobil11,2,1,0.0
gpt_oss_120b,GO0021_R4,GOT0021,4,Mobil16,2,1,0.0
gpt_oss_120b,GO0022_R1,GOT0022,1,Envir01,4,1,0.0
gpt_oss_120b,GO0022_R1,GOT0022,1,Envir02,4,1,0.0
gpt_oss_120b,GO0022_R1,GOT0022,1,Envir05,4,1,0.0
gpt_oss_120b,GO0022_R1,GOT0022,1,Envir06,4,1,0.0
gpt_oss_120b,GO0022_R1,GOT0022,1,Mobil10,3,1,0.0
gpt_oss_120b,GO0022_R1,GOT0022,1,Mobil11,4,1,0.0
gpt_oss_120b,GO0022_R1,GOT0022,1,Mobil16,4,1,0.0
gpt_oss_120b,GO0022_R2,GOT0022,2,Envir01,4,1,0.0
gpt_oss_120b,GO0022_R2,GOT0022,2,Envir02,3,1,0.0
gpt_oss_120b,GO0022_R2,GOT0022,2,Envir05,4,1,0.0
gpt_oss_120b,GO0022_R2,GOT0022,2,Envir06,4,1,0.0
gpt_oss_120b,GO0022_R2,GOT0022,2,Mobil10,4,1,0.0
gpt_oss_120b,GO0022_R2,GOT0022,2,Mobil11,4,1,0.0
gpt_oss_120b,GO0022_R2,GOT0022,2,Mobil16,4,1,0.0
gpt_oss_120b,GO0022_R3,GOT0022,3,Envir01,4,1,0.0
gpt_oss_120b,GO0022_R3,GOT0022,3,Envir02,4,1,0.0
gpt_oss_120b,GO0022_R3,GOT0022,3,Envir05,4,1,0.0
gpt_oss_120b,GO0022_R3,GOT0022,3,Envir06,4,1,0.0
gpt_oss_120b,GO0022_R3,GOT0022,3,Mobil10,2,1,0.0
gpt_oss_120b,GO0022_R3,GOT0022,3,Mobil11,3,1,0.0
gpt_oss_120b,GO0022_R3,GOT0022,3,Mobil16,4,1,0.0
gpt_oss_120b,GO0022_R4,GOT0022,4,Envir01,2,1,0.0
gpt_oss_120b,GO0022_R4,GOT0022,4,Envir02,3,1,0.0
gpt_oss_120b,GO0022_R4,GOT0022,4,Envir05,4,1,0.0
gpt_oss_120b,GO0022_R4,GOT0022,4,Envir06,4,1,0.0
gpt_oss_120b,GO0022_R4,GOT0022,4,Mobil10,4,1,0.0
gpt_oss_120b,GO0022_R4,GOT0022,4,Mobil11,4,1,0.0
gpt_oss_120b,GO0022_R4,GOT0022,4,Mobil16,3,1,0.0
gpt_oss_120b,GO0023_R1,GOT0023,1,Envir01,2,1,0.0
gpt_oss_120b,GO0023_R1,GOT0023,1,Envir02,4,1,0.0
gpt_oss_120b,GO0023_R1,GOT0023,1,Envir05,4,1,0.0
gpt_oss_120b,GO0023_R1,GOT0023,1,Envir06,4,1,0.0
gpt_oss_120b,GO0023_R1,GOT0023,1,Mobil10,4,1,0.0
gpt_oss_120b,GO0023_R1,GOT0023,1,Mobil11,4,1,0.0
gpt_oss_120b,GO0023_R1,GOT0023,1,Mobil16,4,1,0.0
gpt_oss_120b,GO0023_R2,GOT0023,2,Envir01,4,1,0.0
gpt_oss_120b,GO0023_R2,GOT0023,2,Envir02,4,1,0.0
gpt_oss_120b,GO0023_R2,GOT0023,2,Envir05,4,1,0.0
gpt_oss_120b,GO0023_R2,GOT0023,2,Envir06,4,1,0.0
gpt_oss_120b,GO0023_R2,GOT0023,2,Mobil10,2,1,0.0
gpt_oss_120b,GO0023_R2,GOT0023,2,Mobil11,3,1,0.0
gpt_oss_120b,GO0023_R2,GOT0023,2,Mobil16,4,1,0.0
gpt_oss_120b,GO0023_R4,GOT0023,4,Envir01,4,1,0.0
gpt_oss_120b,GO0023_R4,GOT0023,4,Envir02,4,1,0.0
gpt_oss_120b,GO0023_R4,GOT0023,4,Envir05,5,1,0.0
gpt_oss_120b,GO0023_R4,GOT0023,4,Envir06,5,1,0.0
gpt_oss_120b,GO0023_R4,GOT0023,4,Mobil10,2,1,0.0
gpt_oss_120b,GO0023_R4,GOT0023,4,Mobil11,2,1,0.0
gpt_oss_120b,GO0023_R4,GOT0023,4,Mobil16,4,1,0.0
gpt_oss_120b,GO0024_R1,GOT0024,1,Envir01,2,1,0.0
gpt_oss_120b,GO0024_R1,GOT0024,1,Envir02,4,1,0.0
gpt_oss_120b,GO0024_R1,GOT0024,1,Envir05,4,1,0.0
gpt_oss_120b,GO0024_R1,GOT0024,1,Envir06,4,1,0.0
gpt_oss_120b,GO0024_R1,GOT0024,1,Mobil10,1,1,0.0
gpt_oss_120b,GO0024_R1,GOT0024,1,Mobil11,3,1,0.0
gpt_oss_120b,GO0024_R1,GOT0024,1,Mobil16,3,1,0.0
gpt_oss_120b,GO0024_R2,GOT0024,2,Envir01,4,1,0.0
gpt_oss_120b,GO0024_R2,GOT0024,2,Envir02,4,1,0.0
gpt_oss_120b,GO0024_R2,GOT0024,2,Envir05,4,1,0.0
gpt_oss_120b,GO0024_R2,GOT0024,2,Envir06,4,1,0.0
gpt_oss_120b,GO0024_R2,GOT0024,2,Mobil10,2,1,0.0
gpt_oss_120b,GO0024_R2,GOT0024,2,Mobil11,3,1,0.0
gpt_oss_120b,GO0024_R2,GOT0024,2,Mobil16,3,1,0.0
gpt_oss_120b,GO0024_R3,GOT0024,3,Envir01,4,1,0.0
gpt_oss_120b,GO0024_R3,GOT0024,3,Envir02,5,1,0.0
gpt_oss_120b,GO0024_R3,GOT0024,3,Envir05,5,1,0.0
gpt_oss_120b,GO0024_R3,GOT0024,3,Envir06,5,1,0.0
gpt_oss_120b,GO0024_R3,GOT0024,3,Mobil10,1,1,0.0
gpt_oss_120b,GO0024_R3,GOT0024,3,Mobil11,4,1,0.0
gpt_oss_120b,GO0024_R3,GOT0024,3,Mobil16,4,1,0.0
gpt_oss_120b,GO0024_R4,GOT0024,4,Envir01,2,1,0.0
gpt_oss_120b,GO0024_R4,GOT0024,4,Envir02,4,1,0.0
gpt_oss_120b,GO0024_R4,GOT0024,4,Envir05,4,1,0.0
gpt_oss_120b,GO0024_R4,GOT0024,4,Envir06,4,1,0.0
gpt_oss_120b,GO0024_R4,GOT0024,4,Mobil10,2,1,0.0
gpt_oss_120b,GO0024_R4,GOT0024,4,Mobil11,3,1,0.0
gpt_oss_120b,GO0024_R4,GOT0024,4,Mobil16,2,1,0.0
gpt_oss_120b,GO0025_R2,GOT0025,2,Envir01,4,1,0.0
gpt_oss_120b,GO0025_R2,GOT0025,2,Envir02,4,1,0.0
gpt_oss_120b,GO0025_R2,GOT0025,2,Envir05,5,1,0.0
gpt_oss_120b,GO0025_R2,GOT0025,2,Envir06,4,1,0.0
gpt_oss_120b,GO0025_R2,GOT0025,2,Mobil10,2,1,0.0
gpt_oss_120b,GO0025_R2,GOT0025,2,Mobil11,2,1,0.0
gpt_oss_120b,GO0025_R2,GOT0025,2,Mobil16,2,1,0.0
gpt_oss_120b,GO0025_R3,GOT0025,3,Envir01,4,1,0.0
gpt_oss_120b,GO0025_R3,GOT0025,3,Envir02,4,1,0.0
gpt_oss_120b,GO0025_R3,GOT0025,3,Envir05,4,1,0.0
gpt_oss_120b,GO0025_R3,GOT0025,3,Envir06,4,1,0.0
gpt_oss_120b,GO0025_R3,GOT0025,3,Mobil10,4,1,0.0
gpt_oss_120b,GO0025_R3,GOT0025,3,Mobil11,4,1,0.0
gpt_oss_120b,GO0025_R3,GOT0025,3,Mobil16,4,1,0.0
gpt_oss_120b,GO0025_R4,GOT0025,4,Envir01,4,1,0.0
gpt_oss_120b,GO0025_R4,GOT0025,4,Envir02,4,1,0.0
gpt_oss_120b,GO0025_R4,GOT0025,4,Envir05,5,1,0.0
gpt_oss_120b,GO0025_R4,GOT0025,4,Envir06,5,1,0.0
gpt_oss_120b,GO0025_R4,GOT0025,4,Mobil10,2,1,0.0
gpt_oss_120b,GO0025_R4,GOT0025,4,Mobil11,3,1,0.0
gpt_oss_120b,GO0025_R4,GOT0025,4,Mobil16,3,1,0.0
gpt_oss_120b,GO0026_R1,GOT0026,1,Envir01,4,1,0.0
gpt_oss_120b,GO0026_R1,GOT0026,1,Envir02,4,1,0.0
gpt_oss_120b,GO0026_R1,GOT0026,1,Envir05,4,1,0.0
gpt_oss_120b,GO0026_R1,GOT0026,1,Envir06,4,1,0.0
gpt_oss_120b,GO0026_R1,GOT0026,1,Mobil10,2,1,0.0
gpt_oss_120b,GO0026_R1,GOT0026,1,Mobil11,3,1,0.0
gpt_oss_120b,GO0026_R1,GOT0026,1,Mobil16,3,1,0.0
gpt_oss_120b,GO0026_R2,GOT0026,2,Envir01,4,1,0.0
gpt_oss_120b,GO0026_R2,GOT0026,2,Envir02,4,1,0.0
gpt_oss_120b,GO0026_R2,GOT0026,2,Envir05,4,1,0.0
gpt_oss_120b,GO0026_R2,GOT0026,2,Envir06,4,1,0.0
gpt_oss_120b,GO0026_R2,GOT0026,2,Mobil10,2,1,0.0
gpt_oss_120b,GO0026_R2,GOT0026,2,Mobil11,4,1,0.0
gpt_oss_120b,GO0026_R2,GOT0026,2,Mobil16,4,1,0.0
gpt_oss_120b,GO0026_R3,GOT0026,3,Envir01,4,1,0.0
gpt_oss_120b,GO0026_R3,GOT0026,3,Envir02,4,1,0.0
gpt_oss_120b,GO0026_R3,GOT0026,3,Envir05,5,1,0.0
gpt_oss_120b,GO0026_R3,GOT0026,3,Envir06,5,1,0.0
gpt_oss_120b,GO0026_R3,GOT0026,3,Mobil10,2,1,0.0
gpt_oss_120b,GO0026_R3,GOT0026,3,Mobil11,3,1,0.0
gpt_oss_120b,GO0026_R3,GOT0026,3,Mobil16,4,1,0.0
gpt_oss_120b,GO0026_R4,GOT0026,4,Envir01,4,1,0.0
gpt_oss_120b,GO0026_R4,GOT0026,4,Envir02,4,1,0.0
gpt_oss_120b,GO0026_R4,GOT0026,4,Envir05,4,1,0.0
gpt_oss_120b,GO0026_R4,GOT0026,4,Envir06,4,1,0.0
gpt_oss_120b,GO0026_R4,GOT0026,4,Mobil10,2,1,0.0
gpt_oss_120b,GO0026_R4,GOT0026,4,Mobil11,4,1,0.0
gpt_oss_120b,GO0026_R4,GOT0026,4,Mobil16,4,1,0.0
gpt_oss_120b,GO0027_R1,GOT0027,1,Envir01,2,1,0.0
gpt_oss_120b,GO0027_R1,GOT0027,1,Envir02,4,1,0.0
gpt_oss_120b,GO0027_R1,GOT0027,1,Envir05,4,1,0.0
gpt_oss_120b,GO0027_R1,GOT0027,1,Envir06,4,1,0.0
gpt_oss_120b,GO0027_R1,GOT0027,1,Mobil10,2,1,0.0
gpt_oss_120b,GO0027_R1,GOT0027,1,Mobil11,3,1,0.0
gpt_oss_120b,GO0027_R1,GOT0027,1,Mobil16,3,1,0.0
gpt_oss_120b,GO0027_R2,GOT0027,2,Envir01,2,1,0.0
gpt_oss_120b,GO0027_R2,GOT0027,2,Envir02,4,1,0.0
gpt_oss_120b,GO0027_R2,GOT0027,2,Envir05,4,1,0.0
gpt_oss_120b,GO0027_R2,GOT0027,2,Envir06,4,1,0.0
gpt_oss_120b,GO0027_R2,GOT0027,2,Mobil10,2,1,0.0
gpt_oss_120b,GO0027_R2,GOT0027,2,Mobil11,2,1,0.0
gpt_oss_120b,GO0027_R2,GOT0027,2,Mobil16,3,1,0.0
gpt_oss_120b,GO0027_R3,GOT0027,3,Envir01,2,1,0.0
gpt_oss_120b,GO0027_R3,GOT0027,3,Envir02,4,1,0.0
gpt_oss_120b,GO0027_R3,GOT0027,3,Envir05,4,1,0.0
gpt_oss_120b,GO0027_R3,GOT0027,3,Envir06,4,1,0.0
gpt_oss_120b,GO0027_R3,GOT0027,3,Mobil10,2,1,0.0
gpt_oss_120b,GO0027_R3,GOT0027,3,Mobil11,3,1,0.0
gpt_oss_120b,GO0027_R3,GOT0027,3,Mobil16,3,1,0.0
gpt_oss_120b,GO0027_R4,GOT0027,4,Envir01,4,1,0.0
gpt_oss_120b,GO0027_R4,GOT0027,4,Envir02,3,1,0.0
gpt_oss_120b,GO0027_R4,GOT0027,4,Envir05,4,1,0.0
gpt_oss_120b,GO0027_R4,GOT0027,4,Envir06,4,1,0.0
gpt_oss_120b,GO0027_R4,GOT0027,4,Mobil10,2,1,0.0
gpt_oss_120b,GO0027_R4,GOT0027,4,Mobil11,4,1,0.0
gpt_oss_120b,GO0027_R4,GOT0027,4,Mobil16,4,1,0.0
gpt_oss_120b,GO0028_R1,GOT0028,1,Envir01,4,1,0.0
gpt_oss_120b,GO0028_R1,GOT0028,1,Envir02,3,1,0.0
gpt_oss_120b,GO0028_R1,GOT0028,1,Envir05,4,1,0.0
gpt_oss_120b,GO0028_R1,GOT0028,1,Envir06,4,1,0.0
gpt_oss_120b,GO0028_R1,GOT0028,1,Mobil10,2,1,0.0
